# k =   0.000000   0.000000   0.000000 spin = 1
# <ib|Sigma_CH[1..Nb]|ib> (eV), partial and symmetrized sum with up to Nb "inner" bands
# Reporting only VBM and CBM, use 'full_ch_conv_log 1' keyword for full report.
# 1/N extrap for CH(vbm) CH(cbm) diff =  -8.55905759E+00  -7.99330345E+00   5.65754139E-01
# Error est. for CH(vbm) CH(cbm) diff =   1.16098839E+00   1.26239131E+00   1.01402923E-01
#    Nb          CH(vbm)          CH(cbm)             diff
# <ib|Sigma_CH[1..Nb]|ib> (eV), partial and symmetrized sum with up to Nb "inner" bands
# Reporting only VBM and CBM, use 'full_ch_conv_log 1' keyword for full report.
# 1/N extrap for CH(vbm) CH(cbm) diff =  -8.22285828E+00  -7.30465373E+00   9.18204551E-01
# Error est. for CH(vbm) CH(cbm) diff =   9.55080619E-01   1.01410390E+00   5.90232802E-02
#    Nb          CH(vbm)          CH(cbm)             diff
      1  -3.45382819E-01  -1.74930600E-01   1.70452219E-01
      2  -6.90766503E-01  -3.49861654E-01   3.40904849E-01
      3  -1.06399067E+00  -5.59028729E-01   5.04961943E-01
      4  -1.43692952E+00  -7.68313270E-01   6.68616253E-01
      5  -1.91158310E+00  -1.01297760E+00   8.98605498E-01
      6  -2.37636679E+00  -1.26186549E+00   1.11450130E+00
      7  -2.95337142E+00  -1.39616459E+00   1.55720683E+00
      8  -3.52491753E+00  -1.53172701E+00   1.99319052E+00
      9  -3.68334684E+00  -1.99725045E+00   1.68609639E+00
     10  -3.83924861E+00  -2.46617537E+00   1.37307324E+00
     11  -4.05998360E+00  -2.84705468E+00   1.21292892E+00
     12  -4.30118628E+00  -3.20365837E+00   1.09752790E+00
     13  -4.48792033E+00  -3.35774377E+00   1.13017656E+00
     14  -4.66277244E+00  -3.53353961E+00   1.12923283E+00
     15  -4.81833585E+00  -3.72693953E+00   1.09139632E+00
     16  -4.97376258E+00  -3.91763212E+00   1.05613046E+00
     17  -5.10420162E+00  -4.06522598E+00   1.03897564E+00
     18  -5.24085659E+00  -4.19622353E+00   1.04463305E+00
     19  -5.38424987E+00  -4.31489303E+00   1.06935684E+00
     20  -5.52301186E+00  -4.43762857E+00   1.08538329E+00
     21  -5.60558130E+00  -4.55055920E+00   1.05502210E+00
     22  -5.68903750E+00  -4.65463285E+00   1.03440465E+00
     23  -5.77675905E+00  -4.74883764E+00   1.02792141E+00
     24  -5.86468660E+00  -4.84079326E+00   1.02389335E+00
     25  -5.93376805E+00  -4.93837433E+00   9.95393726E-01
     26  -6.00233537E+00  -5.03637458E+00   9.65960795E-01
     27  -6.06268794E+00  -5.10583467E+00   9.56853274E-01
     28  -6.12435535E+00  -5.17335436E+00   9.51000986E-01
     29  -6.18231397E+00  -5.23497785E+00   9.47336122E-01
     30  -6.24155209E+00  -5.29737244E+00   9.44179646E-01
     31  -6.30278641E+00  -5.34953642E+00   9.53249989E-01
     32  -6.36644711E+00  -5.40546994E+00   9.60977173E-01
     33  -6.42320498E+00  -5.45876728E+00   9.64437696E-01
     34  -6.48043784E+00  -5.51235492E+00   9.68082920E-01
     35  -6.52630823E+00  -5.56241542E+00   9.63892806E-01
     36  -6.57324459E+00  -5.61257947E+00   9.60665129E-01
     37  -6.61704570E+00  -5.65819519E+00   9.58850507E-01
     38  -6.66055594E+00  -5.70457490E+00   9.55981041E-01
     39  -6.70235965E+00  -5.74222333E+00   9.60136314E-01
     40  -6.74395570E+00  -5.78103595E+00   9.62919750E-01
     41  -6.77702003E+00  -5.81452938E+00   9.62490645E-01
     42  -6.80959405E+00  -5.84795035E+00   9.61643700E-01
     43  -6.84656109E+00  -5.88196913E+00   9.64591958E-01
     44  -6.88251624E+00  -5.91555267E+00   9.66963575E-01
     45  -6.91278562E+00  -5.94523215E+00   9.67553464E-01
     46  -6.94288517E+00  -5.97485124E+00   9.68033926E-01
     47  -6.96679457E+00  -6.00143823E+00   9.65356335E-01
     48  -6.99031524E+00  -6.02791502E+00   9.62400222E-01
     49  -7.02361832E+00  -6.05478730E+00   9.68831016E-01
     50  -7.05592285E+00  -6.08147859E+00   9.74444260E-01
     51  -7.08416615E+00  -6.10584129E+00   9.78324863E-01
     52  -7.11117315E+00  -6.13018650E+00   9.80986657E-01
     53  -7.13605723E+00  -6.15417129E+00   9.81885947E-01
     54  -7.16165759E+00  -6.17787162E+00   9.83785974E-01
     55  -7.18035786E+00  -6.19929903E+00   9.81058834E-01
     56  -7.19875661E+00  -6.22135495E+00   9.77401659E-01
     57  -7.21591039E+00  -6.23834254E+00   9.77567855E-01
     58  -7.23341173E+00  -6.25550072E+00   9.77911010E-01
     59  -7.25076569E+00  -6.27358522E+00   9.77180462E-01
     60  -7.26777766E+00  -6.29054983E+00   9.77227832E-01
# k =   0.250000   0.500000   0.750000 spin = 1
# <ib|Sigma_CH[1..Nb]|ib> (eV), partial and symmetrized sum with up to Nb "inner" bands
# Reporting only VBM and CBM, use 'full_ch_conv_log 1' keyword for full report.
# 1/N extrap for CH(vbm) CH(cbm) diff =  -7.84378777E+00  -7.57124983E+00   2.72537941E-01
# Error est. for CH(vbm) CH(cbm) diff =   8.34457741E-01   1.28170036E+00   4.47242620E-01
#    Nb          CH(vbm)          CH(cbm)             diff
      1  -3.64805148E-01  -1.17933115E-01   2.46872032E-01
      2  -7.29966334E-01  -2.35910085E-01   4.94056250E-01
      3  -1.09107304E+00  -3.82192875E-01   7.08880167E-01
      4  -1.45059135E+00  -5.28064912E-01   9.22526435E-01
      5  -1.98487888E+00  -7.32903018E-01   1.25197586E+00
      6  -2.51690798E+00  -9.25580346E-01   1.59132763E+00
      7  -2.93567484E+00  -1.14670790E+00   1.78896694E+00
      8  -3.38507284E+00  -1.37363911E+00   2.01143373E+00
      9  -3.67395872E+00  -1.62115189E+00   2.05280683E+00
     10  -3.95704898E+00  -1.87178223E+00   2.08526675E+00
     11  -4.16432106E+00  -2.16178792E+00   2.00253314E+00
     12  -4.37305934E+00  -2.44667055E+00   1.92638879E+00
     13  -4.53265604E+00  -2.61845891E+00   1.91419714E+00
     14  -4.68849576E+00  -2.79192854E+00   1.89656722E+00
     15  -4.83406842E+00  -2.98659278E+00   1.84747564E+00
     16  -4.97852509E+00  -3.18675474E+00   1.79177035E+00
     17  -5.09530189E+00  -3.37430586E+00   1.72099602E+00
     18  -5.21581791E+00  -3.55472484E+00   1.66109307E+00
     19  -5.33431437E+00  -3.75853471E+00   1.57577967E+00
     20  -5.44708765E+00  -3.96492879E+00   1.48215886E+00
     21  -5.53035442E+00  -4.08634579E+00   1.44400863E+00
     22  -5.61278722E+00  -4.21112948E+00   1.40165773E+00
     23  -5.69096203E+00  -4.32624317E+00   1.36471885E+00
     24  -5.76979635E+00  -4.43513482E+00   1.33466153E+00
     25  -5.83802131E+00  -4.53886301E+00   1.29915831E+00
     26  -5.90674203E+00  -4.64377656E+00   1.26296547E+00
     27  -5.96288773E+00  -4.72651390E+00   1.23637383E+00
     28  -6.01744553E+00  -4.80908693E+00   1.20835860E+00
     29  -6.07045255E+00  -4.88907177E+00   1.18138077E+00
     30  -6.12298383E+00  -4.96736194E+00   1.15562189E+00
     31  -6.17354187E+00  -5.05373327E+00   1.11980860E+00
     32  -6.22512025E+00  -5.12946374E+00   1.09565651E+00
     33  -6.27451331E+00  -5.20230786E+00   1.07220544E+00
     34  -6.32437285E+00  -5.27512087E+00   1.04925198E+00
     35  -6.36611560E+00  -5.33327360E+00   1.03284200E+00
     36  -6.40738561E+00  -5.39212560E+00   1.01526001E+00
     37  -6.44746780E+00  -5.44877323E+00   9.98694571E-01
     38  -6.48755528E+00  -5.50616241E+00   9.81392863E-01
     39  -6.52307684E+00  -5.55984233E+00   9.63234506E-01
     40  -6.55881707E+00  -5.61274587E+00   9.46071194E-01
     41  -6.58733772E+00  -5.65518071E+00   9.32157018E-01
     42  -6.61583825E+00  -5.69685653E+00   9.18981716E-01
     43  -6.64643988E+00  -5.74258448E+00   9.03855408E-01
     44  -6.67692168E+00  -5.78747214E+00   8.89449539E-01
     45  -6.70290986E+00  -5.82656986E+00   8.76339996E-01
     46  -6.72874265E+00  -5.86619532E+00   8.62547332E-01
     47  -6.75049820E+00  -5.89820150E+00   8.52296699E-01
     48  -6.77215919E+00  -5.93090399E+00   8.41255200E-01
     49  -6.79888528E+00  -5.97191416E+00   8.26971120E-01
     50  -6.82555178E+00  -6.01253250E+00   8.13019279E-01
     51  -6.84916627E+00  -6.04834274E+00   8.00823535E-01
     52  -6.87235624E+00  -6.08339109E+00   7.88965144E-01
     53  -6.89420911E+00  -6.11542232E+00   7.78786787E-01
     54  -6.91661250E+00  -6.14713832E+00   7.69474186E-01
     55  -6.93300466E+00  -6.17210166E+00   7.60903003E-01
     56  -6.94958182E+00  -6.19806999E+00   7.51511831E-01
     57  -6.96436805E+00  -6.22140147E+00   7.42966583E-01
     58  -6.97952013E+00  -6.24378451E+00   7.35735614E-01
     59  -6.99424937E+00  -6.26659867E+00   7.27650700E-01
     60  -7.00933003E+00  -6.28954947E+00   7.19780561E-01
