# Generated by LORRAX unknown at 2026-07-21 19:41:46 UTC
# Sigma output (all in eV)
# sigXC = sigX + sigC

k-point 0:
----------------------------------------------------------------------------------------------------
n=0   sigX=  -39.282672              sigC=    4.596251+  0.000000i  sigXC=  -34.686421+  0.000000i  VH=  591.353467  Eo=  -65.484467
n=1   sigX=  -39.282672              sigC=    4.596251+  0.000000i  sigXC=  -34.686421+  0.000000i  VH=  591.353467  Eo=  -65.484467
n=2   sigX=  -33.203316              sigC=    4.161448+ -0.001663i  sigXC=  -29.041868+ -0.001663i  VH=  584.903847  Eo=  -42.100571
n=3   sigX=  -33.203316              sigC=    4.161448+ -0.001663i  sigXC=  -29.041868+ -0.001663i  VH=  584.903847  Eo=  -42.100571
n=4   sigX=  -32.542633              sigC=    4.229848+  0.000385i  sigXC=  -28.312785+  0.000385i  VH=  577.929094  Eo=  -39.580049
n=5   sigX=  -32.542633              sigC=    4.229848+  0.000385i  sigXC=  -28.312785+  0.000385i  VH=  577.929094  Eo=  -39.580049
n=6   sigX=  -32.556036              sigC=    4.167825+  0.001295i  sigXC=  -28.388211+  0.001295i  VH=  588.286143  Eo=  -39.404857
n=7   sigX=  -32.556036              sigC=    4.167825+  0.001295i  sigXC=  -28.388211+  0.001295i  VH=  588.286143  Eo=  -39.404857
n=8   sigX=  -21.664387              sigC=    5.860726+  0.000001i  sigXC=  -15.803661+  0.000001i  VH=  384.204230  Eo=  -19.386943
n=9   sigX=  -21.664387              sigC=    5.860726+  0.000001i  sigXC=  -15.803661+  0.000001i  VH=  384.204230  Eo=  -19.386943
n=10  sigX=  -21.486713              sigC=    5.836177+  0.000002i  sigXC=  -15.650536+  0.000002i  VH=  352.579017  Eo=  -18.188235
n=11  sigX=  -21.486713              sigC=    5.836177+  0.000002i  sigXC=  -15.650536+  0.000002i  VH=  352.579017  Eo=  -18.188235
n=12  sigX=  -17.411984              sigC=    3.914582+  0.000002i  sigXC=  -13.497402+  0.000002i  VH=  394.479171+  0.000000i  Eo=  -10.891408
n=13  sigX=  -17.411984              sigC=    3.914582+  0.000002i  sigXC=  -13.497402+  0.000002i  VH=  394.479171+  0.000000i  Eo=  -10.891408
n=14  sigX=  -18.288581              sigC=    2.493437+  0.000076i  sigXC=  -15.795144+  0.000076i  VH=  496.755634  Eo=   -7.880919
n=15  sigX=  -18.288581              sigC=    2.493437+  0.000076i  sigXC=  -15.795144+  0.000076i  VH=  496.755634  Eo=   -7.880919
n=16  sigX=  -18.142106              sigC=    2.449381+ -0.000065i  sigXC=  -15.692725+ -0.000065i  VH=  492.105669  Eo=   -7.821581
n=17  sigX=  -18.142106              sigC=    2.449381+ -0.000065i  sigXC=  -15.692725+ -0.000065i  VH=  492.105669  Eo=   -7.821581
n=18  sigX=  -15.717574              sigC=    2.406500+  0.000002i  sigXC=  -13.311074+  0.000002i  VH=  300.106296  Eo=   -7.130428
n=19  sigX=  -15.717574              sigC=    2.406500+  0.000002i  sigXC=  -13.311074+  0.000002i  VH=  300.106296  Eo=   -7.130428
n=20  sigX=  -17.803190              sigC=    1.646574+  0.000078i  sigXC=  -16.156615+  0.000078i  VH=  462.970880  Eo=   -6.799255
n=21  sigX=  -17.803190              sigC=    1.646574+  0.000078i  sigXC=  -16.156615+  0.000078i  VH=  462.970880  Eo=   -6.799255
n=22  sigX=  -17.694143              sigC=    1.578803+ -0.000072i  sigXC=  -16.115341+ -0.000072i  VH=  462.512713  Eo=   -6.718285
n=23  sigX=  -17.694143              sigC=    1.578803+ -0.000072i  sigXC=  -16.115341+ -0.000072i  VH=  462.512713  Eo=   -6.718285
n=24  sigX=  -16.524450              sigC=    1.050893+ -0.000003i  sigXC=  -15.473558+ -0.000003i  VH=  412.279866  Eo=   -5.398968
n=25  sigX=  -16.524450              sigC=    1.050893+ -0.000003i  sigXC=  -15.473558+ -0.000003i  VH=  412.279866  Eo=   -5.398968
n=26  sigX=  -11.173100              sigC=   -3.301195+  0.000002i  sigXC=  -14.474295+  0.000002i  VH=  423.703118  Eo=   -2.591355
