# Generated by LORRAX 0.1.0 at 2026-08-01 08:48:46 UTC
# Sigma output (all in eV)
# sigXC = sigX + sigC

k-point 0:
----------------------------------------------------------------------------------------------------
n=0   sigX=  -43.135499              sigC=    3.475781+  0.000000i  sigXC=  -39.659718+  0.000000i  VH=  601.114657  Eo=  -66.161156
n=1   sigX=  -43.135499              sigC=    3.475781+  0.000000i  sigXC=  -39.659718+  0.000000i  VH=  601.114657  Eo=  -66.161156
n=2   sigX=  -35.867640              sigC=    3.599232+ -0.006648i  sigXC=  -32.268409+ -0.006648i  VH=  586.635411  Eo=  -41.883442
n=3   sigX=  -35.867640              sigC=    3.599232+ -0.006648i  sigXC=  -32.268409+ -0.006648i  VH=  586.635411  Eo=  -41.883442
n=4   sigX=  -35.406097              sigC=    3.875178+  0.000973i  sigXC=  -31.530919+  0.000973i  VH=  580.202268  Eo=  -39.455488
n=5   sigX=  -35.406097              sigC=    3.875178+  0.000973i  sigXC=  -31.530919+  0.000973i  VH=  580.202268  Eo=  -39.455488
n=6   sigX=  -35.081470              sigC=    3.463073+  0.005731i  sigXC=  -31.618397+  0.005731i  VH=  589.680756  Eo=  -39.293255
n=7   sigX=  -35.081470              sigC=    3.463073+  0.005731i  sigXC=  -31.618397+  0.005731i  VH=  589.680756  Eo=  -39.293255
n=8   sigX=  -24.582041              sigC=    6.373185+  0.000002i  sigXC=  -18.208857+  0.000002i  VH=  385.545330  Eo=  -19.432616
n=9   sigX=  -24.582041              sigC=    6.373185+  0.000002i  sigXC=  -18.208857+  0.000002i  VH=  385.545330  Eo=  -19.432616
n=10  sigX=  -24.372271              sigC=    6.582985+  0.000012i  sigXC=  -17.789286+  0.000012i  VH=  352.447806  Eo=  -18.187517
n=11  sigX=  -24.372271              sigC=    6.582985+  0.000012i  sigXC=  -17.789286+  0.000012i  VH=  352.447806  Eo=  -18.187517
n=12  sigX=  -20.252318              sigC=    5.490630+  0.000007i  sigXC=  -14.761688+  0.000007i  VH=  391.645829  Eo=  -10.932790
n=13  sigX=  -20.252318              sigC=    5.490630+  0.000007i  sigXC=  -14.761688+  0.000007i  VH=  391.645829  Eo=  -10.932790
n=14  sigX=  -20.655314              sigC=    3.621594+  0.000468i  sigXC=  -17.033720+  0.000468i  VH=  494.219172  Eo=   -7.851525
n=15  sigX=  -20.655314              sigC=    3.621594+  0.000468i  sigXC=  -17.033720+  0.000468i  VH=  494.219172  Eo=   -7.851525
n=16  sigX=  -20.510330              sigC=    3.584893+ -0.000461i  sigXC=  -16.925437+ -0.000461i  VH=  489.250067  Eo=   -7.784731
n=17  sigX=  -20.510330              sigC=    3.584893+ -0.000461i  sigXC=  -16.925437+ -0.000461i  VH=  489.250067  Eo=   -7.784731
n=18  sigX=  -18.763841              sigC=    4.443565+  0.000019i  sigXC=  -14.320277+  0.000019i  VH=  300.295262  Eo=   -7.129181
n=19  sigX=  -18.763841              sigC=    4.443565+  0.000019i  sigXC=  -14.320277+  0.000019i  VH=  300.295262  Eo=   -7.129181
