# Generated by LORRAX unknown at 2026-07-21 07:31:58 UTC
# Sigma frequency debug decomposition (per-(k, n) diagonals; all energies in eV).
# k               	n               	E_dft           	Edft-Ef         	kin_ion         	V_H             	x_bare          	x_head          	sig_c(Edft).Re  	sig_c(Edft).Im  	sig_c_head(Edft).Re	sig_c_head(Edft).Im	eqp0            	eqp1            

k-point 0:
               0	               0	      -65.461080	      -61.190600	      +29.058914	     +597.721734	      -39.583000	       -2.958852	       +4.159643	       +0.000000	       +0.211994	       +0.000000	     +591.357291	     +591.357291
               0	               1	      -65.461080	      -61.190600	      +29.058914	     +597.721734	      -39.583000	       -2.958852	       +4.159643	       +0.000000	       +0.211994	       +0.000000	     +591.357291	     +591.357291
               0	               2	      -42.076878	      -37.806398	      +51.496510	     +584.964213	      -33.463726	       -2.958852	       +3.924792	       -0.001688	       +0.333768	       +0.000000	     +606.921789	     +606.921789
               0	               3	      -42.076878	      -37.806398	      +51.496510	     +584.964213	      -33.463726	       -2.958852	       +3.924792	       -0.001688	       +0.333768	       +0.000000	     +606.921789	     +606.921789
               0	               4	      -39.554728	      -35.284248	      +48.359659	     +578.794552	      -32.816065	       -2.958852	       +4.036479	       +0.000547	       +0.355813	       +0.000000	     +598.374625	     +598.374625
               0	               5	      -39.554728	      -35.284248	      +48.359659	     +578.794552	      -32.816065	       -2.958852	       +4.036479	       +0.000547	       +0.355813	       +0.000000	     +598.374625	     +598.374625
               0	               6	      -39.383435	      -35.112955	      +49.598206	     +588.617696	      -32.795535	       -2.958852	       +3.978294	       +0.001167	       +0.357416	       +0.000000	     +609.398662	     +609.398662
               0	               7	      -39.383435	      -35.112955	      +49.598206	     +588.617696	      -32.795535	       -2.958852	       +3.978294	       +0.001167	       +0.357416	       +0.000000	     +609.398662	     +609.398662
               0	               8	      -19.374135	      -15.103655	       +9.477662	     +386.397031	      -21.919895	       -2.958852	       +6.312786	       +0.000001	       +0.754591	       +0.000001	     +380.267584	     +380.267584
               0	               9	      -19.374135	      -15.103655	       +9.477662	     +386.397031	      -21.919895	       -2.958852	       +6.312786	       +0.000001	       +0.754591	       +0.000001	     +380.267584	     +380.267584
               0	              10	      -18.177279	      -13.906799	      +12.289315	     +356.451716	      -21.715874	       -2.958852	       +6.287376	       -0.000004	       +0.808319	       +0.000001	     +353.312534	     +353.312534
               0	              11	      -18.177279	      -13.906799	      +12.289315	     +356.451716	      -21.715874	       -2.958852	       +6.287376	       -0.000004	       +0.808319	       +0.000001	     +353.312534	     +353.312534
               0	              12	      -10.875837	       -6.605356	      +18.925542	     +396.472699	      -17.668825	       -2.958852	       +4.441657	       +0.000001	       +1.053339	       +0.000001	     +402.171072	     +285.854334
               0	              13	      -10.875837	       -6.605356	      +18.925542	     +396.472699	      -17.668825	       -2.958852	       +4.441657	       +0.000001	       +1.053339	       +0.000001	     +402.171072	     +285.854334
               0	              14	       -7.861774	       -3.591294	      +38.156570	     +494.658844	      -18.540506	       -2.958852	       +3.102831	       +0.000002	       +1.053312	       +0.000001	     +517.377740	     +385.202103
               0	              15	       -7.861774	       -3.591294	      +38.156570	     +494.658844	      -18.540506	       -2.958852	       +3.102831	       +0.000002	       +1.053312	       +0.000001	     +517.377740	     +385.202103
               0	              16	       -7.802675	       -3.532194	      +37.228007	     +490.052682	      -18.391856	       -2.958852	       +3.054411	       -0.000004	       +1.053168	       +0.000001	     +511.943243	     +381.598808
               0	              17	       -7.802675	       -3.532194	      +37.228007	     +490.052682	      -18.391856	       -2.958852	       +3.054411	       -0.000004	       +1.053168	       +0.000001	     +511.943243	     +381.598808
               0	              18	       -7.121962	       -2.851481	      +20.710682	     +300.807796	      -15.956073	       -2.958852	       +2.900234	       +0.000003	       +1.053395	       +0.000001	     +308.462640	     +233.045811
               0	              19	       -7.121962	       -2.851481	      +20.710682	     +300.807796	      -15.956073	       -2.958852	       +2.900234	       +0.000003	       +1.053395	       +0.000001	     +308.462640	     +233.045811
               0	              20	       -6.780841	       -2.510361	      +40.508773	     +460.500234	      -18.048087	       -2.958852	       +2.302664	       +0.000014	       +1.053103	       +0.000001	     +485.263584	     +367.478394
               0	              21	       -6.780841	       -2.510361	      +40.508773	     +460.500234	      -18.048087	       -2.958852	       +2.302664	       +0.000014	       +1.053103	       +0.000001	     +485.263584	     +367.478394
               0	              22	       -6.699897	       -2.429417	      +40.231847	     +459.980833	      -17.944619	       -2.958852	       +2.237911	       -0.000011	       +1.053256	       +0.000001	     +484.505973	     +367.248133
               0	              23	       -6.699897	       -2.429417	      +40.231847	     +459.980833	      -17.944619	       -2.958852	       +2.237911	       -0.000011	       +1.053256	       +0.000001	     +484.505973	     +367.248133
               0	              24	       -5.381421	       -1.110941	      +41.846886	     +414.188545	      -16.765906	       -2.958852	       +1.632280	       +0.000001	       +1.053349	       +0.000001	     +440.901805	     +333.545941
               0	              25	       -5.381421	       -1.110941	      +41.846886	     +414.188545	      -16.765906	       -2.958852	       +1.632280	       +0.000001	       +1.053349	       +0.000001	     +440.901805	     +333.545941
               0	              26	       -2.574767	       +1.695714	      +43.391622	     +417.649597	      -11.143636	       +0.000000	       -2.514244	       -0.000008	       -1.053450	       -0.000001	     +447.383339	     +341.713244
               0	              27	       -2.574767	       +1.695714	      +43.391622	     +417.649597	      -11.143636	       +0.000000	       -2.514244	       -0.000008	       -1.053450	       -0.000001	     +447.383339	     +341.713244
               0	              28	       -2.498945	       +1.771535	      +43.117527	     +415.975769	      -11.072467	       +0.000000	       -2.554576	       +0.000029	       -1.053461	       -0.000001	     +445.466252	     +340.042364
               0	              29	       -2.498945	       +1.771535	      +43.117527	     +415.975769	      -11.072467	       +0.000000	       -2.554576	       +0.000029	       -1.053461	       -0.000001	     +445.466252	     +340.042364
               0	              30	       -2.333879	       +1.936602	      +42.249988	     +402.673223	      -11.145536	       +0.000000	       -2.526639	       -0.000020	       -1.053240	       -0.000001	     +431.251036	     +325.812053
               0	              31	       -2.333879	       +1.936602	      +42.249988	     +402.673223	      -11.145536	       +0.000000	       -2.526639	       -0.000020	       -1.053240	       -0.000001	     +431.251036	     +325.812053
               0	              32	       -2.325690	       +1.944791	      +42.116465	     +400.539865	      -11.152289	       +0.000000	       -2.512373	       -0.000003	       -1.053221	       -0.000001	     +428.991669	     +324.221784
               0	              33	       -2.325690	       +1.944791	      +42.116465	     +400.539865	      -11.152289	       +0.000000	       -2.512373	       -0.000003	       -1.053221	       -0.000001	     +428.991669	     +324.221784
               0	              34	       +1.102385	       +5.372865	      +24.090478	     +430.033673	       -6.172529	       +0.000000	       -3.567114	       -0.000001	       -1.053364	       -0.000001	     +444.384508	     +357.185591
               0	              35	       +1.102385	       +5.372865	      +24.090478	     +430.033673	       -6.172529	       +0.000000	       -3.567114	       -0.000001	       -1.053364	       -0.000001	     +444.384508	     +357.185591
               0	              36	       +3.746505	       +8.016986	      +27.478822	     +334.119028	       -5.800959	       +0.000000	       -3.747461	       +0.000007	       -1.053124	       -0.000001	     +352.049430	     +279.645411
               0	              37	       +3.746505	       +8.016986	      +27.478822	     +334.119028	       -5.800959	       +0.000000	       -3.747461	       +0.000007	       -1.053124	       -0.000001	     +352.049430	     +279.645411
               0	              38	       +3.953430	       +8.223910	      +21.736042	     +136.925933	       -3.945871	       +0.000000	       -3.394053	       -0.000003	       -1.053463	       -0.000001	     +151.322051	     +123.108570
               0	              39	       +3.953430	       +8.223910	      +21.736042	     +136.925933	       -3.945871	       +0.000000	       -3.394053	       -0.000003	       -1.053463	       -0.000001	     +151.322051	     +123.108570
