# Generated by LORRAX unknown at 2026-07-21 06:33:11 UTC
# Sigma output (all in eV)
# sigXC = sigX + sigC

k-point 0:
----------------------------------------------------------------------------------------------------
n=0   sigX=  -39.467486              sigC=  -16.648203+  1.605283i  sigXC=  -56.115689+  1.605283i  VH=  591.604009+ -0.000060i  Eo=  -65.484467
n=1   sigX=  -39.467486              sigC=  -16.648203+  1.605283i  sigXC=  -56.115689+  1.605283i  VH=  591.604009+ -0.000060i  Eo=  -65.484467
n=2   sigX=  -33.301635              sigC= -129.778595+143829.486619i  sigXC= -163.080230+143829.486619i  VH=  584.115671+  0.000049i  Eo=  -42.100571
n=3   sigX=  -33.301635              sigC= -129.778595+143829.486619i  sigXC= -163.080230+143829.486619i  VH=  584.115671+  0.000049i  Eo=  -42.100571
n=4   sigX=  -32.523733              sigC= -206.166333+-339703.842109i  sigXC= -238.690067+-339703.842109i  VH=  577.561488+ -0.000205i  Eo=  -39.580049
n=5   sigX=  -32.523733              sigC= -206.166333+-339703.842109i  sigXC= -238.690067+-339703.842109i  VH=  577.561488+ -0.000205i  Eo=  -39.580049
n=6   sigX=  -32.511041              sigC=   14.505104+201150.360130i  sigXC=  -18.005937+201150.360130i  VH=  587.428811+  0.000078i  Eo=  -39.404857
n=7   sigX=  -32.511041              sigC=   14.505104+201150.360130i  sigXC=  -18.005937+201150.360130i  VH=  587.428811+  0.000078i  Eo=  -39.404857
n=8   sigX=  -21.626114              sigC=    8.458938+  3.587535i  sigXC=  -13.167176+  3.587535i  VH=  384.593457+  0.000444i  Eo=  -19.386943
n=9   sigX=  -21.626114              sigC=    8.458938+  3.587535i  sigXC=  -13.167176+  3.587535i  VH=  384.593457+  0.000444i  Eo=  -19.386943
n=10  sigX=  -21.557420              sigC=   -2.718543+-1470.436745i  sigXC=  -24.275963+-1470.436745i  VH=  352.184894+ -0.000035i  Eo=  -18.188235
n=11  sigX=  -21.557420              sigC=   -2.718543+-1470.436745i  sigXC=  -24.275963+-1470.436745i  VH=  352.184894+ -0.000035i  Eo=  -18.188235
n=12  sigX=  -17.375669              sigC=    4.165687+-839.868433i  sigXC=  -13.209982+-839.868433i  VH=  388.536744+  0.000044i  Eo=  -10.891408
n=13  sigX=  -17.375669              sigC=    4.165687+-839.868433i  sigXC=  -13.209982+-839.868433i  VH=  388.536744+  0.000044i  Eo=  -10.891408
n=14  sigX=  -18.153405              sigC=   -9.974171+-47807.178021i  sigXC=  -28.127576+-47807.178021i  VH=  494.136579+  0.000466i  Eo=   -7.880919
n=15  sigX=  -18.153405              sigC=   -9.974171+-47807.178021i  sigXC=  -28.127576+-47807.178021i  VH=  494.136579+  0.000466i  Eo=   -7.880919
n=16  sigX=  -18.001528              sigC=   -9.445961+36418.829321i  sigXC=  -27.447488+36418.829321i  VH=  489.523366+  0.000445i  Eo=   -7.821581
n=17  sigX=  -18.001528              sigC=   -9.445961+36418.829321i  sigXC=  -27.447488+36418.829321i  VH=  489.523366+  0.000445i  Eo=   -7.821581
n=18  sigX=  -15.639121              sigC=   -2.852673+2147.584762i  sigXC=  -18.491794+2147.584762i  VH=  304.030445+  0.000067i  Eo=   -7.130428
n=19  sigX=  -15.639121              sigC=   -2.852673+2147.584762i  sigXC=  -18.491794+2147.584762i  VH=  304.030445+  0.000067i  Eo=   -7.130428
n=20  sigX=  -17.717259              sigC=   -4.980356+-115809.286130i  sigXC=  -22.697615+-115809.286130i  VH=  456.036230+  0.000221i  Eo=   -6.799255
n=21  sigX=  -17.717259              sigC=   -4.980356+-115809.286130i  sigXC=  -22.697615+-115809.286130i  VH=  456.036230+  0.000221i  Eo=   -6.799255
n=22  sigX=  -17.601776              sigC=   -4.184608+106041.300144i  sigXC=  -21.786384+106041.300144i  VH=  455.662711+  0.000228i  Eo=   -6.718285
n=23  sigX=  -17.601776              sigC=   -4.184608+106041.300144i  sigXC=  -21.786384+106041.300144i  VH=  455.662711+  0.000228i  Eo=   -6.718285
n=24  sigX=  -16.397305              sigC=  -90.452512+7690.275548i  sigXC= -106.849817+7690.275548i  VH=  412.160622+  0.000017i  Eo=   -5.398968
n=25  sigX=  -16.397305              sigC=  -90.452512+7690.275548i  sigXC= -106.849817+7690.275548i  VH=  412.160622+  0.000017i  Eo=   -5.398968
n=26  sigX=  -11.090056              sigC=    8.984565+-79.988936i  sigXC=   -2.105491+-79.988936i  VH=  427.733322+  0.000088i  Eo=   -2.591355
n=27  sigX=  -11.090056              sigC=    8.984565+-79.988936i  sigXC=   -2.105491+-79.988936i  VH=  427.733322+  0.000088i  Eo=   -2.591355
n=28  sigX=  -11.013263              sigC=    7.608089+-4667.861984i  sigXC=   -3.405174+-4667.861984i  VH=  425.557908+  0.000089i  Eo=   -2.515375
n=29  sigX=  -11.013263              sigC=    7.608089+-4667.861984i  sigXC=   -3.405174+-4667.861984i  VH=  425.557908+  0.000089i  Eo=   -2.515375
n=30  sigX=  -11.097328              sigC=  -25.191359+-14528.411104i  sigXC=  -36.288686+-14528.411104i  VH=  400.590064+ -0.000083i  Eo=   -2.347811
n=31  sigX=  -11.097328              sigC=  -25.191359+-14528.411104i  sigXC=  -36.288686+-14528.411104i  VH=  400.590064+ -0.000083i  Eo=   -2.347811
n=32  sigX=  -11.103978              sigC=  -23.407186+18919.573469i  sigXC=  -34.511164+18919.573469i  VH=  398.931031+ -0.000073i  Eo=   -2.339588
n=33  sigX=  -11.103978              sigC=  -23.407186+18919.573469i  sigXC=  -34.511164+18919.573469i  VH=  398.931031+ -0.000073i  Eo=   -2.339588
n=34  sigX=   -6.156760              sigC=   -4.419129+ 79.339231i  sigXC=  -10.575889+ 79.339231i  VH=  433.308862+ -0.000207i  Eo=    1.083633
