# G0W0 diagonal energies (eV)
# columns: band  E_DFT  Re[H0+Sigma_xc(E_DFT)]  Im[H0+Sigma_xc(E_DFT)]

k-point 0:
--------------------------------------------------------------------------------
n=0    E_DFT=   -5.697472  Re=   -5.738447  Im=    0.140661
n=1    E_DFT=   -5.697472  Re=   -5.738454  Im=   -0.140660
n=2    E_DFT=    6.249019  Re=   11.918872  Im=   93.657314
n=3    E_DFT=    6.249019  Re=   11.918839  Im= -109.589163
n=4    E_DFT=    6.296980  Re=   11.893603  Im=  -57.435889
n=5    E_DFT=    6.296980  Re=   11.893038  Im=  -16.317542
n=6    E_DFT=    6.296980  Re=   11.893688  Im=   40.890739
n=7    E_DFT=    6.296980  Re=   11.892839  Im=   48.443577
n=8    E_DFT=    8.798077  Re=   10.245339  Im=   59.461903
n=9    E_DFT=    8.798077  Re=   10.245324  Im=  -84.969006
n=10   E_DFT=    8.833005  Re=   10.206948  Im=   -5.844219
n=11   E_DFT=    8.833005  Re=   10.207110  Im=   32.009122
n=12   E_DFT=    8.833005  Re=   10.204575  Im=   10.952399
n=13   E_DFT=    8.833005  Re=   10.206126  Im=  -11.545821
n=14   E_DFT=    9.629145  Re=   14.658646  Im=   -0.661063
n=15   E_DFT=    9.629145  Re=   14.658648  Im=    0.661061
n=16   E_DFT=   14.014750  Re=   16.966419  Im=  -32.322843
n=17   E_DFT=   14.014750  Re=   16.965627  Im=  -22.481831
n=18   E_DFT=   14.014750  Re=   16.966648  Im=   23.038182
n=19   E_DFT=   14.014750  Re=   16.966659  Im=   31.768090
n=20   E_DFT=   14.243038  Re=    5.084155  Im=    0.529201
n=21   E_DFT=   14.243038  Re=    5.084156  Im=   -0.529202
n=22   E_DFT=   17.510694  Re=   12.075991  Im=   32.142485
n=23   E_DFT=   17.510694  Re=   12.076002  Im=  -32.605820
n=24   E_DFT=   17.521347  Re=   12.069987  Im=   14.417239
n=25   E_DFT=   17.521347  Re=   12.072153  Im=   13.768795
n=26   E_DFT=   17.521347  Re=   12.071934  Im=   -2.841191
n=27   E_DFT=   17.521347  Re=   12.074532  Im=  -24.822735
n=28   E_DFT=   21.692467  Re=    9.161848  Im=   -0.057613
n=29   E_DFT=   21.692467  Re=    9.161849  Im=    0.057612
n=30   E_DFT=   29.380859  Re=   42.699441  Im=   14.112940
n=31   E_DFT=   29.380859  Re=   42.699427  Im=  -10.797687
n=32   E_DFT=   29.382577  Re=   42.679056  Im=    5.659490
n=33   E_DFT=   29.382577  Re=   42.682769  Im=  -41.722970
n=34   E_DFT=   29.382577  Re=   42.686524  Im=   75.212994
n=35   E_DFT=   29.382577  Re=   42.687384  Im=  -42.433285
n=36   E_DFT=   30.461598  Re=   49.060649  Im=   -5.655972
n=37   E_DFT=   30.461598  Re=   49.054914  Im=    8.229678
n=38   E_DFT=   30.461598  Re=   49.056623  Im=   19.779802
n=39   E_DFT=   30.461598  Re=   49.058599  Im=  -22.389166
n=40   E_DFT=   32.042976  Re=   44.125806  Im=   51.314317
n=41   E_DFT=   32.042976  Re=   44.125770  Im=  -33.021776
n=42   E_DFT=   32.127745  Re=   44.195851  Im=   24.926907
n=43   E_DFT=   32.127745  Re=   44.198380  Im=  -72.416844
n=44   E_DFT=   32.127745  Re=   44.197827  Im=   26.193134
