# Generated by LORRAX unknown at 2026-07-21 17:40:39 UTC
# Sigma frequency debug decomposition (per-(k, n) diagonals; all energies in eV).
# k               	n               	E_dft           	Edft-Ef         	kin_ion         	V_H             	x_bare          	x_head          	sig_c(Edft).Re  	sig_c(Edft).Im  	sig_c_head(Edft).Re	sig_c_head(Edft).Im	eqp0            	eqp1            

k-point 0:
               0	               0	      -65.484467	      -61.075453	     -633.566542	     +595.882784	      -39.276347	       -2.208900	       +4.322037	       +0.000000	       +0.160552	       +0.000000	      -72.638068	      -72.638068
               0	               1	      -65.484467	      -61.075453	     -633.566542	     +595.882784	      -39.276347	       -2.208900	       +4.322037	       +0.000000	       +0.160552	       +0.000000	      -72.638068	      -72.638068
               0	               2	      -42.100571	      -37.691557	     -603.387236	     +584.246902	      -33.245586	       -2.208900	       +3.805862	       -0.000436	       +0.253277	       +0.000000	      -48.580059	      -48.580059
               0	               3	      -42.100571	      -37.691557	     -603.387236	     +584.246902	      -33.245586	       -2.208900	       +3.805862	       -0.000436	       +0.253277	       +0.000000	      -48.580059	      -48.580059
               0	               4	      -39.580049	      -35.171035	     -594.480713	     +577.566513	      -32.588681	       -2.208900	       +3.904521	       +0.000003	       +0.270091	       +0.000000	      -45.598360	      -45.598360
               0	               5	      -39.580049	      -35.171035	     -594.480713	     +577.566513	      -32.588681	       -2.208900	       +3.904521	       +0.000003	       +0.270091	       +0.000000	      -45.598360	      -45.598360
               0	               6	      -39.404857	      -34.995843	     -604.079149	     +586.994527	      -32.568099	       -2.208900	       +3.827248	       +0.000444	       +0.271343	       +0.000000	      -45.825473	      -45.825473
               0	               7	      -39.404857	      -34.995843	     -604.079149	     +586.994527	      -32.568099	       -2.208900	       +3.827248	       +0.000444	       +0.271343	       +0.000000	      -45.825473	      -45.825473
               0	               8	      -19.386943	      -14.977929	     -389.972762	     +382.898227	      -21.686823	       -2.208900	       +5.917451	       +0.000001	       +0.576924	       +0.000000	      -22.843906	      -22.843906
               0	               9	      -19.386943	      -14.977929	     -389.972762	     +382.898227	      -21.686823	       -2.208900	       +5.917451	       +0.000001	       +0.576924	       +0.000000	      -22.843906	      -22.843906
               0	              10	      -18.188235	      -13.779222	     -356.540829	     +349.999221	      -21.519196	       -2.208900	       +5.883158	       -0.000002	       +0.618644	       +0.000001	      -22.177645	      -22.177645
               0	              11	      -18.188235	      -13.779222	     -356.540829	     +349.999221	      -21.519196	       -2.208900	       +5.883158	       -0.000002	       +0.618644	       +0.000001	      -22.177645	      -22.177645
               0	              12	      -10.891408	       -6.482395	     -392.608741	     +392.064088	      -17.421125	       -2.208900	       +4.006143	       -0.000001	       +0.801380	       +0.000001	      -13.959635	      -13.110290
               0	              13	      -10.891408	       -6.482395	     -392.608741	     +392.064088	      -17.421125	       -2.208900	       +4.006143	       -0.000001	       +0.801380	       +0.000001	      -13.959635	      -13.110290
               0	              14	       -7.880919	       -3.471905	     -488.232089	     +495.129711	      -18.272750	       -2.208900	       +2.567476	       -0.000038	       +0.801403	       +0.000001	       -8.807652	       -8.570173
               0	              15	       -7.880919	       -3.471905	     -488.232089	     +495.129711	      -18.272750	       -2.208900	       +2.567476	       -0.000038	       +0.801403	       +0.000001	       -8.807652	       -8.570173
               0	              16	       -7.821581	       -3.412567	     -483.643930	     +490.478584	      -18.127027	       -2.208900	       +2.521676	       +0.000038	       +0.801512	       +0.000001	       -8.770697	       -8.528178
               0	              17	       -7.821581	       -3.412567	     -483.643930	     +490.478584	      -18.127027	       -2.208900	       +2.521676	       +0.000038	       +0.801512	       +0.000001	       -8.770697	       -8.528178
               0	              18	       -7.130428	       -2.721415	     -294.918596	     +306.273217	      -15.639475	       -2.208900	       +2.424299	       -0.000001	       +0.801643	       +0.000001	       -1.860555	       -3.133374
               0	              19	       -7.130428	       -2.721415	     -294.918596	     +306.273217	      -15.639475	       -2.208900	       +2.424299	       -0.000001	       +0.801643	       +0.000001	       -1.860555	       -3.133374
               0	              20	       -6.799255	       -2.390241	     -453.270895	     +460.031662	      -17.806764	       -2.208900	       +1.711743	       -0.000036	       +0.801545	       +0.000001	       -9.334254	       -8.711457
               0	              21	       -6.799255	       -2.390241	     -453.270895	     +460.031662	      -17.806764	       -2.208900	       +1.711743	       -0.000036	       +0.801545	       +0.000001	       -9.334254	       -8.711457
               0	              22	       -6.718285	       -2.309271	     -452.781367	     +459.589829	      -17.698422	       -2.208900	       +1.641417	       +0.000033	       +0.801626	       +0.000001	       -9.248543	       -8.628467
               0	              23	       -6.718285	       -2.309271	     -452.781367	     +459.589829	      -17.698422	       -2.208900	       +1.641417	       +0.000033	       +0.801626	       +0.000001	       -9.248543	       -8.628467
               0	              24	       -5.398968	       -0.989955	     -402.917797	     +411.260419	      -16.504411	       -2.208900	       +1.068589	       +0.000005	       +0.801363	       +0.000001	       -7.093200	       -6.677831
               0	              25	       -5.398968	       -0.989955	     -402.917797	     +411.260419	      -16.504411	       -2.208900	       +1.068589	       +0.000005	       +0.801363	       +0.000001	       -7.093200	       -6.677831
               0	              26	       -2.591355	       +1.817659	     -410.014157	     +423.258863	      -11.170659	       +0.000000	       -3.252759	       -0.000060	       -0.801620	       -0.000001	       -1.178713	       -1.519714
               0	              27	       -2.591355	       +1.817659	     -410.014157	     +423.258863	      -11.170659	       +0.000000	       -3.252759	       -0.000060	       -0.801620	       -0.000001	       -1.178713	       -1.519714
               0	              28	       -2.515375	       +1.893639	     -408.313159	     +421.488389	      -11.095297	       +0.000000	       -3.297599	       +0.000051	       -0.801540	       -0.000001	       -1.217667	       -1.531602
               0	              29	       -2.515375	       +1.893639	     -408.313159	     +421.488389	      -11.095297	       +0.000000	       -3.297599	       +0.000051	       -0.801540	       -0.000001	       -1.217667	       -1.531602
               0	              30	       -2.347811	       +2.061203	     -391.701029	     +403.656765	      -11.142837	       +0.000000	       -3.298599	       +0.000038	       -0.801475	       -0.000001	       -2.485700	       -2.451206
               0	              31	       -2.347811	       +2.061203	     -391.701029	     +403.656765	      -11.142837	       +0.000000	       -3.298599	       +0.000038	       -0.801475	       -0.000001	       -2.485700	       -2.451206
               0	              32	       -2.339588	       +2.069426	     -389.765640	     +401.721986	      -11.146685	       +0.000000	       -3.287261	       -0.000033	       -0.801490	       -0.000001	       -2.477600	       -2.443105
               0	              33	       -2.339588	       +2.069426	     -389.765640	     +401.721986	      -11.146685	       +0.000000	       -3.287261	       -0.000033	       -0.801490	       -0.000001	       -2.477600	       -2.443105
               0	              34	       +1.083633	       +5.492647	     -423.689329	     +436.065515	       -6.235192	       +0.000000	       -4.336880	       -0.000001	       -0.801357	       -0.000001	       +1.804115	       +1.656567
               0	              35	       +1.083633	       +5.492647	     -423.689329	     +436.065515	       -6.235192	       +0.000000	       -4.336880	       -0.000001	       -0.801357	       -0.000001	       +1.804115	       +1.656567
               0	              36	       +3.734850	       +8.143864	     -325.044173	     +338.821906	       -5.809638	       +0.000000	       -4.599630	       -0.000001	       -0.801595	       -0.000001	       +3.368464	       +3.447915
               0	              37	       +3.734850	       +8.143864	     -325.044173	     +338.821906	       -5.809638	       +0.000000	       -4.599630	       -0.000001	       -0.801595	       -0.000001	       +3.368464	       +3.447915
               0	              38	       +3.946919	       +8.355933	     -128.255799	     +154.462017	       -3.893132	       +0.000000	       -3.828861	       -0.000001	       -0.801587	       -0.000001	      +18.484225	      +15.682284
               0	              39	       +3.946919	       +8.355933	     -128.255799	     +154.462017	       -3.893132	       +0.000000	       -3.828861	       -0.000001	       -0.801587	       -0.000001	      +18.484225	      +15.682284
               0	              40	       +4.785055	       +9.194069	      -15.930532	      +48.137712	       -2.450584	       +0.000000	       -3.509139	       +0.000001	       -0.801633	       -0.000001	      +26.247458	      +22.566767
               0	              41	       +4.785055	       +9.194069	      -15.930532	      +48.137712	       -2.450584	       +0.000000	       -3.509139	       +0.000001	       -0.801633	       -0.000001	      +26.247458	      +22.566767
