# Generated by LORRAX unknown at 2026-07-21 17:40:39 UTC
# Sigma output (all in eV)
# sigXC = sigX + sigC

k-point 0:
----------------------------------------------------------------------------------------------------
n=34  sigX=   -6.235192              sigC=   -4.336880+ -0.000001i  sigXC=  -10.572072+ -0.000001i  VH=  436.065515+ -0.000000i  Eo=    1.083633
n=35  sigX=   -6.235192              sigC=   -4.336880+ -0.000001i  sigXC=  -10.572072+ -0.000001i  VH=  436.065515+ -0.000000i  Eo=    1.083633
n=36  sigX=   -5.809638              sigC=   -4.599630+ -0.000001i  sigXC=  -10.409269+ -0.000001i  VH=  338.821906  Eo=    3.734850
n=37  sigX=   -5.809638              sigC=   -4.599630+ -0.000001i  sigXC=  -10.409269+ -0.000001i  VH=  338.821906  Eo=    3.734850
n=38  sigX=   -3.893132              sigC=   -3.828861+ -0.000001i  sigXC=   -7.721993+ -0.000001i  VH=  154.462017+  0.000000i  Eo=    3.946919
n=39  sigX=   -3.893132              sigC=   -3.828861+ -0.000001i  sigXC=   -7.721993+ -0.000001i  VH=  154.462017+  0.000000i  Eo=    3.946919
n=40  sigX=   -2.450584              sigC=   -3.509139+  0.000001i  sigXC=   -5.959723+  0.000001i  VH=   48.137712+  0.000000i  Eo=    4.785055
n=41  sigX=   -2.450584              sigC=   -3.509139+  0.000001i  sigXC=   -5.959723+  0.000001i  VH=   48.137712+  0.000000i  Eo=    4.785055
n=42  sigX=   -5.874898              sigC=   -5.130793+  0.000183i  sigXC=  -11.005691+  0.000183i  VH=  363.252242+  0.000000i  Eo=    5.503172
n=43  sigX=   -5.874898              sigC=   -5.130793+  0.000183i  sigXC=  -11.005691+  0.000183i  VH=  363.252242+  0.000000i  Eo=    5.503172
n=44  sigX=   -5.871086              sigC=   -5.127985+ -0.000196i  sigXC=  -10.999070+ -0.000196i  VH=  361.774502+  0.000000i  Eo=    5.579950
n=45  sigX=   -5.871086              sigC=   -5.127985+ -0.000196i  sigXC=  -10.999070+ -0.000196i  VH=  361.774502+  0.000000i  Eo=    5.579950
n=46  sigX=   -5.692466              sigC=   -4.997938+ -0.000337i  sigXC=  -10.690404+ -0.000337i  VH=  339.749871  Eo=    7.479930
n=47  sigX=   -5.692466              sigC=   -4.997938+ -0.000337i  sigXC=  -10.690404+ -0.000337i  VH=  339.749871  Eo=    7.479930
n=48  sigX=   -5.698969              sigC=   -4.996402+  0.000262i  sigXC=  -10.695371+  0.000262i  VH=  340.735064  Eo=    7.497363
n=49  sigX=   -5.698969              sigC=   -4.996402+  0.000262i  sigXC=  -10.695371+  0.000262i  VH=  340.735064  Eo=    7.497363
n=50  sigX=   -5.755228              sigC=   -4.832451+  0.000079i  sigXC=  -10.587678+  0.000079i  VH=  292.443734+ -0.000000i  Eo=    7.654692
n=51  sigX=   -5.755228              sigC=   -4.832451+  0.000079i  sigXC=  -10.587678+  0.000079i  VH=  292.443734+ -0.000000i  Eo=    7.654692
n=52  sigX=   -5.320286              sigC=   -4.921132+  0.000268i  sigXC=  -10.241417+  0.000268i  VH=  325.421318+  0.000000i  Eo=   10.761649
n=53  sigX=   -5.320286              sigC=   -4.921132+  0.000268i  sigXC=  -10.241417+  0.000268i  VH=  325.421318+  0.000000i  Eo=   10.761649
n=54  sigX=   -5.318268              sigC=   -4.921698+ -0.000245i  sigXC=  -10.239966+ -0.000245i  VH=  325.566266+  0.000000i  Eo=   10.776236
n=55  sigX=   -5.318268              sigC=   -4.921698+ -0.000245i  sigXC=  -10.239966+ -0.000245i  VH=  325.566266+  0.000000i  Eo=   10.776236
n=56  sigX=   -3.372583              sigC=   -4.292475+ -0.000007i  sigXC=   -7.665058+ -0.000007i  VH=  364.403143+  0.000000i  Eo=   10.850507
n=57  sigX=   -3.372583              sigC=   -4.292475+ -0.000007i  sigXC=   -7.665058+ -0.000007i  VH=  364.403143+  0.000000i  Eo=   10.850507
n=58  sigX=   -5.880074              sigC=   -4.986190+ -0.000112i  sigXC=  -10.866265+ -0.000112i  VH=  336.685210+  0.000000i  Eo=   11.100027
n=59  sigX=   -5.880074              sigC=   -4.986190+ -0.000112i  sigXC=  -10.866265+ -0.000112i  VH=  336.685210+  0.000000i  Eo=   11.100027
n=60  sigX=   -5.898209              sigC=   -4.985984+  0.000110i  sigXC=  -10.884194+  0.000110i  VH=  336.273491+  0.000000i  Eo=   11.106968
n=61  sigX=   -5.898209              sigC=   -4.985984+  0.000110i  sigXC=  -10.884194+  0.000110i  VH=  336.273491+  0.000000i  Eo=   11.106968
n=62  sigX=   -2.428425              sigC=   -3.285572+ -0.000001i  sigXC=   -5.713998+ -0.000001i  VH=  216.778063+ -0.000000i  Eo=   11.233375
n=63  sigX=   -2.428425              sigC=   -3.285572+ -0.000001i  sigXC=   -5.713998+ -0.000001i  VH=  216.778063+ -0.000000i  Eo=   11.233375
n=64  sigX=   -2.089321              sigC=   -2.845653+ -0.000001i  sigXC=   -4.934973+ -0.000001i  VH=  191.161142  Eo=   14.035511
n=65  sigX=   -2.089321              sigC=   -2.845653+ -0.000001i  sigXC=   -4.934973+ -0.000001i  VH=  191.161142  Eo=   14.035511
