# memory_timeline.txt — live-array sampler output
# Interval: 0.250s  |  Samples: 612

── Timeline (t, bytes_in_use, n_live) ─────────────────────────
   t (s)    bytes_in_use   n_live  live_bytes_sum
    2.38          0.00 B        0          0.00 B
    2.63          0.00 B        0          0.00 B
    2.89          0.00 B        0          0.00 B
    3.18          0.00 B        0          0.00 B
    3.43          0.00 B        0          0.00 B
    3.68          0.00 B        1          8.00 B
    3.93          0.00 B        3        192.00 B
    4.18          0.00 B        3        192.00 B
    4.43          0.00 B        3        192.00 B
    4.68          0.00 B        3         48.00 B
    4.93          0.00 B        2         24.00 B
    5.18          0.00 B        0          0.00 B
    6.10          0.00 B        0          0.00 B
    6.36          0.00 B        2         24.00 B
    6.61          0.00 B        4       56.25 MiB
    6.86          0.00 B        7       56.25 MiB
    7.11          0.00 B       15       61.31 MiB
    7.36          0.00 B       17       61.58 MiB
    7.61          0.00 B       14       65.55 MiB
    7.86          0.00 B       14       75.36 MiB
    8.11          0.00 B       14       75.36 MiB
    8.36          0.00 B       12       79.40 MiB
    8.61          0.00 B       15       90.65 MiB
    8.86          0.00 B       16       96.27 MiB
    9.11          0.00 B       19       56.52 MiB
    9.36          0.00 B       23       56.52 MiB
    9.61          0.00 B       26       56.52 MiB
    9.87          0.00 B       27       56.52 MiB
   10.12          0.00 B       20       56.52 MiB
   10.37          0.00 B       24       56.52 MiB
   10.62          0.00 B       42       56.52 MiB
   10.87          0.00 B       46       56.52 MiB
   11.12          0.00 B       48       84.65 MiB
   11.37          0.00 B       54      169.03 MiB
   11.62          0.00 B       54      169.03 MiB
   11.87          0.00 B       51      225.27 MiB
   12.12          0.00 B       51      225.27 MiB
   12.37          0.00 B       51      225.27 MiB
   12.62          0.00 B       51      225.27 MiB
   12.87          0.00 B       51      225.27 MiB
   13.14          0.00 B       51      225.27 MiB
   13.39          0.00 B       54      225.28 MiB
   13.64          0.00 B       58      230.34 MiB
   13.89          0.00 B       55      234.31 MiB
   14.14          0.00 B       54      240.23 MiB
   14.39          0.00 B       55      226.86 MiB
   14.65          0.00 B       59      228.44 MiB
   14.90          0.00 B       59      228.44 MiB
   15.15          0.00 B       59      228.44 MiB
   15.40          0.00 B       59      228.44 MiB
   15.65          0.00 B       59      228.44 MiB
   15.90          0.00 B       60      228.44 MiB
   16.15          0.00 B       60      228.44 MiB
   16.40          0.00 B       60      228.44 MiB
   16.65          0.00 B       60      228.44 MiB
   16.90          0.00 B       63        1.26 GiB
   17.15          0.00 B       64        1.26 GiB
   17.40          0.00 B       64        1.26 GiB
   17.65          0.00 B       67        2.30 GiB
   17.90          0.00 B       67        2.30 GiB
   18.16          0.00 B       69        3.35 GiB
   18.41          0.00 B       69        3.35 GiB
   18.66          0.00 B       69        3.35 GiB
   18.91          0.00 B       69        3.35 GiB
   19.16          0.00 B       69        3.35 GiB
   19.41          0.00 B       70        3.35 GiB
   19.66          0.00 B       70        3.35 GiB
   19.91          0.00 B       66        4.18 GiB
   20.16          0.00 B       69        5.01 GiB
   20.41          0.00 B       69        5.01 GiB
   20.66          0.00 B       69        5.01 GiB
   20.92          0.00 B       65        3.14 GiB
   21.17          0.00 B       65        3.14 GiB
   21.42          0.00 B       65        3.14 GiB
   21.67          0.00 B       65        3.14 GiB
   21.92          0.00 B       65        3.14 GiB
   22.17          0.00 B       65        3.14 GiB
   22.42          0.00 B       65        3.14 GiB
   22.67          0.00 B       65        3.14 GiB
   22.92          0.00 B       65        3.14 GiB
   23.17          0.00 B       65        3.14 GiB
   23.42          0.00 B       65        3.14 GiB
   23.67          0.00 B       65        3.14 GiB
   23.92          0.00 B       65        3.14 GiB
   24.17          0.00 B       65        3.14 GiB
   24.43          0.00 B       65        3.14 GiB
   24.68          0.00 B       65        3.14 GiB
   24.93          0.00 B       65        3.14 GiB
   25.18          0.00 B       65        3.14 GiB
   25.43          0.00 B       62        2.10 GiB
   25.68          0.00 B       62        2.10 GiB
   25.93          0.00 B       62        2.10 GiB
   26.18          0.00 B       62        2.10 GiB
   26.43          0.00 B       62        2.10 GiB
   26.68          0.00 B       62        2.10 GiB
   26.93          0.00 B       62        2.10 GiB
   27.18          0.00 B       62        2.10 GiB
   27.43          0.00 B       62        2.10 GiB
   27.68          0.00 B       62        2.10 GiB
   27.93          0.00 B       62        2.10 GiB
   28.18          0.00 B       62        2.10 GiB
   28.44          0.00 B       62        2.10 GiB
   28.69          0.00 B       62        2.10 GiB
   28.94          0.00 B       62        2.10 GiB
   29.19          0.00 B       59        1.06 GiB
   29.44          0.00 B       59        1.06 GiB
   29.69          0.00 B       59        1.06 GiB
   29.94          0.00 B       59        1.06 GiB
   30.19          0.00 B       59        1.06 GiB
   30.44          0.00 B       59        1.06 GiB
   30.69          0.00 B       59        1.06 GiB
   30.94          0.00 B       59        1.06 GiB
   31.19          0.00 B       59        1.06 GiB
   31.44          0.00 B       59        1.06 GiB
   31.69          0.00 B       59        1.06 GiB
   31.94          0.00 B       59        1.06 GiB
   32.19          0.00 B       57        1.06 GiB
   32.44          0.00 B       49       59.69 MiB
   32.69          0.00 B       51       59.69 MiB
   32.95          0.00 B       55      117.36 MiB
   33.20          0.00 B       59      136.20 MiB
   33.45          0.00 B       57      140.38 MiB
   33.70          0.00 B       61      157.67 MiB
   33.95          0.00 B       58      117.36 MiB
   34.20          0.00 B       53      114.19 MiB
   34.45          0.00 B       58      229.50 MiB
   34.70          0.00 B       58      229.50 MiB
   34.95          0.00 B       60      288.60 MiB
   35.20          0.00 B       66      293.40 MiB
   35.45          0.00 B       68      293.67 MiB
   35.70          0.00 B       65      297.64 MiB
   35.95          0.00 B       67      313.05 MiB
   36.21          0.00 B       66      290.19 MiB
   36.46          0.00 B       68      291.77 MiB
   36.71          0.00 B       68      291.77 MiB
   36.96          0.00 B       68      291.77 MiB
   37.21          0.00 B       68      291.77 MiB
   37.46          0.00 B       68      291.77 MiB
   37.71          0.00 B       69      291.77 MiB
   37.96          0.00 B       69      291.77 MiB
   38.21          0.00 B       69      291.77 MiB
   38.46          0.00 B       69      291.77 MiB
   38.71          0.00 B       66        1.35 GiB
   38.96          0.00 B       71        1.35 GiB
   39.21          0.00 B       72        1.35 GiB
   39.46          0.00 B       72        1.35 GiB
   39.72          0.00 B       74        2.42 GiB
   39.97          0.00 B       75        2.42 GiB
   40.22          0.00 B       75        2.42 GiB
   40.47          0.00 B       75        2.42 GiB
   40.73          0.00 B       77        3.49 GiB
   40.98          0.00 B       77        3.49 GiB
   41.23          0.00 B       77        3.49 GiB
   41.48          0.00 B       77        3.49 GiB
   41.73          0.00 B       77        3.49 GiB
   41.98          0.00 B       77        3.49 GiB
   42.23          0.00 B       78        3.49 GiB
   42.48          0.00 B       78        3.49 GiB
   42.74          0.00 B       75        4.34 GiB
   42.99          0.00 B       78        5.19 GiB
   43.24          0.00 B       74        3.27 GiB
   43.49          0.00 B       74        3.27 GiB
   43.74          0.00 B       74        3.27 GiB
   43.99          0.00 B       74        3.27 GiB
   44.24          0.00 B       74        3.27 GiB
   44.49          0.00 B       74        3.27 GiB
   44.74          0.00 B       74        3.27 GiB
   44.99          0.00 B       74        3.27 GiB
   45.24          0.00 B       74        3.27 GiB
   45.49          0.00 B       74        3.27 GiB
   45.75          0.00 B       74        3.27 GiB
   46.00          0.00 B       74        3.27 GiB
   46.25          0.00 B       74        3.27 GiB
   46.50          0.00 B       74        3.27 GiB
   46.75          0.00 B       74        3.27 GiB
   47.00          0.00 B       74        3.27 GiB
   47.25          0.00 B       74        3.27 GiB
   47.50          0.00 B       71        2.20 GiB
   47.75          0.00 B       71        2.20 GiB
   48.00          0.00 B       71        2.20 GiB
   48.25          0.00 B       71        2.20 GiB
   48.50          0.00 B       71        2.20 GiB
   48.75          0.00 B       71        2.20 GiB
   49.00          0.00 B       71        2.20 GiB
   49.25          0.00 B       71        2.20 GiB
   49.50          0.00 B       71        2.20 GiB
   49.76          0.00 B       71        2.20 GiB
   50.01          0.00 B       71        2.20 GiB
   50.26          0.00 B       71        2.20 GiB
   50.51          0.00 B       71        2.20 GiB
   50.76          0.00 B       71        2.20 GiB
   51.01          0.00 B       71        2.20 GiB
   51.26          0.00 B       71        2.20 GiB
   51.51          0.00 B       68        1.14 GiB
   51.76          0.00 B       68        1.14 GiB
   52.01          0.00 B       68        1.14 GiB
   52.26          0.00 B       68        1.14 GiB
   52.51          0.00 B       68        1.14 GiB
   52.76          0.00 B       68        1.14 GiB
   53.01          0.00 B       68        1.14 GiB
   53.27          0.00 B       68        1.14 GiB
   53.52          0.00 B       68        1.14 GiB
   53.77          0.00 B       68        1.14 GiB
   54.02          0.00 B       68        1.14 GiB
   54.27          0.00 B       68        1.14 GiB
   54.52          0.00 B       66        1.14 GiB
   54.77          0.00 B       53      117.34 MiB
   55.02          0.00 B       49      114.18 MiB
   55.27          0.00 B       53      114.19 MiB
   55.52          0.00 B       58      229.50 MiB
   55.77          0.00 B       59      288.60 MiB
   56.02          0.00 B       62      288.61 MiB
   56.27          0.00 B       64      288.61 MiB
   56.53          0.00 B       68      293.67 MiB
   56.78          0.00 B       65      297.64 MiB
   57.03          0.00 B       64      303.56 MiB
   57.28          0.00 B       66      290.19 MiB
   57.53          0.00 B       68      291.77 MiB
   57.78          0.00 B       68      291.77 MiB
   58.03          0.00 B       68      291.77 MiB
   58.28          0.00 B       68      291.77 MiB
   58.53          0.00 B       68      291.77 MiB
   58.78          0.00 B       69      291.77 MiB
   59.03          0.00 B       69      291.77 MiB
   59.28          0.00 B       66        1.35 GiB
   59.54          0.00 B       71        1.35 GiB
   59.79          0.00 B       72        1.35 GiB
   60.04          0.00 B       72        1.35 GiB
   60.29          0.00 B       74        2.42 GiB
   60.54          0.00 B       75        2.42 GiB
   60.79          0.00 B       75        2.42 GiB
   61.04          0.00 B       75        2.42 GiB
   61.29          0.00 B       77        3.49 GiB
   61.55          0.00 B       77        3.49 GiB
   61.80          0.00 B       77        3.49 GiB
   62.05          0.00 B       77        3.49 GiB
   62.30          0.00 B       77        3.49 GiB
   62.55          0.00 B       77        3.49 GiB
   62.80          0.00 B       78        3.49 GiB
   63.05          0.00 B       78        3.49 GiB
   63.30          0.00 B       75        4.34 GiB
   63.55          0.00 B       78        5.19 GiB
   63.80          0.00 B       78        5.19 GiB
   64.05          0.00 B       78        5.19 GiB
   64.30          0.00 B       78        5.19 GiB
   64.55          0.00 B       78        5.19 GiB
   64.81          0.00 B       74        3.27 GiB
   65.06          0.00 B       74        3.27 GiB
   65.31          0.00 B       74        3.27 GiB
   65.56          0.00 B       74        3.27 GiB
   65.81          0.00 B       74        3.27 GiB
   66.06          0.00 B       74        3.27 GiB
   66.31          0.00 B       74        3.27 GiB
   66.56          0.00 B       74        3.27 GiB
   66.81          0.00 B       74        3.27 GiB
   67.06          0.00 B       74        3.27 GiB
   67.31          0.00 B       74        3.27 GiB
   67.56          0.00 B       74        3.27 GiB
