# Generated by LORRAX 0.1.0 at 2026-07-02 19:19:37 UTC
# Sigma frequency debug decomposition (per-(k, n) diagonals; all energies in eV).
# k               	n               	E_dft           	Edft-Ef         	kin_ion         	V_H             	x_bare          	x_head          	sex_0           	coh_0           	sex_head        	coh_head        	eqp0            	eqp1            

k-point 0:
               1	               1	      -65.392799	      -65.392799	      +29.311577	     +592.343369	      -40.107535	       -3.563713	      -16.206607	      -13.021126	       -1.601456	       -0.981128	     +552.319679	     +552.319679
               1	               2	      -42.080407	      -42.080407	      +50.926996	     +585.133963	      -34.012041	       -3.563713	      -13.266043	      -11.729287	       -1.601456	       -0.981128	     +577.053587	     +577.053587
               1	               3	      -42.080407	      -42.080407	      +50.926996	     +585.133963	      -34.012041	       -3.563713	      -13.266043	      -11.729287	       -1.601456	       -0.981128	     +577.053588	     +577.053588
               1	               4	      -39.576634	      -39.576634	      +47.748863	     +581.609912	      -33.351813	       -3.563713	      -12.962153	      -11.568595	       -1.601456	       -0.981128	     +571.476215	     +571.476215
               1	               5	      -39.576634	      -39.576634	      +47.748863	     +581.609912	      -33.351813	       -3.563713	      -12.962153	      -11.568595	       -1.601456	       -0.981128	     +571.476216	     +571.476216
               1	               6	      -39.426548	      -39.426548	      +48.742352	     +584.671581	      -33.368238	       -3.563713	      -12.986754	      -11.606385	       -1.601456	       -0.981128	     +575.452556	     +575.452556
               1	               7	      -39.426548	      -39.426548	      +48.742353	     +584.671581	      -33.368238	       -3.563713	      -12.986754	      -11.606385	       -1.601456	       -0.981128	     +575.452556	     +575.452556
               1	               8	      -18.084493	      -18.084493	      +13.069808	     +384.782931	      -22.424984	       -3.563713	       -7.924882	       -9.231695	       -1.601456	       -0.981128	     +358.271178	     +358.271178
               1	               9	      -18.084493	      -18.084493	      +13.069808	     +384.782931	      -22.424984	       -3.563713	       -7.924882	       -9.231695	       -1.601456	       -0.981128	     +358.271178	     +358.271178
               1	              10	      -17.638783	      -17.638783	      +13.836883	     +370.681020	      -22.382128	       -3.563713	       -7.875338	       -9.288262	       -1.601456	       -0.981128	     +344.972175	     +344.972175
               1	              11	      -17.638783	      -17.638783	      +13.836883	     +370.681020	      -22.382128	       -3.563713	       -7.875338	       -9.288262	       -1.601456	       -0.981128	     +344.972175	     +344.972175
               1	              12	      -10.524665	      -10.524665	      +22.254093	     +420.673813	      -18.394313	       -3.563713	       -7.356096	       -8.137176	       -1.601456	       -0.981128	     +409.040321	     +409.040321
               1	              13	      -10.524665	      -10.524665	      +22.254093	     +420.673813	      -18.394313	       -3.563713	       -7.356096	       -8.137176	       -1.601456	       -0.981128	     +409.040322	     +409.040322
               1	              14	       -9.566583	       -9.566583	      +23.065894	     +380.897995	      -17.846350	       -3.563713	       -7.245426	       -8.125786	       -1.601456	       -0.981128	     +370.746328	     +370.746328
               1	              15	       -9.566583	       -9.566583	      +23.065895	     +380.897995	      -17.846350	       -3.563713	       -7.245426	       -8.125786	       -1.601456	       -0.981128	     +370.746329	     +370.746329
               1	              16	       -9.176330	       -9.176330	      +21.632779	     +376.535911	      -17.747467	       -3.563713	       -7.112376	       -8.118057	       -1.601456	       -0.981128	     +365.190790	     +365.190790
               1	              17	       -9.176330	       -9.176330	      +21.632779	     +376.535911	      -17.747467	       -3.563713	       -7.112376	       -8.118057	       -1.601456	       -0.981128	     +365.190790	     +365.190790
               1	              18	       -8.120290	       -8.120290	      +34.386661	     +447.730241	      -18.833620	       -3.563713	       -8.074898	       -8.405297	       -1.601456	       -0.981128	     +446.803087	     +446.803087
               1	              19	       -8.120290	       -8.120290	      +34.386663	     +447.730241	      -18.833620	       -3.563713	       -8.074898	       -8.405297	       -1.601456	       -0.981128	     +446.803088	     +446.803088
               1	              20	       -7.044058	       -7.044058	      +24.668662	     +322.648582	      -17.174260	       -3.563713	       -6.974492	       -8.109160	       -1.601456	       -0.981128	     +315.059332	     +315.059332
               1	              21	       -7.044058	       -7.044058	      +24.668663	     +322.648582	      -17.174260	       -3.563713	       -6.974492	       -8.109160	       -1.601456	       -0.981128	     +315.059333	     +315.059333
               1	              22	       -6.595082	       -6.595082	      +32.360521	     +425.773718	      -17.885634	       -3.563713	       -7.547176	       -8.342981	       -1.601456	       -0.981128	     +424.358448	     +424.358448
               1	              23	       -6.595079	       -6.595079	      +32.360475	     +425.773718	      -17.885634	       -3.563713	       -7.547176	       -8.342981	       -1.601456	       -0.981128	     +424.358402	     +424.358402
               1	              24	       -6.289900	       -6.289900	      +38.267526	     +467.217876	      -17.480973	       -3.563713	       -7.786831	       -8.148444	       -1.601456	       -0.981128	     +472.069154	     +472.069154
               1	              25	       -6.289896	       -6.289896	      +38.267480	     +467.217876	      -17.480973	       -3.563713	       -7.786831	       -8.148444	       -1.601456	       -0.981128	     +472.069107	     +472.069107
               1	              26	       -3.056465	       -3.056465	      +53.234556	     +482.824400	      -12.352189	       +0.000000	       -5.972392	       -8.351954	       +0.000000	       -0.981128	     +509.382420	     +509.382420
               1	              27	       -3.056463	       -3.056463	      +53.234586	     +482.824400	      -12.352189	       +0.000000	       -5.972392	       -8.351954	       +0.000000	       -0.981128	     +509.382451	     +509.382451
               1	              28	       -2.954589	       -2.954589	      +50.547141	     +457.120662	      -11.744090	       +0.000000	       -5.715021	       -8.163554	       +0.000000	       -0.981128	     +482.045138	     +482.045138
               1	              29	       -2.954586	       -2.954586	      +50.547173	     +457.120662	      -11.744090	       +0.000000	       -5.715021	       -8.163554	       +0.000000	       -0.981128	     +482.045170	     +482.045170
               1	              30	       -1.863615	       -1.863615	      +47.548638	     +438.858837	      -10.688349	       +0.000000	       -5.426591	       -7.843105	       +0.000000	       -0.981128	     +462.449430	     +462.449430
               1	              31	       -1.863615	       -1.863615	      +47.548635	     +438.858837	      -10.688349	       +0.000000	       -5.426591	       -7.843105	       +0.000000	       -0.981128	     +462.449427	     +462.449427
               1	              32	       -1.263892	       -1.263892	      +51.240738	     +422.530275	      -11.331384	       +0.000000	       -5.492678	       -8.207821	       +0.000000	       -0.981128	     +448.739131	     +448.739131
               1	              33	       -1.263891	       -1.263891	      +51.240735	     +422.530275	      -11.331384	       +0.000000	       -5.492678	       -8.207821	       +0.000000	       -0.981128	     +448.739128	     +448.739128
               1	              34	       +2.649882	       +2.649882	      +30.062434	     +342.057785	       -6.137502	       +0.000000	       -3.318472	       -6.348494	       +0.000000	       -0.981128	     +356.315752	     +356.315752
               1	              35	       +2.649882	       +2.649882	      +30.062440	     +342.057785	       -6.137502	       +0.000000	       -3.318472	       -6.348494	       +0.000000	       -0.981128	     +356.315758	     +356.315758
               1	              36	       +2.893230	       +2.893230	      +27.034616	     +321.220302	       -5.569604	       +0.000000	       -2.979916	       -5.964837	       +0.000000	       -0.981128	     +333.740562	     +333.740562
               1	              37	       +2.893230	       +2.893230	      +27.034617	     +321.220302	       -5.569604	       +0.000000	       -2.979916	       -5.964837	       +0.000000	       -0.981128	     +333.740562	     +333.740562
               1	              38	       +3.304598	       +3.304598	      +34.160207	     +331.561440	       -6.218624	       +0.000000	       -3.469670	       -6.217810	       +0.000000	       -0.981128	     +349.815543	     +349.815543
               1	              39	       +3.304598	       +3.304598	      +34.160214	     +331.561440	       -6.218624	       +0.000000	       -3.469670	       -6.217810	       +0.000000	       -0.981128	     +349.815550	     +349.815550
               1	              40	       +5.155272	       +5.155272	      +30.162463	     +213.434301	       -4.717193	       +0.000000	       -2.723830	       -5.551158	       +0.000000	       -0.981128	     +230.604583	     +230.604583
               1	              41	       +5.155272	       +5.155272	      +30.162461	     +213.434301	       -4.717193	       +0.000000	       -2.723830	       -5.551158	       +0.000000	       -0.981128	     +230.604582	     +230.604582
               1	              42	       +5.593537	       +5.593537	      +37.610615	     +288.186920	       -5.848317	       +0.000000	       -3.381014	       -5.928362	       +0.000000	       -0.981128	     +310.639842	     +310.639842
               1	              43	       +5.593537	       +5.593537	      +37.610618	     +288.186920	       -5.848317	       +0.000000	       -3.381014	       -5.928362	       +0.000000	       -0.981128	     +310.639845	     +310.639845
               1	              44	       +7.168541	       +7.168541	      +40.554125	     +382.020141	       -6.073571	       +0.000000	       -3.504178	       -6.098550	       +0.000000	       -0.981128	     +406.897967	     +406.897967
               1	              45	       +7.168542	       +7.168542	      +40.554129	     +382.020141	       -6.073571	       +0.000000	       -3.504178	       -6.098550	       +0.000000	       -0.981128	     +406.897970	     +406.897970
               1	              46	       +7.616676	       +7.616676	      +27.705613	     +173.591742	       -3.872869	       +0.000000	       -2.262920	       -5.037318	       +0.000000	       -0.981128	     +190.124248	     +190.124248
               1	              47	       +7.616676	       +7.616676	      +27.705612	     +173.591742	       -3.872869	       +0.000000	       -2.262920	       -5.037318	       +0.000000	       -0.981128	     +190.124248	     +190.124248
               1	              48	       +7.719677	       +7.719677	      +33.658389	     +312.603850	       -4.898192	       +0.000000	       -2.814214	       -5.621918	       +0.000000	       -0.981128	     +332.927916	     +332.927916
               1	              49	       +7.719677	       +7.719677	      +33.658393	     +312.603850	       -4.898192	       +0.000000	       -2.814214	       -5.621918	       +0.000000	       -0.981128	     +332.927919	     +332.927919
               1	              50	       +9.143826	       +9.143826	      +38.315834	     +324.718469	       -4.948901	       +0.000000	       -2.922443	       -5.618421	       +0.000000	       -0.981128	     +349.544538	     +349.544538
               1	              51	       +9.143826	       +9.143826	      +38.315834	     +324.718469	       -4.948901	       +0.000000	       -2.922443	       -5.618421	       +0.000000	       -0.981128	     +349.544539	     +349.544539
               1	              52	       +9.711199	       +9.711199	      +30.193889	     +216.186665	       -3.733014	       +0.000000	       -2.267937	       -4.879058	       +0.000000	       -0.981128	     +235.500545	     +235.500545
               1	              53	       +9.711199	       +9.711199	      +30.193871	     +216.186665	       -3.733014	       +0.000000	       -2.267937	       -4.879058	       +0.000000	       -0.981128	     +235.500527	     +235.500527
               1	              54	      +10.065543	      +10.065543	      +43.847239	     +356.456859	       -5.345981	       +0.000000	       -3.201706	       -5.739198	       +0.000000	       -0.981128	     +386.017214	     +386.017214
               1	              55	      +10.065543	      +10.065543	      +43.847231	     +356.456859	       -5.345981	       +0.000000	       -3.201706	       -5.739198	       +0.000000	       -0.981128	     +386.017206	     +386.017206
               1	              56	      +10.144713	      +10.144713	      +38.036227	     +293.025713	       -4.669456	       +0.000000	       -2.811098	       -5.472648	       +0.000000	       -0.981128	     +318.108738	     +318.108738
               1	              57	      +10.144714	      +10.144714	      +38.036236	     +293.025713	       -4.669456	       +0.000000	       -2.811098	       -5.472648	       +0.000000	       -0.981128	     +318.108747	     +318.108747
               1	              58	      +12.357126	      +12.357126	      +53.777692	     +338.149949	       -5.553610	       +0.000000	       -3.512816	       -5.762546	       +0.000000	       -0.981128	     +377.098668	     +377.098668
               1	              59	      +12.357126	      +12.357126	      +53.777692	     +338.149949	       -5.553610	       +0.000000	       -3.512816	       -5.762546	       +0.000000	       -0.981128	     +377.098668	     +377.098668
               1	              60	      +13.541741	      +13.541741	      +25.746129	     +115.214027	       -2.058425	       +0.000000	       -1.392335	       -3.678313	       +0.000000	       -0.981128	     +133.831083	     +133.831083
               1	              61	      +13.541741	      +13.541741	      +25.746130	     +115.214027	       -2.058425	       +0.000000	       -1.392335	       -3.678313	       +0.000000	       -0.981128	     +133.831084	     +133.831084
               1	              62	      +13.877065	      +13.877065	      +25.281243	     +105.439985	       -2.046501	       +0.000000	       -1.415092	       -3.548948	       +0.000000	       -0.981128	     +123.710687	     +123.710687
               1	              63	      +13.877066	      +13.877066	      +25.281240	     +105.439985	       -2.046501	       +0.000000	       -1.415092	       -3.548948	       +0.000000	       -0.981128	     +123.710683	     +123.710683
               1	              64	      +14.840729	      +14.840729	      +29.447002	     +131.121707	       -2.603359	       +0.000000	       -1.744385	       -3.585035	       +0.000000	       -0.981128	     +152.635931	     +152.635931
               1	              65	      +14.840729	      +14.840729	      +29.446999	     +131.121707	       -2.603359	       +0.000000	       -1.744385	       -3.585035	       +0.000000	       -0.981128	     +152.635928	     +152.635928
               1	              66	      +15.590640	      +15.590640	      +33.986359	     +138.380202	       -2.824447	       +0.000000	       -1.858181	       -3.806648	       +0.000000	       -0.981128	     +163.877284	     +163.877284
               1	              67	      +15.590640	      +15.590640	      +33.986358	     +138.380202	       -2.824447	       +0.000000	       -1.858181	       -3.806648	       +0.000000	       -0.981128	     +163.877283	     +163.877283
               1	              68	      +16.288989	      +16.288989	      +37.976966	     +289.923957	       -3.263995	       +0.000000	       -2.240929	       -3.919401	       +0.000000	       -0.981128	     +318.476598	     +318.476598
               1	              69	      +16.288989	      +16.288989	      +37.976971	     +289.923957	       -3.263995	       +0.000000	       -2.240929	       -3.919401	       +0.000000	       -0.981128	     +318.476603	     +318.476603
               1	              70	      +17.050900	      +17.050900	      +40.455410	     +272.861034	       -3.187159	       +0.000000	       -2.184635	       -4.116300	       +0.000000	       -0.981128	     +303.828351	     +303.828351
