# memory_timeline.txt — live-array sampler output
# Interval: 0.250s  |  Samples: 644

── Timeline (t, bytes_in_use, n_live) ─────────────────────────
   t (s)    bytes_in_use   n_live  live_bytes_sum
   27.50          0.00 B       69        2.70 GiB
   27.75          0.00 B       69        2.70 GiB
   28.00          0.00 B       69        2.70 GiB
   28.26          0.00 B       69        2.70 GiB
   28.51          0.00 B       69        2.70 GiB
   28.76          0.00 B       69        2.70 GiB
   29.01          0.00 B       65        1.71 GiB
   29.26          0.00 B       65        1.71 GiB
   29.51          0.00 B       65        1.71 GiB
   29.76          0.00 B       65        1.71 GiB
   30.01          0.00 B       65        1.71 GiB
   30.26          0.00 B       65        1.71 GiB
   30.51          0.00 B       65        1.71 GiB
   30.76          0.00 B       65        1.71 GiB
   31.01          0.00 B       62        1.21 GiB
   31.26          0.00 B       62        1.21 GiB
   31.51          0.00 B       62        1.21 GiB
   31.76          0.00 B       62        1.21 GiB
   32.01          0.00 B       62        1.21 GiB
   32.27          0.00 B       62        1.21 GiB
   32.52          0.00 B       62        1.21 GiB
   32.77          0.00 B       59      734.69 MiB
   33.02          0.00 B       59      734.69 MiB
   33.27          0.00 B       59      734.69 MiB
   33.52          0.00 B       59      734.69 MiB
   33.77          0.00 B       59      734.69 MiB
   34.02          0.00 B       59      734.69 MiB
   34.27          0.00 B       59      734.69 MiB
   34.52          0.00 B       49       59.69 MiB
   34.77          0.00 B       49       59.69 MiB
   35.02          0.00 B       55      117.36 MiB
   35.27          0.00 B       59      136.20 MiB
   35.52          0.00 B       59      136.20 MiB
   35.77          0.00 B       60      151.91 MiB
   36.03          0.00 B       58      117.36 MiB
   36.28          0.00 B       58      117.36 MiB
   36.53          0.00 B       51      114.19 MiB
   36.78          0.00 B       54      143.02 MiB
   37.03          0.00 B       59        2.07 GiB
   37.28          0.00 B       60        2.07 GiB
   37.53          0.00 B       60        2.07 GiB
   37.78          0.00 B       61      288.61 MiB
   38.03          0.00 B       65      293.40 MiB
   38.28          0.00 B       67      293.67 MiB
   38.53          0.00 B       67      298.45 MiB
   38.78          0.00 B       71      299.52 MiB
   39.03          0.00 B       74      301.41 MiB
   39.28          0.00 B       72      308.96 MiB
   39.54          0.00 B       73      334.43 MiB
   39.79          0.00 B       65      306.73 MiB
   40.04          0.00 B       64      290.19 MiB
   40.30          0.00 B       67      291.77 MiB
   40.55          0.00 B       67      291.77 MiB
   40.80          0.00 B       67      291.77 MiB
   41.05          0.00 B       67      291.77 MiB
   41.30          0.00 B       67      291.77 MiB
   41.55          0.00 B       67      291.77 MiB
   41.80          0.00 B       67      291.77 MiB
   42.05          0.00 B       68      291.77 MiB
   42.30          0.00 B       70      810.68 MiB
   42.55          0.00 B       71      810.68 MiB
   42.80          0.00 B       74        1.30 GiB
   43.05          0.00 B       77        1.81 GiB
   43.30          0.00 B       77        2.82 GiB
   43.55          0.00 B       77        2.82 GiB
   43.81          0.00 B       77        2.82 GiB
   44.06          0.00 B       77        2.82 GiB
   44.31          0.00 B       77        2.82 GiB
   44.56          0.00 B       77        2.82 GiB
   44.81          0.00 B       77        1.81 GiB
   45.06          0.00 B       77        2.82 GiB
   45.31          0.00 B       77        2.82 GiB
   45.56          0.00 B       77        2.82 GiB
   45.81          0.00 B       77        2.82 GiB
   46.06          0.00 B       77        2.82 GiB
   46.31          0.00 B       77        2.82 GiB
   46.56          0.00 B       77        2.82 GiB
   46.81          0.00 B       77        2.82 GiB
   47.06          0.00 B       77        2.82 GiB
   47.31          0.00 B       77        1.81 GiB
   47.57          0.00 B       77        2.82 GiB
   47.82          0.00 B       77        2.82 GiB
   48.07          0.00 B       77        2.82 GiB
   48.32          0.00 B       77        2.82 GiB
   48.57          0.00 B       77        2.82 GiB
   48.82          0.00 B       77        2.82 GiB
   49.07          0.00 B       76        1.81 GiB
   49.32          0.00 B       77        2.82 GiB
   49.57          0.00 B       77        2.82 GiB
   49.82          0.00 B       77        2.82 GiB
   50.07          0.00 B       77        2.82 GiB
   50.32          0.00 B       77        2.82 GiB
   50.57          0.00 B       77        2.82 GiB
   50.82          0.00 B       77        2.82 GiB
   51.08          0.00 B       77        1.81 GiB
   51.33          0.00 B       77        2.82 GiB
   51.58          0.00 B       77        2.82 GiB
   51.83          0.00 B       77        2.82 GiB
   52.08          0.00 B       77        2.82 GiB
   52.33          0.00 B       77        2.82 GiB
   52.58          0.00 B       77        2.82 GiB
   52.83          0.00 B       73        1.81 GiB
   53.08          0.00 B       73        1.81 GiB
   53.33          0.00 B       73        1.81 GiB
   53.58          0.00 B       73        1.81 GiB
   53.83          0.00 B       73        1.81 GiB
   54.08          0.00 B       73        1.81 GiB
   54.33          0.00 B       73        1.81 GiB
   54.58          0.00 B       70        1.30 GiB
   54.84          0.00 B       70        1.30 GiB
   55.09          0.00 B       70        1.30 GiB
   55.34          0.00 B       70        1.30 GiB
   55.59          0.00 B       70        1.30 GiB
   55.84          0.00 B       70        1.30 GiB
   56.09          0.00 B       70        1.30 GiB
   56.34          0.00 B       70        1.30 GiB
   56.59          0.00 B       67      810.68 MiB
   56.84          0.00 B       67      810.68 MiB
   57.09          0.00 B       67      810.68 MiB
   57.34          0.00 B       67      810.68 MiB
   57.59          0.00 B       67      810.68 MiB
   57.84          0.00 B       67      810.68 MiB
   58.09          0.00 B       67      810.68 MiB
   58.35          0.00 B       53      117.34 MiB
   58.60          0.00 B       53      117.34 MiB
   58.85          0.00 B       50      114.19 MiB
   59.10          0.00 B       53      143.02 MiB
   59.35          0.00 B       58        2.07 GiB
   59.60          0.00 B       60        2.07 GiB
   59.85          0.00 B       60        2.07 GiB
   60.10          0.00 B       61      288.61 MiB
   60.35          0.00 B       65      293.40 MiB
   60.60          0.00 B       67      293.67 MiB
   60.85          0.00 B       66      297.64 MiB
   61.10          0.00 B       70      299.26 MiB
   61.35          0.00 B       72      300.06 MiB
   61.61          0.00 B       72      308.96 MiB
   61.86          0.00 B       65      297.23 MiB
   62.11          0.00 B       62      310.17 MiB
   62.36          0.00 B       64      290.19 MiB
   62.62          0.00 B       67      291.77 MiB
   62.87          0.00 B       67      291.77 MiB
   63.12          0.00 B       67      291.77 MiB
   63.37          0.00 B       67      291.77 MiB
   63.62          0.00 B       67      291.77 MiB
   63.87          0.00 B       67      291.77 MiB
   64.12          0.00 B       67      291.77 MiB
   64.37          0.00 B       68      291.77 MiB
   64.62          0.00 B       67        1.30 GiB
   64.87          0.00 B       71      810.68 MiB
   65.12          0.00 B       74        1.30 GiB
   65.37          0.00 B       77        1.81 GiB
   65.63          0.00 B       77        2.82 GiB
   65.88          0.00 B       77        2.82 GiB
   66.13          0.00 B       77        2.82 GiB
   66.38          0.00 B       77        2.82 GiB
   66.63          0.00 B       77        2.82 GiB
   66.88          0.00 B       77        1.81 GiB
   67.13          0.00 B       77        2.82 GiB
   67.38          0.00 B       77        2.82 GiB
   67.63          0.00 B       77        2.82 GiB
   67.88          0.00 B       77        2.82 GiB
   68.13          0.00 B       77        2.82 GiB
   68.38          0.00 B       77        2.82 GiB
   68.63          0.00 B       77        2.82 GiB
   68.88          0.00 B       77        2.82 GiB
   69.13          0.00 B       77        2.82 GiB
   69.39          0.00 B       77        2.82 GiB
   69.64          0.00 B       77        2.82 GiB
   69.89          0.00 B       77        1.81 GiB
   70.14          0.00 B       77        2.82 GiB
   70.39          0.00 B       77        2.82 GiB
   70.64          0.00 B       77        2.82 GiB
   70.89          0.00 B       77        2.82 GiB
   71.14          0.00 B       77        2.82 GiB
   71.39          0.00 B       77        2.82 GiB
   71.64          0.00 B       77        1.81 GiB
   71.89          0.00 B       77        2.82 GiB
   72.14          0.00 B       77        2.82 GiB
   72.39          0.00 B       77        2.82 GiB
   72.64          0.00 B       77        2.82 GiB
   72.90          0.00 B       77        2.82 GiB
   73.15          0.00 B       77        2.82 GiB
   73.40          0.00 B       74        2.31 GiB
   73.65          0.00 B       77        1.81 GiB
   73.90          0.00 B       77        2.82 GiB
   74.15          0.00 B       77        2.82 GiB
   74.40          0.00 B       77        2.82 GiB
   74.65          0.00 B       77        2.82 GiB
   74.90          0.00 B       77        2.82 GiB
   75.15          0.00 B       77        2.82 GiB
   75.40          0.00 B       73        1.81 GiB
   75.65          0.00 B       73        1.81 GiB
   75.90          0.00 B       73        1.81 GiB
   76.15          0.00 B       73        1.81 GiB
   76.41          0.00 B       73        1.81 GiB
   76.66          0.00 B       73        1.81 GiB
   76.91          0.00 B       73        1.81 GiB
   77.16          0.00 B       70        1.30 GiB
   77.41          0.00 B       70        1.30 GiB
   77.66          0.00 B       70        1.30 GiB
   77.91          0.00 B       70        1.30 GiB
   78.16          0.00 B       70        1.30 GiB
   78.41          0.00 B       70        1.30 GiB
   78.66          0.00 B       70        1.30 GiB
   78.91          0.00 B       70        1.30 GiB
   79.16          0.00 B       67      810.68 MiB
   79.41          0.00 B       67      810.68 MiB
   79.66          0.00 B       67      810.68 MiB
   79.92          0.00 B       67      810.68 MiB
   80.17          0.00 B       67      810.68 MiB
   80.42          0.00 B       67      810.68 MiB
   80.67          0.00 B       67      810.68 MiB
   80.92          0.00 B       53      117.34 MiB
   81.17          0.00 B       53      117.34 MiB
   81.42          0.00 B       50      114.19 MiB
   81.67          0.00 B       54      143.02 MiB
   81.92          0.00 B       58        2.07 GiB
   82.17          0.00 B       60        2.07 GiB
   82.42          0.00 B       60        2.07 GiB
   82.67          0.00 B       61      288.61 MiB
   82.92          0.00 B       65      293.40 MiB
   83.17          0.00 B       67      293.67 MiB
   83.42          0.00 B       66      298.04 MiB
   83.67          0.00 B       71      299.52 MiB
   83.93          0.00 B       72      300.06 MiB
   84.18          0.00 B       72      308.96 MiB
   84.43          0.00 B       69      302.30 MiB
   84.68          0.00 B       65      306.73 MiB
   84.93          0.00 B       64      290.19 MiB
   85.18          0.00 B       67      291.77 MiB
   85.44          0.00 B       67      291.77 MiB
   85.69          0.00 B       67      291.77 MiB
   85.94          0.00 B       67      291.77 MiB
   86.19          0.00 B       67      291.77 MiB
   86.44          0.00 B       67      291.77 MiB
   86.69          0.00 B       67      291.77 MiB
   86.94          0.00 B       68      291.77 MiB
   87.19          0.00 B       70      810.68 MiB
   87.44          0.00 B       71      810.68 MiB
   87.69          0.00 B       74        1.30 GiB
   87.94          0.00 B       77        1.81 GiB
   88.19          0.00 B       77        2.82 GiB
   88.44          0.00 B       77        2.82 GiB
   88.69          0.00 B       77        2.82 GiB
   88.95          0.00 B       77        2.82 GiB
   89.20          0.00 B       77        2.82 GiB
   89.45          0.00 B       76        1.81 GiB
   89.70          0.00 B       77        1.81 GiB
   89.95          0.00 B       77        2.82 GiB
   90.20          0.00 B       77        2.82 GiB
   90.45          0.00 B       77        2.82 GiB
   90.70          0.00 B       77        2.82 GiB
   90.95          0.00 B       77        2.82 GiB
   91.20          0.00 B       77        2.82 GiB
   91.45          0.00 B       77        2.82 GiB
   91.70          0.00 B       77        2.82 GiB
   91.95          0.00 B       77        2.82 GiB
   92.20          0.00 B       77        1.81 GiB
   92.45          0.00 B       77        2.82 GiB
   92.71          0.00 B       77        2.82 GiB
   92.96          0.00 B       77        2.82 GiB
   93.21          0.00 B       77        2.82 GiB
   93.46          0.00 B       77        2.82 GiB
   93.71          0.00 B       77        2.82 GiB
   93.96          0.00 B       73        1.81 GiB
   94.21          0.00 B       77        1.81 GiB
   94.46          0.00 B       77        2.82 GiB
   94.71          0.00 B       77        2.82 GiB
   94.96          0.00 B       77        2.82 GiB
   95.21          0.00 B       77        2.82 GiB
   95.46          0.00 B       77        2.82 GiB
   95.71          0.00 B       77        2.82 GiB
   95.97          0.00 B       77        1.81 GiB
   96.22          0.00 B       77        2.82 GiB
   96.47          0.00 B       77        2.82 GiB
   96.72          0.00 B       77        2.82 GiB
   96.97          0.00 B       77        2.82 GiB
   97.22          0.00 B       77        2.82 GiB
   97.47          0.00 B       77        2.82 GiB
   97.72          0.00 B       73        1.81 GiB
   97.97          0.00 B       73        1.81 GiB
   98.22          0.00 B       73        1.81 GiB
   98.47          0.00 B       73        1.81 GiB
   98.72          0.00 B       73        1.81 GiB
   98.97          0.00 B       73        1.81 GiB
   99.22          0.00 B       73        1.81 GiB
   99.48          0.00 B       70        1.30 GiB
   99.73          0.00 B       70        1.30 GiB
   99.98          0.00 B       70        1.30 GiB
  100.23          0.00 B       70        1.30 GiB
  100.48          0.00 B       70        1.30 GiB
  100.73          0.00 B       70        1.30 GiB
  100.98          0.00 B       70        1.30 GiB
  101.23          0.00 B       70        1.30 GiB
  101.48          0.00 B       67      810.68 MiB
  101.73          0.00 B       67      810.68 MiB
  101.98          0.00 B       67      810.68 MiB
  102.23          0.00 B       67      810.68 MiB
  102.48          0.00 B       67      810.68 MiB
  102.73          0.00 B       67      810.68 MiB
  102.98          0.00 B       67      810.68 MiB
  103.24          0.00 B       53      117.34 MiB
  103.49          0.00 B       53      117.34 MiB
  103.74          0.00 B       53      117.34 MiB
  103.99          0.00 B       55      117.35 MiB
  104.24          0.00 B       55      117.35 MiB
  104.49          0.00 B       55      117.35 MiB
  104.74          0.00 B       54      117.35 MiB
  104.99          0.00 B       68      118.42 MiB
  105.24          0.00 B       73      120.53 MiB
  105.49          0.00 B       68      118.48 MiB
  105.75          0.00 B       68      118.49 MiB
  106.00          0.00 B       68      118.49 MiB
  106.25          0.00 B       80      175.89 MiB
  106.50          0.00 B       81      175.89 MiB
  106.76          0.00 B       84      176.27 MiB
  107.01          0.00 B       84      176.27 MiB
  107.26          0.00 B       84      176.27 MiB
  107.51          0.00 B       84      176.27 MiB
  107.76          0.00 B       84      176.27 MiB
  108.01          0.00 B       84      176.27 MiB
  108.26          0.00 B       84      176.27 MiB
  108.51          0.00 B       84      176.27 MiB
  108.76          0.00 B       84      176.27 MiB
  109.01          0.00 B       84      176.27 MiB
  109.26          0.00 B       84      176.27 MiB
  109.51          0.00 B       84      176.27 MiB
  109.77          0.00 B       84      176.27 MiB
  110.02          0.00 B       86        4.13 GiB
  110.27          0.00 B       86        4.13 GiB
  110.52          0.00 B       82      175.89 MiB
  110.78          0.00 B       78      119.55 MiB
  111.03          0.00 B       78      119.55 MiB
  111.28          0.00 B       82      179.12 MiB
  111.53          0.00 B       84      179.88 MiB
  111.78          0.00 B       86      180.26 MiB
  112.03          0.00 B       84      179.12 MiB
  112.28          0.00 B       84      179.12 MiB
  112.53          0.00 B       84      179.12 MiB
  112.78          0.00 B       84      179.12 MiB
  113.04          0.00 B       84      179.12 MiB
  113.29          0.00 B       84      179.12 MiB
  113.54          0.00 B       84      179.12 MiB
  113.79          0.00 B       84      179.12 MiB
  114.04          0.00 B       84      179.12 MiB
  114.29          0.00 B       84      179.12 MiB
  114.54          0.00 B       84      179.12 MiB
  114.79          0.00 B       84      179.12 MiB
  115.04          0.00 B       84      179.12 MiB
  115.29          0.00 B       84      179.12 MiB
  115.54          0.00 B       86        4.23 GiB
  115.79          0.00 B       82      178.74 MiB
  116.05          0.00 B       79      178.65 MiB
  116.30          0.00 B       84      179.12 MiB
  116.55          0.00 B       84      179.12 MiB
  116.80          0.00 B       84      179.12 MiB
  117.05          0.00 B       84      179.12 MiB
  117.30          0.00 B       84      179.12 MiB
  117.55          0.00 B       84      179.12 MiB
  117.80          0.00 B       84      179.12 MiB
  118.05          0.00 B       84      179.12 MiB
  118.30          0.00 B       84      179.12 MiB
  118.56          0.00 B       84      179.12 MiB
  118.81          0.00 B       84      179.12 MiB
  119.06          0.00 B       84      179.12 MiB
  119.31          0.00 B       84      179.12 MiB
  119.56          0.00 B       82      178.74 MiB
  119.81          0.00 B       79      178.65 MiB
  120.06          0.00 B       84      179.12 MiB
  120.31          0.00 B       84      179.12 MiB
  120.56          0.00 B       84      179.12 MiB
  120.81          0.00 B       84      179.12 MiB
  121.06          0.00 B       84      179.12 MiB
  121.32          0.00 B       84      179.12 MiB
  121.57          0.00 B       84      179.12 MiB
  121.82          0.00 B       84      179.12 MiB
  122.07          0.00 B       84      179.12 MiB
  122.32          0.00 B       84      179.12 MiB
  122.57          0.00 B       84      179.12 MiB
  122.82          0.00 B       84      179.12 MiB
  123.07          0.00 B       84      179.12 MiB
  123.32          0.00 B       84      179.12 MiB
  123.57          0.00 B       84      179.12 MiB
  123.82          0.00 B       84      179.12 MiB
  124.07          0.00 B       82      178.74 MiB
  124.33          0.00 B       78      119.55 MiB
  124.58          0.00 B       78      119.55 MiB
  124.83          0.00 B       84      179.12 MiB
  125.08          0.00 B       84      179.12 MiB
  125.33          0.00 B       84      179.12 MiB
  125.58          0.00 B       84      179.12 MiB
  125.83          0.00 B       84      179.12 MiB
  126.08          0.00 B       84      179.12 MiB
  126.33          0.00 B       84      179.12 MiB
  126.58          0.00 B       84      179.12 MiB
  126.83          0.00 B       84      179.12 MiB
  127.08          0.00 B       84      179.12 MiB
  127.34          0.00 B       84      179.12 MiB
  127.59          0.00 B       84      179.12 MiB
  127.84          0.00 B       85        4.23 GiB
  128.09          0.00 B       85        4.23 GiB
  128.34          0.00 B       85        4.23 GiB
  128.59          0.00 B       85        4.23 GiB
  128.84          0.00 B       85        4.23 GiB
  129.09          0.00 B       85        4.23 GiB
  129.34          0.00 B       85        4.23 GiB
  129.59          0.00 B       85        4.23 GiB
  129.84          0.00 B       85        4.23 GiB
  130.09          0.00 B       85        4.23 GiB
  130.35          0.00 B       85        4.23 GiB
  130.60          0.00 B       87        8.28 GiB
  130.85          0.00 B       87        8.28 GiB
  131.10          0.00 B       79      178.65 MiB
  131.35          0.00 B       84      179.12 MiB
  131.60          0.00 B       84      179.12 MiB
  131.85          0.00 B       84      179.12 MiB
  132.10          0.00 B       84      179.12 MiB
  132.35          0.00 B       84      179.12 MiB
  132.60          0.00 B       84      179.12 MiB
  132.85          0.00 B       84      179.12 MiB
  133.10          0.00 B       84      179.12 MiB
  133.36          0.00 B       84      179.12 MiB
  133.61          0.00 B       84      179.12 MiB
  133.86          0.00 B       84      179.12 MiB
  134.11          0.00 B       85        4.23 GiB
  134.36          0.00 B       85        4.23 GiB
  134.61          0.00 B       85        4.23 GiB
  134.86          0.00 B       85        4.23 GiB
  135.11          0.00 B       85        4.23 GiB
  135.36          0.00 B       85        4.23 GiB
  135.61          0.00 B       85        4.23 GiB
  135.86          0.00 B       85        4.23 GiB
  136.12          0.00 B       85        4.23 GiB
  136.37          0.00 B       85        4.23 GiB
  136.62          0.00 B       85        4.23 GiB
  136.87          0.00 B       85        4.23 GiB
  137.12          0.00 B       81      178.65 MiB
  137.37          0.00 B       80      178.74 MiB
  137.62          0.00 B       84      179.12 MiB
  137.87          0.00 B       84      179.12 MiB
  138.12          0.00 B       84      179.12 MiB
  138.37          0.00 B       84      179.12 MiB
  138.62          0.00 B       84      179.12 MiB
  138.88          0.00 B       84      179.12 MiB
  139.13          0.00 B       84      179.12 MiB
  139.38          0.00 B       84      179.12 MiB
  139.63          0.00 B       84      179.12 MiB
  139.88          0.00 B       84      179.12 MiB
  140.13          0.00 B       85        4.23 GiB
  140.38          0.00 B       85        4.23 GiB
  140.63          0.00 B       85        4.23 GiB
  140.88          0.00 B       85        4.23 GiB
  141.13          0.00 B       85        4.23 GiB
  141.38          0.00 B       85        4.23 GiB
  141.64          0.00 B       85        4.23 GiB
  141.89          0.00 B       85        4.23 GiB
  142.14          0.00 B       85        4.23 GiB
  142.39          0.00 B       85        4.23 GiB
  142.64          0.00 B       85        4.23 GiB
  142.89          0.00 B       87        8.28 GiB
  143.14          0.00 B       79      178.65 MiB
  143.39          0.00 B       76      119.48 MiB
  143.64          0.00 B       76      119.48 MiB
  143.89          0.00 B       76      119.48 MiB
  144.14          0.00 B       78      119.48 MiB
  144.39          0.00 B       79      175.82 MiB
  144.64          0.00 B       79      182.07 MiB
  144.90          0.00 B       81      175.76 MiB
  145.15          0.00 B       84      175.82 MiB
  145.40          0.00 B       80      175.77 MiB
  145.65          0.00 B       82      232.02 MiB
  145.90          0.00 B       85      260.15 MiB
  146.15          0.00 B       87      317.81 MiB
  146.40          0.00 B       92      346.65 MiB
  146.65          0.00 B       94      346.65 MiB
  146.90          0.00 B       91      346.65 MiB
  147.15          0.00 B       86      289.66 MiB
  147.40          0.00 B       89      289.67 MiB
  147.66          0.00 B       92      298.81 MiB
  147.91          0.00 B       96      345.92 MiB
  148.16          0.00 B       98      345.93 MiB
  148.41          0.00 B       91      289.67 MiB
  148.66          0.00 B       86      345.91 MiB
  148.91          0.00 B       87      345.91 MiB
  149.16          0.00 B       87      345.91 MiB
  149.42          0.00 B       88      345.91 MiB
  149.67          0.00 B       87      345.91 MiB
  149.92          0.00 B       91      348.99 MiB
  150.17          0.00 B       93      348.99 MiB
  150.42          0.00 B       93      348.99 MiB
  150.67          0.00 B       96      348.99 MiB
  150.92          0.00 B       98      348.99 MiB
  151.17          0.00 B       96      348.99 MiB
  151.43          0.00 B       96      348.99 MiB
  151.68          0.00 B       98      360.99 MiB
  151.93          0.00 B      100      372.99 MiB
  152.18          0.00 B      103      374.99 MiB
  152.43          0.00 B      105      410.99 MiB
  152.68          0.00 B      107      414.99 MiB
  152.93          0.00 B      108      416.99 MiB
  153.18          0.00 B      109      418.99 MiB
  153.44          0.00 B      105      410.99 MiB
  153.69          0.00 B      124      408.99 MiB
  153.94          0.00 B      116      412.99 MiB
  154.19          0.00 B      118      420.99 MiB
  154.44          0.00 B      118      420.99 MiB
  154.69          0.00 B      128      416.99 MiB
  154.94          0.00 B       87      345.91 MiB
  155.19          0.00 B       87      345.91 MiB
  155.44          0.00 B       87      345.91 MiB
  155.69          0.00 B       89      346.79 MiB
  155.95          0.00 B       94      346.79 MiB
  156.20          0.00 B       95      346.80 MiB
  156.45          0.00 B       97      346.80 MiB
  156.70          0.00 B       97      346.80 MiB
  156.95          0.00 B       98      347.68 MiB
  157.20          0.00 B       99      348.56 MiB
  157.45          0.00 B      100      349.44 MiB
  157.70          0.00 B      100      349.44 MiB
  157.95          0.00 B      100      349.44 MiB
  158.20          0.00 B      105      353.83 MiB
  158.45          0.00 B      108      381.78 MiB
  158.70          0.00 B      109      410.61 MiB
  158.96          0.00 B      107      469.71 MiB
  159.21          0.00 B      107      469.71 MiB
  159.46          0.00 B      110      470.58 MiB
  159.71          0.00 B      110      530.56 MiB
  159.96          0.00 B      109      471.46 MiB
  160.21          0.00 B      111      471.46 MiB
  160.46          0.00 B      111      471.46 MiB
  160.71          0.00 B      116      360.90 MiB
  160.96          0.00 B      115      360.02 MiB
  161.21          0.00 B      115      360.02 MiB
  161.47          0.00 B      119      360.91 MiB
  162.57          0.00 B       70        5.57 MiB
  164.04          0.00 B       70        5.57 MiB
  164.70          0.00 B       70        5.57 MiB
  165.25          0.00 B       70        5.57 MiB
  165.50          0.00 B       70        5.57 MiB
  165.75          0.00 B       70        5.57 MiB
  166.00          0.00 B       70        5.57 MiB
  166.25          0.00 B       70        5.57 MiB
  166.50          0.00 B       70        5.57 MiB
  166.75          0.00 B       70        5.57 MiB
  167.00          0.00 B       70        5.57 MiB
  167.25          0.00 B       70        5.57 MiB
  167.49          0.00 B       70        5.57 MiB
