# Sigma output (all in eV)
# sigTOT = sigSX + sigCOH

k-point 0:
----------------------------------------------------------------------------------------------------
n=0   sigSX=   -3.237903              sigCOH=   -7.875364              sigTOT=  -11.113267              VH=    2.491659+  0.000006i
n=1   sigSX=   -3.237904              sigCOH=   -7.944473              sigTOT=  -11.182377              VH=    2.491659+  0.000006i
n=2   sigSX=   -3.319812              sigCOH=   -9.169638              sigTOT=  -12.489450              VH=    3.520009+ -0.000015i
n=3   sigSX=   -3.316150              sigCOH=   -9.091615              sigTOT=  -12.407765              VH=    3.520009+ -0.000015i
n=4   sigSX=   -3.331396              sigCOH=   -9.051807              sigTOT=  -12.383202              VH=    3.522722+ -0.000018i
n=5   sigSX=   -3.296601              sigCOH=   -9.175250              sigTOT=  -12.471850              VH=    3.493923+ -0.000015i
n=6   sigSX=   -3.301395              sigCOH=   -9.177255              sigTOT=  -12.478650              VH=    3.519218+ -0.000012i
n=7   sigSX=   -3.324276              sigCOH=   -9.106927              sigTOT=  -12.431204              VH=    3.523587+ -0.000012i
n=8   sigSX=   -1.345397              sigCOH=   -7.312590              sigTOT=   -8.657988              VH=    1.580419+  0.000026i
n=9   sigSX=   -1.347928              sigCOH=   -7.333021              sigTOT=   -8.680949              VH=    1.580419+  0.000026i
n=10  sigSX=   -1.354561              sigCOH=   -7.204016              sigTOT=   -8.558578              VH=    1.567716+  0.000013i
n=11  sigSX=   -1.329544              sigCOH=   -7.260642              sigTOT=   -8.590186              VH=    1.560375+  0.000071i
n=12  sigSX=   -1.351467              sigCOH=   -7.439940              sigTOT=   -8.791407              VH=    1.569032+  0.000014i
n=13  sigSX=   -1.334801              sigCOH=   -7.371689              sigTOT=   -8.706490              VH=    1.591889+  0.000007i
n=14  sigSX=   -1.815474              sigCOH=   -9.100103              sigTOT=  -10.915577              VH=    3.341048+ -0.000001i
n=15  sigSX=   -1.815461              sigCOH=   -9.152269              sigTOT=  -10.967730              VH=    3.341048+ -0.000001i
n=16  sigSX=   -4.733114              sigCOH=  -21.187118              sigTOT=  -25.920232              VH=    6.229751+ -0.000415i
n=17  sigSX=   -4.732839              sigCOH=  -21.879355              sigTOT=  -26.612194              VH=    6.169128+  0.000159i
n=18  sigSX=   -0.200318              sigCOH=   -3.466639              sigTOT=   -3.666957              VH=    0.448575+ -0.000012i
n=19  sigSX=   -0.200319              sigCOH=   -3.475016              sigTOT=   -3.675334              VH=    0.448575+ -0.000012i
n=20  sigSX=   -5.563606              sigCOH=  -31.167252              sigTOT=  -36.730858              VH=   13.815232+ -0.000078i
n=21  sigSX=   -5.512115              sigCOH=  -30.718319              sigTOT=  -36.230434              VH=   13.784044+  0.000206i
n=22  sigSX=   -5.217671              sigCOH=  -29.504190              sigTOT=  -34.721860              VH=   13.657194+  0.000079i
n=23  sigSX=   -5.168958              sigCOH=  -29.836345              sigTOT=  -35.005302              VH=   13.612455+  0.000087i
n=24  sigSX=   -3.012083              sigCOH=  -22.088186              sigTOT=  -25.100269              VH=    9.229132+ -0.000099i
n=25  sigSX=   -2.993961              sigCOH=  -22.033179              sigTOT=  -25.027141              VH=    9.249188+ -0.000084i
n=26  sigSX=   -2.260293              sigCOH=  -19.610674              sigTOT=  -21.870966              VH=    7.796615+  0.000104i
n=27  sigSX=   -2.260386              sigCOH=  -19.880503              sigTOT=  -22.140889              VH=    7.756396+ -0.000084i
n=28  sigSX=   -2.769651              sigCOH=  -21.669303              sigTOT=  -24.438954              VH=    7.604655+  0.000613i
n=29  sigSX=   -2.722635              sigCOH=  -21.607729              sigTOT=  -24.330364              VH=    7.699024+ -0.000385i
n=30  sigSX=   -3.297727              sigCOH=  -25.621445              sigTOT=  -28.919172              VH=    6.649202+  0.000720i
n=31  sigSX=   -3.259677              sigCOH=  -25.245498              sigTOT=  -28.505175              VH=    6.628964+  0.000311i
n=32  sigSX=   -3.117420              sigCOH=  -21.505573              sigTOT=  -24.622994              VH=    6.259898+  0.000344i
n=33  sigSX=   -3.137064              sigCOH=  -23.194083              sigTOT=  -26.331147              VH=    6.254463+  0.000177i
n=34  sigSX=   -1.684004              sigCOH=  -17.089141              sigTOT=  -18.773145              VH=    4.441650+ -0.000253i
n=35  sigSX=   -1.695087              sigCOH=  -17.098790              sigTOT=  -18.793877              VH=    4.310143+  0.000084i
n=36  sigSX=   -0.952714              sigCOH=  -11.280952              sigTOT=  -12.233666              VH=    3.265205+  0.000047i
n=37  sigSX=   -0.952474              sigCOH=  -11.314605              sigTOT=  -12.267079              VH=    3.310902+  0.000080i
n=38  sigSX=   -2.750538              sigCOH=  -31.182440              sigTOT=  -33.932978              VH=   12.246374+ -0.000243i
n=39  sigSX=   -2.779995              sigCOH=  -31.358563              sigTOT=  -34.138558              VH=   12.256739+ -0.000010i
n=40  sigSX=   -3.368966              sigCOH=  -35.007247              sigTOT=  -38.376213              VH=   16.325145+ -0.000729i
