# Generated by LORRAX unknown at 2026-07-21 19:58:31 UTC
# Sigma output (all in eV)
# sigXC = sigX + sigC

k-point 0:
----------------------------------------------------------------------------------------------------
n=0   sigX=  -39.601573              sigC=    4.307106+  0.000000i  sigXC=  -35.294467+  0.000000i  VH=  594.611833  Eo=  -65.461080
n=1   sigX=  -39.601573              sigC=    4.307106+  0.000000i  sigXC=  -35.294467+  0.000000i  VH=  594.611833  Eo=  -65.461080
n=2   sigX=  -33.438545              sigC=    4.154994+ -0.001159i  sigXC=  -29.283551+ -0.001159i  VH=  584.727534  Eo=  -42.076878
n=3   sigX=  -33.438545              sigC=    4.154994+ -0.001159i  sigXC=  -29.283551+ -0.001159i  VH=  584.727534  Eo=  -42.076878
n=4   sigX=  -32.775081              sigC=    4.270993+  0.000683i  sigXC=  -28.504087+  0.000683i  VH=  577.558454  Eo=  -39.554728
n=5   sigX=  -32.775081              sigC=    4.270993+  0.000683i  sigXC=  -28.504087+  0.000683i  VH=  577.558454  Eo=  -39.554728
n=6   sigX=  -32.766058              sigC=    4.191327+  0.000508i  sigXC=  -28.574731+  0.000508i  VH=  587.345122  Eo=  -39.383435
n=7   sigX=  -32.766058              sigC=    4.191327+  0.000508i  sigXC=  -28.574731+  0.000508i  VH=  587.345122  Eo=  -39.383435
n=8   sigX=  -21.924168              sigC=    6.305490+  0.000001i  sigXC=  -15.618678+  0.000001i  VH=  384.707715  Eo=  -19.374135
n=9   sigX=  -21.924168              sigC=    6.305490+  0.000001i  sigXC=  -15.618678+  0.000001i  VH=  384.707715  Eo=  -19.374135
n=10  sigX=  -21.733736              sigC=    6.290022+  0.000004i  sigXC=  -15.443714+  0.000004i  VH=  352.877609  Eo=  -18.177279
n=11  sigX=  -21.733736              sigC=    6.290022+  0.000004i  sigXC=  -15.443714+  0.000004i  VH=  352.877609  Eo=  -18.177279
n=12  sigX=  -17.675439              sigC=    4.398380+  0.000003i  sigXC=  -13.277060+  0.000003i  VH=  394.906214  Eo=  -10.875837
n=13  sigX=  -17.675439              sigC=    4.398380+  0.000003i  sigXC=  -13.277060+  0.000003i  VH=  394.906214  Eo=  -10.875837
