  0.000000000  0.000000000  0.000000000      82       0
       1       1  -24.286939621    0.000000000
       1       2  -24.286939621   -0.000000000
       1       3  -23.020145445    0.000000000
       1       4  -23.020145445   -0.000000000
       1       5  -22.618190845   -0.000000000
       1       6  -22.618190845    0.000000000
       1       7  -22.800991212    0.000000000
       1       8  -22.800991212    0.000000000
       1       9  -13.591134798   -0.000000000
       1      10  -13.591134798   -0.000000000
       1      11  -13.864198958   -0.000000000
       1      12  -13.864198958   -0.000000000
       1      13  -12.912892440    0.000000000
       1      14  -12.912892440    0.000000000
       1      15  -15.726377883    0.000000000
       1      16  -15.726377883    0.000000000
       1      17  -15.584994109   -0.000000000
       1      18  -15.584994109    0.000000000
       1      19  -12.609670068   -0.000000000
       1      20  -12.609670068   -0.000000000
       1      21  -16.088172460    0.000000000
       1      22  -16.088172461    0.000000000
       1      23  -16.044979670   -0.000000000
       1      24  -16.044979671    0.000000000
       1      25  -15.589932833   -0.000000000
       1      26  -15.589932833   -0.000000000
       1      27  -15.690666586    0.000000000
       1      28  -15.690666585    0.000000000
       1      29  -15.652403545    0.000000000
       1      30  -15.652403545   -0.000000000
       1      31  -15.596273338   -0.000000000
       1      32  -15.596273338    0.000000000
       1      33  -15.583199309   -0.000000000
       1      34  -15.583199308    0.000000000
       1      35  -11.501042111   -0.000000000
       1      36  -11.501042111    0.000000000
       1      37  -11.432215246    0.000000000
       1      38  -11.432215245    0.000000000
       1      39   -8.491941339    0.000000000
       1      40   -8.491941339   -0.000000000
       1      41   -6.349303160   -0.000000000
       1      42   -6.349303160    0.000000000
       1      43  -12.221381881   -0.000000000
       1      44  -12.221381881    0.000000000
       1      45  -12.211523900    0.000000000
       1      46  -12.211523900   -0.000000000
       1      47  -12.504562212    0.000000000
       1      48  -12.504562215    0.000000000
       1      49  -12.530352087    0.000000000
       1      50  -12.530352081   -0.000000000
       1      51  -12.114012784    0.000000000
       1      52  -12.114012784   -0.000000000
       1      53  -13.044329157    0.000000000
       1      54  -13.044329164   -0.000000000
       1      55  -13.049809033    0.000000000
       1      56  -13.049809031   -0.000000000
       1      57   -9.635763052   -0.000000000
       1      58   -9.635763051   -0.000000000
       1      59  -13.892094307    0.000000000
       1      60  -13.892094306   -0.000000000
       1      61  -13.867993527    0.000000000
       1      62  -13.867993528    0.000000000
       1      63   -7.421009977    0.000000000
       1      64   -7.421009977   -0.000000000
       1      65   -6.695676173   -0.000000000
       1      66   -6.695676176   -0.000000000
       1      67   -7.147928275   -0.000000000
       1      68   -7.147928264   -0.000000000
       1      69   -8.322775834    0.000000000
       1      70   -8.322775816    0.000000000
       1      71   -5.537340858    0.000000000
       1      72   -5.537340848    0.000000000
       1      73  -10.168988459    0.000000000
       1      74  -10.168988464    0.000000000
       1      75  -10.013432924   -0.000000000
       1      76  -10.013432813    0.000000000
       1      77   -7.885346945    0.000000000
       1      78   -7.885346954    0.000000000
       1      79   -7.804828072   -0.000000000
       1      80   -7.804828096    0.000000000
       1      81   -7.801032067    0.000000000
       1      82   -7.801032108    0.000000000
  0.000000000  0.333333333  0.000000000      82       0
       1       1  -24.312553450   -0.000000000
       1       2  -24.312553451   -0.000000000
       1       3  -22.951872006   -0.000000000
       1       4  -22.951872045   -0.000000000
       1       5  -22.534994506    0.000000000
       1       6  -22.534994523    0.000000000
       1       7  -22.679352120   -0.000000000
       1       8  -22.679352152   -0.000000000
       1       9  -14.113545193   -0.000000000
       1      10  -14.113545202    0.000000000
       1      11  -14.194757675    0.000000000
       1      12  -14.194757673    0.000000000
       1      13  -13.482937945   -0.000000000
       1      14  -13.482938053   -0.000000000
       1      15  -13.495689107    0.000000000
       1      16  -13.495689167   -0.000000000
       1      17  -13.310597544   -0.000000000
       1      18  -13.310597548   -0.000000000
       1      19  -15.325996747    0.000000000
       1      20  -15.325996961   -0.000000000
       1      21  -13.485621154   -0.000000000
       1      22  -13.485621302    0.000000000
       1      23  -14.781270421    0.000000000
       1      24  -14.781267044   -0.000000000
       1      25  -15.199297495   -0.000000000
       1      26  -15.199294171    0.000000000
       1      27  -17.105764327    0.000000000
       1      28  -17.105773839    0.000000000
       1      29  -16.541309510    0.000000000
       1      30  -16.541319281   -0.000000000
       1      31  -15.890179396    0.000000000
       1      32  -15.890178285    0.000000000
       1      33  -16.627631499   -0.000000000
       1      34  -16.627630412    0.000000000
       1      35  -12.000904167   -0.000000000
       1      36  -12.000905289    0.000000000
       1      37  -10.909252727   -0.000000000
       1      38  -10.909252773   -0.000000000
       1      39  -11.868403286   -0.000000000
       1      40  -11.868404654   -0.000000000
       1      41  -10.160392217   -0.000000000
       1      42  -10.160391809   -0.000000000
       1      43  -11.918551893    0.000000000
       1      44  -11.918552133   -0.000000000
       1      45  -12.931047588    0.000000000
       1      46  -12.931048813   -0.000000000
       1      47   -9.408856964   -0.000000000
       1      48   -9.408857092    0.000000000
       1      49  -11.066791356   -0.000000000
       1      50  -11.066792126   -0.000000000
       1      51  -11.952366344    0.000000000
       1      52  -11.952366472   -0.000000000
       1      53   -9.512230678    0.000000000
       1      54   -9.512227421    0.000000000
       1      55  -12.867650234    0.000000000
       1      56  -12.867647628    0.000000000
       1      57  -11.484928893   -0.000000000
       1      58  -11.484929640    0.000000000
       1      59  -13.795275335    0.000000000
       1      60  -13.795275449    0.000000000
       1      61   -7.067291185    0.000000000
       1      62   -7.067291363    0.000000000
       1      63   -7.023054050    0.000000000
       1      64   -7.023053183   -0.000000000
       1      65   -7.725392569   -0.000000000
       1      66   -7.725391508    0.000000000
       1      67   -8.723691247   -0.000000000
       1      68   -8.723691051    0.000000000
       1      69  -10.161614845   -0.000000000
       1      70  -10.161616115   -0.000000000
       1      71  -10.331304003   -0.000000000
       1      72  -10.331303172   -0.000000000
       1      73   -6.742923107   -0.000000000
