   0.0000000000   0.0000000000   0.0000000000          16           0
  1         1      -16.54413888           0.000000000    
  1         2      -16.54413888           0.000000000    
  1         3      -13.71369535           0.000000000    
  1         4      -13.71369535           0.000000000    
  1         5      -13.70081374           0.000000000    
  1         6      -13.70081374           0.000000000    
  1         7      -13.70081374           0.000000000    
  1         8      -13.70081374           0.000000000    
  1         9      -4.923681359           0.000000000    
  1        10      -4.923681359           0.000000000    
  1        11      -4.911833782           0.000000000    
  1        12      -4.911833782           0.000000000    
  1        13      -4.911833782           0.000000000    
  1        14      -4.911833782           0.000000000    
  1        15      -5.000732921           0.000000000    
  1        16      -5.000732921           0.000000000    
  -0.0000000000  -0.0000000000   0.5000000000          16           0
  1         1      -16.06574757           0.000000000    
  1         2      -16.06574757           0.000000000    
  1         3      -13.86798473           0.000000000    
  1         4      -13.86798473           0.000000000    
  1         5      -13.53858845           0.000000000    
  1         6      -13.53858845           0.000000000    
  1         7      -13.52787284           0.000000000    
  1         8      -13.52787284           0.000000000    
  1         9      -5.037736767           0.000000000    
  1        10      -5.037736767           0.000000000    
  1        11      -4.431172330           0.000000000    
  1        12      -4.431172330           0.000000000    
  1        13      -4.426382890           0.000000000    
  1        14      -4.426382890           0.000000000    
  1        15      -2.020345622           0.000000000    
  1        16      -2.020345622           0.000000000    
   0.0000000000   0.5000000000  -0.0000000000          16           0
  1         1      -16.06574757           0.000000000    
  1         2      -16.06574757           0.000000000    
  1         3      -13.86798473           0.000000000    
  1         4      -13.86798473           0.000000000    
  1         5      -13.53858845           0.000000000    
  1         6      -13.53858845           0.000000000    
  1         7      -13.52787284           0.000000000    
  1         8      -13.52787284           0.000000000    
  1         9      -5.037736767           0.000000000    
  1        10      -5.037736767           0.000000000    
  1        11      -4.431172330           0.000000000    
  1        12      -4.431172330           0.000000000    
  1        13      -4.426382890           0.000000000    
  1        14      -4.426382890           0.000000000    
  1        15      -2.020345622           0.000000000    
  1        16      -2.020345622           0.000000000    
   0.0000000000   0.5000000000   0.5000000000          16           0
  1         1      -15.23520003           0.000000000    
  1         2      -15.23520003           0.000000000    
  1         3      -15.23520003           0.000000000    
  1         4      -15.23520003           0.000000000    
  1         5      -13.26230312           0.000000000    
  1         6      -13.26230312           0.000000000    
  1         7      -13.26230312           0.000000000    
  1         8      -13.26230312           0.000000000    
  1         9      -4.201194557           0.000000000    
  1        10      -4.201194557           0.000000000    
  1        11      -4.201194557           0.000000000    
  1        12      -4.201194557           0.000000000    
  1        13      -3.769921622           0.000000000    
  1        14      -3.769921622           0.000000000    
  1        15      -3.769921622           0.000000000    
  1        16      -3.769921622           0.000000000    
   0.5000000000   0.0000000000   0.0000000000          16           0
  1         1      -16.06574757           0.000000000    
  1         2      -16.06574757           0.000000000    
  1         3      -13.86798473           0.000000000    
  1         4      -13.86798473           0.000000000    
  1         5      -13.53858845           0.000000000    
  1         6      -13.53858845           0.000000000    
  1         7      -13.52787284           0.000000000    
  1         8      -13.52787284           0.000000000    
  1         9      -5.037736767           0.000000000    
  1        10      -5.037736767           0.000000000    
  1        11      -4.431172330           0.000000000    
  1        12      -4.431172330           0.000000000    
  1        13      -4.426382890           0.000000000    
  1        14      -4.426382890           0.000000000    
  1        15      -2.020345622           0.000000000    
  1        16      -2.020345622           0.000000000    
   0.5000000000   0.0000000000   0.5000000000          16           0
  1         1      -15.23520003           0.000000000    
  1         2      -15.23520003           0.000000000    
  1         3      -15.23520003           0.000000000    
  1         4      -15.23520003           0.000000000    
  1         5      -13.26230312           0.000000000    
  1         6      -13.26230312           0.000000000    
  1         7      -13.26230312           0.000000000    
  1         8      -13.26230312           0.000000000    
  1         9      -4.201194557           0.000000000    
  1        10      -4.201194557           0.000000000    
  1        11      -4.201194557           0.000000000    
  1        12      -4.201194557           0.000000000    
  1        13      -3.769921622           0.000000000    
  1        14      -3.769921622           0.000000000    
  1        15      -3.769921622           0.000000000    
  1        16      -3.769921622           0.000000000    
   0.5000000000   0.5000000000   0.0000000000          16           0
  1         1      -15.23520003           0.000000000    
  1         2      -15.23520003           0.000000000    
  1         3      -15.23520003           0.000000000    
  1         4      -15.23520003           0.000000000    
  1         5      -13.26230312           0.000000000    
  1         6      -13.26230312           0.000000000    
  1         7      -13.26230312           0.000000000    
  1         8      -13.26230312           0.000000000    
  1         9      -4.201194557           0.000000000    
  1        10      -4.201194557           0.000000000    
  1        11      -4.201194557           0.000000000    
  1        12      -4.201194557           0.000000000    
  1        13      -3.769921622           0.000000000    
  1        14      -3.769921622           0.000000000    
  1        15      -3.769921622           0.000000000    
  1        16      -3.769921622           0.000000000    
   0.5000000000   0.5000000000   0.5000000000          16           0
  1         1      -16.06574757           0.000000000    
  1         2      -16.06574757           0.000000000    
  1         3      -13.86798473           0.000000000    
  1         4      -13.86798473           0.000000000    
  1         5      -13.53858845           0.000000000    
  1         6      -13.53858845           0.000000000    
  1         7      -13.52787284           0.000000000    
  1         8      -13.52787284           0.000000000    
  1         9      -5.037736767           0.000000000    
  1        10      -5.037736767           0.000000000    
  1        11      -4.431172330           0.000000000    
  1        12      -4.431172330           0.000000000    
  1        13      -4.426382890           0.000000000    
  1        14      -4.426382890           0.000000000    
  1        15      -2.020345622           0.000000000    
  1        16      -2.020345622           0.000000000    
