# Generated by LORRAX unknown at 2026-07-21 21:29:12 UTC
# Sigma frequency debug decomposition (per-(k, n) diagonals; all energies in eV).
# k               	n               	E_dft           	Edft-Ef         	kin_ion         	V_H             	x_bare          	x_head          	sig_c(Edft).Re  	sig_c(Edft).Im  	sig_c_head(Edft).Re	sig_c_head(Edft).Im	eqp0            	eqp1            

k-point 0:
               0	               0	      -66.163848	      -61.766191	     -636.442728	     +596.080632	      -39.889211	       -1.253412	       +4.767229	       +0.000000	       +0.066755	       +0.000000	      -75.484077	      -75.484077
               0	               1	      -66.163848	      -61.766191	     -636.442728	     +596.080632	      -39.889211	       -1.253412	       +4.767229	       +0.000000	       +0.066755	       +0.000000	      -75.484077	      -75.484077
               0	               2	      -41.886073	      -37.488416	     -604.016157	     +584.269586	      -33.261755	       -1.253412	       +4.064046	       -0.000813	       +0.109387	       +0.000000	      -48.944280	      -48.944280
               0	               3	      -41.886073	      -37.488416	     -604.016157	     +584.269586	      -33.261755	       -1.253412	       +4.064046	       -0.000813	       +0.109387	       +0.000000	      -48.944280	      -48.944280
               0	               4	      -39.461179	      -35.063521	     -595.309092	     +579.295516	      -32.766600	       -1.253412	       +4.158180	       +0.000367	       +0.116839	       +0.000000	      -44.621995	      -44.621995
               0	               5	      -39.461179	      -35.063521	     -595.309092	     +579.295516	      -32.766600	       -1.253412	       +4.158180	       +0.000367	       +0.116839	       +0.000000	      -44.621995	      -44.621995
               0	               6	      -39.293371	      -34.895713	     -604.883675	     +589.338884	      -32.761944	       -1.253412	       +4.103687	       +0.000422	       +0.117393	       +0.000000	      -44.203048	      -44.203048
               0	               7	      -39.293371	      -34.895713	     -604.883675	     +589.338884	      -32.761944	       -1.253412	       +4.103687	       +0.000422	       +0.117393	       +0.000000	      -44.203048	      -44.203048
               0	               8	      -19.424744	      -15.027086	     -391.331820	     +386.143329	      -21.698410	       -1.253412	       +5.666931	       +0.000001	       +0.267345	       +0.000000	      -21.219970	      -21.219970
               0	               9	      -19.424744	      -15.027086	     -391.331820	     +386.143329	      -21.698410	       -1.253412	       +5.666931	       +0.000001	       +0.267345	       +0.000000	      -21.219970	      -21.219970
               0	              10	      -18.182829	      -13.785172	     -356.560628	     +353.001029	      -21.508797	       -1.253412	       +5.636111	       -0.000002	       +0.290542	       +0.000000	      -19.432285	      -19.432285
               0	              11	      -18.182829	      -13.785172	     -356.560628	     +353.001029	      -21.508797	       -1.253412	       +5.636111	       -0.000002	       +0.290542	       +0.000000	      -19.432285	      -19.432285
               0	              12	      -10.932669	       -6.535012	     -390.932591	     +393.218114	      -17.435519	       -1.253412	       +3.697884	       +0.000002	       +0.395067	       +0.000001	      -11.452112	      -11.316879
               0	              13	      -10.932669	       -6.535012	     -390.932591	     +393.218114	      -17.435519	       -1.253412	       +3.697884	       +0.000002	       +0.395067	       +0.000001	      -11.452112	      -11.316879
               0	              14	       -7.854107	       -3.456449	     -488.658482	     +496.975360	      -18.301687	       -1.253412	       +2.209113	       +0.000068	       +0.395075	       +0.000001	       -7.775697	       -7.794574
               0	              15	       -7.854107	       -3.456449	     -488.658482	     +496.975360	      -18.301687	       -1.253412	       +2.209113	       +0.000068	       +0.395075	       +0.000001	       -7.775697	       -7.794574
               0	              16	       -7.787080	       -3.389423	     -483.729475	     +491.944791	      -18.133822	       -1.253412	       +2.157613	       -0.000057	       +0.395156	       +0.000001	       -7.760893	       -7.767190
