# Generated by LORRAX unknown at 2026-07-21 21:29:13 UTC
# G0W0 diagonal energies (eV)
# columns: band  E_DFT  Re[H0+Sigma_xc(E_DFT)]  Im[H0+Sigma_xc(E_DFT)]

k-point 0:
--------------------------------------------------------------------------------
n=0    E_DFT=  -66.163848  Re=  -75.484077  Im=    0.000000
n=1    E_DFT=  -66.163848  Re=  -75.484077  Im=    0.000000
n=2    E_DFT=  -41.886073  Re=  -48.944280  Im=   -0.000813
n=3    E_DFT=  -41.886073  Re=  -48.944280  Im=   -0.000813
n=4    E_DFT=  -39.461179  Re=  -44.621995  Im=    0.000367
n=5    E_DFT=  -39.461179  Re=  -44.621995  Im=    0.000367
n=6    E_DFT=  -39.293371  Re=  -44.203048  Im=    0.000422
n=7    E_DFT=  -39.293371  Re=  -44.203048  Im=    0.000422
n=8    E_DFT=  -19.424744  Re=  -21.219970  Im=    0.000001
n=9    E_DFT=  -19.424744  Re=  -21.219970  Im=    0.000001
n=10   E_DFT=  -18.182829  Re=  -19.432285  Im=   -0.000002
n=11   E_DFT=  -18.182829  Re=  -19.432285  Im=   -0.000002
n=12   E_DFT=  -10.932669  Re=  -11.452112  Im=    0.000002
n=13   E_DFT=  -10.932669  Re=  -11.452112  Im=    0.000002
n=14   E_DFT=   -7.854107  Re=   -7.775697  Im=    0.000068
n=15   E_DFT=   -7.854107  Re=   -7.775697  Im=    0.000068
n=16   E_DFT=   -7.787080  Re=   -7.760893  Im=   -0.000057
n=17   E_DFT=   -7.787080  Re=   -7.760893  Im=   -0.000057
n=18   E_DFT=   -7.123814  Re=   -7.819091  Im=    0.000004
n=19   E_DFT=   -7.123814  Re=   -7.819091  Im=    0.000004
n=20   E_DFT=   -6.772137  Re=   -6.600551  Im=    0.000001
n=21   E_DFT=   -6.772137  Re=   -6.600551  Im=    0.000001
n=22   E_DFT=   -6.686621  Re=   -6.524891  Im=   -0.000001
n=23   E_DFT=   -6.686621  Re=   -6.524891  Im=   -0.000001
n=24   E_DFT=   -5.375064  Re=   -5.159977  Im=    0.000003
n=25   E_DFT=   -5.375064  Re=   -5.159977  Im=    0.000003
n=26   E_DFT=   -2.582571  Re=   -1.247772  Im=   -0.000016
n=27   E_DFT=   -2.582571  Re=   -1.247772  Im=   -0.000016
n=28   E_DFT=   -2.505009  Re=   -1.174913  Im=    0.000003
n=29   E_DFT=   -2.505009  Re=   -1.174913  Im=    0.000003
n=30   E_DFT=   -2.340563  Re=   -1.032227  Im=    0.000001
n=31   E_DFT=   -2.340563  Re=   -1.032227  Im=    0.000001
n=32   E_DFT=   -2.337084  Re=   -1.017093  Im=   -0.000009
n=33   E_DFT=   -2.337084  Re=   -1.017093  Im=   -0.000009
n=34   E_DFT=    0.989770  Re=    1.834460  Im=   -0.000001
n=35   E_DFT=    0.989770  Re=    1.834460  Im=   -0.000001
n=36   E_DFT=    3.710453  Re=    4.662813  Im=   -0.000009
n=37   E_DFT=    3.710453  Re=    4.662813  Im=   -0.000009
n=38   E_DFT=    3.913316  Re=    4.464600  Im=   -0.000001
n=39   E_DFT=    3.913316  Re=    4.464600  Im=   -0.000001
n=40   E_DFT=    4.779471  Re=    5.114012  Im=    0.000000
n=41   E_DFT=    4.779471  Re=    5.114012  Im=    0.000000
n=42   E_DFT=    5.437089  Re=    6.443285  Im=    0.000058
n=43   E_DFT=    5.437089  Re=    6.443285  Im=    0.000058
n=44   E_DFT=    5.509263  Re=    6.589003  Im=   -0.000056
n=45   E_DFT=    5.509263  Re=    6.589003  Im=   -0.000056
n=46   E_DFT=    7.396745  Re=    9.052614  Im=   -0.000485
n=47   E_DFT=    7.396745  Re=    9.052614  Im=   -0.000485
n=48   E_DFT=    7.416451  Re=    9.084631  Im=    0.000340
n=49   E_DFT=    7.416451  Re=    9.084631  Im=    0.000340
n=50   E_DFT=    7.551474  Re=    9.025133  Im=    0.000164
n=51   E_DFT=    7.551474  Re=    9.025133  Im=    0.000164
n=52   E_DFT=   10.661283  Re=   13.398243  Im=   -0.000165
n=53   E_DFT=   10.661283  Re=   13.398243  Im=   -0.000165
n=54   E_DFT=   10.677064  Re=   13.418037  Im=    0.000113
n=55   E_DFT=   10.677064  Re=   13.418037  Im=    0.000113
n=56   E_DFT=   10.862504  Re=   12.548155  Im=   -0.000019
n=57   E_DFT=   10.862504  Re=   12.548155  Im=   -0.000019
n=58   E_DFT=   10.962384  Re=   13.982349  Im=   -0.000527
n=59   E_DFT=   10.962384  Re=   13.982349  Im=   -0.000527
n=60   E_DFT=   10.962569  Re=   13.922397  Im=    0.000591
n=61   E_DFT=   10.962569  Re=   13.922397  Im=    0.000591
n=62   E_DFT=   11.220829  Re=   12.581111  Im=    0.000001
n=63   E_DFT=   11.220829  Re=   12.581111  Im=    0.000001
n=64   E_DFT=   14.017712  Re=   15.440936  Im=    0.000001
n=65   E_DFT=   14.017712  Re=   15.440936  Im=    0.000001
