n=18  sigX=  -15.755672              sigC=    2.190525+  0.000004i  sigXC=  -13.565147+  0.000004i  VH=  300.732301  Eo=   -7.123814
n=19  sigX=  -15.755672              sigC=    2.190525+  0.000004i  sigXC=  -13.565147+  0.000004i  VH=  300.732301  Eo=   -7.123814
n=20  sigX=  -17.799540              sigC=    1.389999+  0.000001i  sigXC=  -16.409541+  0.000001i  VH=  463.363996  Eo=   -6.772137
n=21  sigX=  -17.799540              sigC=    1.389999+  0.000001i  sigXC=  -16.409541+  0.000001i  VH=  463.363996  Eo=   -6.772137
n=22  sigX=  -17.680193              sigC=    1.314659+ -0.000001i  sigXC=  -16.365534+ -0.000001i  VH=  462.712342  Eo=   -6.686621
n=23  sigX=  -17.680193              sigC=    1.314659+ -0.000001i  sigXC=  -16.365534+ -0.000001i  VH=  462.712342  Eo=   -6.686621
n=24  sigX=  -16.586002              sigC=    0.770663+  0.000003i  sigXC=  -15.815338+  0.000003i  VH=  415.979023  Eo=   -5.375064
n=25  sigX=  -16.586002              sigC=    0.770663+  0.000003i  sigXC=  -15.815338+  0.000003i  VH=  415.979023  Eo=   -5.375064
n=26  sigX=  -11.203746              sigC=   -3.629751+ -0.000016i  sigXC=  -14.833497+ -0.000016i  VH=  423.892039  Eo=   -2.582571
n=27  sigX=  -11.203746              sigC=   -3.629751+ -0.000016i  sigXC=  -14.833497+ -0.000016i  VH=  423.892039  Eo=   -2.582571
n=28  sigX=  -11.130229              sigC=   -3.672096+  0.000003i  sigXC=  -14.802325+  0.000003i  VH=  421.883170  Eo=   -2.505009
n=29  sigX=  -11.130229              sigC=   -3.672096+  0.000003i  sigXC=  -14.802325+  0.000003i  VH=  421.883170  Eo=   -2.505009
n=30  sigX=  -11.157046              sigC=   -3.671837+  0.000001i  sigXC=  -14.828883+  0.000001i  VH=  405.982300  Eo=   -2.340563
n=31  sigX=  -11.157046              sigC=   -3.671837+  0.000001i  sigXC=  -14.828883+  0.000001i  VH=  405.982300  Eo=   -2.340563
n=32  sigX=  -11.163446              sigC=   -3.657427+ -0.000009i  sigXC=  -14.820873+ -0.000009i  VH=  404.349846  Eo=   -2.337084
n=33  sigX=  -11.163446              sigC=   -3.657427+ -0.000009i  sigXC=  -14.820873+ -0.000009i  VH=  404.349846  Eo=   -2.337084
n=34  sigX=   -6.343762              sigC=   -4.664250+ -0.000001i  sigXC=  -11.008011+ -0.000001i  VH=  436.260851  Eo=    0.989770
n=35  sigX=   -6.343762              sigC=   -4.664250+ -0.000001i  sigXC=  -11.008011+ -0.000001i  VH=  436.260851  Eo=    0.989770
n=36  sigX=   -5.824178              sigC=   -4.962381+ -0.000009i  sigXC=  -10.786559+ -0.000009i  VH=  340.719995  Eo=    3.710453
n=37  sigX=   -5.824178              sigC=   -4.962381+ -0.000009i  sigXC=  -10.786559+ -0.000009i  VH=  340.719995  Eo=    3.710453
n=38  sigX=   -3.995772              sigC=   -4.112796+ -0.000001i  sigXC=   -8.108568+ -0.000001i  VH=  147.954071  Eo=    3.913316
n=39  sigX=   -3.995772              sigC=   -4.112796+ -0.000001i  sigXC=   -8.108568+ -0.000001i  VH=  147.954071  Eo=    3.913316
n=40  sigX=   -2.458907              sigC=   -3.739606+  0.000000i  sigXC=   -6.198513+  0.000000i  VH=   28.041124  Eo=    4.779471
n=41  sigX=   -2.458907              sigC=   -3.739606+  0.000000i  sigXC=   -6.198513+  0.000000i  VH=   28.041124  Eo=    4.779471
n=42  sigX=   -5.895842              sigC=   -5.491175+  0.000058i  sigXC=  -11.387017+  0.000058i  VH=  363.251475  Eo=    5.437089
n=43  sigX=   -5.895842              sigC=   -5.491175+  0.000058i  sigXC=  -11.387017+  0.000058i  VH=  363.251475  Eo=    5.437089
n=44  sigX=   -5.895589              sigC=   -5.489376+ -0.000056i  sigXC=  -11.384965+ -0.000056i  VH=  361.976929  Eo=    5.509263
n=45  sigX=   -5.895589              sigC=   -5.489376+ -0.000056i  sigXC=  -11.384965+ -0.000056i  VH=  361.976929  Eo=    5.509263
n=46  sigX=   -5.712645              sigC=   -5.382770+ -0.000485i  sigXC=  -11.095416+ -0.000485i  VH=  338.548252  Eo=    7.396745
n=47  sigX=   -5.712645              sigC=   -5.382770+ -0.000485i  sigXC=  -11.095416+ -0.000485i  VH=  338.548252  Eo=    7.396745
n=48  sigX=   -5.720326              sigC=   -5.385017+  0.000340i  sigXC=  -11.105343+  0.000340i  VH=  340.701062  Eo=    7.416451
n=49  sigX=   -5.720326              sigC=   -5.385017+  0.000340i  sigXC=  -11.105343+  0.000340i  VH=  340.701062  Eo=    7.416451
n=50  sigX=   -5.732560              sigC=   -5.204792+  0.000164i  sigXC=  -10.937352+  0.000164i  VH=  276.405599  Eo=    7.551474
n=51  sigX=   -5.732560              sigC=   -5.204792+  0.000164i  sigXC=  -10.937352+  0.000164i  VH=  276.405599  Eo=    7.551474
n=52  sigX=   -5.361792              sigC=   -5.367354+ -0.000165i  sigXC=  -10.729146+ -0.000165i  VH=  324.125655  Eo=   10.661283
n=53  sigX=   -5.361792              sigC=   -5.367354+ -0.000165i  sigXC=  -10.729146+ -0.000165i  VH=  324.125655  Eo=   10.661283
n=54  sigX=   -5.361758              sigC=   -5.368286+  0.000113i  sigXC=  -10.730044+  0.000113i  VH=  324.330199  Eo=   10.677064
n=55  sigX=   -5.361758              sigC=   -5.368286+  0.000113i  sigXC=  -10.730044+  0.000113i  VH=  324.330199  Eo=   10.677064
n=56  sigX=   -3.377276              sigC=   -4.704890+ -0.000019i  sigXC=   -8.082166+ -0.000019i  VH=  362.878561  Eo=   10.862504
n=57  sigX=   -3.377276              sigC=   -4.704890+ -0.000019i  sigXC=   -8.082166+ -0.000019i  VH=  362.878561  Eo=   10.862504
n=58  sigX=   -5.949782              sigC=   -5.429404+ -0.000527i  sigXC=  -11.379187+ -0.000527i  VH=  339.754027  Eo=   10.962384
n=59  sigX=   -5.949782              sigC=   -5.429404+ -0.000527i  sigXC=  -11.379187+ -0.000527i  VH=  339.754027  Eo=   10.962384
n=60  sigX=   -5.926318              sigC=   -5.429597+  0.000591i  sigXC=  -11.355915+  0.000591i  VH=  340.085485  Eo=   10.962569
n=61  sigX=   -5.926318              sigC=   -5.429597+  0.000591i  sigXC=  -11.355915+  0.000591i  VH=  340.085485  Eo=   10.962569
n=62  sigX=   -2.484817              sigC=   -3.764678+  0.000001i  sigXC=   -6.249496+  0.000001i  VH=  146.033278+ -0.000000i  Eo=   11.220829
n=63  sigX=   -2.484817              sigC=   -3.764678+  0.000001i  sigXC=   -6.249496+  0.000001i  VH=  146.033278+ -0.000000i  Eo=   11.220829
n=64  sigX=   -2.155132              sigC=   -3.268808+  0.000001i  sigXC=   -5.423941+  0.000001i  VH=   50.282854+  0.000000i  Eo=   14.017712
n=65  sigX=   -2.155132              sigC=   -3.268808+  0.000001i  sigXC=   -5.423941+  0.000001i  VH=   50.282854+  0.000000i  Eo=   14.017712
n=66  sigX=   -2.068798              sigC=   -3.410301+ -0.000002i  sigXC=   -5.479098+ -0.000002i  VH=   88.017158  Eo=   14.276119
n=67  sigX=   -2.068798              sigC=   -3.410301+ -0.000002i  sigXC=   -5.479098+ -0.000002i  VH=   88.017158  Eo=   14.276119
n=68  sigX=   -2.845153              sigC=   -3.676430+ -0.000000i  sigXC=   -6.521583+ -0.000000i  VH=  111.769804+  0.000000i  Eo=   14.595839
n=69  sigX=   -2.845153              sigC=   -3.676430+ -0.000000i  sigXC=   -6.521583+ -0.000000i  VH=  111.769804+  0.000000i  Eo=   14.595839
n=70  sigX=   -1.615390              sigC=   -2.750600+  0.000000i  sigXC=   -4.365990+  0.000000i  VH=  -29.056146+ -0.000000i  Eo=   16.112193
n=71  sigX=   -1.615390              sigC=   -2.750600+  0.000000i  sigXC=   -4.365990+  0.000000i  VH=  -29.056146+ -0.000000i  Eo=   16.112193
n=72  sigX=   -3.330996              sigC=   -4.086338+  0.000050i  sigXC=   -7.417335+  0.000050i  VH=  294.724252  Eo=   18.005136
n=73  sigX=   -3.330996              sigC=   -4.086338+  0.000050i  sigXC=   -7.417335+  0.000050i  VH=  294.724252  Eo=   18.005136
n=74  sigX=   -3.275993              sigC=   -4.015350+ -0.000058i  sigXC=   -7.291343+ -0.000058i  VH=  286.862781  Eo=   18.174460
n=75  sigX=   -3.275993              sigC=   -4.015350+ -0.000058i  sigXC=   -7.291343+ -0.000058i  VH=  286.862781  Eo=   18.174460
n=76  sigX=   -2.314622              sigC=   -3.195824+ -0.000001i  sigXC=   -5.510447+ -0.000001i  VH=  125.142504+ -0.000000i  Eo=   20.505278
n=77  sigX=   -2.314622              sigC=   -3.195824+ -0.000001i  sigXC=   -5.510447+ -0.000001i  VH=  125.142504+ -0.000000i  Eo=   20.505278
n=78  sigX=   -1.999374              sigC=   -3.183878+ -0.000023i  sigXC=   -5.183252+ -0.000023i  VH=  147.701878+  0.000000i  Eo=   20.794960
n=79  sigX=   -1.999374              sigC=   -3.183878+ -0.000023i  sigXC=   -5.183252+ -0.000023i  VH=  147.701878+  0.000000i  Eo=   20.794960

k-point 1:
----------------------------------------------------------------------------------------------------
n=0   sigX=  -39.889097              sigC=    4.766513+  0.000053i  sigXC=  -35.122584+  0.000053i  VH=  596.095278  Eo=  -66.161169
n=1   sigX=  -39.889097              sigC=    4.766513+  0.000053i  sigXC=  -35.122584+  0.000053i  VH=  596.095278  Eo=  -66.161169
n=2   sigX=  -33.263014              sigC=    4.071750+ -0.001135i  sigXC=  -29.191264+ -0.001135i  VH=  584.293061  Eo=  -41.893145
n=3   sigX=  -33.263014              sigC=    4.071750+ -0.001135i  sigXC=  -29.191264+ -0.001135i  VH=  584.293061  Eo=  -41.893145
n=4   sigX=  -32.767082              sigC=    4.163962+  0.000124i  sigXC=  -28.603120+  0.000124i  VH=  579.251808  Eo=  -39.464347
n=5   sigX=  -32.767082              sigC=    4.163962+  0.000124i  sigXC=  -28.603120+  0.000124i  VH=  579.251808  Eo=  -39.464347
n=6   sigX=  -32.761467              sigC=    4.116741+  0.000005i  sigXC=  -28.644726+  0.000005i  VH=  589.204350  Eo=  -39.310853
n=7   sigX=  -32.761467              sigC=    4.116741+  0.000005i  sigXC=  -28.644726+  0.000005i  VH=  589.204350  Eo=  -39.310853
n=8   sigX=  -21.689585              sigC=    5.662039+  0.000013i  sigXC=  -16.027545+  0.000013i  VH=  385.909617  Eo=  -19.320538
n=9   sigX=  -21.689585              sigC=    5.662039+  0.000013i  sigXC=  -16.027545+  0.000013i  VH=  385.909617  Eo=  -19.320538
n=10  sigX=  -21.513797              sigC=    5.638255+  0.000280i  sigXC=  -15.875542+  0.000280i  VH=  354.193996  Eo=  -18.137313
n=11  sigX=  -21.513797              sigC=    5.638255+  0.000280i  sigXC=  -15.875542+  0.000280i  VH=  354.193996  Eo=  -18.137313
n=12  sigX=  -17.414202              sigC=    3.628463+  0.000347i  sigXC=  -13.785740+  0.000347i  VH=  392.911358  Eo=  -10.811751
n=13  sigX=  -17.414202              sigC=    3.628463+  0.000347i  sigXC=  -13.785740+  0.000347i  VH=  392.911358  Eo=  -10.811751
n=14  sigX=  -18.058009              sigC=    2.293976+  0.000640i  sigXC=  -15.764033+  0.000640i  VH=  487.355295  Eo=   -8.060312
n=15  sigX=  -18.058009              sigC=    2.293976+  0.000640i  sigXC=  -15.764033+  0.000640i  VH=  487.355295  Eo=   -8.060311
n=16  sigX=  -18.107429              sigC=    2.133138+  0.000455i  sigXC=  -15.974291+  0.000455i  VH=  487.493151  Eo=   -7.712775
n=17  sigX=  -18.107429              sigC=    2.133138+  0.000455i  sigXC=  -15.974291+  0.000455i  VH=  487.493151  Eo=   -7.712774
n=18  sigX=  -16.854825              sigC=    2.097572+  0.001239i  sigXC=  -14.757253+  0.001239i  VH=  376.628116  Eo=   -7.573289
n=19  sigX=  -16.854825              sigC=    2.097572+  0.001239i  sigXC=  -14.757253+  0.001239i  VH=  376.628116  Eo=   -7.573289
n=20  sigX=  -17.724303              sigC=    1.450851+  0.000154i  sigXC=  -16.273452+  0.000154i  VH=  459.881583  Eo=   -6.897085
n=21  sigX=  -17.724303              sigC=    1.450851+  0.000154i  sigXC=  -16.273452+  0.000154i  VH=  459.881583  Eo=   -6.897084
n=22  sigX=  -16.575612              sigC=    1.594302+  0.000252i  sigXC=  -14.981310+  0.000252i  VH=  378.249638  Eo=   -6.449292
n=23  sigX=  -16.575612              sigC=    1.594302+  0.000252i  sigXC=  -14.981310+  0.000252i  VH=  378.249638  Eo=   -6.449292
n=24  sigX=  -16.695158              sigC=    0.803267+  0.001095i  sigXC=  -15.891890+  0.001095i  VH=  420.810317  Eo=   -5.428945
n=25  sigX=  -16.695158              sigC=    0.803267+  0.001095i  sigXC=  -15.891890+  0.001095i  VH=  420.810317  Eo=   -5.428945
n=26  sigX=  -11.215845              sigC=   -3.655972+ -0.001012i  sigXC=  -14.871817+ -0.001012i  VH=  429.098588  Eo=   -2.682631
n=27  sigX=  -11.215845              sigC=   -3.655972+ -0.001012i  sigXC=  -14.871817+ -0.001012i  VH=  429.098588  Eo=   -2.682631
n=28  sigX=  -11.091480              sigC=   -3.600665+ -0.001519i  sigXC=  -14.692145+ -0.001519i  VH=  408.458403  Eo=   -2.602009
n=29  sigX=  -11.091480              sigC=   -3.600665+ -0.001519i  sigXC=  -14.692145+ -0.001519i  VH=  408.458403  Eo=   -2.602006
n=30  sigX=  -11.252499              sigC=   -3.603403+ -0.000396i  sigXC=  -14.855902+ -0.000396i  VH=  409.538008  Eo=   -2.461239
n=31  sigX=  -11.252499              sigC=   -3.603403+ -0.000396i  sigXC=  -14.855902+ -0.000396i  VH=  409.538008  Eo=   -2.461237
n=32  sigX=  -11.167926              sigC=   -3.775761+ -0.000250i  sigXC=  -14.943688+ -0.000250i  VH=  425.125107  Eo=   -2.350479
n=33  sigX=  -11.167926              sigC=   -3.775761+ -0.000250i  sigXC=  -14.943688+ -0.000250i  VH=  425.125107  Eo=   -2.350478
n=34  sigX=   -6.450810              sigC=   -4.770716+ -0.000323i  sigXC=  -11.221526+ -0.000323i  VH=  435.341411  Eo=    1.476094
n=35  sigX=   -6.450810              sigC=   -4.770716+ -0.000323i  sigXC=  -11.221526+ -0.000323i  VH=  435.341411  Eo=    1.476094
n=36  sigX=   -4.337703              sigC=   -4.283831+  0.000195i  sigXC=   -8.621534+  0.000195i  VH=  180.050990  Eo=    3.962419
n=37  sigX=   -4.337703              sigC=   -4.283831+  0.000195i  sigXC=   -8.621534+  0.000195i  VH=  180.050990  Eo=    3.962419
n=38  sigX=   -5.761648              sigC=   -5.045525+  0.001158i  sigXC=  -10.807173+  0.001158i  VH=  335.410645  Eo=    4.155479
n=39  sigX=   -5.761648              sigC=   -5.045525+  0.001158i  sigXC=  -10.807173+  0.001158i  VH=  335.410645  Eo=    4.155479
n=40  sigX=   -2.639531              sigC=   -3.844237+  0.000096i  sigXC=   -6.483768+  0.000096i  VH=   41.834671  Eo=    4.862972
n=41  sigX=   -2.639531              sigC=   -3.844237+  0.000096i  sigXC=   -6.483768+  0.000096i  VH=   41.834671  Eo=    4.862972
n=42  sigX=   -5.484263              sigC=   -5.280809+  0.001342i  sigXC=  -10.765072+  0.001342i  VH=  321.801821  Eo=    5.278762
n=43  sigX=   -5.484263              sigC=   -5.280809+  0.001342i  sigXC=  -10.765072+  0.001342i  VH=  321.801821  Eo=    5.278763
n=44  sigX=   -5.879835              sigC=   -5.532639+  0.001941i  sigXC=  -11.412473+  0.001941i  VH=  362.864636  Eo=    5.803799
n=45  sigX=   -5.879835              sigC=   -5.532639+  0.001941i  sigXC=  -11.412473+  0.001941i  VH=  362.864636  Eo=    5.803800
n=46  sigX=   -5.453129              sigC=   -5.332995+ -0.000576i  sigXC=  -10.786124+ -0.000576i  VH=  336.989574  Eo=    6.728051
n=47  sigX=   -5.453129              sigC=   -5.332995+ -0.000576i  sigXC=  -10.786124+ -0.000576i  VH=  336.989574  Eo=    6.728051
n=48  sigX=   -5.786208              sigC=   -5.332644+  0.001274i  sigXC=  -11.118853+  0.001274i  VH=  318.698911  Eo=    7.449599
n=49  sigX=   -5.786208              sigC=   -5.332644+  0.001274i  sigXC=  -11.118853+  0.001274i  VH=  318.698911  Eo=    7.449600
n=50  sigX=   -5.843561              sigC=   -5.336210+  0.001535i  sigXC=  -11.179771+  0.001535i  VH=  312.148567  Eo=    7.485490
n=51  sigX=   -5.843561              sigC=   -5.336210+  0.001535i  sigXC=  -11.179771+  0.001535i  VH=  312.148567  Eo=    7.485490
n=52  sigX=   -5.144762              sigC=   -5.314986+  0.000587i  sigXC=  -10.459748+  0.000587i  VH=  317.770616  Eo=   10.002306
n=53  sigX=   -5.144762              sigC=   -5.314986+  0.000587i  sigXC=  -10.459748+  0.000587i  VH=  317.770616  Eo=   10.002306
n=54  sigX=   -5.843029              sigC=   -5.379313+  0.000304i  sigXC=  -11.222342+  0.000304i  VH=  335.473771  Eo=   10.603977
n=55  sigX=   -5.843029              sigC=   -5.379313+  0.000304i  sigXC=  -11.222342+  0.000304i  VH=  335.473771  Eo=   10.603986
n=56  sigX=   -5.323008              sigC=   -5.064805+ -0.000481i  sigXC=  -10.387813+ -0.000481i  VH=  291.201358  Eo=   10.685062
n=57  sigX=   -5.323008              sigC=   -5.064805+ -0.000481i  sigXC=  -10.387813+ -0.000481i  VH=  291.201358  Eo=   10.685071
n=58  sigX=   -5.437810              sigC=   -5.385649+  0.000187i  sigXC=  -10.823459+  0.000187i  VH=  325.723907  Eo=   10.851235
n=59  sigX=   -5.437810              sigC=   -5.385649+  0.000187i  sigXC=  -10.823459+  0.000187i  VH=  325.723907  Eo=   10.851235
n=60  sigX=   -2.874395              sigC=   -3.955281+  0.000202i  sigXC=   -6.829677+  0.000202i  VH=  176.829568  Eo=   11.671428
n=61  sigX=   -2.874395              sigC=   -3.955281+  0.000202i  sigXC=   -6.829677+  0.000202i  VH=  176.829568  Eo=   11.671428
n=62  sigX=   -3.545653              sigC=   -4.677481+  0.002542i  sigXC=   -8.223134+  0.002542i  VH=  350.719195  Eo=   11.835371
n=63  sigX=   -3.545653              sigC=   -4.677481+  0.002542i  sigXC=   -8.223134+  0.002542i  VH=  350.719195  Eo=   11.835371
n=64  sigX=   -2.186416              sigC=   -3.332229+  0.000084i  sigXC=   -5.518645+  0.000084i  VH=   69.974353+ -0.000000i  Eo=   14.341449
n=65  sigX=   -2.186416              sigC=   -3.332229+  0.000084i  sigXC=   -5.518645+  0.000084i  VH=   69.974353+ -0.000000i  Eo=   14.341449
n=66  sigX=   -1.343260              sigC=   -2.511719+ -0.000283i  sigXC=   -3.854979+ -0.000283i  VH=  -91.468566+  0.000000i  Eo=   14.646812
n=67  sigX=   -1.343260              sigC=   -2.511719+ -0.000283i  sigXC=   -3.854979+ -0.000283i  VH=  -91.468566+  0.000000i  Eo=   14.646812
n=68  sigX=   -3.826603              sigC=   -4.653006+ -0.000401i  sigXC=   -8.479609+ -0.000401i  VH=  306.831290  Eo=   15.338842
n=69  sigX=   -3.826603              sigC=   -4.653006+ -0.000401i  sigXC=   -8.479609+ -0.000401i  VH=  306.831290  Eo=   15.338842
n=70  sigX=   -1.793947              sigC=   -2.856451+  0.000861i  sigXC=   -4.650397+  0.000861i  VH=   -6.698428+  0.000000i  Eo=   16.091828
n=71  sigX=   -1.793947              sigC=   -2.856451+  0.000861i  sigXC=   -4.650397+  0.000861i  VH=   -6.698428+  0.000000i  Eo=   16.091828
n=72  sigX=   -3.229697              sigC=   -3.980116+ -0.000494i  sigXC=   -7.209813+ -0.000494i  VH=  254.873827  Eo=   17.913380
n=73  sigX=   -3.229697              sigC=   -3.980116+ -0.000494i  sigXC=   -7.209813+ -0.000494i  VH=  254.873827  Eo=   17.913383
n=74  sigX=   -3.454534              sigC=   -4.108409+ -0.000154i  sigXC=   -7.562943+ -0.000154i  VH=  302.240437  Eo=   18.466132
n=75  sigX=   -3.454534              sigC=   -4.108409+ -0.000154i  sigXC=   -7.562943+ -0.000154i  VH=  302.240437  Eo=   18.466135
n=76  sigX=   -1.849521              sigC=   -3.159261+  0.000296i  sigXC=   -5.008781+  0.000296i  VH=  133.232362  Eo=   18.915325
n=77  sigX=   -1.849521              sigC=   -3.159261+  0.000296i  sigXC=   -5.008781+  0.000296i  VH=  133.232362  Eo=   18.915325
n=78  sigX=   -2.623012              sigC=   -3.413004+  0.001278i  sigXC=   -6.036016+  0.001278i  VH=  181.909483+ -0.000000i  Eo=   20.254700
n=79  sigX=   -2.623012              sigC=   -3.413004+  0.001278i  sigXC=   -6.036016+  0.001278i  VH=  181.909483+ -0.000000i  Eo=   20.254700

k-point 2:
----------------------------------------------------------------------------------------------------
n=0   sigX=  -39.888735              sigC=    4.764995+  0.000179i  sigXC=  -35.123740+  0.000179i  VH=  596.133935  Eo=  -66.153842
n=1   sigX=  -39.888735              sigC=    4.764995+  0.000179i  sigXC=  -35.123740+  0.000179i  VH=  596.133935  Eo=  -66.153842
n=2   sigX=  -33.266161              sigC=    4.091214+ -0.001786i  sigXC=  -29.174947+ -0.001786i  VH=  584.346318  Eo=  -41.912970
n=3   sigX=  -33.266161              sigC=    4.091214+ -0.001786i  sigXC=  -29.174947+ -0.001786i  VH=  584.346318  Eo=  -41.912970
n=4   sigX=  -32.767355              sigC=    4.181143+ -0.000536i  sigXC=  -28.586212+ -0.000536i  VH=  579.404882  Eo=  -39.476596
n=5   sigX=  -32.767355              sigC=    4.181143+ -0.000536i  sigXC=  -28.586212+ -0.000536i  VH=  579.404882  Eo=  -39.476596
n=6   sigX=  -32.761234              sigC=    4.144699+ -0.000525i  sigXC=  -28.616535+ -0.000525i  VH=  588.578471  Eo=  -39.353879
n=7   sigX=  -32.761234              sigC=    4.144699+ -0.000525i  sigXC=  -28.616535+ -0.000525i  VH=  588.578471  Eo=  -39.353879
n=8   sigX=  -21.667963              sigC=    5.649564+ -0.000458i  sigXC=  -16.018398+ -0.000458i  VH=  385.420257  Eo=  -19.023746
n=9   sigX=  -21.667963              sigC=    5.649564+ -0.000458i  sigXC=  -16.018398+ -0.000458i  VH=  385.420257  Eo=  -19.023746
n=10  sigX=  -21.531084              sigC=    5.646251+  0.000425i  sigXC=  -15.884833+  0.000425i  VH=  357.686381  Eo=  -18.007817
n=11  sigX=  -21.531084              sigC=    5.646251+  0.000425i  sigXC=  -15.884833+  0.000425i  VH=  357.686381  Eo=  -18.007817
n=12  sigX=  -17.419666              sigC=    3.454350+  0.000898i  sigXC=  -13.965316+  0.000898i  VH=  394.457559  Eo=  -10.505989
n=13  sigX=  -17.419666              sigC=    3.454350+  0.000898i  sigXC=  -13.965316+  0.000898i  VH=  394.457559  Eo=  -10.505989
n=14  sigX=  -17.636461              sigC=    2.557547+  0.001697i  sigXC=  -15.078914+  0.001697i  VH=  463.547667  Eo=   -8.606585
n=15  sigX=  -17.636461              sigC=    2.557547+  0.001697i  sigXC=  -15.078914+  0.001697i  VH=  463.547667  Eo=   -8.606585
n=16  sigX=  -17.223461              sigC=    2.313051+  0.003215i  sigXC=  -14.910410+  0.003215i  VH=  393.490379  Eo=   -8.228759
n=17  sigX=  -17.223461              sigC=    2.313051+  0.003215i  sigXC=  -14.910410+  0.003215i  VH=  393.490379  Eo=   -8.228758
n=18  sigX=  -17.953172              sigC=    1.987876+  0.001359i  sigXC=  -15.965297+  0.001359i  VH=  480.349727  Eo=   -7.413781
n=19  sigX=  -17.953172              sigC=    1.987876+  0.001359i  sigXC=  -15.965297+  0.001359i  VH=  480.349727  Eo=   -7.413781
n=20  sigX=  -17.760035              sigC=    1.683849+  0.000358i  sigXC=  -16.076186+  0.000358i  VH=  456.444836  Eo=   -7.285217
n=21  sigX=  -17.760035              sigC=    1.683849+  0.000358i  sigXC=  -16.076186+  0.000358i  VH=  456.444836  Eo=   -7.285217
n=22  sigX=  -16.002865              sigC=    1.780409+  0.001108i  sigXC=  -14.222457+  0.001108i  VH=  331.924395  Eo=   -6.402978
n=23  sigX=  -16.002865              sigC=    1.780409+  0.001108i  sigXC=  -14.222457+  0.001108i  VH=  331.924395  Eo=   -6.402978
n=24  sigX=  -16.927652              sigC=    0.922284+  0.003255i  sigXC=  -16.005368+  0.003255i  VH=  435.688488  Eo=   -5.664091
n=25  sigX=  -16.927652              sigC=    0.922284+  0.003255i  sigXC=  -16.005368+  0.003255i  VH=  435.688488  Eo=   -5.664091
n=26  sigX=  -11.068162              sigC=   -3.482807+ -0.003649i  sigXC=  -14.550969+ -0.003649i  VH=  410.783341  Eo=   -3.035896
n=27  sigX=  -11.068162              sigC=   -3.482807+ -0.003649i  sigXC=  -14.550969+ -0.003649i  VH=  410.783341  Eo=   -3.035893
n=28  sigX=  -11.460005              sigC=   -3.572455+ -0.001853i  sigXC=  -15.032460+ -0.001853i  VH=  429.452243  Eo=   -2.734699
n=29  sigX=  -11.460005              sigC=   -3.572455+ -0.001853i  sigXC=  -15.032460+ -0.001853i  VH=  429.452243  Eo=   -2.734695
