n=39  sigX=   -3.908249              sigC=   -3.407457+ -0.000002i  sigXC=   -7.315706+ -0.000002i  VH=  158.425840
n=40  sigX=   -2.461855              sigC=   -3.111314+ -0.000006i  sigXC=   -5.573169+ -0.000006i  VH=   54.605233
n=41  sigX=   -2.461855              sigC=   -3.111314+ -0.000006i  sigXC=   -5.573169+ -0.000006i  VH=   54.605233
n=42  sigX=   -5.854325              sigC=   -4.221263+  0.000435i  sigXC=  -10.075588+  0.000435i  VH=  360.442027
n=43  sigX=   -5.854325              sigC=   -4.221263+  0.000435i  sigXC=  -10.075588+  0.000435i  VH=  360.442027
n=44  sigX=   -5.849268              sigC=   -4.214428+ -0.000436i  sigXC=  -10.063697+ -0.000436i  VH=  358.898491
n=45  sigX=   -5.849268              sigC=   -4.214428+ -0.000436i  sigXC=  -10.063697+ -0.000436i  VH=  358.898491
n=46  sigX=   -5.691177              sigC=   -4.232074+  0.000458i  sigXC=   -9.923251+  0.000458i  VH=  339.664100
n=47  sigX=   -5.691177              sigC=   -4.232074+  0.000458i  sigXC=   -9.923251+  0.000458i  VH=  339.664101
n=48  sigX=   -5.697151              sigC=   -4.197878+ -0.000488i  sigXC=   -9.895028+ -0.000488i  VH=  340.785042
n=49  sigX=   -5.697151              sigC=   -4.197878+ -0.000488i  sigXC=   -9.895028+ -0.000488i  VH=  340.785042
n=50  sigX=   -5.757279              sigC=   -4.152625+  0.000026i  sigXC=   -9.909904+  0.000026i  VH=  287.712316
n=51  sigX=   -5.757279              sigC=   -4.152625+  0.000026i  sigXC=   -9.909904+  0.000026i  VH=  287.712316
n=52  sigX=   -5.334835              sigC=   -3.965883+  0.000443i  sigXC=   -9.300718+  0.000443i  VH=  320.453151
n=53  sigX=   -5.334835              sigC=   -3.965883+  0.000443i  sigXC=   -9.300718+  0.000443i  VH=  320.453151
n=54  sigX=   -5.334407              sigC=   -3.960077+ -0.000433i  sigXC=   -9.294484+ -0.000433i  VH=  320.452168
n=55  sigX=   -5.334407              sigC=   -3.960077+ -0.000433i  sigXC=   -9.294484+ -0.000433i  VH=  320.452168
n=56  sigX=   -3.376583              sigC=   -3.405604+ -0.000003i  sigXC=   -6.782187+ -0.000003i  VH=  359.885240
n=57  sigX=   -3.376583              sigC=   -3.405604+ -0.000003i  sigXC=   -6.782187+ -0.000003i  VH=  359.885240
n=58  sigX=   -5.909265              sigC=   -4.058740+  0.000596i  sigXC=   -9.968005+  0.000596i  VH=  330.919431
n=59  sigX=   -5.909265              sigC=   -4.058740+  0.000596i  sigXC=   -9.968005+  0.000596i  VH=  330.919431
n=60  sigX=   -5.928970              sigC=   -4.043147+ -0.000631i  sigXC=   -9.972116+ -0.000631i  VH=  330.824373
n=61  sigX=   -5.928970              sigC=   -4.043147+ -0.000631i  sigXC=   -9.972116+ -0.000631i  VH=  330.824372
n=62  sigX=   -2.450130              sigC=   -2.488694+  0.000001i  sigXC=   -4.938824+  0.000001i  VH=  237.735255
n=63  sigX=   -2.450130              sigC=   -2.488694+  0.000001i  sigXC=   -4.938824+  0.000001i  VH=  237.735255
n=64  sigX=   -2.097180              sigC=   -2.446758+ -0.000003i  sigXC=   -4.543938+ -0.000003i  VH=  180.077893
n=65  sigX=   -2.097180              sigC=   -2.446758+ -0.000003i  sigXC=   -4.543938+ -0.000003i  VH=  180.077893
n=66  sigX=   -1.978365              sigC=   -2.329564+  0.000003i  sigXC=   -4.307929+  0.000003i  VH=  187.172565
n=67  sigX=   -1.978365              sigC=   -2.329564+  0.000003i  sigXC=   -4.307929+  0.000003i  VH=  187.172565
n=68  sigX=   -2.891152              sigC=   -2.631678+ -0.000014i  sigXC=   -5.522830+ -0.000014i  VH=  204.763430
n=69  sigX=   -2.891152              sigC=   -2.631678+ -0.000014i  sigXC=   -5.522830+ -0.000014i  VH=  204.763430
n=70  sigX=   -1.665558              sigC=   -1.845127+ -0.000001i  sigXC=   -3.510685+ -0.000001i  VH=  158.866569
n=71  sigX=   -1.665558              sigC=   -1.845127+ -0.000001i  sigXC=   -3.510685+ -0.000001i  VH=  158.866569
n=72  sigX=   -3.227876              sigC=   -2.610704+  0.000019i  sigXC=   -5.838580+  0.000019i  VH=  290.051279
n=73  sigX=   -3.227876              sigC=   -2.610704+  0.000019i  sigXC=   -5.838580+  0.000019i  VH=  290.051287
n=74  sigX=   -3.165309              sigC=   -2.300807+  0.000009i  sigXC=   -5.466116+  0.000009i  VH=  281.865016
n=75  sigX=   -3.165309              sigC=   -2.300807+  0.000009i  sigXC=   -5.466116+  0.000009i  VH=  281.865012
n=76  sigX=   -2.296483              sigC=   -1.819306+ -0.000012i  sigXC=   -4.115788+ -0.000012i  VH=  245.067840
n=77  sigX=   -2.296483              sigC=   -1.819306+ -0.000012i  sigXC=   -4.115788+ -0.000012i  VH=  245.067840
n=78  sigX=   -1.975199              sigC=   -1.934198+ -0.000074i  sigXC=   -3.909397+ -0.000074i  VH=  148.142115
n=79  sigX=   -1.975199              sigC=   -1.934198+ -0.000074i  sigXC=   -3.909397+ -0.000074i  VH=  148.142102

k-point 1:
----------------------------------------------------------------------------------------------------
n=0   sigX=  -40.171630              sigC=    4.186091+  0.000577i  sigXC=  -35.985539+  0.000577i  VH=  594.630045
n=1   sigX=  -40.171617              sigC=    4.187524+  0.000625i  sigXC=  -35.984093+  0.000625i  VH=  594.629417
n=2   sigX=  -33.996290              sigC=    3.946725+ -0.001901i  sigXC=  -30.049565+ -0.001901i  VH=  583.843677
n=3   sigX=  -34.003687              sigC=    3.992121+ -0.001510i  sigXC=  -30.011566+ -0.001510i  VH=  584.140948
n=4   sigX=  -33.346781              sigC=    4.075171+ -0.007160i  sigXC=  -29.271610+ -0.007160i  VH=  580.616903
n=5   sigX=  -33.362215              sigC=    4.116066+  0.001809i  sigXC=  -29.246149+  0.001809i  VH=  581.544267
n=6   sigX=  -33.359559              sigC=    4.035179+  0.000828i  sigXC=  -29.324381+  0.000828i  VH=  584.164276
n=7   sigX=  -33.362127              sigC=    4.066243+ -0.001291i  sigXC=  -29.295884+ -0.001291i  VH=  584.115105
n=8   sigX=  -22.522316              sigC=    6.455035+ -0.005866i  sigXC=  -16.067281+ -0.005866i  VH=  384.357694
n=9   sigX=  -22.519199              sigC=    6.448822+ -0.005439i  sigXC=  -16.070377+ -0.005439i  VH=  384.541029
n=10  sigX=  -22.451960              sigC=    6.547851+ -0.012406i  sigXC=  -15.904109+ -0.012406i  VH=  371.500649
n=11  sigX=  -22.452073              sigC=    6.543293+ -0.011211i  sigXC=  -15.908780+ -0.011211i  VH=  371.750269
n=12  sigX=  -18.427834              sigC=    4.304391+  0.000029i  sigXC=  -14.123443+  0.000029i  VH=  420.270498
n=13  sigX=  -18.427911              sigC=    4.305084+  0.000028i  sigXC=  -14.122827+  0.000028i  VH=  420.373382
n=14  sigX=  -17.850596              sigC=    3.673365+  0.000663i  sigXC=  -14.177231+  0.000663i  VH=  381.064816
n=15  sigX=  -17.854570              sigC=    3.672155+  0.000818i  sigXC=  -14.182415+  0.000818i  VH=  381.057839
n=16  sigX=  -17.653999              sigC=    3.697867+  0.001677i  sigXC=  -13.956133+  0.001677i  VH=  376.845803
n=17  sigX=  -17.659909              sigC=    3.697319+  0.001593i  sigXC=  -13.962590+  0.001593i  VH=  376.885865
n=18  sigX=  -18.864003              sigC=    3.290739+ -0.000262i  sigXC=  -15.573264+ -0.000262i  VH=  444.918360
n=19  sigX=  -18.863968              sigC=    3.290953+ -0.000241i  sigXC=  -15.573015+ -0.000241i  VH=  444.961672
n=20  sigX=  -17.086232              sigC=    2.991651+  0.000324i  sigXC=  -14.094581+  0.000324i  VH=  323.412735
n=21  sigX=  -17.086748              sigC=    2.990292+  0.000255i  sigXC=  -14.096456+  0.000255i  VH=  323.335860
n=22  sigX=  -17.944755              sigC=    2.776093+ -0.001875i  sigXC=  -15.168662+ -0.001875i  VH=  422.528982
n=23  sigX=  -17.939900              sigC=    2.775587+ -0.002304i  sigXC=  -15.164313+ -0.002304i  VH=  421.993092
n=24  sigX=  -17.446117              sigC=    2.203084+  0.000302i  sigXC=  -15.243033+  0.000302i  VH=  463.315724
n=25  sigX=  -17.440875              sigC=    2.202081+ -0.000184i  sigXC=  -15.238795+ -0.000184i  VH=  462.620336
n=26  sigX=  -12.337615              sigC=   -2.655765+  0.002356i  sigXC=  -14.993380+  0.002356i  VH=  487.781526
n=27  sigX=  -12.355598              sigC=   -2.647226+  0.001256i  sigXC=  -15.002824+  0.001256i  VH=  486.167607
n=28  sigX=  -11.718161              sigC=   -2.757528+  0.000776i  sigXC=  -14.475688+  0.000776i  VH=  457.645338
n=29  sigX=  -11.724281              sigC=   -2.752751+  0.000205i  sigXC=  -14.477032+  0.000205i  VH=  456.751302
n=30  sigX=  -10.679987              sigC=   -3.251361+  0.001184i  sigXC=  -13.931348+  0.001184i  VH=  431.889685
n=31  sigX=  -10.673957              sigC=   -3.250710+  0.001370i  sigXC=  -13.924667+  0.001370i  VH=  431.963820
n=32  sigX=  -11.386785              sigC=   -3.238026+ -0.001313i  sigXC=  -14.624811+ -0.001313i  VH=  427.249890
n=33  sigX=  -11.387678              sigC=   -3.237490+ -0.001474i  sigXC=  -14.625167+ -0.001474i  VH=  427.237609
n=34  sigX=   -6.140583              sigC=   -4.034397+ -0.008070i  sigXC=  -10.174979+ -0.008070i  VH=  340.885505
n=35  sigX=   -6.133469              sigC=   -4.034319+ -0.007657i  sigXC=  -10.167788+ -0.007657i  VH=  341.135750
n=36  sigX=   -5.589554              sigC=   -3.762978+ -0.003358i  sigXC=   -9.352532+ -0.003358i  VH=  317.570205
n=37  sigX=   -5.583073              sigC=   -3.761864+ -0.004741i  sigXC=   -9.344937+ -0.004741i  VH=  317.816089
n=38  sigX=   -6.209712              sigC=   -4.129657+  0.000884i  sigXC=  -10.339369+  0.000884i  VH=  330.357357
n=39  sigX=   -6.212336              sigC=   -4.132530+ -0.000225i  sigXC=  -10.344866+ -0.000225i  VH=  329.978835
n=40  sigX=   -4.700131              sigC=   -4.143191+ -0.000997i  sigXC=   -8.843321+ -0.000997i  VH=  218.433160
n=41  sigX=   -4.697287              sigC=   -4.144446+ -0.000557i  sigXC=   -8.841733+ -0.000557i  VH=  218.469626
n=42  sigX=   -5.844058              sigC=   -4.425077+ -0.000384i  sigXC=  -10.269136+ -0.000384i  VH=  294.367332
n=43  sigX=   -5.844239              sigC=   -4.426619+  0.000038i  sigXC=  -10.270858+  0.000038i  VH=  294.234724
n=44  sigX=   -6.076388              sigC=   -4.190987+  0.000164i  sigXC=  -10.267375+  0.000164i  VH=  371.143768
n=45  sigX=   -6.077113              sigC=   -4.192537+ -0.000244i  sigXC=  -10.269650+ -0.000244i  VH=  371.105962
n=46  sigX=   -3.808780              sigC=   -3.580679+ -0.002263i  sigXC=   -7.389458+ -0.002263i  VH=  184.144564
n=47  sigX=   -3.806183              sigC=   -3.582657+ -0.001768i  sigXC=   -7.388840+ -0.001768i  VH=  183.999049
n=48  sigX=   -4.942279              sigC=   -3.874240+  0.010136i  sigXC=   -8.816519+  0.010136i  VH=  310.749807
n=49  sigX=   -4.940997              sigC=   -3.873262+  0.010997i  sigXC=   -8.814260+  0.010997i  VH=  310.775557
n=50  sigX=   -4.964802              sigC=   -3.824215+  0.010153i  sigXC=   -8.789017+  0.010153i  VH=  320.332349
n=51  sigX=   -4.964854              sigC=   -3.825102+  0.010511i  sigXC=   -8.789957+  0.010511i  VH=  320.312880
n=52  sigX=   -3.755923              sigC=   -3.222327+  0.008504i  sigXC=   -6.978251+  0.008504i  VH=  242.782271
n=53  sigX=   -3.755283              sigC=   -3.224413+  0.007134i  sigXC=   -6.979696+  0.007134i  VH=  242.596004
n=54  sigX=   -5.355249              sigC=   -3.852163+ -0.000061i  sigXC=   -9.207412+ -0.000061i  VH=  348.446662
n=55  sigX=   -5.357065              sigC=   -3.858816+ -0.002709i  sigXC=   -9.215881+ -0.002709i  VH=  347.877946
n=56  sigX=   -4.692577              sigC=   -3.644629+  0.001722i  sigXC=   -8.337206+  0.001722i  VH=  296.610632
n=57  sigX=   -4.691865              sigC=   -3.648347+  0.001711i  sigXC=   -8.340211+  0.001711i  VH=  296.637843
n=58  sigX=   -5.557192              sigC=   -3.885230+  0.000663i  sigXC=   -9.442422+  0.000663i  VH=  329.233623
n=59  sigX=   -5.557360              sigC=   -3.885261+  0.000197i  sigXC=   -9.442621+  0.000197i  VH=  329.212548
n=60  sigX=   -2.042673              sigC=   -2.411832+  0.002520i  sigXC=   -4.454506+  0.002520i  VH=  146.633828
n=61  sigX=   -2.042019              sigC=   -2.410003+  0.002932i  sigXC=   -4.452022+  0.002932i  VH=  147.153141
n=62  sigX=   -2.041907              sigC=   -2.283126+  0.004285i  sigXC=   -4.325033+  0.004285i  VH=  147.287340
n=63  sigX=   -2.041833              sigC=   -2.282586+  0.004669i  sigXC=   -4.324419+  0.004669i  VH=  147.734202
n=64  sigX=   -2.622703              sigC=   -2.229562+ -0.001185i  sigXC=   -4.852266+ -0.001185i  VH=  196.066840
n=65  sigX=   -2.622424              sigC=   -2.232225+ -0.001445i  sigXC=   -4.854648+ -0.001445i  VH=  195.839920
n=66  sigX=   -2.860250              sigC=   -2.435585+  0.013005i  sigXC=   -5.295835+  0.013005i  VH=  210.374828
n=67  sigX=   -2.859397              sigC=   -2.436044+  0.013359i  sigXC=   -5.295442+  0.013359i  VH=  210.150062
n=68  sigX=   -3.232050              sigC=   -2.575917+ -0.003580i  sigXC=   -5.807968+ -0.003580i  VH=  300.516716
n=69  sigX=   -3.231736              sigC=   -2.574406+ -0.004006i  sigXC=   -5.806142+ -0.004006i  VH=  300.566968
n=70  sigX=   -3.194683              sigC=   -2.652235+  0.007260i  sigXC=   -5.846917+  0.007260i  VH=  278.105227
n=71  sigX=   -3.195405              sigC=   -2.660083+  0.006600i  sigXC=   -5.855488+  0.006600i  VH=  277.601698
n=72  sigX=   -1.847876              sigC=   -1.941624+  0.003602i  sigXC=   -3.789499+  0.003602i  VH=  125.302241
n=73  sigX=   -1.849582              sigC=   -1.953884+  0.003235i  sigXC=   -3.803466+  0.003235i  VH=  124.743617
n=74  sigX=   -1.598967              sigC=   -1.733630+  0.001492i  sigXC=   -3.332597+  0.001492i  VH=   97.778522
n=75  sigX=   -1.599066              sigC=   -1.735671+  0.001165i  sigXC=   -3.334737+  0.001165i  VH=   97.696476
n=76  sigX=   -2.938932              sigC=   -2.319786+  0.002617i  sigXC=   -5.258717+  0.002617i  VH=  250.540165
n=77  sigX=   -2.940966              sigC=   -2.321960+  0.001788i  sigXC=   -5.262926+  0.001788i  VH=  250.519785
n=78  sigX=   -2.947439              sigC=   -2.449539+  0.007207i  sigXC=   -5.396978+  0.007207i  VH=  287.047563
n=79  sigX=   -2.948950              sigC=   -2.454374+  0.007607i  sigXC=   -5.403324+  0.007607i  VH=  286.913293

k-point 2:
----------------------------------------------------------------------------------------------------
n=0   sigX=  -40.171630              sigC=    4.186091+  0.000577i  sigXC=  -35.985539+  0.000577i  VH=  594.630045
n=1   sigX=  -40.171617              sigC=    4.187524+  0.000625i  sigXC=  -35.984093+  0.000625i  VH=  594.629417
n=2   sigX=  -33.996290              sigC=    3.946725+ -0.001901i  sigXC=  -30.049565+ -0.001901i  VH=  583.843677
n=3   sigX=  -34.003687              sigC=    3.992121+ -0.001510i  sigXC=  -30.011566+ -0.001510i  VH=  584.140948
n=4   sigX=  -33.346781              sigC=    4.075171+ -0.007160i  sigXC=  -29.271610+ -0.007160i  VH=  580.616903
n=5   sigX=  -33.362215              sigC=    4.116066+  0.001809i  sigXC=  -29.246149+  0.001809i  VH=  581.544267
n=6   sigX=  -33.359559              sigC=    4.035179+  0.000828i  sigXC=  -29.324381+  0.000828i  VH=  584.164276
n=7   sigX=  -33.362127              sigC=    4.066243+ -0.001291i  sigXC=  -29.295884+ -0.001291i  VH=  584.115106
n=8   sigX=  -22.522316              sigC=    6.455035+ -0.005866i  sigXC=  -16.067281+ -0.005866i  VH=  384.357694
n=9   sigX=  -22.519199              sigC=    6.448822+ -0.005439i  sigXC=  -16.070377+ -0.005439i  VH=  384.541029
n=10  sigX=  -22.451960              sigC=    6.547851+ -0.012406i  sigXC=  -15.904109+ -0.012406i  VH=  371.500649
n=11  sigX=  -22.452073              sigC=    6.543293+ -0.011211i  sigXC=  -15.908780+ -0.011211i  VH=  371.750269
n=12  sigX=  -18.427834              sigC=    4.304391+  0.000029i  sigXC=  -14.123443+  0.000029i  VH=  420.270498
n=13  sigX=  -18.427911              sigC=    4.305084+  0.000028i  sigXC=  -14.122827+  0.000028i  VH=  420.373382
n=14  sigX=  -17.850596              sigC=    3.673365+  0.000663i  sigXC=  -14.177231+  0.000663i  VH=  381.064816
n=15  sigX=  -17.854570              sigC=    3.672155+  0.000818i  sigXC=  -14.182415+  0.000818i  VH=  381.057840
n=16  sigX=  -17.653999              sigC=    3.697867+  0.001677i  sigXC=  -13.956133+  0.001677i  VH=  376.845803
n=17  sigX=  -17.659909              sigC=    3.697319+  0.001593i  sigXC=  -13.962590+  0.001593i  VH=  376.885865
n=18  sigX=  -18.864003              sigC=    3.290739+ -0.000262i  sigXC=  -15.573264+ -0.000262i  VH=  444.918361
n=19  sigX=  -18.863968              sigC=    3.290953+ -0.000241i  sigXC=  -15.573015+ -0.000241i  VH=  444.961672
n=20  sigX=  -17.086232              sigC=    2.991651+  0.000324i  sigXC=  -14.094581+  0.000324i  VH=  323.412735
n=21  sigX=  -17.086748              sigC=    2.990292+  0.000255i  sigXC=  -14.096456+  0.000255i  VH=  323.335860
n=22  sigX=  -17.944755              sigC=    2.776093+ -0.001875i  sigXC=  -15.168662+ -0.001875i  VH=  422.528982
n=23  sigX=  -17.939900              sigC=    2.775587+ -0.002304i  sigXC=  -15.164313+ -0.002304i  VH=  421.993092
n=24  sigX=  -17.446117              sigC=    2.203084+  0.000302i  sigXC=  -15.243033+  0.000302i  VH=  463.315724
n=25  sigX=  -17.440875              sigC=    2.202081+ -0.000184i  sigXC=  -15.238795+ -0.000184i  VH=  462.620336
n=26  sigX=  -12.337615              sigC=   -2.655765+  0.002356i  sigXC=  -14.993380+  0.002356i  VH=  487.781526
n=27  sigX=  -12.355598              sigC=   -2.647226+  0.001256i  sigXC=  -15.002824+  0.001256i  VH=  486.167607
n=28  sigX=  -11.718161              sigC=   -2.757528+  0.000776i  sigXC=  -14.475688+  0.000776i  VH=  457.645338
n=29  sigX=  -11.724281              sigC=   -2.752751+  0.000205i  sigXC=  -14.477032+  0.000205i  VH=  456.751302
n=30  sigX=  -10.679987              sigC=   -3.251361+  0.001184i  sigXC=  -13.931348+  0.001184i  VH=  431.889685
n=31  sigX=  -10.673957              sigC=   -3.250710+  0.001370i  sigXC=  -13.924667+  0.001370i  VH=  431.963820
n=32  sigX=  -11.386785              sigC=   -3.238026+ -0.001313i  sigXC=  -14.624811+ -0.001313i  VH=  427.249890
n=33  sigX=  -11.387678              sigC=   -3.237490+ -0.001474i  sigXC=  -14.625167+ -0.001474i  VH=  427.237608
n=34  sigX=   -6.140583              sigC=   -4.034397+ -0.008070i  sigXC=  -10.174979+ -0.008070i  VH=  340.885505
n=35  sigX=   -6.133469              sigC=   -4.034319+ -0.007657i  sigXC=  -10.167788+ -0.007657i  VH=  341.135750
n=36  sigX=   -5.589554              sigC=   -3.762978+ -0.003358i  sigXC=   -9.352532+ -0.003358i  VH=  317.570205
n=37  sigX=   -5.583073              sigC=   -3.761864+ -0.004741i  sigXC=   -9.344937+ -0.004741i  VH=  317.816089
n=38  sigX=   -6.209712              sigC=   -4.129657+  0.000884i  sigXC=  -10.339369+  0.000884i  VH=  330.357357
n=39  sigX=   -6.212336              sigC=   -4.132530+ -0.000225i  sigXC=  -10.344866+ -0.000225i  VH=  329.978835
n=40  sigX=   -4.700131              sigC=   -4.143191+ -0.000997i  sigXC=   -8.843321+ -0.000997i  VH=  218.433160
n=41  sigX=   -4.697287              sigC=   -4.144446+ -0.000557i  sigXC=   -8.841733+ -0.000557i  VH=  218.469626
n=42  sigX=   -5.844058              sigC=   -4.425077+ -0.000384i  sigXC=  -10.269136+ -0.000384i  VH=  294.367333
n=43  sigX=   -5.844239              sigC=   -4.426619+  0.000038i  sigXC=  -10.270858+  0.000038i  VH=  294.234724
n=44  sigX=   -6.076388              sigC=   -4.190987+  0.000164i  sigXC=  -10.267375+  0.000164i  VH=  371.143768
n=45  sigX=   -6.077113              sigC=   -4.192537+ -0.000244i  sigXC=  -10.269650+ -0.000244i  VH=  371.105962
n=46  sigX=   -3.808780              sigC=   -3.580679+ -0.002263i  sigXC=   -7.389458+ -0.002263i  VH=  184.144564
n=47  sigX=   -3.806183              sigC=   -3.582657+ -0.001768i  sigXC=   -7.388840+ -0.001768i  VH=  183.999049
n=48  sigX=   -4.942279              sigC=   -3.874240+  0.010136i  sigXC=   -8.816519+  0.010136i  VH=  310.749808
n=49  sigX=   -4.940997              sigC=   -3.873262+  0.010997i  sigXC=   -8.814260+  0.010997i  VH=  310.775557
n=50  sigX=   -4.964802              sigC=   -3.824215+  0.010153i  sigXC=   -8.789017+  0.010153i  VH=  320.332348
n=51  sigX=   -4.964854              sigC=   -3.825102+  0.010511i  sigXC=   -8.789957+  0.010511i  VH=  320.312880
n=52  sigX=   -3.755923              sigC=   -3.222327+  0.008504i  sigXC=   -6.978251+  0.008504i  VH=  242.782271
n=53  sigX=   -3.755283              sigC=   -3.224413+  0.007134i  sigXC=   -6.979696+  0.007134i  VH=  242.596004
n=54  sigX=   -5.355249              sigC=   -3.852163+ -0.000061i  sigXC=   -9.207412+ -0.000061i  VH=  348.446661
n=55  sigX=   -5.357065              sigC=   -3.858816+ -0.002709i  sigXC=   -9.215881+ -0.002709i  VH=  347.877946
n=56  sigX=   -4.692577              sigC=   -3.644629+  0.001722i  sigXC=   -8.337206+  0.001722i  VH=  296.610632
n=57  sigX=   -4.691865              sigC=   -3.648347+  0.001711i  sigXC=   -8.340211+  0.001711i  VH=  296.637843
n=58  sigX=   -5.557192              sigC=   -3.885230+  0.000663i  sigXC=   -9.442422+  0.000663i  VH=  329.233622
n=59  sigX=   -5.557360              sigC=   -3.885261+  0.000197i  sigXC=   -9.442621+  0.000197i  VH=  329.212548
n=60  sigX=   -2.042673              sigC=   -2.411832+  0.002520i  sigXC=   -4.454506+  0.002520i  VH=  146.633827
n=61  sigX=   -2.042019              sigC=   -2.410003+  0.002932i  sigXC=   -4.452022+  0.002932i  VH=  147.153141
n=62  sigX=   -2.041907              sigC=   -2.283126+  0.004285i  sigXC=   -4.325033+  0.004285i  VH=  147.287341
n=63  sigX=   -2.041833              sigC=   -2.282586+  0.004669i  sigXC=   -4.324419+  0.004669i  VH=  147.734202
n=64  sigX=   -2.622703              sigC=   -2.229562+ -0.001185i  sigXC=   -4.852266+ -0.001185i  VH=  196.066840
