# k =   0.000000   0.000000   0.000000 spin = 1
# <ib|Sigma_CH[1..Nb]|ib> (eV), partial and symmetrized sum with up to Nb "inner" bands
# Reporting only VBM and CBM, use 'full_ch_conv_log 1' keyword for full report.
# 1/N extrap for CH(vbm) CH(cbm) diff =  -1.12463052E+01  -1.40513039E+01  -2.80499876E+00
# Error est. for CH(vbm) CH(cbm) diff =   2.61512387E+00   5.30866094E+00   2.69353706E+00
#    Nb          CH(vbm)          CH(cbm)             diff
     38  -1.05771805E+00  -1.11148303E+00  -5.37649807E-02
     39  -1.07164683E+00  -1.13207846E+00  -6.04316333E-02
     40  -1.08557579E+00  -1.15267421E+00  -6.70984179E-02
     41  -1.11164666E+00  -1.16763501E+00  -5.59883472E-02
     42  -1.13771758E+00  -1.18259559E+00  -4.48780081E-02
     43  -1.17095157E+00  -1.21916646E+00  -4.82148945E-02
     44  -1.20418518E+00  -1.25573670E+00  -5.15515231E-02
     45  -1.22384754E+00  -1.27680136E+00  -5.29538180E-02
     46  -1.24351004E+00  -1.29786648E+00  -5.43564360E-02
     47  -1.26948912E+00  -1.31795183E+00  -4.84627111E-02
     48  -1.29546814E+00  -1.33803729E+00  -4.25691488E-02
     49  -1.32159772E+00  -1.36282252E+00  -4.12247997E-02
     50  -1.34772720E+00  -1.38760737E+00  -3.98801743E-02
     51  -1.37572621E+00  -1.41756090E+00  -4.18346934E-02
     52  -1.40372520E+00  -1.44751476E+00  -4.37895586E-02
     53  -1.43558430E+00  -1.48440532E+00  -4.88210140E-02
     54  -1.46744321E+00  -1.52129599E+00  -5.38527769E-02
     55  -1.49706233E+00  -1.56391076E+00  -6.68484333E-02
     56  -1.52668090E+00  -1.60652553E+00  -7.98446253E-02
     57  -1.55498472E+00  -1.63397992E+00  -7.89952057E-02
     58  -1.58328888E+00  -1.66143399E+00  -7.81451101E-02
     59  -1.61516483E+00  -1.69993583E+00  -8.47710054E-02
     60  -1.64704088E+00  -1.73843797E+00  -9.13970817E-02
     61  -1.68586464E+00  -1.77930714E+00  -9.34424978E-02
     62  -1.72468825E+00  -1.82017647E+00  -9.54882273E-02
     63  -1.78719737E+00  -1.90961091E+00  -1.22413533E-01
     64  -1.84970662E+00  -1.99904511E+00  -1.49338496E-01
     65  -2.52104140E+00  -2.46420245E+00   5.68389521E-02
     66  -3.19236010E+00  -2.92935984E+00   2.63000257E-01
     67  -4.16143684E+00  -3.35021063E+00   8.11226214E-01
     68  -5.13050978E+00  -3.77105646E+00   1.35945332E+00
     69  -5.41712215E+00  -4.89728621E+00   5.19835942E-01
     70  -5.70373174E+00  -6.02351225E+00  -3.19780509E-01
     71  -6.17628548E+00  -6.45083741E+00  -2.74551925E-01
     72  -6.64883307E+00  -6.87815519E+00  -2.29322111E-01
     73  -6.99833788E+00  -7.38783830E+00  -3.89500427E-01
     74  -7.34783395E+00  -7.89751704E+00  -5.49683081E-01
     75  -7.85186681E+00  -8.04067732E+00  -1.88810511E-01
     76  -8.35590512E+00  -8.18383660E+00   1.72068520E-01
     77  -8.38458692E+00  -8.26610897E+00   1.18477948E-01
     78  -8.41326864E+00  -8.34838152E+00   6.48871204E-02
     79  -8.44535164E+00  -8.41544104E+00   2.99105986E-02
     80  -8.47743476E+00  -8.48250064E+00  -5.06588823E-03
     81  -8.50842221E+00  -8.54863814E+00  -4.02159271E-02
     82  -8.53940991E+00  -8.61477529E+00  -7.53653815E-02
     83  -8.58529569E+00  -8.67870915E+00  -9.34134609E-02
     84  -8.63118132E+00  -8.74264301E+00  -1.11461697E-01
# k =   0.000000   0.333333   0.000000 spin = 1
# <ib|Sigma_CH[1..Nb]|ib> (eV), partial and symmetrized sum with up to Nb "inner" bands
# Reporting only VBM and CBM, use 'full_ch_conv_log 1' keyword for full report.
# 1/N extrap for CH(vbm) CH(cbm) diff =  -1.12748601E+01  -1.12148962E+01   5.99638753E-02
# Error est. for CH(vbm) CH(cbm) diff =   3.14112838E+00   2.55655391E+00  -5.84574470E-01
#    Nb          CH(vbm)          CH(cbm)             diff
      1  -8.56439663E-02  -9.62229242E-02  -1.05789579E-02
      2  -1.71287040E-01  -1.92453462E-01  -2.11664214E-02
      3  -2.58483138E-01  -2.89375983E-01  -3.08928448E-02
      4  -3.45678382E-01  -3.86306107E-01  -4.06277245E-02
      5  -3.81816713E-01  -4.27553021E-01  -4.57363074E-02
      6  -4.17955116E-01  -4.68799821E-01  -5.08447044E-02
      7  -4.55239975E-01  -5.09170666E-01  -5.39306910E-02
      8  -4.92524802E-01  -5.49541568E-01  -5.70167655E-02
      9  -5.20330660E-01  -6.00701045E-01  -8.03703853E-02
     10  -5.48136531E-01  -6.51860472E-01  -1.03723942E-01
     11  -5.82292301E-01  -6.92148898E-01  -1.09856597E-01
     12  -6.16447984E-01  -7.32437538E-01  -1.15989554E-01
     13  -6.53072896E-01  -7.68013048E-01  -1.14940152E-01
     14  -6.89697725E-01  -8.03588743E-01  -1.13891019E-01
     15  -7.29667100E-01  -8.32657291E-01  -1.02990191E-01
     16  -7.69636521E-01  -8.61725750E-01  -9.20892292E-02
     17  -7.72284935E-01  -8.64169341E-01  -9.18844060E-02
     18  -7.74933350E-01  -8.66612933E-01  -9.16795834E-02
     19  -7.77582113E-01  -8.69081000E-01  -9.14988870E-02
     20  -7.80230877E-01  -8.71549068E-01  -9.13181915E-02
     21  -7.82939543E-01  -8.74231545E-01  -9.12920019E-02
     22  -7.85648212E-01  -8.76914022E-01  -9.12658098E-02
     23  -7.88323543E-01  -8.79524796E-01  -9.12012529E-02
     24  -7.90998874E-01  -8.82135576E-01  -9.11367023E-02
     25  -7.93854495E-01  -8.84491956E-01  -9.06374607E-02
     26  -7.96710099E-01  -8.86848321E-01  -9.01382218E-02
     27  -7.99680059E-01  -8.89373802E-01  -8.96937430E-02
     28  -8.02649998E-01  -8.91899278E-01  -8.92492801E-02
     29  -8.18027486E-01  -9.04802948E-01  -8.67754615E-02
     30  -8.33405002E-01  -9.17706635E-01  -8.43016325E-02
     31  -8.51428979E-01  -9.33321899E-01  -8.18929197E-02
     32  -8.69452985E-01  -9.48937158E-01  -7.94841726E-02
     33  -8.81001941E-01  -9.64893352E-01  -8.38914117E-02
     34  -8.92550649E-01  -9.80849374E-01  -8.82987259E-02
     35  -9.12174235E-01  -1.00462917E+00  -9.24549385E-02
     36  -9.31797602E-01  -1.02840914E+00  -9.66115341E-02
     37  -9.58076572E-01  -1.04711114E+00  -8.90345725E-02
     38  -9.84355373E-01  -1.06581299E+00  -8.14576134E-02
     39  -1.00535912E+00  -1.09174190E+00  -8.63827760E-02
     40  -1.02636278E+00  -1.11767064E+00  -9.13078686E-02
     41  -1.05212203E+00  -1.14053088E+00  -8.84088510E-02
     42  -1.07788146E+00  -1.16339141E+00  -8.55099535E-02
     43  -1.10873352E+00  -1.19127908E+00  -8.25455606E-02
     44  -1.13958524E+00  -1.21916655E+00  -7.95813086E-02
     45  -1.15946707E+00  -1.24170041E+00  -8.22333401E-02
     46  -1.17934910E+00  -1.26423453E+00  -8.48854268E-02
     47  -1.20459024E+00  -1.28809367E+00  -8.35034356E-02
     48  -1.22983160E+00  -1.31195301E+00  -8.21214073E-02
     49  -1.25451562E+00  -1.33468220E+00  -8.01665786E-02
     50  -1.27919966E+00  -1.35741121E+00  -7.82115560E-02
     51  -1.30647305E+00  -1.38460968E+00  -7.81366286E-02
     52  -1.33374658E+00  -1.41180839E+00  -7.80618109E-02
     53  -1.36424583E+00  -1.44277194E+00  -7.85261112E-02
     54  -1.39474511E+00  -1.47373562E+00  -7.89905111E-02
     55  -1.42661211E+00  -1.50862513E+00  -8.20130262E-02
     56  -1.45847904E+00  -1.54351465E+00  -8.50356085E-02
     57  -1.49902156E+00  -1.58164209E+00  -8.26205233E-02
     58  -1.53956430E+00  -1.61976969E+00  -8.02053933E-02
     59  -1.58424331E+00  -1.65858033E+00  -7.43370163E-02
     60  -1.62892243E+00  -1.69739105E+00  -6.84686190E-02
     61  -1.66409751E+00  -1.73492773E+00  -7.08302211E-02
     62  -1.69927261E+00  -1.77246485E+00  -7.31922373E-02
     63  -1.74174956E+00  -1.83741110E+00  -9.56615433E-02
     64  -1.78422647E+00  -1.90235735E+00  -1.18130881E-01
     65  -2.28682371E+00  -2.37485966E+00  -8.80359522E-02
     66  -2.78942091E+00  -2.84736231E+00  -5.79414036E-02
     67  -3.75273734E+00  -3.18953094E+00   5.63206396E-01
     68  -4.71605403E+00  -3.53169756E+00   1.18435647E+00
     69  -5.07383118E+00  -4.53956131E+00   5.34269876E-01
     70  -5.43160901E+00  -5.54742358E+00  -1.15814569E-01
     71  -5.82824507E+00  -6.10540942E+00  -2.77164347E-01
     72  -6.22487857E+00  -6.66339336E+00  -4.38514790E-01
     73  -6.63385589E+00  -7.12454646E+00  -4.90690564E-01
     74  -7.04283242E+00  -7.58569950E+00  -5.42867077E-01
     75  -7.42295926E+00  -7.98746626E+00  -5.64507000E-01
     76  -7.80308665E+00  -8.38923140E+00  -5.86144749E-01
     77  -7.84333169E+00  -8.42041129E+00  -5.77079601E-01
     78  -7.88357673E+00  -8.45159109E+00  -5.68014362E-01
     79  -7.92249019E+00  -8.48299968E+00  -5.60509488E-01
     80  -7.96140367E+00  -8.51440813E+00  -5.53004458E-01
     81  -8.00687465E+00  -8.54901175E+00  -5.42137102E-01
     82  -8.05234558E+00  -8.58361520E+00  -5.31269624E-01
     83  -8.09303868E+00  -8.62097881E+00  -5.27940130E-01
     84  -8.13373174E+00  -8.65834234E+00  -5.24610595E-01
# k =   0.333333   0.333333   0.000000 spin = 1
# <ib|Sigma_CH[1..Nb]|ib> (eV), partial and symmetrized sum with up to Nb "inner" bands
# Reporting only VBM and CBM, use 'full_ch_conv_log 1' keyword for full report.
# 1/N extrap for CH(vbm) CH(cbm) diff =  -1.00827105E+01  -1.08088613E+01  -7.26150795E-01
# Error est. for CH(vbm) CH(cbm) diff =   2.33411756E+00   2.58880906E+00   2.54691497E-01
#    Nb          CH(vbm)          CH(cbm)             diff
      1  -7.82395191E-02  -8.92726349E-02  -1.10331159E-02
      2  -1.56466043E-01  -1.78609923E-01  -2.21438802E-02
      3  -2.36200379E-01  -2.66837061E-01  -3.06366814E-02
      4  -3.15921885E-01  -3.55127302E-01  -3.92054172E-02
      5  -3.56084350E-01  -3.96888005E-01  -4.08036550E-02
      6  -3.96246755E-01  -4.38648990E-01  -4.24022353E-02
      7  -4.37342005E-01  -4.79520628E-01  -4.21786235E-02
      8  -4.78437449E-01  -5.20392038E-01  -4.19545890E-02
      9  -4.98403824E-01  -5.50541069E-01  -5.21372450E-02
     10  -5.18370265E-01  -5.80690274E-01  -6.23200088E-02
     11  -5.45365330E-01  -6.13141974E-01  -6.77766441E-02
     12  -5.72360349E-01  -6.45593440E-01  -7.32330912E-02
     13  -6.02539206E-01  -6.80595321E-01  -7.80561146E-02
     14  -6.32717161E-01  -7.15597544E-01  -8.28803822E-02
     15  -6.67478890E-01  -7.52271872E-01  -8.47929821E-02
     16  -7.02241152E-01  -7.88945962E-01  -8.67048101E-02
     17  -7.05262528E-01  -7.91249292E-01  -8.59867635E-02
     18  -7.08283903E-01  -7.93552626E-01  -8.52687230E-02
     19  -7.11944829E-01  -7.95700326E-01  -8.37554974E-02
     20  -7.15605754E-01  -7.97848025E-01  -8.22422719E-02
     21  -7.19146478E-01  -8.00093696E-01  -8.09472177E-02
     22  -7.22687193E-01  -8.02339363E-01  -7.96521700E-02
     23  -7.26185593E-01  -8.04452979E-01  -7.82673863E-02
     24  -7.29683983E-01  -8.06566592E-01  -7.68826088E-02
     25  -7.33254759E-01  -8.08708264E-01  -7.54535043E-02
     26  -7.36825577E-01  -8.10849908E-01  -7.40243309E-02
     27  -7.40540067E-01  -8.13190255E-01  -7.26501875E-02
     28  -7.44254589E-01  -8.15530595E-01  -7.12760058E-02
     29  -7.63484368E-01  -8.30716199E-01  -6.72318307E-02
     30  -7.82714208E-01  -8.45901802E-01  -6.31875940E-02
     31  -7.98827344E-01  -8.64183764E-01  -6.53564201E-02
     32  -8.14940441E-01  -8.82465777E-01  -6.75253359E-02
     33  -8.28181424E-01  -8.98712588E-01  -7.05311639E-02
     34  -8.41421945E-01  -9.14959077E-01  -7.35371321E-02
     35  -8.63816761E-01  -9.36897326E-01  -7.30805649E-02
     36  -8.86210538E-01  -9.58835813E-01  -7.26252747E-02
     37  -9.09869682E-01  -9.74755699E-01  -6.48860170E-02
     38  -9.33528583E-01  -9.90675500E-01  -5.71469168E-02
     39  -9.54484203E-01  -1.01130457E+00  -5.68203638E-02
     40  -9.75439795E-01  -1.03193363E+00  -5.64938310E-02
     41  -9.97462471E-01  -1.04927124E+00  -5.18087720E-02
     42  -1.01948508E+00  -1.06660887E+00  -4.71237920E-02
     43  -1.04701843E+00  -1.09363813E+00  -4.66197054E-02
     44  -1.07455156E+00  -1.12066690E+00  -4.61153409E-02
     45  -1.09291038E+00  -1.13724850E+00  -4.43381199E-02
     46  -1.11126924E+00  -1.15383043E+00  -4.25611810E-02
     47  -1.13702629E+00  -1.17673921E+00  -3.97129164E-02
     48  -1.16278364E+00  -1.19964826E+00  -3.68646201E-02
     49  -1.18828214E+00  -1.22734480E+00  -3.90626640E-02
     50  -1.21378061E+00  -1.25504129E+00  -4.12606817E-02
     51  -1.24424242E+00  -1.28168505E+00  -3.74426246E-02
     52  -1.27470432E+00  -1.30832924E+00  -3.36249230E-02
     53  -1.31156737E+00  -1.34800513E+00  -3.64377532E-02
     54  -1.34843050E+00  -1.38768113E+00  -3.92506290E-02
     55  -1.38365443E+00  -1.42600363E+00  -4.23491955E-02
     56  -1.41887799E+00  -1.46432639E+00  -4.54483993E-02
     57  -1.45250145E+00  -1.49798089E+00  -4.54794403E-02
     58  -1.48612541E+00  -1.53163514E+00  -4.55097361E-02
     59  -1.54007398E+00  -1.57298156E+00  -3.29075791E-02
     60  -1.59402257E+00  -1.61432846E+00  -2.03058894E-02
     61  -1.64014670E+00  -1.64539606E+00  -5.24936495E-03
     62  -1.68627098E+00  -1.67646396E+00   9.80702401E-03
     63  -1.74235942E+00  -1.72761673E+00   1.47426874E-02
     64  -1.79844823E+00  -1.77876961E+00   1.96786214E-02
     65  -2.30408393E+00  -2.11663994E+00   1.87443995E-01
     66  -2.80972018E+00  -2.45450932E+00   3.55210860E-01
     67  -3.72281270E+00  -2.89699595E+00   8.25816749E-01
     68  -4.63590342E+00  -3.33948083E+00   1.29642259E+00
     69  -5.02428124E+00  -4.36789320E+00   6.56388044E-01
     70  -5.41265816E+00  -5.39629994E+00   1.63582170E-02
     71  -5.79156667E+00  -5.90376546E+00  -1.12198788E-01
     72  -6.17047027E+00  -6.41122283E+00  -2.40752569E-01
     73  -6.58274975E+00  -6.93167862E+00  -3.48928867E-01
     74  -6.99502545E+00  -7.45212417E+00  -4.57098721E-01
     75  -7.24896156E+00  -7.69983225E+00  -4.50870689E-01
     76  -7.50289638E+00  -7.94754605E+00  -4.44649666E-01
     77  -7.53236724E+00  -7.98019497E+00  -4.47827726E-01
     78  -7.56183821E+00  -8.01284389E+00  -4.51005675E-01
     79  -7.58836350E+00  -8.04459663E+00  -4.56233130E-01
     80  -7.61488900E+00  -8.07634938E+00  -4.61460376E-01
     81  -7.64656849E+00  -8.11319855E+00  -4.66630056E-01
     82  -7.67824794E+00  -8.15004777E+00  -4.71799826E-01
     83  -7.71342047E+00  -8.18504988E+00  -4.71629404E-01
     84  -7.74859297E+00  -8.22005227E+00  -4.71459298E-01
