# k =   0.000000   0.000000   0.000000 spin = 1
# <ib|Sigma_CH[1..Nb]|ib> (eV), partial and symmetrized sum with up to Nb "inner" bands
# Reporting only VBM and CBM, use 'full_ch_conv_log 1' keyword for full report.
# 1/N extrap for CH(vbm) CH(cbm) diff =  -1.07135807E+01  -9.83156840E+00   8.82012295E-01
# Error est. for CH(vbm) CH(cbm) diff =   2.98554911E-02   2.42251105E-02  -5.63038057E-03
#    Nb          CH(vbm)          CH(cbm)             diff
# Error est. for CH(vbm) CH(cbm) diff =   2.77858660E-02   2.44152564E-02  -3.37060952E-03
#    Nb          CH(vbm)          CH(cbm)             diff
      1  -2.82732623E-01  -2.56866435E-01   2.58661882E-02
      2  -5.75492108E-01  -4.97943784E-01   7.75483237E-02
      3  -8.46576543E-01  -7.28146273E-01   1.18430270E-01
      4  -1.10569043E+00  -9.72368600E-01   1.33321835E-01
      5  -1.42828476E+00  -1.07960452E+00   3.48680244E-01
      6  -1.72800107E+00  -1.20640241E+00   5.21598664E-01
      7  -3.30382822E+00  -1.32266419E+00   1.98116402E+00
      8  -4.82812703E+00  -1.46931365E+00   3.35881339E+00
      9  -4.93245700E+00  -2.93098396E+00   2.00147303E+00
     10  -5.03773784E+00  -4.38741591E+00   6.50321929E-01
     11  -5.18691442E+00  -4.51316920E+00   6.73745219E-01
     12  -5.32018220E+00  -4.65435210E+00   6.65830102E-01
     13  -5.47083850E+00  -4.81523400E+00   6.55604495E-01
     14  -5.61753537E+00  -4.98589857E+00   6.31636802E-01
     15  -5.70085271E+00  -5.18490425E+00   5.15948456E-01
     16  -5.78453491E+00  -5.38302937E+00   4.01505538E-01
     17  -6.52613932E+00  -6.09237892E+00   4.33760403E-01
     18  -7.28272693E+00  -6.65176591E+00   6.30961019E-01
     19  -7.34129571E+00  -6.71486373E+00   6.26431983E-01
     20  -7.39929282E+00  -6.77957738E+00   6.19715437E-01
     21  -7.63769398E+00  -7.01861855E+00   6.19075422E-01
     22  -7.89142045E+00  -7.27183357E+00   6.19586879E-01
     23  -8.18317121E+00  -7.51788497E+00   6.65286240E-01
     24  -8.41754669E+00  -7.77088025E+00   6.46666439E-01
     25  -8.52987683E+00  -7.87903873E+00   6.50838103E-01
     26  -8.64021110E+00  -7.98513878E+00   6.55072321E-01
     27  -8.73437576E+00  -8.10288412E+00   6.31491640E-01
     28  -8.83509829E+00  -8.22317947E+00   6.11918824E-01
     29  -8.93160673E+00  -8.30779556E+00   6.23811167E-01
     30  -9.02213394E+00  -8.38788737E+00   6.34246563E-01
     31  -9.10394587E+00  -8.46235503E+00   6.41590848E-01
     32  -9.18940013E+00  -8.53821739E+00   6.51182734E-01
     33  -9.27437709E+00  -8.61820439E+00   6.56172695E-01
     34  -9.36047135E+00  -8.70406207E+00   6.56409279E-01
     35  -9.43007759E+00  -8.77248511E+00   6.57592472E-01
     36  -9.49826078E+00  -8.84963181E+00   6.48628968E-01
     37  -9.52227238E+00  -8.88009092E+00   6.42181467E-01
     38  -9.54919778E+00  -8.90934009E+00   6.39857690E-01
     39  -9.59280025E+00  -8.94821564E+00   6.44584610E-01
     40  -9.63553735E+00  -8.98568351E+00   6.49853847E-01
     41  -9.67937449E+00  -9.02174351E+00   6.57630984E-01
     42  -9.72628689E+00  -9.05954946E+00   6.66737432E-01
     43  -9.77431857E+00  -9.09866265E+00   6.75655911E-01
     44  -9.82441365E+00  -9.13755861E+00   6.86855041E-01
     45  -9.85754634E+00  -9.17560806E+00   6.81938277E-01
     46  -9.88643288E+00  -9.21097761E+00   6.75455271E-01
     47  -9.91145291E+00  -9.23136896E+00   6.80083958E-01
     48  -9.93494550E+00  -9.25202261E+00   6.82922887E-01
     49  -9.97020447E+00  -9.28492948E+00   6.85274993E-01
     50  -1.00061657E+01  -9.31691888E+00   6.89246830E-01
     51  -1.00276107E+01  -9.33459396E+00   6.93016690E-01
     52  -1.00480531E+01  -9.35228940E+00   6.95763649E-01
     53  -1.00613928E+01  -9.36529839E+00   6.96094442E-01
     54  -1.00772212E+01  -9.37879132E+00   6.98429863E-01
     55  -1.00977582E+01  -9.39757633E+00   7.00181902E-01
     56  -1.01185182E+01  -9.41446555E+00   7.04052616E-01
     57  -1.01373480E+01  -9.43054820E+00   7.06799752E-01
     58  -1.01555704E+01  -9.44642367E+00   7.09146724E-01
     59  -1.01681814E+01  -9.45812564E+00   7.10055729E-01
     60  -1.01802717E+01  -9.46866372E+00   7.11607947E-01
     61  -1.01954230E+01  -9.48159106E+00   7.13831985E-01
     62  -1.02094732E+01  -9.49503947E+00   7.14433688E-01
     63  -1.02228831E+01  -9.50660812E+00   7.16274980E-01
     64  -1.02363278E+01  -9.51895083E+00   7.17376947E-01
     65  -1.02419135E+01  -9.52314522E+00   7.18768316E-01
     66  -1.02470418E+01  -9.52791633E+00   7.19125489E-01
     67  -1.02538763E+01  -9.53481169E+00   7.19064557E-01
     68  -1.02613565E+01  -9.54150721E+00   7.19849299E-01
     69  -1.02697705E+01  -9.55048840E+00   7.19282146E-01
     70  -1.02789296E+01  -9.55934688E+00   7.19582681E-01
     71  -1.02886071E+01  -9.56781742E+00   7.20789645E-01
     72  -1.02976858E+01  -9.57613879E+00   7.21547053E-01
     73  -1.03063037E+01  -9.58544050E+00   7.20863155E-01
     74  -1.03152276E+01  -9.59468821E+00   7.20539434E-01
     75  -1.03201774E+01  -9.59904567E+00   7.21131682E-01
     76  -1.03253253E+01  -9.60360618E+00   7.21719096E-01
     77  -1.03313864E+01  -9.61011375E+00   7.21272662E-01
     78  -1.03378679E+01  -9.61674438E+00   7.21123529E-01
     79  -1.03439701E+01  -9.62302608E+00   7.20943976E-01
     80  -1.03505237E+01  -9.62936925E+00   7.21154481E-01
     81  -1.03535357E+01  -9.63236089E+00   7.21174787E-01
     82  -1.03564919E+01  -9.63515451E+00   7.21337409E-01
     83  -1.03609127E+01  -9.63923390E+00   7.21678826E-01
     84  -1.03650438E+01  -9.64326369E+00   7.21780132E-01
     85  -1.03700662E+01  -9.64884785E+00   7.21218336E-01
     86  -1.03751412E+01  -9.65432514E+00   7.20816102E-01
     87  -1.03791349E+01  -9.65786221E+00   7.21272656E-01
     88  -1.03829123E+01  -9.66140483E+00   7.21507447E-01
     89  -1.03861004E+01  -9.66442352E+00   7.21676857E-01
     90  -1.03892208E+01  -9.66735399E+00   7.21866848E-01
     91  -1.03922148E+01  -9.66997628E+00   7.22238484E-01
     92  -1.03953325E+01  -9.67241992E+00   7.22912566E-01
     93  -1.03969894E+01  -9.67413055E+00   7.22858878E-01
     94  -1.03986371E+01  -9.67592613E+00   7.22710925E-01
     95  -1.04015261E+01  -9.67876345E+00   7.22762698E-01
     96  -1.04044030E+01  -9.68149814E+00   7.22904834E-01
     97  -1.04081754E+01  -9.68494007E+00   7.23235302E-01
     98  -1.04121012E+01  -9.68854442E+00   7.23556774E-01
     99  -1.04146034E+01  -9.69103985E+00   7.23563587E-01
    100  -1.04171556E+01  -9.69353194E+00   7.23623632E-01
    101  -1.04188286E+01  -9.69505761E+00   7.23771040E-01
    102  -1.04204827E+01  -9.69663475E+00   7.23847948E-01
    103  -1.04223876E+01  -9.69812013E+00   7.24267454E-01
    104  -1.04242099E+01  -9.69958470E+00   7.24625211E-01
    105  -1.04268512E+01  -9.70213769E+00   7.24713461E-01
    106  -1.04295646E+01  -9.70466077E+00   7.24903836E-01
    107  -1.04313548E+01  -9.70609420E+00   7.25260602E-01
    108  -1.04332172E+01  -9.70763187E+00   7.25585370E-01
    109  -1.04342026E+01  -9.70852109E+00   7.25681500E-01
    110  -1.04351720E+01  -9.70941410E+00   7.25757903E-01
    111  -1.04374627E+01  -9.71140834E+00   7.26054349E-01
    112  -1.04397073E+01  -9.71343861E+00   7.26268650E-01
    113  -1.04419976E+01  -9.71544186E+00   7.26555770E-01
    114  -1.04442755E+01  -9.71751503E+00   7.26760515E-01
    115  -1.04458497E+01  -9.71875438E+00   7.27095348E-01
    116  -1.04474025E+01  -9.72001680E+00   7.27385688E-01
    117  -1.04481489E+01  -9.72068260E+00   7.27466273E-01
    118  -1.04489182E+01  -9.72134987E+00   7.27568355E-01
    119  -1.04505880E+01  -9.72272691E+00   7.27861059E-01
    120  -1.04522699E+01  -9.72412192E+00   7.28147975E-01
    121  -1.04531697E+01  -9.72491041E+00   7.28259312E-01
    122  -1.04540786E+01  -9.72568015E+00   7.28398465E-01
    123  -1.04555513E+01  -9.72697451E+00   7.28576818E-01
    124  -1.04570634E+01  -9.72827062E+00   7.28792809E-01
    125  -1.04578856E+01  -9.72894718E+00   7.28938389E-01
    126  -1.04586932E+01  -9.72960023E+00   7.29092921E-01
    127  -1.04596764E+01  -9.73044618E+00   7.29230229E-01
    128  -1.04606458E+01  -9.73134796E+00   7.29297830E-01
    129  -1.04614892E+01  -9.73210035E+00   7.29388898E-01
    130  -1.04623538E+01  -9.73285474E+00   7.29499086E-01
    131  -1.04642382E+01  -9.73437608E+00   7.29862092E-01
    132  -1.04661132E+01  -9.73596523E+00   7.30147947E-01
    133  -1.04666467E+01  -9.73651038E+00   7.30136326E-01
    134  -1.04671975E+01  -9.73704907E+00   7.30148411E-01
    135  -1.04680643E+01  -9.73774539E+00   7.30318935E-01
    136  -1.04689079E+01  -9.73842460E+00   7.30483343E-01
    137  -1.04696152E+01  -9.73902122E+00   7.30593996E-01
    138  -1.04702941E+01  -9.73961594E+00   7.30678179E-01
    139  -1.04712488E+01  -9.74044470E+00   7.30804143E-01
    140  -1.04721891E+01  -9.74129187E+00   7.30897259E-01
    141  -1.04728667E+01  -9.74184017E+00   7.31026553E-01
    142  -1.04734829E+01  -9.74240872E+00   7.31074139E-01
    143  -1.04744906E+01  -9.74329591E+00   7.31194734E-01
    144  -1.04755367E+01  -9.74416624E+00   7.31370425E-01
    145  -1.04763174E+01  -9.74481512E+00   7.31502287E-01
    146  -1.04770573E+01  -9.74546388E+00   7.31593448E-01
    147  -1.04777165E+01  -9.74604013E+00   7.31676403E-01
    148  -1.04783702E+01  -9.74659698E+00   7.31773230E-01
    149  -1.04787415E+01  -9.74689280E+00   7.31848673E-01
    150  -1.04791087E+01  -9.74718736E+00   7.31921390E-01
    151  -1.04799209E+01  -9.74790457E+00   7.32016358E-01
    152  -1.04807386E+01  -9.74864224E+00   7.32096317E-01
    153  -1.04811426E+01  -9.74895661E+00   7.32185947E-01
    154  -1.04815477E+01  -9.74927007E+00   7.32277596E-01
    155  -1.04821020E+01  -9.74971959E+00   7.32382457E-01
    156  -1.04826598E+01  -9.75018496E+00   7.32474843E-01
    157  -1.04830598E+01  -9.75054229E+00   7.32517528E-01
    158  -1.04834685E+01  -9.75089976E+00   7.32568719E-01
    159  -1.04843039E+01  -9.75157830E+00   7.32725559E-01
    160  -1.04851030E+01  -9.75228683E+00   7.32816157E-01
    161  -1.04855558E+01  -9.75267294E+00   7.32882900E-01
    162  -1.04860229E+01  -9.75307648E+00   7.32946387E-01
    163  -1.04865497E+01  -9.75351688E+00   7.33032844E-01
    164  -1.04870711E+01  -9.75395909E+00   7.33111973E-01
    165  -1.04876923E+01  -9.75446856E+00   7.33223703E-01
    166  -1.04883284E+01  -9.75498146E+00   7.33346983E-01
    167  -1.04885959E+01  -9.75521297E+00   7.33382972E-01
    168  -1.04888568E+01  -9.75544518E+00   7.33411605E-01
    169  -1.04892916E+01  -9.75579697E+00   7.33494598E-01
    170  -1.04897397E+01  -9.75615513E+00   7.33584537E-01
    171  -1.04902130E+01  -9.75654736E+00   7.33665658E-01
    172  -1.04906811E+01  -9.75693910E+00   7.33742047E-01
    173  -1.04908330E+01  -9.75706233E+00   7.33770652E-01
    174  -1.04909745E+01  -9.75717799E+00   7.33796521E-01
    175  -1.04915298E+01  -9.75765199E+00   7.33877763E-01
    176  -1.04920836E+01  -9.75813130E+00   7.33952343E-01
    177  -1.04924766E+01  -9.75845633E+00   7.34020231E-01
    178  -1.04928810E+01  -9.75878817E+00   7.34092852E-01
    179  -1.04931588E+01  -9.75900499E+00   7.34153781E-01
    180  -1.04934352E+01  -9.75923072E+00   7.34204494E-01
    181  -1.04937083E+01  -9.75945473E+00   7.34253582E-01
    182  -1.04939814E+01  -9.75968048E+00   7.34300924E-01
    183  -1.04942926E+01  -9.75994043E+00   7.34352153E-01
    184  -1.04946023E+01  -9.76019557E+00   7.34406696E-01
    185  -1.04948086E+01  -9.76037281E+00   7.34435794E-01
    186  -1.04950105E+01  -9.76054902E+00   7.34461530E-01
    187  -1.04952474E+01  -9.76074110E+00   7.34506344E-01
    188  -1.04954850E+01  -9.76093822E+00   7.34546740E-01
    189  -1.04958092E+01  -9.76120538E+00   7.34603857E-01
    190  -1.04961270E+01  -9.76146716E+00   7.34659823E-01
    191  -1.04963887E+01  -9.76168845E+00   7.34700203E-01
    192  -1.04966457E+01  -9.76190788E+00   7.34737791E-01
    193  -1.04969487E+01  -9.76215903E+00   7.34789624E-01
    194  -1.04972508E+01  -9.76241181E+00   7.34839008E-01
    195  -1.04974133E+01  -9.76254556E+00   7.34867744E-01
    196  -1.04975756E+01  -9.76268106E+00   7.34894502E-01
    197  -1.04977167E+01  -9.76280219E+00   7.34914502E-01
    198  -1.04978581E+01  -9.76291884E+00   7.34939265E-01
    199  -1.04981093E+01  -9.76314103E+00   7.34968227E-01
