# Generated by LORRAX 0.1.0 at 2026-06-17 12:41:04 UTC
# Sigma output (all in eV)
# sigTOT = sigSX + sigCOH

k-point 0:
----------------------------------------------------------------------------------------------------
n=0   sigSX=  -50.766161              sigCOH=    0.000000              sigTOT=  -50.766161              VH=  699.400091+ -0.178179i
n=1   sigSX=  -50.776292              sigCOH=    0.000000              sigTOT=  -50.776292              VH=  699.761154+ -0.167751i
n=2   sigSX=  -46.364676              sigCOH=    0.000000              sigTOT=  -46.364676              VH=  700.145245+ -0.177912i
n=3   sigSX=  -46.370656              sigCOH=    0.000000              sigTOT=  -46.370656              VH=  700.495599+ -0.167597i
n=4   sigSX=  -43.491696              sigCOH=    0.000000              sigTOT=  -43.491696              VH=  697.775943+  0.149806i
n=5   sigSX=  -43.469845              sigCOH=    0.000000              sigTOT=  -43.469845              VH=  697.753644+  0.168453i
n=6   sigSX=  -43.105496              sigCOH=    0.000000              sigTOT=  -43.105496              VH=  691.933575+  0.118073i
n=7   sigSX=  -43.097244              sigCOH=    0.000000              sigTOT=  -43.097244              VH=  692.091211+  0.116187i
n=8   sigSX=  -43.564737              sigCOH=    0.000000              sigTOT=  -43.564737              VH=  697.098053+  0.147277i
n=9   sigSX=  -43.547466              sigCOH=    0.000000              sigTOT=  -43.547466              VH=  697.091411+  0.165968i
n=10  sigSX=  -37.870472              sigCOH=    0.000000              sigTOT=  -37.870472              VH=  698.424248+  0.166363i
n=11  sigSX=  -37.837597              sigCOH=    0.000000              sigTOT=  -37.837597              VH=  698.413149+  0.185332i
n=12  sigSX=  -37.464163              sigCOH=    0.000000              sigTOT=  -37.464163              VH=  692.318521+  0.108813i
n=13  sigSX=  -37.456336              sigCOH=    0.000000              sigTOT=  -37.456336              VH=  692.450044+  0.106951i
n=14  sigSX=  -37.513648              sigCOH=    0.000000              sigTOT=  -37.513648              VH=  698.191638+  0.166185i
n=15  sigSX=  -37.496606              sigCOH=    0.000000              sigTOT=  -37.496606              VH=  698.162568+  0.185189i
n=16  sigSX=  -18.042450              sigCOH=    0.000000              sigTOT=  -18.042450              VH=  453.470687+ -0.034170i
