# memory_timeline.txt — live-array sampler output
# Interval: 0.250s  |  Samples: 646

── Timeline (t, bytes_in_use, n_live) ─────────────────────────
   t (s)    bytes_in_use   n_live  live_bytes_sum
   27.27          0.00 B       62        2.10 GiB
   27.52          0.00 B       62        2.10 GiB
   27.77          0.00 B       62        2.10 GiB
   28.02          0.00 B       62        2.10 GiB
   28.27          0.00 B       62        2.10 GiB
   28.52          0.00 B       59        1.06 GiB
   28.77          0.00 B       59        1.06 GiB
   29.02          0.00 B       59        1.06 GiB
   29.27          0.00 B       59        1.06 GiB
   29.53          0.00 B       59        1.06 GiB
   29.78          0.00 B       59        1.06 GiB
   30.03          0.00 B       59        1.06 GiB
   30.28          0.00 B       59        1.06 GiB
   30.53          0.00 B       59        1.06 GiB
   30.78          0.00 B       59        1.06 GiB
   31.03          0.00 B       59        1.06 GiB
   31.28          0.00 B       59        1.06 GiB
   31.53          0.00 B       57        1.06 GiB
   31.78          0.00 B       49       59.69 MiB
   32.03          0.00 B       53       59.70 MiB
   32.28          0.00 B       55      117.36 MiB
   32.53          0.00 B       59      136.20 MiB
   32.78          0.00 B       57      140.38 MiB
   33.04          0.00 B       61      157.67 MiB
   33.29          0.00 B       61      157.67 MiB
   33.54          0.00 B       53      114.19 MiB
   33.79          0.00 B       56      229.50 MiB
   34.04          0.00 B       60        2.07 GiB
   34.30          0.00 B       60        2.07 GiB
   34.55          0.00 B       63      288.61 MiB
   34.80          0.00 B       66      293.40 MiB
   35.05          0.00 B       67      293.67 MiB
   35.30          0.00 B       64      297.64 MiB
   35.55          0.00 B       62      290.19 MiB
   35.80          0.00 B       65      290.19 MiB
   36.05          0.00 B       67      291.77 MiB
   36.30          0.00 B       67      291.77 MiB
   36.56          0.00 B       67      291.77 MiB
   36.81          0.00 B       67      291.77 MiB
   37.06          0.00 B       67      291.77 MiB
   37.31          0.00 B       67      291.77 MiB
   37.56          0.00 B       68      291.77 MiB
   37.81          0.00 B       68      291.77 MiB
   38.06          0.00 B       68      291.77 MiB
   38.31          0.00 B       68      291.77 MiB
   38.56          0.00 B       70        1.35 GiB
   38.81          0.00 B       71        1.35 GiB
   39.06          0.00 B       71        1.35 GiB
   39.31          0.00 B       71        1.35 GiB
   39.56          0.00 B       74        2.42 GiB
   39.81          0.00 B       74        2.42 GiB
   40.07          0.00 B       74        2.42 GiB
   40.32          0.00 B       76        3.49 GiB
   40.57          0.00 B       76        3.49 GiB
   40.82          0.00 B       76        3.49 GiB
   41.07          0.00 B       76        3.49 GiB
   41.32          0.00 B       76        3.49 GiB
   41.57          0.00 B       76        3.49 GiB
   41.83          0.00 B       76        3.49 GiB
   42.08          0.00 B       77        3.49 GiB
   42.33          0.00 B       77        3.49 GiB
   42.58          0.00 B       77        3.49 GiB
   42.83          0.00 B       73        3.27 GiB
   43.08          0.00 B       73        3.27 GiB
   43.33          0.00 B       73        3.27 GiB
   43.58          0.00 B       73        3.27 GiB
   43.83          0.00 B       73        3.27 GiB
   44.08          0.00 B       73        3.27 GiB
   44.33          0.00 B       73        3.27 GiB
   44.58          0.00 B       73        3.27 GiB
   44.83          0.00 B       73        3.27 GiB
   45.08          0.00 B       73        3.27 GiB
   45.34          0.00 B       73        3.27 GiB
   45.59          0.00 B       73        3.27 GiB
   45.84          0.00 B       73        3.27 GiB
   46.09          0.00 B       73        3.27 GiB
   46.34          0.00 B       73        3.27 GiB
   46.59          0.00 B       73        3.27 GiB
   46.84          0.00 B       73        3.27 GiB
   47.09          0.00 B       73        3.27 GiB
   47.34          0.00 B       70        2.20 GiB
   47.59          0.00 B       70        2.20 GiB
   47.84          0.00 B       70        2.20 GiB
   48.09          0.00 B       70        2.20 GiB
   48.34          0.00 B       70        2.20 GiB
   48.59          0.00 B       70        2.20 GiB
   48.85          0.00 B       70        2.20 GiB
   49.10          0.00 B       70        2.20 GiB
   49.35          0.00 B       70        2.20 GiB
   49.60          0.00 B       70        2.20 GiB
   49.85          0.00 B       70        2.20 GiB
   50.10          0.00 B       70        2.20 GiB
   50.35          0.00 B       70        2.20 GiB
   50.60          0.00 B       70        2.20 GiB
   50.85          0.00 B       70        2.20 GiB
   51.10          0.00 B       67        1.14 GiB
   51.35          0.00 B       67        1.14 GiB
   51.60          0.00 B       67        1.14 GiB
   51.85          0.00 B       67        1.14 GiB
   52.11          0.00 B       67        1.14 GiB
   52.36          0.00 B       67        1.14 GiB
   52.61          0.00 B       67        1.14 GiB
   52.86          0.00 B       67        1.14 GiB
   53.11          0.00 B       67        1.14 GiB
   53.36          0.00 B       67        1.14 GiB
   53.61          0.00 B       67        1.14 GiB
   53.86          0.00 B       67        1.14 GiB
   54.11          0.00 B       67        1.14 GiB
   54.36          0.00 B       53      117.34 MiB
   54.61          0.00 B       53      117.34 MiB
   54.86          0.00 B       52      114.19 MiB
   55.11          0.00 B       54      143.02 MiB
   55.36          0.00 B       60        2.07 GiB
   55.62          0.00 B       60        2.07 GiB
   55.87          0.00 B       61      288.61 MiB
   56.12          0.00 B       63      288.61 MiB
   56.37          0.00 B       67      293.67 MiB
   56.62          0.00 B       64      297.64 MiB
   56.87          0.00 B       64      300.40 MiB
   57.12          0.00 B       64      290.19 MiB
   57.38          0.00 B       67      291.77 MiB
   57.63          0.00 B       67      291.77 MiB
   57.88          0.00 B       67      291.77 MiB
   58.13          0.00 B       67      291.77 MiB
   58.38          0.00 B       67      291.77 MiB
   58.63          0.00 B       67      291.77 MiB
   58.88          0.00 B       68      291.77 MiB
   59.13          0.00 B       68      291.77 MiB
   59.38          0.00 B       68      291.77 MiB
   59.63          0.00 B       65        1.35 GiB
   59.88          0.00 B       70        1.35 GiB
   60.13          0.00 B       71        1.35 GiB
   60.38          0.00 B       71        1.35 GiB
   60.63          0.00 B       68        2.42 GiB
   60.89          0.00 B       74        2.42 GiB
   61.14          0.00 B       74        2.42 GiB
   61.39          0.00 B       74        2.42 GiB
   61.64          0.00 B       76        3.49 GiB
   61.89          0.00 B       76        3.49 GiB
   62.14          0.00 B       76        3.49 GiB
   62.39          0.00 B       76        3.49 GiB
   62.64          0.00 B       76        3.49 GiB
   62.89          0.00 B       76        3.49 GiB
   63.14          0.00 B       76        3.49 GiB
   63.39          0.00 B       77        3.49 GiB
   63.64          0.00 B       77        3.49 GiB
   63.90          0.00 B       74        4.34 GiB
   64.15          0.00 B       77        5.19 GiB
   64.40          0.00 B       77        5.19 GiB
   64.65          0.00 B       77        5.19 GiB
   64.90          0.00 B       73        3.27 GiB
   65.15          0.00 B       73        3.27 GiB
   65.40          0.00 B       73        3.27 GiB
   65.65          0.00 B       73        3.27 GiB
   65.90          0.00 B       73        3.27 GiB
   66.15          0.00 B       73        3.27 GiB
   66.40          0.00 B       73        3.27 GiB
   66.65          0.00 B       73        3.27 GiB
   66.90          0.00 B       73        3.27 GiB
   67.15          0.00 B       73        3.27 GiB
   67.40          0.00 B       73        3.27 GiB
   67.66          0.00 B       73        3.27 GiB
   67.91          0.00 B       73        3.27 GiB
   68.16          0.00 B       73        3.27 GiB
   68.41          0.00 B       73        3.27 GiB
   68.66          0.00 B       73        3.27 GiB
   68.91          0.00 B       73        3.27 GiB
   69.16          0.00 B       73        3.27 GiB
   69.41          0.00 B       73        3.27 GiB
   69.66          0.00 B       73        3.27 GiB
   69.91          0.00 B       73        3.27 GiB
   70.16          0.00 B       73        3.27 GiB
   70.41          0.00 B       73        3.27 GiB
   70.66          0.00 B       73        3.27 GiB
   70.91          0.00 B       73        3.27 GiB
   71.16          0.00 B       73        3.27 GiB
   71.41          0.00 B       73        3.27 GiB
   71.67          0.00 B       70        2.20 GiB
   71.92          0.00 B       70        2.20 GiB
   72.17          0.00 B       70        2.20 GiB
   72.42          0.00 B       70        2.20 GiB
   72.67          0.00 B       70        2.20 GiB
   72.92          0.00 B       70        2.20 GiB
   73.17          0.00 B       70        2.20 GiB
   73.42          0.00 B       70        2.20 GiB
   73.67          0.00 B       70        2.20 GiB
   73.92          0.00 B       70        2.20 GiB
   74.17          0.00 B       70        2.20 GiB
   74.42          0.00 B       70        2.20 GiB
   74.67          0.00 B       70        2.20 GiB
   74.92          0.00 B       70        2.20 GiB
   75.17          0.00 B       70        2.20 GiB
   75.42          0.00 B       70        2.20 GiB
   75.67          0.00 B       70        2.20 GiB
   75.92          0.00 B       70        2.20 GiB
   76.18          0.00 B       70        2.20 GiB
   76.43          0.00 B       70        2.20 GiB
   76.68          0.00 B       70        2.20 GiB
   76.93          0.00 B       70        2.20 GiB
   77.18          0.00 B       70        2.20 GiB
   77.43          0.00 B       70        2.20 GiB
   77.68          0.00 B       70        2.20 GiB
   77.93          0.00 B       70        2.20 GiB
   78.18          0.00 B       67        1.14 GiB
   78.43          0.00 B       67        1.14 GiB
   78.68          0.00 B       67        1.14 GiB
   78.93          0.00 B       67        1.14 GiB
   79.18          0.00 B       67        1.14 GiB
   79.43          0.00 B       67        1.14 GiB
   79.68          0.00 B       67        1.14 GiB
   79.93          0.00 B       67        1.14 GiB
   80.18          0.00 B       67        1.14 GiB
   80.44          0.00 B       67        1.14 GiB
   80.69          0.00 B       67        1.14 GiB
   80.94          0.00 B       67        1.14 GiB
   81.19          0.00 B       67        1.14 GiB
   81.44          0.00 B       67        1.14 GiB
   81.69          0.00 B       67        1.14 GiB
   81.94          0.00 B       67        1.14 GiB
   82.19          0.00 B       67        1.14 GiB
   82.44          0.00 B       67        1.14 GiB
   82.69          0.00 B       67        1.14 GiB
   82.94          0.00 B       67        1.14 GiB
   83.19          0.00 B       67        1.14 GiB
   83.44          0.00 B       66        1.14 GiB
   83.69          0.00 B       53      117.34 MiB
   83.94          0.00 B       53      117.34 MiB
   84.19          0.00 B       52      114.19 MiB
   84.45          0.00 B       54      143.02 MiB
   84.70          0.00 B       60        2.07 GiB
   84.95          0.00 B       60        2.07 GiB
   85.20          0.00 B       61      288.61 MiB
   85.45          0.00 B       65      293.40 MiB
   85.70          0.00 B       67      293.67 MiB
   85.95          0.00 B       64      297.64 MiB
   86.20          0.00 B       65      306.73 MiB
   86.45          0.00 B       64      290.19 MiB
   86.71          0.00 B       67      291.77 MiB
   86.96          0.00 B       67      291.77 MiB
   87.21          0.00 B       67      291.77 MiB
   87.46          0.00 B       67      291.77 MiB
   87.71          0.00 B       67      291.77 MiB
   87.96          0.00 B       67      291.77 MiB
   88.21          0.00 B       68      291.77 MiB
   88.46          0.00 B       68      291.77 MiB
   88.71          0.00 B       68      291.77 MiB
   88.96          0.00 B       65        1.35 GiB
   89.21          0.00 B       70        1.35 GiB
   89.47          0.00 B       71        1.35 GiB
   89.72          0.00 B       71        1.35 GiB
   89.97          0.00 B       68        2.42 GiB
   90.22          0.00 B       74        2.42 GiB
   90.47          0.00 B       74        2.42 GiB
   90.72          0.00 B       74        2.42 GiB
   90.97          0.00 B       76        3.49 GiB
   91.22          0.00 B       76        3.49 GiB
   91.47          0.00 B       76        3.49 GiB
   91.72          0.00 B       76        3.49 GiB
   91.97          0.00 B       76        3.49 GiB
   92.22          0.00 B       76        3.49 GiB
   92.47          0.00 B       76        3.49 GiB
   92.73          0.00 B       77        3.49 GiB
   92.98          0.00 B       77        3.49 GiB
   93.23          0.00 B       76        5.19 GiB
   93.48          0.00 B       77        5.19 GiB
   93.73          0.00 B       77        5.19 GiB
   93.98          0.00 B       77        5.19 GiB
   94.23          0.00 B       73        3.27 GiB
   94.48          0.00 B       73        3.27 GiB
   94.73          0.00 B       73        3.27 GiB
   94.98          0.00 B       73        3.27 GiB
   95.23          0.00 B       73        3.27 GiB
   95.48          0.00 B       73        3.27 GiB
   95.73          0.00 B       73        3.27 GiB
   95.99          0.00 B       73        3.27 GiB
   96.24          0.00 B       73        3.27 GiB
   96.49          0.00 B       73        3.27 GiB
   96.74          0.00 B       73        3.27 GiB
   96.99          0.00 B       73        3.27 GiB
   97.24          0.00 B       73        3.27 GiB
   97.49          0.00 B       73        3.27 GiB
   97.74          0.00 B       70        2.20 GiB
   97.99          0.00 B       70        2.20 GiB
   98.24          0.00 B       70        2.20 GiB
   98.49          0.00 B       70        2.20 GiB
   98.75          0.00 B       70        2.20 GiB
   99.00          0.00 B       70        2.20 GiB
   99.25          0.00 B       70        2.20 GiB
   99.50          0.00 B       70        2.20 GiB
   99.75          0.00 B       70        2.20 GiB
  100.00          0.00 B       70        2.20 GiB
  100.25          0.00 B       70        2.20 GiB
  100.50          0.00 B       70        2.20 GiB
  100.75          0.00 B       70        2.20 GiB
  101.00          0.00 B       67        1.14 GiB
  101.25          0.00 B       67        1.14 GiB
  101.50          0.00 B       67        1.14 GiB
  101.75          0.00 B       67        1.14 GiB
  102.00          0.00 B       67        1.14 GiB
  102.26          0.00 B       67        1.14 GiB
  102.51          0.00 B       67        1.14 GiB
  102.76          0.00 B       67        1.14 GiB
  103.01          0.00 B       67        1.14 GiB
  103.26          0.00 B       67        1.14 GiB
  103.51          0.00 B       67        1.14 GiB
  103.76          0.00 B       65        1.14 GiB
  104.01          0.00 B       53      117.34 MiB
  104.26          0.00 B       55      117.35 MiB
  104.51          0.00 B       55      117.35 MiB
  104.76          0.00 B       55      117.35 MiB
  105.01          0.00 B       55      117.35 MiB
  105.26          0.00 B       55      117.35 MiB
  105.51          0.00 B       61      117.36 MiB
  105.76          0.00 B       68      118.42 MiB
  106.02          0.00 B       73      120.53 MiB
  106.27          0.00 B       68      118.48 MiB
  106.52          0.00 B       68      118.49 MiB
  106.77          0.00 B       68      118.49 MiB
  107.02          0.00 B       80      175.89 MiB
  107.27          0.00 B       80      175.89 MiB
  107.52          0.00 B       84      176.27 MiB
  107.77          0.00 B       84      176.27 MiB
  108.02          0.00 B       84      176.27 MiB
  108.27          0.00 B       84      176.27 MiB
  108.52          0.00 B       84      176.27 MiB
  108.78          0.00 B       84      176.27 MiB
  109.03          0.00 B       84      176.27 MiB
  109.28          0.00 B       84      176.27 MiB
  109.53          0.00 B       84      176.27 MiB
  109.78          0.00 B       84      176.27 MiB
  110.03          0.00 B       84      176.27 MiB
  110.28          0.00 B       84      176.27 MiB
  110.53          0.00 B       84      176.27 MiB
  110.78          0.00 B       86        4.13 GiB
  111.03          0.00 B       86        4.13 GiB
  111.28          0.00 B       83      175.89 MiB
  111.54          0.00 B       78      119.55 MiB
  111.79          0.00 B       78      119.55 MiB
  112.04          0.00 B       82      179.12 MiB
  112.29          0.00 B       84      179.88 MiB
  112.54          0.00 B       87      180.45 MiB
  112.79          0.00 B       84      179.12 MiB
  113.04          0.00 B       84      179.12 MiB
  113.29          0.00 B       84      179.12 MiB
  113.54          0.00 B       84      179.12 MiB
  113.79          0.00 B       84      179.12 MiB
  114.05          0.00 B       84      179.12 MiB
  114.30          0.00 B       84      179.12 MiB
  114.55          0.00 B       84      179.12 MiB
  114.80          0.00 B       84      179.12 MiB
  115.05          0.00 B       84      179.12 MiB
  115.30          0.00 B       84      179.12 MiB
  115.55          0.00 B       84      179.12 MiB
  115.80          0.00 B       84      179.12 MiB
  116.05          0.00 B       84      179.12 MiB
  116.30          0.00 B       86        4.23 GiB
  116.55          0.00 B       82      178.74 MiB
  116.81          0.00 B       80      178.74 MiB
  117.06          0.00 B       80      178.74 MiB
  117.31          0.00 B       84      179.12 MiB
  117.56          0.00 B       84      179.12 MiB
  117.81          0.00 B       84      179.12 MiB
  118.06          0.00 B       84      179.12 MiB
  118.31          0.00 B       84      179.12 MiB
  118.56          0.00 B       84      179.12 MiB
  118.81          0.00 B       84      179.12 MiB
  119.06          0.00 B       84      179.12 MiB
  119.31          0.00 B       84      179.12 MiB
  119.56          0.00 B       84      179.12 MiB
  119.82          0.00 B       84      179.12 MiB
  120.07          0.00 B       84      179.12 MiB
  120.32          0.00 B       84      179.12 MiB
  120.57          0.00 B       84      179.12 MiB
  120.82          0.00 B       84      179.12 MiB
  121.07          0.00 B       86        4.23 GiB
  121.32          0.00 B       80      178.74 MiB
  121.57          0.00 B       84      179.12 MiB
  121.82          0.00 B       84      179.12 MiB
  122.07          0.00 B       84      179.12 MiB
  122.32          0.00 B       84      179.12 MiB
  122.58          0.00 B       84      179.12 MiB
  122.83          0.00 B       84      179.12 MiB
  123.08          0.00 B       84      179.12 MiB
  123.33          0.00 B       84      179.12 MiB
  123.58          0.00 B       84      179.12 MiB
  123.83          0.00 B       84      179.12 MiB
  124.08          0.00 B       84      179.12 MiB
  124.33          0.00 B       84      179.12 MiB
  124.58          0.00 B       84      179.12 MiB
  124.83          0.00 B       80      178.74 MiB
  125.08          0.00 B       80      178.74 MiB
  125.34          0.00 B       78      119.55 MiB
  125.59          0.00 B       78      119.55 MiB
  125.84          0.00 B       84      179.12 MiB
  126.09          0.00 B       84      179.12 MiB
  126.34          0.00 B       84      179.12 MiB
  126.59          0.00 B       84      179.12 MiB
  126.84          0.00 B       84      179.12 MiB
  127.09          0.00 B       84      179.12 MiB
  127.34          0.00 B       84      179.12 MiB
  127.59          0.00 B       84      179.12 MiB
  127.85          0.00 B       84      179.12 MiB
  128.10          0.00 B       84      179.12 MiB
  128.35          0.00 B       84      179.12 MiB
  128.60          0.00 B       84      179.12 MiB
  128.85          0.00 B       85        4.23 GiB
  129.10          0.00 B       85        4.23 GiB
  129.35          0.00 B       85        4.23 GiB
  129.60          0.00 B       85        4.23 GiB
  129.85          0.00 B       85        4.23 GiB
  130.10          0.00 B       85        4.23 GiB
  130.36          0.00 B       85        4.23 GiB
  130.61          0.00 B       85        4.23 GiB
  130.86          0.00 B       85        4.23 GiB
  131.11          0.00 B       85        4.23 GiB
  131.36          0.00 B       85        4.23 GiB
  131.61          0.00 B       87        8.28 GiB
  131.86          0.00 B       81      179.03 MiB
  132.11          0.00 B       79      178.65 MiB
  132.36          0.00 B       84      179.12 MiB
  132.61          0.00 B       84      179.12 MiB
  132.87          0.00 B       84      179.12 MiB
  133.12          0.00 B       84      179.12 MiB
  133.37          0.00 B       84      179.12 MiB
  133.62          0.00 B       84      179.12 MiB
  133.87          0.00 B       84      179.12 MiB
  134.12          0.00 B       84      179.12 MiB
  134.37          0.00 B       84      179.12 MiB
  134.62          0.00 B       84      179.12 MiB
  134.87          0.00 B       84      179.12 MiB
  135.12          0.00 B       85        4.23 GiB
  135.37          0.00 B       85        4.23 GiB
  135.63          0.00 B       85        4.23 GiB
  135.88          0.00 B       85        4.23 GiB
  136.13          0.00 B       85        4.23 GiB
  136.38          0.00 B       85        4.23 GiB
  136.63          0.00 B       85        4.23 GiB
  136.88          0.00 B       85        4.23 GiB
  137.13          0.00 B       85        4.23 GiB
  137.38          0.00 B       85        4.23 GiB
  137.63          0.00 B       85        4.23 GiB
  137.88          0.00 B       81      178.65 MiB
  138.13          0.00 B       79      178.65 MiB
  138.39          0.00 B       84      179.12 MiB
  138.64          0.00 B       84      179.12 MiB
  138.89          0.00 B       84      179.12 MiB
  139.14          0.00 B       84      179.12 MiB
  139.39          0.00 B       84      179.12 MiB
  139.64          0.00 B       84      179.12 MiB
  139.89          0.00 B       84      179.12 MiB
  140.14          0.00 B       84      179.12 MiB
  140.39          0.00 B       84      179.12 MiB
  140.64          0.00 B       84      179.12 MiB
  140.90          0.00 B       84      179.12 MiB
  141.15          0.00 B       85        4.23 GiB
  141.40          0.00 B       85        4.23 GiB
  141.65          0.00 B       85        4.23 GiB
  141.90          0.00 B       85        4.23 GiB
  142.15          0.00 B       85        4.23 GiB
  142.40          0.00 B       85        4.23 GiB
  142.65          0.00 B       85        4.23 GiB
  142.90          0.00 B       85        4.23 GiB
  143.15          0.00 B       85        4.23 GiB
  143.40          0.00 B       85        4.23 GiB
  143.66          0.00 B       85        4.23 GiB
  143.91          0.00 B       81      178.65 MiB
  144.16          0.00 B       76      119.48 MiB
  144.41          0.00 B       76      119.48 MiB
  144.66          0.00 B       76      119.48 MiB
  144.91          0.00 B       76      119.48 MiB
  145.16          0.00 B       78      175.82 MiB
  145.41          0.00 B       79      182.07 MiB
  145.66          0.00 B       81      175.76 MiB
  145.91          0.00 B       82      175.77 MiB
  146.16          0.00 B       80      175.77 MiB
  146.42          0.00 B       85      288.27 MiB
  146.67          0.00 B       88      346.64 MiB
  146.92          0.00 B       92      346.65 MiB
  147.17          0.00 B       91      346.65 MiB
  147.42          0.00 B       91      346.65 MiB
  147.67          0.00 B       86      289.66 MiB
  147.92          0.00 B       92      298.81 MiB
  148.17          0.00 B       96      345.92 MiB
  148.42          0.00 B       91      289.67 MiB
  148.67          0.00 B       91      289.67 MiB
  148.92          0.00 B       87      345.91 MiB
  149.18          0.00 B       87      345.91 MiB
  149.43          0.00 B       86      345.91 MiB
  149.68          0.00 B       88      345.91 MiB
  149.93          0.00 B       90      348.99 MiB
  150.18          0.00 B       92      348.99 MiB
  150.43          0.00 B       91      348.99 MiB
  150.68          0.00 B       95      348.99 MiB
  150.93          0.00 B       98      348.99 MiB
  151.19          0.00 B       96      348.99 MiB
  151.44          0.00 B       96      348.99 MiB
  151.69          0.00 B       98      360.99 MiB
  151.94          0.00 B      103      374.99 MiB
  152.19          0.00 B      105      410.99 MiB
  152.45          0.00 B      108      414.99 MiB
  152.70          0.00 B      109      418.99 MiB
  152.95          0.00 B      108      416.99 MiB
  153.20          0.00 B      124      408.99 MiB
  153.45          0.00 B      116      412.99 MiB
  153.70          0.00 B      118      420.99 MiB
  153.95          0.00 B      127      416.99 MiB
  154.20          0.00 B       88      347.67 MiB
  154.45          0.00 B       93      346.79 MiB
  154.71          0.00 B       95      346.80 MiB
  154.96          0.00 B       97      346.80 MiB
  155.22          0.00 B       98      347.68 MiB
  155.47          0.00 B       98      347.68 MiB
  155.72          0.00 B       99      348.56 MiB
  155.97          0.00 B      100      349.44 MiB
  156.22          0.00 B      100      349.44 MiB
  156.47          0.00 B      106      352.95 MiB
  156.72          0.00 B      108      410.61 MiB
  156.97          0.00 B      107      469.71 MiB
  157.22          0.00 B      107      469.71 MiB
  157.48          0.00 B      111      471.46 MiB
  157.73          0.00 B      111      589.66 MiB
  157.98          0.00 B      109      471.46 MiB
  158.23          0.00 B      111      471.46 MiB
  158.48          0.00 B      107      351.23 MiB
  158.73          0.00 B      115      360.02 MiB
  158.98          0.00 B      115      360.02 MiB
  159.23          0.00 B      119      360.91 MiB
  161.59          0.00 B       70        5.57 MiB
  165.37          0.00 B       70        5.57 MiB
  166.91          0.00 B       70        5.57 MiB
  168.23          0.00 B       70        5.57 MiB
  168.48          0.00 B       70        5.57 MiB
  168.73          0.00 B       70        5.57 MiB
  168.98          0.00 B       70        5.57 MiB
  169.23          0.00 B       70        5.57 MiB
  169.48          0.00 B       70        5.57 MiB
  169.73          0.00 B       70        5.57 MiB
  169.98          0.00 B       70        5.57 MiB
  170.23          0.00 B       70        5.57 MiB
  170.48          0.00 B       70        5.57 MiB
  170.73          0.00 B       70        5.57 MiB
  170.98          0.00 B       70        5.57 MiB
  171.23          0.00 B       70        5.57 MiB
  171.48          0.00 B       70        5.57 MiB
  171.73          0.00 B       70        5.57 MiB
  171.99          0.00 B       70        5.57 MiB
  172.24          0.00 B       70        5.57 MiB
  172.49          0.00 B       70        5.57 MiB
  172.74          0.00 B       70        5.57 MiB
