# idx_k idx_b kx ky kz s energy
  29   23  0.00000000  0.36250000  0.00000000  2.76351443 -0.13401813
  29   24  0.00000000  0.36250000  0.00000000  2.76351443 -0.10473228
  29   25  0.00000000  0.36250000  0.00000000  2.76351443 -0.10473132
  29   26  0.00000000  0.36250000  0.00000000  2.76351443  0.22319311
  29   27  0.00000000  0.36250000  0.00000000  2.76351443  0.22320158
  29   28  0.00000000  0.36250000  0.00000000  2.76351443  0.23858332
  29   29  0.00000000  0.36250000  0.00000000  2.76351443  0.23859161
  29   30  0.00000000  0.36250000  0.00000000  2.76351443  0.32388249
  29   31  0.00000000  0.36250000  0.00000000  2.76351443  0.32388417
  29   32  0.00000000  0.36250000  0.00000000  2.76351443  0.36189148
  29   33  0.00000000  0.36250000  0.00000000  2.76351443  0.36189327
  29   34  0.00000000  0.36250000  0.00000000  2.76351443  0.59325445
  29   35  0.00000000  0.36250000  0.00000000  2.76351443  0.59325447
  29   36  0.00000000  0.36250000  0.00000000  2.76351443  0.64555816
  29   37  0.00000000  0.36250000  0.00000000  2.76351443  0.64555827
  29   38  0.00000000  0.36250000  0.00000000  2.76351443  0.65052904
  29   39  0.00000000  0.36250000  0.00000000  2.76351443  0.65052986
  29   40  0.00000000  0.36250000  0.00000000  2.76351443  0.74428662
  29   41  0.00000000  0.36250000  0.00000000  2.76351443  0.74428674
  29   42  0.00000000  0.36250000  0.00000000  2.76351443  0.75137611
  29   43  0.00000000  0.36250000  0.00000000  2.76351443  0.75137614
  30    0  0.00000000  0.37500000  0.00000000  2.85880803 -5.36351111
  30    1  0.00000000  0.37500000  0.00000000  2.85880803 -5.36351111
  30    2  0.00000000  0.37500000  0.00000000  2.85880803 -3.19432194
  30    3  0.00000000  0.37500000  0.00000000  2.85880803 -3.19432152
  30    4  0.00000000  0.37500000  0.00000000  2.85880803 -2.99548689
  30    5  0.00000000  0.37500000  0.00000000  2.85880803 -2.99548667
  30    6  0.00000000  0.37500000  0.00000000  2.85880803 -2.97947814
  30    7  0.00000000  0.37500000  0.00000000  2.85880803 -2.97947793
  30    8  0.00000000  0.37500000  0.00000000  2.85880803 -1.09035186
  30    9  0.00000000  0.37500000  0.00000000  2.85880803 -1.09035182
  30   10  0.00000000  0.37500000  0.00000000  2.85880803 -1.05329197
  30   11  0.00000000  0.37500000  0.00000000  2.85880803 -1.05329196
  30   12  0.00000000  0.37500000  0.00000000  2.85880803 -0.47041900
  30   13  0.00000000  0.37500000  0.00000000  2.85880803 -0.47041867
  30   14  0.00000000  0.37500000  0.00000000  2.85880803 -0.40061065
  30   15  0.00000000  0.37500000  0.00000000  2.85880803 -0.40061054
  30   16  0.00000000  0.37500000  0.00000000  2.85880803 -0.34231522
  30   17  0.00000000  0.37500000  0.00000000  2.85880803 -0.34231503
  30   18  0.00000000  0.37500000  0.00000000  2.85880803 -0.26020279
  30   19  0.00000000  0.37500000  0.00000000  2.85880803 -0.26020259
  30   20  0.00000000  0.37500000  0.00000000  2.85880803 -0.19785082
  30   21  0.00000000  0.37500000  0.00000000  2.85880803 -0.19785027
  30   22  0.00000000  0.37500000  0.00000000  2.85880803 -0.13219814
  30   23  0.00000000  0.37500000  0.00000000  2.85880803 -0.13219778
  30   24  0.00000000  0.37500000  0.00000000  2.85880803 -0.10349457
  30   25  0.00000000  0.37500000  0.00000000  2.85880803 -0.10349384
  30   26  0.00000000  0.37500000  0.00000000  2.85880803  0.22560413
  30   27  0.00000000  0.37500000  0.00000000  2.85880803  0.22561210
  30   28  0.00000000  0.37500000  0.00000000  2.85880803  0.24292062
  30   29  0.00000000  0.37500000  0.00000000  2.85880803  0.24292837
  30   30  0.00000000  0.37500000  0.00000000  2.85880803  0.32709063
  30   31  0.00000000  0.37500000  0.00000000  2.85880803  0.32709213
  30   32  0.00000000  0.37500000  0.00000000  2.85880803  0.36389417
  30   33  0.00000000  0.37500000  0.00000000  2.85880803  0.36389581
  30   34  0.00000000  0.37500000  0.00000000  2.85880803  0.58061907
  30   35  0.00000000  0.37500000  0.00000000  2.85880803  0.58061911
  30   36  0.00000000  0.37500000  0.00000000  2.85880803  0.64142338
  30   37  0.00000000  0.37500000  0.00000000  2.85880803  0.64142339
  30   38  0.00000000  0.37500000  0.00000000  2.85880803  0.65020931
  30   39  0.00000000  0.37500000  0.00000000  2.85880803  0.65021029
  30   40  0.00000000  0.37500000  0.00000000  2.85880803  0.74199790
  30   41  0.00000000  0.37500000  0.00000000  2.85880803  0.74199803
  30   42  0.00000000  0.37500000  0.00000000  2.85880803  0.74938339
  30   43  0.00000000  0.37500000  0.00000000  2.85880803  0.74938343
  31    0  0.00000000  0.38750000  0.00000000  2.95410163 -5.36339212
  31    1  0.00000000  0.38750000  0.00000000  2.95410163 -5.36339212
  31    2  0.00000000  0.38750000  0.00000000  2.95410163 -3.19467762
  31    3  0.00000000  0.38750000  0.00000000  2.95410163 -3.19467723
  31    4  0.00000000  0.38750000  0.00000000  2.95410163 -2.99617212
  31    5  0.00000000  0.38750000  0.00000000  2.95410163 -2.99617192
  31    6  0.00000000  0.38750000  0.00000000  2.95410163 -2.97950621
  31    7  0.00000000  0.38750000  0.00000000  2.95410163 -2.97950602
  31    8  0.00000000  0.38750000  0.00000000  2.95410163 -1.08371110
  31    9  0.00000000  0.38750000  0.00000000  2.95410163 -1.08371107
  31   10  0.00000000  0.38750000  0.00000000  2.95410163 -1.05035446
  31   11  0.00000000  0.38750000  0.00000000  2.95410163 -1.05035445
  31   12  0.00000000  0.38750000  0.00000000  2.95410163 -0.47501701
  31   13  0.00000000  0.38750000  0.00000000  2.95410163 -0.47501669
  31   14  0.00000000  0.38750000  0.00000000  2.95410163 -0.40545251
  31   15  0.00000000  0.38750000  0.00000000  2.95410163 -0.40545241
  31   16  0.00000000  0.38750000  0.00000000  2.95410163 -0.34327691
  31   17  0.00000000  0.38750000  0.00000000  2.95410163 -0.34327681
  31   18  0.00000000  0.38750000  0.00000000  2.95410163 -0.26285957
  31   19  0.00000000  0.38750000  0.00000000  2.95410163 -0.26285939
  31   20  0.00000000  0.38750000  0.00000000  2.95410163 -0.19947680
  31   21  0.00000000  0.38750000  0.00000000  2.95410163 -0.19947633
  31   22  0.00000000  0.38750000  0.00000000  2.95410163 -0.13076929
  31   23  0.00000000  0.38750000  0.00000000  2.95410163 -0.13076920
  31   24  0.00000000  0.38750000  0.00000000  2.95410163 -0.10193572
  31   25  0.00000000  0.38750000  0.00000000  2.95410163 -0.10193518
  31   26  0.00000000  0.38750000  0.00000000  2.95410163  0.22824806
  31   27  0.00000000  0.38750000  0.00000000  2.95410163  0.22825533
  31   28  0.00000000  0.38750000  0.00000000  2.95410163  0.24732267
  31   29  0.00000000  0.38750000  0.00000000  2.95410163  0.24732968
  31   30  0.00000000  0.38750000  0.00000000  2.95410163  0.32979135
  31   31  0.00000000  0.38750000  0.00000000  2.95410163  0.32979267
  31   32  0.00000000  0.38750000  0.00000000  2.95410163  0.36569823
  31   33  0.00000000  0.38750000  0.00000000  2.95410163  0.36569973
  31   34  0.00000000  0.38750000  0.00000000  2.95410163  0.56798060
  31   35  0.00000000  0.38750000  0.00000000  2.95410163  0.56798069
  31   36  0.00000000  0.38750000  0.00000000  2.95410163  0.63753740
  31   37  0.00000000  0.38750000  0.00000000  2.95410163  0.63753744
  31   38  0.00000000  0.38750000  0.00000000  2.95410163  0.65055817
  31   39  0.00000000  0.38750000  0.00000000  2.95410163  0.65055918
  31   40  0.00000000  0.38750000  0.00000000  2.95410163  0.74032379
  31   41  0.00000000  0.38750000  0.00000000  2.95410163  0.74032392
  31   42  0.00000000  0.38750000  0.00000000  2.95410163  0.74829688
  31   43  0.00000000  0.38750000  0.00000000  2.95410163  0.74829694
  32    0  0.00000000  0.40000000  0.00000000  3.04939523 -5.36328270
  32    1  0.00000000  0.40000000  0.00000000  3.04939523 -5.36328270
  32    2  0.00000000  0.40000000  0.00000000  3.04939523 -3.19500613
  32    3  0.00000000  0.40000000  0.00000000  3.04939523 -3.19500578
  32    4  0.00000000  0.40000000  0.00000000  3.04939523 -2.99680590
  32    5  0.00000000  0.40000000  0.00000000  3.04939523 -2.99680572
  32    6  0.00000000  0.40000000  0.00000000  3.04939523 -2.97952424
  32    7  0.00000000  0.40000000  0.00000000  3.04939523 -2.97952406
  32    8  0.00000000  0.40000000  0.00000000  3.04939523 -1.07747400
  32    9  0.00000000  0.40000000  0.00000000  3.04939523 -1.07747397
  32   10  0.00000000  0.40000000  0.00000000  3.04939523 -1.04755495
  32   11  0.00000000  0.40000000  0.00000000  3.04939523 -1.04755494
  32   12  0.00000000  0.40000000  0.00000000  3.04939523 -0.47909373
  32   13  0.00000000  0.40000000  0.00000000  3.04939523 -0.47909343
  32   14  0.00000000  0.40000000  0.00000000  3.04939523 -0.40965732
  32   15  0.00000000  0.40000000  0.00000000  3.04939523 -0.40965723
  32   16  0.00000000  0.40000000  0.00000000  3.04939523 -0.34453152
  32   17  0.00000000  0.40000000  0.00000000  3.04939523 -0.34453149
  32   18  0.00000000  0.40000000  0.00000000  3.04939523 -0.26523192
  32   19  0.00000000  0.40000000  0.00000000  3.04939523 -0.26523175
  32   20  0.00000000  0.40000000  0.00000000  3.04939523 -0.20098698
  32   21  0.00000000  0.40000000  0.00000000  3.04939523 -0.20098657
  32   22  0.00000000  0.40000000  0.00000000  3.04939523 -0.12969203
  32   23  0.00000000  0.40000000  0.00000000  3.04939523 -0.12969189
  32   24  0.00000000  0.40000000  0.00000000  3.04939523 -0.10019256
  32   25  0.00000000  0.40000000  0.00000000  3.04939523 -0.10019218
  32   26  0.00000000  0.40000000  0.00000000  3.04939523  0.23102743
  32   27  0.00000000  0.40000000  0.00000000  3.04939523  0.23103389
  32   28  0.00000000  0.40000000  0.00000000  3.04939523  0.25171553
  32   29  0.00000000  0.40000000  0.00000000  3.04939523  0.25172171
  32   30  0.00000000  0.40000000  0.00000000  3.04939523  0.33200578
  32   31  0.00000000  0.40000000  0.00000000  3.04939523  0.33200692
  32   32  0.00000000  0.40000000  0.00000000  3.04939523  0.36730712
  32   33  0.00000000  0.40000000  0.00000000  3.04939523  0.36730846
  32   34  0.00000000  0.40000000  0.00000000  3.04939523  0.55568710
  32   35  0.00000000  0.40000000  0.00000000  3.04939523  0.55568725
  32   36  0.00000000  0.40000000  0.00000000  3.04939523  0.63406711
  32   37  0.00000000  0.40000000  0.00000000  3.04939523  0.63406716
  32   38  0.00000000  0.40000000  0.00000000  3.04939523  0.65123848
  32   39  0.00000000  0.40000000  0.00000000  3.04939523  0.65123946
  32   40  0.00000000  0.40000000  0.00000000  3.04939523  0.73923304
  32   41  0.00000000  0.40000000  0.00000000  3.04939523  0.73923318
  32   42  0.00000000  0.40000000  0.00000000  3.04939523  0.74816905
  32   43  0.00000000  0.40000000  0.00000000  3.04939523  0.74816912
  33    0  0.00000000  0.41250000  0.00000000  3.14468883 -5.36318387
  33    1  0.00000000  0.41250000  0.00000000  3.14468883 -5.36318387
  33    2  0.00000000  0.41250000  0.00000000  3.14468883 -3.19530436
  33    3  0.00000000  0.41250000  0.00000000  3.14468883 -3.19530405
  33    4  0.00000000  0.41250000  0.00000000  3.14468883 -2.99738142
  33    5  0.00000000  0.41250000  0.00000000  3.14468883 -2.99738126
  33    6  0.00000000  0.41250000  0.00000000  3.14468883 -2.97953474
  33    7  0.00000000  0.41250000  0.00000000  3.14468883 -2.97953458
  33    8  0.00000000  0.41250000  0.00000000  3.14468883 -1.07172127
  33    9  0.00000000  0.41250000  0.00000000  3.14468883 -1.07172124
  33   10  0.00000000  0.41250000  0.00000000  3.14468883 -1.04493797
  33   11  0.00000000  0.41250000  0.00000000  3.14468883 -1.04493797
  33   12  0.00000000  0.41250000  0.00000000  3.14468883 -0.48263716
  33   13  0.00000000  0.41250000  0.00000000  3.14468883 -0.48263688
  33   14  0.00000000  0.41250000  0.00000000  3.14468883 -0.41324988
  33   15  0.00000000  0.41250000  0.00000000  3.14468883 -0.41324979
  33   16  0.00000000  0.41250000  0.00000000  3.14468883 -0.34598006
  33   17  0.00000000  0.41250000  0.00000000  3.14468883 -0.34598004
  33   18  0.00000000  0.41250000  0.00000000  3.14468883 -0.26731957
  33   19  0.00000000  0.41250000  0.00000000  3.14468883 -0.26731942
  33   20  0.00000000  0.41250000  0.00000000  3.14468883 -0.20237769
  33   21  0.00000000  0.41250000  0.00000000  3.14468883 -0.20237734
  33   22  0.00000000  0.41250000  0.00000000  3.14468883 -0.12891900
  33   23  0.00000000  0.41250000  0.00000000  3.14468883 -0.12891870
  33   24  0.00000000  0.41250000  0.00000000  3.14468883 -0.09838900
  33   25  0.00000000  0.41250000  0.00000000  3.14468883 -0.09838875
  33   26  0.00000000  0.41250000  0.00000000  3.14468883  0.23383330
  33   27  0.00000000  0.41250000  0.00000000  3.14468883  0.23383892
  33   28  0.00000000  0.41250000  0.00000000  3.14468883  0.25601426
  33   29  0.00000000  0.41250000  0.00000000  3.14468883  0.25601957
  33   30  0.00000000  0.41250000  0.00000000  3.14468883  0.33376972
  33   31  0.00000000  0.41250000  0.00000000  3.14468883  0.33377069
  33   32  0.00000000  0.41250000  0.00000000  3.14468883  0.36872347
  33   33  0.00000000  0.41250000  0.00000000  3.14468883  0.36872465
  33   34  0.00000000  0.41250000  0.00000000  3.14468883  0.54402307
  33   35  0.00000000  0.41250000  0.00000000  3.14468883  0.54402327
  33   36  0.00000000  0.41250000  0.00000000  3.14468883  0.63105386
  33   37  0.00000000  0.41250000  0.00000000  3.14468883  0.63105392
  33   38  0.00000000  0.41250000  0.00000000  3.14468883  0.65209286
  33   39  0.00000000  0.41250000  0.00000000  3.14468883  0.65209378
  33   40  0.00000000  0.41250000  0.00000000  3.14468883  0.73868558
  33   41  0.00000000  0.41250000  0.00000000  3.14468883  0.73868571
  33   42  0.00000000  0.41250000  0.00000000  3.14468883  0.74907637
  33   43  0.00000000  0.41250000  0.00000000  3.14468883  0.74907646
  34    0  0.00000000  0.42500000  0.00000000  3.23998243 -5.36309651
  34    1  0.00000000  0.42500000  0.00000000  3.23998243 -5.36309651
  34    2  0.00000000  0.42500000  0.00000000  3.23998243 -3.19556935
  34    3  0.00000000  0.42500000  0.00000000  3.23998243 -3.19556908
  34    4  0.00000000  0.42500000  0.00000000  3.23998243 -2.99789262
  34    5  0.00000000  0.42500000  0.00000000  3.23998243 -2.99789249
  34    6  0.00000000  0.42500000  0.00000000  3.23998243 -2.97953984
  34    7  0.00000000  0.42500000  0.00000000  3.23998243 -2.97953970
  34    8  0.00000000  0.42500000  0.00000000  3.23998243 -1.06653345
  34    9  0.00000000  0.42500000  0.00000000  3.23998243 -1.06653343
  34   10  0.00000000  0.42500000  0.00000000  3.23998243 -1.04254950
  34   11  0.00000000  0.42500000  0.00000000  3.23998243 -1.04254949
  34   12  0.00000000  0.42500000  0.00000000  3.23998243 -0.48564976
  34   13  0.00000000  0.42500000  0.00000000  3.23998243 -0.48564951
  34   14  0.00000000  0.42500000  0.00000000  3.23998243 -0.41626163
  34   15  0.00000000  0.42500000  0.00000000  3.23998243 -0.41626154
  34   16  0.00000000  0.42500000  0.00000000  3.23998243 -0.34751598
  34   17  0.00000000  0.42500000  0.00000000  3.23998243 -0.34751593
  34   18  0.00000000  0.42500000  0.00000000  3.23998243 -0.26912331
  34   19  0.00000000  0.42500000  0.00000000  3.23998243 -0.26912318
  34   20  0.00000000  0.42500000  0.00000000  3.23998243 -0.20363837
  34   21  0.00000000  0.42500000  0.00000000  3.23998243 -0.20363809
  34   22  0.00000000  0.42500000  0.00000000  3.23998243 -0.12839794
  34   23  0.00000000  0.42500000  0.00000000  3.23998243 -0.12839754
  34   24  0.00000000  0.42500000  0.00000000  3.23998243 -0.09663249
  34   25  0.00000000  0.42500000  0.00000000  3.23998243 -0.09663235
  34   26  0.00000000  0.42500000  0.00000000  3.23998243  0.23655253
  34   27  0.00000000  0.42500000  0.00000000  3.23998243  0.23655729
  34   28  0.00000000  0.42500000  0.00000000  3.23998243  0.26011996
  34   29  0.00000000  0.42500000  0.00000000  3.23998243  0.26012441
  34   30  0.00000000  0.42500000  0.00000000  3.23998243  0.33513087
  34   31  0.00000000  0.42500000  0.00000000  3.23998243  0.33513167
  34   32  0.00000000  0.42500000  0.00000000  3.23998243  0.36994919
  34   33  0.00000000  0.42500000  0.00000000  3.23998243  0.36995021
  34   34  0.00000000  0.42500000  0.00000000  3.23998243  0.53324415
  34   35  0.00000000  0.42500000  0.00000000  3.23998243  0.53324440
  34   36  0.00000000  0.42500000  0.00000000  3.23998243  0.62850310
  34   37  0.00000000  0.42500000  0.00000000  3.23998243  0.62850316
  34   38  0.00000000  0.42500000  0.00000000  3.23998243  0.65301878
  34   39  0.00000000  0.42500000  0.00000000  3.23998243  0.65301961
  34   40  0.00000000  0.42500000  0.00000000  3.23998243  0.73862576
  34   41  0.00000000  0.42500000  0.00000000  3.23998243  0.73862589
  34   42  0.00000000  0.42500000  0.00000000  3.23998243  0.75112842
  34   43  0.00000000  0.42500000  0.00000000  3.23998243  0.75112851
  35    0  0.00000000  0.43750000  0.00000000  3.33527603 -5.36302136
  35    1  0.00000000  0.43750000  0.00000000  3.33527603 -5.36302136
  35    2  0.00000000  0.43750000  0.00000000  3.33527603 -3.19579844
  35    3  0.00000000  0.43750000  0.00000000  3.33527603 -3.19579821
  35    4  0.00000000  0.43750000  0.00000000  3.33527603 -2.99833423
  35    5  0.00000000  0.43750000  0.00000000  3.33527603 -2.99833412
  35    6  0.00000000  0.43750000  0.00000000  3.33527603 -2.97954131
  35    7  0.00000000  0.43750000  0.00000000  3.33527603 -2.97954119
  35    8  0.00000000  0.43750000  0.00000000  3.33527603 -1.06198831
  35    9  0.00000000  0.43750000  0.00000000  3.33527603 -1.06198829
  35   10  0.00000000  0.43750000  0.00000000  3.33527603 -1.04043500
  35   11  0.00000000  0.43750000  0.00000000  3.33527603 -1.04043499
  35   12  0.00000000  0.43750000  0.00000000  3.33527603 -0.48814444
  35   13  0.00000000  0.43750000  0.00000000  3.33527603 -0.48814423
  35   14  0.00000000  0.43750000  0.00000000  3.33527603 -0.41872772
  35   15  0.00000000  0.43750000  0.00000000  3.33527603 -0.41872765
  35   16  0.00000000  0.43750000  0.00000000  3.33527603 -0.34903285
  35   17  0.00000000  0.43750000  0.00000000  3.33527603 -0.34903277
  35   18  0.00000000  0.43750000  0.00000000  3.33527603 -0.27064467
  35   19  0.00000000  0.43750000  0.00000000  3.33527603 -0.27064456
  35   20  0.00000000  0.43750000  0.00000000  3.33527603 -0.20475326
  35   21  0.00000000  0.43750000  0.00000000  3.33527603 -0.20475303
  35   22  0.00000000  0.43750000  0.00000000  3.33527603 -0.12807448
  35   23  0.00000000  0.43750000  0.00000000  3.33527603 -0.12807404
  35   24  0.00000000  0.43750000  0.00000000  3.33527603 -0.09501255
  35   25  0.00000000  0.43750000  0.00000000  3.33527603 -0.09501248
  35   26  0.00000000  0.43750000  0.00000000  3.33527603  0.23907406
  35   27  0.00000000  0.43750000  0.00000000  3.33527603  0.23907797
  35   28  0.00000000  0.43750000  0.00000000  3.33527603  0.26391928
  35   29  0.00000000  0.43750000  0.00000000  3.33527603  0.26392289
  35   30  0.00000000  0.43750000  0.00000000  3.33527603  0.33614488
  35   31  0.00000000  0.43750000  0.00000000  3.33527603  0.33614553
  35   32  0.00000000  0.43750000  0.00000000  3.33527603  0.37098555
  35   33  0.00000000  0.43750000  0.00000000  3.33527603  0.37098641
  35   34  0.00000000  0.43750000  0.00000000  3.33527603  0.52359134
  35   35  0.00000000  0.43750000  0.00000000  3.33527603  0.52359161
  35   36  0.00000000  0.43750000  0.00000000  3.33527603  0.62640336
  35   37  0.00000000  0.43750000  0.00000000  3.33527603  0.62640342
  35   38  0.00000000  0.43750000  0.00000000  3.33527603  0.65393707
  35   39  0.00000000  0.43750000  0.00000000  3.33527603  0.65393779
  35   40  0.00000000  0.43750000  0.00000000  3.33527603  0.73897531
  35   41  0.00000000  0.43750000  0.00000000  3.33527603  0.73897542
  35   42  0.00000000  0.43750000  0.00000000  3.33527603  0.75448580
  35   43  0.00000000  0.43750000  0.00000000  3.33527603  0.75448591
  36    0  0.00000000  0.45000000  0.00000000  3.43056964 -5.36295906
  36    1  0.00000000  0.45000000  0.00000000  3.43056964 -5.36295906
  36    2  0.00000000  0.45000000  0.00000000  3.43056964 -3.19598927
  36    3  0.00000000  0.45000000  0.00000000  3.43056964 -3.19598909
  36    4  0.00000000  0.45000000  0.00000000  3.43056964 -2.99870174
  36    5  0.00000000  0.45000000  0.00000000  3.43056964 -2.99870165
  36    6  0.00000000  0.45000000  0.00000000  3.43056964 -2.97954060
  36    7  0.00000000  0.45000000  0.00000000  3.43056964 -2.97954051
  36    8  0.00000000  0.45000000  0.00000000  3.43056964 -1.05815810
  36    9  0.00000000  0.45000000  0.00000000  3.43056964 -1.05815808
  36   10  0.00000000  0.45000000  0.00000000  3.43056964 -1.03863746
  36   11  0.00000000  0.45000000  0.00000000  3.43056964 -1.03863746
  36   12  0.00000000  0.45000000  0.00000000  3.43056964 -0.49014080
  36   13  0.00000000  0.45000000  0.00000000  3.43056964 -0.49014062
  36   14  0.00000000  0.45000000  0.00000000  3.43056964 -0.42068411
  36   15  0.00000000  0.45000000  0.00000000  3.43056964 -0.42068405
  36   16  0.00000000  0.45000000  0.00000000  3.43056964 -0.35043031
  36   17  0.00000000  0.45000000  0.00000000  3.43056964 -0.35043023
  36   18  0.00000000  0.45000000  0.00000000  3.43056964 -0.27188556
  36   19  0.00000000  0.45000000  0.00000000  3.43056964 -0.27188547
  36   20  0.00000000  0.45000000  0.00000000  3.43056964 -0.20570338
  36   21  0.00000000  0.45000000  0.00000000  3.43056964 -0.20570320
  36   22  0.00000000  0.45000000  0.00000000  3.43056964 -0.12789546
  36   23  0.00000000  0.45000000  0.00000000  3.43056964 -0.12789504
  36   24  0.00000000  0.45000000  0.00000000  3.43056964 -0.09360069
  36   25  0.00000000  0.45000000  0.00000000  3.43056964 -0.09360067
  36   26  0.00000000  0.45000000  0.00000000  3.43056964  0.24129454
  36   27  0.00000000  0.45000000  0.00000000  3.43056964  0.24129764
  36   28  0.00000000  0.45000000  0.00000000  3.43056964  0.26728684
  36   29  0.00000000  0.45000000  0.00000000  3.43056964  0.26728965
  36   30  0.00000000  0.45000000  0.00000000  3.43056964  0.33687060
  36   31  0.00000000  0.45000000  0.00000000  3.43056964  0.33687111
  36   32  0.00000000  0.45000000  0.00000000  3.43056964  0.37183331
  36   33  0.00000000  0.45000000  0.00000000  3.43056964  0.37183400
  36   34  0.00000000  0.45000000  0.00000000  3.43056964  0.51529459
  36   35  0.00000000  0.45000000  0.00000000  3.43056964  0.51529485
  36   36  0.00000000  0.45000000  0.00000000  3.43056964  0.62473395
  36   37  0.00000000  0.45000000  0.00000000  3.43056964  0.62473400
  36   38  0.00000000  0.45000000  0.00000000  3.43056964  0.65478208
  36   39  0.00000000  0.45000000  0.00000000  3.43056964  0.65478268
  36   40  0.00000000  0.45000000  0.00000000  3.43056964  0.73962559
  36   41  0.00000000  0.45000000  0.00000000  3.43056964  0.73962569
  36   42  0.00000000  0.45000000  0.00000000  3.43056964  0.75939572
  36   43  0.00000000  0.45000000  0.00000000  3.43056964  0.75939583
  37    0  0.00000000  0.46250000  0.00000000  3.52586324 -5.36291009
  37    1  0.00000000  0.46250000  0.00000000  3.52586324 -5.36291009
  37    2  0.00000000  0.46250000  0.00000000  3.52586324 -3.19613983
  37    3  0.00000000  0.46250000  0.00000000  3.52586324 -3.19613970
  37    4  0.00000000  0.46250000  0.00000000  3.52586324 -2.99899144
  37    5  0.00000000  0.46250000  0.00000000  3.52586324 -2.99899137
  37    6  0.00000000  0.46250000  0.00000000  3.52586324 -2.97953888
  37    7  0.00000000  0.46250000  0.00000000  3.52586324 -2.97953881
  37    8  0.00000000  0.46250000  0.00000000  3.52586324 -1.05510672
  37    9  0.00000000  0.46250000  0.00000000  3.52586324 -1.05510670
  37   10  0.00000000  0.46250000  0.00000000  3.52586324 -1.03719538
  37   11  0.00000000  0.46250000  0.00000000  3.52586324 -1.03719538
  37   12  0.00000000  0.46250000  0.00000000  3.52586324 -0.49166144
  37   13  0.00000000  0.46250000  0.00000000  3.52586324 -0.49166131
  37   14  0.00000000  0.46250000  0.00000000  3.52586324 -0.42216478
  37   15  0.00000000  0.46250000  0.00000000  3.52586324 -0.42216473
  37   16  0.00000000  0.46250000  0.00000000  3.52586324 -0.35161897
  37   17  0.00000000  0.46250000  0.00000000  3.52586324 -0.35161889
  37   18  0.00000000  0.46250000  0.00000000  3.52586324 -0.27284803
  37   19  0.00000000  0.46250000  0.00000000  3.52586324 -0.27284796
  37   20  0.00000000  0.46250000  0.00000000  3.52586324 -0.20646882
  37   21  0.00000000  0.46250000  0.00000000  3.52586324 -0.20646868
  37   22  0.00000000  0.46250000  0.00000000  3.52586324 -0.12781232
  37   23  0.00000000  0.46250000  0.00000000  3.52586324 -0.12781195
  37   24  0.00000000  0.46250000  0.00000000  3.52586324 -0.09245159
  37   25  0.00000000  0.46250000  0.00000000  3.52586324 -0.09245158
  37   26  0.00000000  0.46250000  0.00000000  3.52586324  0.24312308
  37   27  0.00000000  0.46250000  0.00000000  3.52586324  0.24312537
  37   28  0.00000000  0.46250000  0.00000000  3.52586324  0.27009142
  37   29  0.00000000  0.46250000  0.00000000  3.52586324  0.27009346
  37   30  0.00000000  0.46250000  0.00000000  3.52586324  0.33736503
  37   31  0.00000000  0.46250000  0.00000000  3.52586324  0.33736540
  37   32  0.00000000  0.46250000  0.00000000  3.52586324  0.37249278
  37   33  0.00000000  0.46250000  0.00000000  3.52586324  0.37249330
  37   34  0.00000000  0.46250000  0.00000000  3.52586324  0.50856940
  37   35  0.00000000  0.46250000  0.00000000  3.52586324  0.50856962
  37   36  0.00000000  0.46250000  0.00000000  3.52586324  0.62347028
  37   37  0.00000000  0.46250000  0.00000000  3.52586324  0.62347032
  37   38  0.00000000  0.46250000  0.00000000  3.52586324  0.65549892
  37   39  0.00000000  0.46250000  0.00000000  3.52586324  0.65549938
  37   40  0.00000000  0.46250000  0.00000000  3.52586324  0.74043201
  37   41  0.00000000  0.46250000  0.00000000  3.52586324  0.74043209
  37   42  0.00000000  0.46250000  0.00000000  3.52586324  0.76626281
  37   43  0.00000000  0.46250000  0.00000000  3.52586324  0.76626293
  38    0  0.00000000  0.47500000  0.00000000  3.62115684 -5.36287485
  38    1  0.00000000  0.47500000  0.00000000  3.62115684 -5.36287485
  38    2  0.00000000  0.47500000  0.00000000  3.62115684 -3.19624854
  38    3  0.00000000  0.47500000  0.00000000  3.62115684 -3.19624845
  38    4  0.00000000  0.47500000  0.00000000  3.62115684 -2.99920044
  38    5  0.00000000  0.47500000  0.00000000  3.62115684 -2.99920040
  38    6  0.00000000  0.47500000  0.00000000  3.62115684 -2.97953702
  38    7  0.00000000  0.47500000  0.00000000  3.62115684 -2.97953698
  38    8  0.00000000  0.47500000  0.00000000  3.62115684 -1.05288712
  38    9  0.00000000  0.47500000  0.00000000  3.62115684 -1.05288711
  38   10  0.00000000  0.47500000  0.00000000  3.62115684 -1.03614089
  38   11  0.00000000  0.47500000  0.00000000  3.62115684 -1.03614089
  38   12  0.00000000  0.47500000  0.00000000  3.62115684 -0.49272853
  38   13  0.00000000  0.47500000  0.00000000  3.62115684 -0.49272845
  38   14  0.00000000  0.47500000  0.00000000  3.62115684 -0.42319923
  38   15  0.00000000  0.47500000  0.00000000  3.62115684 -0.42319920
  38   16  0.00000000  0.47500000  0.00000000  3.62115684 -0.35252447
  38   17  0.00000000  0.47500000  0.00000000  3.62115684 -0.35252442
  38   18  0.00000000  0.47500000  0.00000000  3.62115684 -0.27353395
