# Generated by LORRAX unknown at 2026-07-21 07:31:13 UTC
  0.000000000  0.000000000  0.000000000      80
       1       1  -65.461080000  591.357303049
       1       2  -65.461080000  591.357303049
       1       3  -42.076878476  606.921787716
       1       4  -42.076878476  606.921787715
       1       5  -39.554728243  598.374625986
       1       6  -39.554728243  598.374625986
       1       7  -39.383435310  609.398660803
       1       8  -39.383435310  609.398660803
       1       9  -19.374135150  380.267584019
       1      10  -19.374135150  380.267584020
       1      11  -18.177279202  353.312534622
       1      12  -18.177279202  353.312534622
       1      13  -10.875836699  402.171066720
       1      14  -10.875836699  402.171066720
       1      15   -7.861773930  517.377736224
       1      16   -7.861773930  517.377736224
       1      17   -7.802674544  511.943239993
       1      18   -7.802674544  511.943239997
       1      19   -7.121961704  308.462640036
       1      20   -7.121961704  308.462640038
       1      21   -6.780841091  485.263582899
       1      22   -6.780841091  485.263582894
       1      23   -6.699897224  484.505971704
       1      24   -6.699897224  484.505971697
       1      25   -5.381421473  440.901804556
       1      26   -5.381421473  440.901804564
       1      27   -2.574766637  447.383339902
       1      28   -2.574766637  447.383339901
       1      29   -2.498945418  445.466252629
       1      30   -2.498945418  445.466252629
       1      31   -2.333878760  431.251033953
       1      32   -2.333878760  431.251033953
       1      33   -2.325689751  428.991667455
       1      34   -2.325689751  428.991667454
       1      35    1.102384887  444.384499668
       1      36    1.102384887  444.384499667
       1      37    3.746505276  352.049432615
       1      38    3.746505276  352.049432613
       1      39    3.953429837  151.322052040
       1      40    3.953429837  151.322052037
       1      41    4.786070156   30.631143147
       1      42    4.786070156   30.631143146
       1      43    5.517734412  389.975442622
       1      44    5.517734412  389.975442639
       1      45    5.594437696  388.641498040
       1      46    5.594437696  388.641498032
       1      47    7.492860389  367.109244508
       1      48    7.492860389  367.109244532
       1      49    7.510373621  368.777425296
       1      50    7.510373621  368.777425335
       1      51    7.663743489  300.390483043
       1      52    7.663743489  300.390483036
       1      53   10.772983484  359.103979311
       1      54   10.772983484  359.103979304
       1      55   10.787583668  359.223387689
       1      56   10.787583668  359.223387566
       1      57   10.866953358  380.362503343
       1      58   10.866953358  380.362503340
       1      59   11.110949599  377.249185815
       1      60   11.110949599  377.249185821
       1      61   11.117844294  377.281076059
       1      62   11.117844294  377.281076052
       1      63   11.239117863  175.248862244
       1      64   11.239117863  175.248862242
       1      65   14.037417462  156.866391545
       1      66   14.037417462  156.866391544
       1      67   14.279780383   63.473305010
       1      68   14.279780383   63.473304984
       1      69   14.666693328  188.609207158
       1      70   14.666693328  188.609207164
       1      71   16.070604130  219.640582959
       1      72   16.070604130  219.640582947
       1      73   18.074525667  322.586538625
       1      74   18.074525667  322.586538344
       1      75   18.251233323  312.658178824
       1      76   18.251233323  312.658178888
       1      77   20.602106180  149.519218808
       1      78   20.602106180  149.519218881
       1      79   20.830551792  171.992911906
       1      80   20.830551792  171.992911439
  0.000000000  0.250000000  0.000000000      80
       1       1  -65.453278892  586.164743427
       1       2  -65.453278892  586.164424376
       1       3  -42.131328983  606.900735287
       1       4  -42.131328932  606.929449694
       1       5  -39.599192178  599.402045404
       1       6  -39.599192177  599.402188566
       1       7  -39.488545575  606.831036696
       1       8  -39.488545507  606.860170596
       1       9  -18.545594641  382.776783320
       1      10  -18.545594635  382.776843350
       1      11  -17.814950337  364.711973218
       1      12  -17.814950335  364.711865468
       1      13  -10.273785240  427.110996841
       1      14  -10.273785107  427.111057429
       1      15   -9.040022761  422.965786084
       1      16   -9.040022590  422.965846822
       1      17   -8.913920251  406.113859729
       1      18   -8.913920150  406.113531740
       1      19   -7.742955985  471.831946935
       1      20   -7.742955884  471.831705280
       1      21   -7.005213941  478.051391739
       1      22   -7.005213736  478.051735212
       1      23   -6.681849591  328.733273563
       1      24   -6.681849496  328.733437334
       1      25   -6.090483934  480.822471684
       1      26   -6.090483252  480.822784214
       1      27   -3.159537154  452.661725174
       1      28   -3.159534698  452.662885287
       1      29   -2.958523249  481.552254281
       1      30   -2.958520311  481.553283583
       1      31   -2.356331498  476.327577079
       1      32   -2.356330688  476.327272861
       1      33   -1.544765703  459.424000542
       1      34   -1.544764908  459.424075254
       1      35    2.988144870  359.221071789
       1      36    2.988144989  359.221379914
       1      37    3.659469223  317.647289222
       1      38    3.659469276  317.647424275
       1      39    4.172687694  383.342949834
       1      40    4.172687801  383.342942151
       1      41    5.105824477  276.296737721
       1      42    5.105824772  276.296648776
       1      43    5.443105188  166.883752293
       1      44    5.443105210  166.883314250
       1      45    7.036408418  294.929167639
       1      46    7.036408507  294.928833246
       1      47    7.073964237  332.168659379
       1      48    7.073964292  332.168567791
       1      49    7.695937685  404.041949234
       1      50    7.695938145  404.043019585
       1      51    8.343084959  354.031171972
       1      52    8.343085030  354.030751408
       1      53    9.010855818  312.942746439
       1      54    9.010855958  312.943118521
       1      55    9.168321373  380.718159119
       1      56    9.168322058  380.716639483
       1      57    9.744848238  266.050784716
       1      58    9.744848836  266.047475135
       1      59   11.947323065  373.998525540
       1      60   11.947323152  373.999372955
       1      61   13.618535270  131.261544401
       1      62   13.618535414  131.261508703
       1      63   14.678965991  181.610177002
       1      64   14.678966081  181.610365952
       1      65   15.052261908   77.831313262
       1      66   15.052261912   77.831686574
       1      67   15.463571707  189.014653611
       1      68   15.463572368  189.014368036
       1      69   16.411347818  245.188403654
       1      70   16.411348153  245.188791512
       1      71   17.173077952  200.813127598
       1      72   17.173078670  200.808011692
       1      73   17.227103106  217.345043898
       1      74   17.227103263  217.344313319
       1      75   17.405600714  354.157831663
       1      76   17.405601967  354.153129102
       1      77   18.119939359  239.968642741
       1      78   18.119939400  239.968589556
       1      79   18.871758809  306.404504443
       1      80   18.871758935  306.404177142
  0.000000000  0.500000000  0.000000000      80
       1       1  -65.477445934  589.369367809
       1       2  -65.477445934  589.369367809
       1       3  -42.193944935  605.884831682
       1       4  -42.193944935  605.884831682
       1       5  -39.711107317  600.805339801
       1       6  -39.711107317  600.805339801
       1       7  -39.522589136  602.123866768
       1       8  -39.522589136  602.123866767
       1       9  -17.492720431  392.260278048
       1      10  -17.492720431  392.260278048
       1      11  -17.372839417  382.678991244
       1      12  -17.372839417  382.678991244
       1      13  -11.071771944  394.129842825
       1      14  -11.071771944  394.129842825
       1      15  -10.176263111  373.499371155
       1      16  -10.176263111  373.499371155
       1      17   -9.396196708  420.173774330
       1      18   -9.396196708  420.173774331
       1      19   -8.435165143  463.428025703
       1      20   -8.435165143  463.428025702
       1      21   -7.287408574  344.772963318
       1      22   -7.287408574  344.772963318
       1      23   -6.229798334  398.183720049
       1      24   -6.229798334  398.183720050
       1      25   -5.959237052  451.508257215
       1      26   -5.959237052  451.508257214
       1      27   -3.034071693  596.912968356
       1      28   -3.034071693  596.912968354
       1      29   -2.519587636  556.456576740
       1      30   -2.519587636  556.456576738
       1      31   -1.441695794  454.904376615
       1      32   -1.441695794  454.904376617
       1      33   -1.050195944  460.933141897
       1      34   -1.050195944  460.933141893
       1      35    1.140216885  366.111327567
       1      36    1.140216885  366.111327572
       1      37    2.591007717  350.726426293
       1      38    2.591007717  350.726426295
       1      39    3.229689567  357.746862609
       1      40    3.229689567  357.746862610
       1      41    4.445879459  274.577860462
       1      42    4.445879459  274.577860470
       1      43    4.996113620  313.593827504
       1      44    4.996113620  313.593827504
       1      45    6.026334628  399.250045184
       1      46    6.026334628  399.250045185
       1      47    8.332092030  107.108004362
       1      48    8.332092030  107.108004358
       1      49    9.010773350  239.509217734
       1      50    9.010773350  239.509217731
       1      51   10.399257312  181.431087014
       1      52   10.399257312  181.431087014
       1      53   10.413666434  310.680648771
       1      54   10.413666434  310.680648767
       1      55   11.858639273  212.128421631
       1      56   11.858639273  212.128421617
       1      57   12.088195783  406.873382516
       1      58   12.088195783  406.873382520
       1      59   12.797673128  402.681518086
       1      60   12.797673128  402.681518084
       1      61   13.423921016  246.909463186
       1      62   13.423921016  246.909463164
       1      63   14.113075385  212.316757628
       1      64   14.113075385  212.316757635
       1      65   14.601987728  308.251583770
       1      66   14.601987728  308.251583776
       1      67   15.013668203  244.982238845
       1      68   15.013668203  244.982238854
       1      69   15.665351492  295.078785052
       1      70   15.665351492  295.078785061
       1      71   16.403686934  164.167804071
       1      72   16.403686934  164.167804021
       1      73   16.425572006  195.401396990
       1      74   16.425572006  195.401397025
       1      75   18.893628781  250.218044335
       1      76   18.893628781  250.218044349
       1      77   18.952806008  394.758065784
       1      78   18.952806008  394.758065825
       1      79   19.525776815   48.189426037
       1      80   19.525776815   48.189425815
  0.000000000  0.750000000  0.000000000      80
       1       1  -65.453278892  586.164743427
       1       2  -65.453278892  586.164424376
       1       3  -42.131328983  606.900735287
       1       4  -42.131328932  606.929449694
       1       5  -39.599192178  599.402045404
       1       6  -39.599192177  599.402188566
       1       7  -39.488545575  606.831036696
       1       8  -39.488545507  606.860170596
       1       9  -18.545594641  382.776783320
       1      10  -18.545594635  382.776843350
       1      11  -17.814950337  364.711973218
       1      12  -17.814950335  364.711865468
       1      13  -10.273785240  427.110996841
       1      14  -10.273785107  427.111057429
       1      15   -9.040022761  422.965786084
       1      16   -9.040022590  422.965846822
       1      17   -8.913920251  406.113859729
       1      18   -8.913920150  406.113531740
       1      19   -7.742955985  471.831946935
       1      20   -7.742955884  471.831705280
       1      21   -7.005213941  478.051391739
       1      22   -7.005213736  478.051735212
       1      23   -6.681849591  328.733273563
       1      24   -6.681849496  328.733437334
       1      25   -6.090483934  480.822471684
       1      26   -6.090483252  480.822784214
       1      27   -3.159537154  452.661725174
       1      28   -3.159534698  452.662885287
       1      29   -2.958523249  481.552254281
       1      30   -2.958520311  481.553283583
       1      31   -2.356331498  476.327577079
       1      32   -2.356330688  476.327272861
       1      33   -1.544765703  459.424000542
       1      34   -1.544764908  459.424075254
       1      35    2.988144870  359.221071789
       1      36    2.988144989  359.221379914
       1      37    3.659469223  317.647289222
       1      38    3.659469276  317.647424275
       1      39    4.172687694  383.342949834
       1      40    4.172687801  383.342942151
       1      41    5.105824477  276.296737721
       1      42    5.105824772  276.296648776
       1      43    5.443105188  166.883752293
       1      44    5.443105210  166.883314250
       1      45    7.036408418  294.929167639
       1      46    7.036408507  294.928833246
       1      47    7.073964237  332.168659379
       1      48    7.073964292  332.168567791
       1      49    7.695937685  404.041949234
       1      50    7.695938145  404.043019585
       1      51    8.343084959  354.031171972
       1      52    8.343085030  354.030751408
       1      53    9.010855818  312.942746439
       1      54    9.010855958  312.943118521
       1      55    9.168321373  380.718159119
       1      56    9.168322058  380.716639483
       1      57    9.744848238  266.050784716
       1      58    9.744848836  266.047475135
       1      59   11.947323065  373.998525540
       1      60   11.947323152  373.999372955
       1      61   13.618535270  131.261544401
       1      62   13.618535414  131.261508703
       1      63   14.678965991  181.610177002
       1      64   14.678966081  181.610365952
       1      65   15.052261908   77.831313262
       1      66   15.052261912   77.831686574
       1      67   15.463571707  189.014653611
       1      68   15.463572368  189.014368036
       1      69   16.411347818  245.188403654
       1      70   16.411348153  245.188791512
       1      71   17.173077952  200.813127598
       1      72   17.173078670  200.808011692
       1      73   17.227103106  217.345043898
       1      74   17.227103263  217.344313319
       1      75   17.405600714  354.157831663
       1      76   17.405601967  354.153129102
       1      77   18.119939359  239.968642741
       1      78   18.119939400  239.968589556
       1      79   18.871758809  306.404504443
       1      80   18.871758935  306.404177142
  0.250000000 -0.000000000  0.000000000      80
       1       1  -65.453278983  585.911769306
       1       2  -65.453278983  585.911634862
       1       3  -42.131328807  606.899706137
       1       4  -42.131328801  606.910035973
       1       5  -39.599192581  599.586873336
       1       6  -39.599192581  599.587335720
       1       7  -39.488544606  606.712613238
       1       8  -39.488544603  606.723984054
       1       9  -18.545596167  381.201594571
       1      10  -18.545596105  381.201429324
       1      11  -17.814951676  362.697056534
       1      12  -17.814951670  362.696873732
       1      13  -10.273785576  424.899477223
       1      14  -10.273785465  424.899572413
       1      15   -9.040027537  422.211572355
       1      16   -9.040027428  422.211361777
       1      17   -8.913921936  404.606495907
       1      18   -8.913921797  404.606699619
       1      19   -7.742949212  469.590802729
       1      20   -7.742949049  469.591296978
       1      21   -7.005206860  478.643513936
       1      22   -7.005206835  478.644282109
       1      23   -6.681851175  329.283099331
       1      24   -6.681851088  329.283066328
       1      25   -6.090485925  476.974047130
       1      26   -6.090485606  476.974242377
       1      27   -3.159539248  453.343708423
       1      28   -3.159537032  453.346369318
       1      29   -2.958517456  480.511391894
       1      30   -2.958514881  480.513695724
       1      31   -2.356331235  474.679182149
       1      32   -2.356330648  474.679150440
       1      33   -1.544762461  460.164567205
       1      34   -1.544761918  460.164534449
       1      35    2.988149811  360.652998395
       1      36    2.988149971  360.652456241
       1      37    3.659468267  320.141464685
       1      38    3.659468322  320.141624058
       1      39    4.172679357  386.923853675
       1      40    4.172679524  386.923381793
       1      41    5.105821778  275.882046823
       1      42    5.105822020  275.882164914
       1      43    5.443106299  170.619471445
       1      44    5.443106326  170.619498264
       1      45    7.036403998  290.370742845
       1      46    7.036404131  290.370933789
       1      47    7.073958115  330.652144637
       1      48    7.073958196  330.652367294
       1      49    7.695945270  408.961774382
       1      50    7.695945733  408.960635760
       1      51    8.343094443  358.330566807
       1      52    8.343094467  358.330063233
       1      53    9.010852919  312.648915357
       1      54    9.010852949  312.648832710
       1      55    9.168328665  377.485978022
       1      56    9.168328954  377.487391319
       1      57    9.744844980  261.957390204
       1      58    9.744845246  261.958528502
       1      59   11.947328796  370.499210084
       1      60   11.947328878  370.498989932
       1      61   13.618533482  135.146834204
       1      62   13.618533671  135.147181929
       1      63   14.678963355  177.667714790
       1      64   14.678963449  177.667031291
       1      65   15.052256131   80.916409220
       1      66   15.052256133   80.916303213
       1      67   15.463562386  186.072897059
       1      68   15.463562918  186.073781763
       1      69   16.411346471  248.312022433
       1      70   16.411346677  248.311829975
       1      71   17.173077480  209.405851174
       1      72   17.173078431  209.405920252
       1      73   17.227092588  212.542042901
       1      74   17.227092770  212.542012515
       1      75   17.405611378  359.664778418
       1      76   17.405612769  359.663455318
       1      77   18.119933675  245.173547783
       1      78   18.119933737  245.173151885
       1      79   18.871746543  319.330042470
       1      80   18.871746607  319.330091387
  0.250000000  0.250000000  0.000000000      80
       1       1  -65.417328508  586.436844330
       1       2  -65.417325139  586.436185771
       1       3  -42.193634044  606.400143046
       1       4  -42.176490881  606.847871130
       1       5  -39.680493866  603.991586078
       1       6  -39.655726195  603.016709020
       1       7  -39.554529208  601.599366700
       1       8  -39.554295165  599.972246020
       1       9  -17.542970829  388.373142117
       1      10  -17.497707451  387.957542403
       1      11  -17.350886522  377.487522851
       1      12  -17.347341285  377.409605330
       1      13  -10.414176254  414.122450165
       1      14  -10.411106309  413.534131657
       1      15  -10.256660282  426.554671680
       1      16  -10.244485221  427.960028103
       1      17   -8.880047145  376.026366011
       1      18   -8.874788741  373.323707614
       1      19   -8.614033867  382.434436991
       1      20   -8.594771752  383.625083889
       1      21   -8.253971198  409.243227729
       1      22   -8.197637531  409.908958047
       1      23   -7.025828378  348.113665536
       1      24   -7.015221615  348.509255864
       1      25   -5.866696060  522.523156172
       1      26   -5.764595658  520.967465443
       1      27   -3.122798271  512.214247502
       1      28   -3.115176687  503.749095578
       1      29   -2.459133356  571.141457421
       1      30   -2.357954624  564.211019744
       1      31   -2.253669679  452.292893381
       1      32   -2.243342906  455.091260442
       1      33   -0.709808795  497.439120476
       1      34   -0.671549298  499.357541555
       1      35    2.451122079  365.277888987
       1      36    2.497418181  357.580956731
       1      37    3.430205868  353.733283530
       1      38    3.487443869  359.381565227
       1      39    4.217254370  302.846421861
       1      40    4.222834237  303.546193957
       1      41    5.465538683  315.840368160
       1      42    5.488095603  314.563210472
       1      43    5.561688793  291.779612699
       1      44    5.581396488  293.721189500
       1      45    6.314451040  364.749481755
       1      46    6.361302288  362.729070407
       1      47    7.315096767  344.168478277
       1      48    7.320442963  343.977612793
       1      49    7.482272470  396.524267468
       1      50    7.496469972  395.841742069
       1      51    8.622711564  283.299189575
       1      52    8.633644043  281.470106686
       1      53    9.051175789  187.153344272
       1      54    9.058908412  188.798054211
       1      55   10.348222214  222.347097158
       1      56   10.383544716  227.522344297
       1      57   11.702902565  201.303193692
       1      58   11.731264198  205.976625270
       1      59   13.311677513  245.692751313
       1      60   13.328268045  238.022655930
       1      61   13.409888314  187.982981079
       1      62   13.412498359  187.343708763
       1      63   14.871480255  260.963806072
       1      64   14.904692154  213.145099391
       1      65   14.905604737  200.486189233
       1      66   14.940278249  272.294141016
       1      67   15.691549376  110.535782766
       1      68   15.692752283  110.758721566
       1      69   16.314830562  265.161324593
       1      70   16.374957974  279.323644878
       1      71   16.849955947  166.011981647
       1      72   16.865816973  157.099335363
       1      73   17.050138869  366.093894420
       1      74   17.063130357  366.582484701
       1      75   17.929793123  240.396282241
       1      76   17.935465278  234.999651770
       1      77   18.821933932   90.047569284
       1      78   18.822477933   89.995694625
       1      79   19.468108530  308.557106429
       1      80   19.478345631  310.283860755
  0.250000000  0.500000000  0.000000000      80
       1       1  -65.417328124  588.650318660
       1       2  -65.417324755  588.648677282
       1       3  -42.193634291  606.126601646
       1       4  -42.176491180  605.572059878
       1       5  -39.680493805  603.645001206
       1       6  -39.655725970  601.708682298
       1       7  -39.554530267  600.367892936
       1       8  -39.554295990  599.008827491
       1       9  -17.542968828  390.928057859
       1      10  -17.497705421  390.454317943
       1      11  -17.350880273  378.456207340
       1      12  -17.347335036  378.382572782
       1      13  -10.414182076  413.435764279
       1      14  -10.411111800  412.864589362
       1      15  -10.256671201  426.537188994
       1      16  -10.244496224  427.945841868
       1      17   -8.880047140  376.373415645
       1      18   -8.874788894  373.546101389
       1      19   -8.614033714  381.631170325
       1      20   -8.594771480  382.802112363
       1      21   -8.253968130  409.605362851
       1      22   -8.197634372  410.308601874
       1      23   -7.025826181  347.092440468
       1      24   -7.015219537  347.483891117
       1      25   -5.866701511  523.173843454
       1      26   -5.764601377  521.542577442
       1      27   -3.122793877  513.548429315
       1      28   -3.115173304  504.890697174
       1      29   -2.459113609  567.180435398
       1      30   -2.357936094  560.165305055
       1      31   -2.253664581  452.130297864
       1      32   -2.243337763  455.009459787
       1      33   -0.709827769  496.505496856
       1      34   -0.671568368  498.524800639
       1      35    2.451113889  367.631278875
       1      36    2.497411620  359.597051854
       1      37    3.430205221  353.524401142
       1      38    3.487441363  359.217274216
       1      39    4.217237293  304.154964805
       1      40    4.222817177  304.877729465
       1      41    5.465546657  316.805685655
       1      42    5.488103827  316.057139488
       1      43    5.561694040  290.209600753
       1      44    5.581402055  292.566404513
       1      45    6.314424664  360.266803731
       1      46    6.361276456  357.986718413
       1      47    7.315107222  343.646800739
       1      48    7.320453765  343.492354037
       1      49    7.482273673  392.438695599
       1      50    7.496471346  391.668932579
       1      51    8.622704181  280.484182606
       1      52    8.633636595  278.828569031
       1      53    9.051184527  190.564056448
       1      54    9.058917233  192.134590687
       1      55   10.348222159  221.364992734
       1      56   10.383545161  226.501952069
       1      57   11.702896369  201.066560388
       1      58   11.731257662  205.841579028
       1      59   13.311682827  242.208645390
       1      60   13.328272713  234.217576223
       1      61   13.409896669  194.570736510
       1      62   13.412506678  193.926504426
       1      63   14.871502539  259.894265335
       1      64   14.904698980  210.622180768
       1      65   14.905608144  197.733636007
       1      66   14.940302970  272.065018877
       1      67   15.691554126  117.290144130
       1      68   15.692757141  117.489454161
       1      69   16.314828300  266.693000051
       1      70   16.374955476  279.887743937
       1      71   16.849958958  166.116671131
       1      72   16.865820260  157.573804770
       1      73   17.050169022  360.551455143
       1      74   17.063160432  361.033879837
       1      75   17.929813199  241.374922357
       1      76   17.935484824  235.918514713
       1      77   18.821938134   79.568299821
       1      78   18.822482125   79.478539196
       1      79   19.468099686  318.300681615
       1      80   19.478335977  320.216012045
  0.250000000  0.750000000  0.000000000      80
       1       1  -65.453278835  585.849896935
       1       2  -65.453278835  585.850342445
       1       3  -42.131329027  606.399166819
       1       4  -42.131328982  606.391988001
       1       5  -39.599191293  600.074976766
       1       6  -39.599191292  600.074686873
       1       7  -39.488546795  604.669347700
       1       8  -39.488546731  604.661249544
       1       9  -18.545594924  382.540819160
       1      10  -18.545594868  382.540441208
       1      11  -17.814946813  364.177462423
       1      12  -17.814946809  364.177650978
       1      13  -10.273786883  424.909740533
       1      14  -10.273786860  424.909646047
       1      15   -9.040023136  423.602888213
       1      16   -9.040023074  423.602927440
       1      17   -8.913911630  402.744444556
       1      18   -8.913911592  402.744679065
       1      19   -7.742975455  469.775393451
       1      20   -7.742975393  469.775406477
       1      21   -7.005216911  477.112490815
       1      22   -7.005216732  477.112309988
       1      23   -6.681848785  328.580438614
       1      24   -6.681848776  328.580453217
       1      25   -6.090471170  480.496029409
       1      26   -6.090470808  480.496807849
       1      27   -3.159535522  453.580213496
       1      28   -3.159535281  453.578817695
       1      29   -2.958530894  477.394134739
       1      30   -2.958530530  477.393217913
       1      31   -2.356343131  480.918363470
       1      32   -2.356342909  480.918446700
       1      33   -1.544754998  456.786154641
       1      34   -1.544754746  456.786430204
       1      35    2.988142809  359.716959950
       1      36    2.988142850  359.716974339
       1      37    3.659472243  320.553710276
       1      38    3.659472243  320.553851201
       1      39    4.172691712  384.388834314
       1      40    4.172691773  384.387611368
       1      41    5.105827235  275.725419861
       1      42    5.105827288  275.725810010
       1      43    5.443099613  165.631567102
       1      44    5.443099619  165.631271952
       1      45    7.036411098  293.199580796
       1      46    7.036411142  293.200024259
       1      47    7.073965129  328.647814966
       1      48    7.073965155  328.648468534
       1      49    7.695936160  406.855308032
       1      50    7.695936162  406.854484936
       1      51    8.343076241  357.937246597
       1      52    8.343076289  357.937803474
       1      53    9.010863403  312.840408655
       1      54    9.010863514  312.840445527
       1      55    9.168314613  379.443486012
       1      56    9.168315009  379.444910031
       1      57    9.744862080  262.925089439
       1      58    9.744862412  262.927021686
       1      59   11.947327893  373.428542415
       1      60   11.947327898  373.429355079
       1      61   13.618537403  135.372625506
       1      62   13.618537448  135.373015572
       1      63   14.678974628  180.862839038
       1      64   14.678974632  180.862403916
       1      65   15.052265588   88.477137324
       1      66   15.052265595   88.477093632
       1      67   15.463580014  188.138211095
       1      68   15.463580143  188.137621131
       1      69   16.411336106  242.833754271
       1      70   16.411336233  242.833678241
       1      71   17.173076121  202.379898797
       1      72   17.173076354  202.380041132
       1      73   17.227111708  201.848229626
       1      74   17.227111733  201.847813308
       1      75   17.405585577  357.555874448
       1      76   17.405585715  357.554384769
       1      77   18.119932191  227.090086017
       1      78   18.119932211  227.089548454
       1      79   18.871777620  299.281113966
       1      80   18.871777682  299.281039104
  0.500000000 -0.000000000  0.000000000      80
       1       1  -65.477446092  589.313157589
       1       2  -65.477446092  589.313157588
       1       3  -42.193944609  606.354433094
       1       4  -42.193944609  606.354433094
       1       5  -39.711107244  601.767299988
       1       6  -39.711107244  601.767299988
       1       7  -39.522588210  602.379529365
       1       8  -39.522588210  602.379529365
       1       9  -17.492723973  390.042415828
       1      10  -17.492723973  390.042415828
       1      11  -17.372842743  377.536534648
       1      12  -17.372842743  377.536534648
       1      13  -11.071772809  394.220993525
       1      14  -11.071772809  394.220993525
       1      15  -10.176262172  374.476420297
       1      16  -10.176262172  374.476420298
       1      17   -9.396198244  415.071536207
       1      18   -9.396198244  415.071536206
       1      19   -8.435156080  462.163233051
       1      20   -8.435156080  462.163233051
       1      21   -7.287410975  342.654248968
       1      22   -7.287410975  342.654248968
       1      23   -6.229789924  399.480019653
       1      24   -6.229789924  399.480019651
       1      25   -5.959240934  453.797746171
       1      26   -5.959240934  453.797746173
       1      27   -3.034072194  597.509552559
       1      28   -3.034072194  597.509552550
       1      29   -2.519588666  554.061545578
       1      30   -2.519588666  554.061545580
       1      31   -1.441693951  455.385428856
