# Generated by LORRAX unknown at 2026-07-21 07:31:13 UTC
# G0W0 diagonal energies (eV)
# columns: band  E_DFT  Re[H0+Sigma_xc(E_DFT)]  Im[H0+Sigma_xc(E_DFT)]

k-point 0:
--------------------------------------------------------------------------------
n=0    E_DFT=  -65.461080  Re=  591.357303  Im=    0.000000
n=1    E_DFT=  -65.461080  Re=  591.357303  Im=    0.000000
n=2    E_DFT=  -42.076878  Re=  606.921788  Im=   -0.001688
n=3    E_DFT=  -42.076878  Re=  606.921788  Im=   -0.001688
n=4    E_DFT=  -39.554728  Re=  598.374626  Im=    0.000547
n=5    E_DFT=  -39.554728  Re=  598.374626  Im=    0.000547
n=6    E_DFT=  -39.383435  Re=  609.398661  Im=    0.001168
n=7    E_DFT=  -39.383435  Re=  609.398661  Im=    0.001168
n=8    E_DFT=  -19.374135  Re=  380.267584  Im=    0.000001
n=9    E_DFT=  -19.374135  Re=  380.267584  Im=    0.000001
n=10   E_DFT=  -18.177279  Re=  353.312535  Im=   -0.000004
n=11   E_DFT=  -18.177279  Re=  353.312535  Im=   -0.000004
n=12   E_DFT=  -10.875837  Re=  402.171067  Im=    0.000001
n=13   E_DFT=  -10.875837  Re=  402.171067  Im=    0.000001
n=14   E_DFT=   -7.861774  Re=  517.377736  Im=    0.000002
n=15   E_DFT=   -7.861774  Re=  517.377736  Im=    0.000002
n=16   E_DFT=   -7.802675  Re=  511.943240  Im=   -0.000004
n=17   E_DFT=   -7.802675  Re=  511.943240  Im=   -0.000004
n=18   E_DFT=   -7.121962  Re=  308.462640  Im=    0.000003
n=19   E_DFT=   -7.121962  Re=  308.462640  Im=    0.000003
n=20   E_DFT=   -6.780841  Re=  485.263583  Im=    0.000014
n=21   E_DFT=   -6.780841  Re=  485.263583  Im=    0.000014
n=22   E_DFT=   -6.699897  Re=  484.505972  Im=   -0.000011
n=23   E_DFT=   -6.699897  Re=  484.505972  Im=   -0.000011
n=24   E_DFT=   -5.381421  Re=  440.901805  Im=    0.000001
n=25   E_DFT=   -5.381421  Re=  440.901805  Im=    0.000001
n=26   E_DFT=   -2.574767  Re=  447.383340  Im=   -0.000008
n=27   E_DFT=   -2.574767  Re=  447.383340  Im=   -0.000008
