  0.000000000  0.000000000  0.000000000      16
       1       1   -5.697005295   -4.685716692
       1       2   -5.697005295   -4.685716692
       1       3    6.246361473    5.837755846
       1       4    6.246361473    5.837755846
       1       5    6.294141835    5.882937675
       1       6    6.294141835    5.882937675
       1       7    6.294141835    5.882937675
       1       8    6.294141835    5.882937675
       1       9    8.792480496    9.471888598
       1      10    8.792480496    9.471888598
       1      11    8.827245701    9.503593982
       1      12    8.827245701    9.503593982
       1      13    8.827245701    9.503593982
       1      14    8.827245701    9.503593982
       1      15    9.625622065   10.790260434
       1      16    9.625622065   10.790260434
 -0.000000000 -0.000000000  0.500000000      16
       1       1   -3.363046818   -3.776686614
       1       2   -3.363046818   -3.776686614
       1       3   -0.707274858   -0.961212338
       1       4   -0.707274858   -0.961212338
       1       5    5.056658076    4.680452607
       1       6    5.056658076    4.680452607
       1       7    5.088288518    4.710710405
       1       8    5.088288518    4.710710405
       1       9    7.800189171    8.600552026
       1      10    7.800189171    8.600552026
       1      11    9.587046911   10.233588764
       1      12    9.587046911   10.233588764
       1      13    9.601404866   10.245724153
       1      14    9.601404866   10.245724153
       1      15   13.996111838   13.931621907
       1      16   13.996111838   13.931621907
  0.000000000  0.500000000 -0.000000000      16
       1       1   -3.363046818   -3.776705061
       1       2   -3.363046818   -3.776705061
       1       3   -0.707274858   -0.961212582
       1       4   -0.707274858   -0.961212582
       1       5    5.056658076    4.680452461
       1       6    5.056658076    4.680452461
       1       7    5.088288518    4.710710258
       1       8    5.088288518    4.710710258
       1       9    7.800189171    8.600552055
       1      10    7.800189171    8.600552055
       1      11    9.587046911   10.233588916
       1      12    9.587046911   10.233588916
       1      13    9.601404866   10.245724304
       1      14    9.601404866   10.245724304
       1      15   13.996111838   13.931621739
       1      16   13.996111838   13.931621739
  0.000000000  0.500000000  0.500000000      16
       1       1   -1.549907257   -1.818501718
       1       2   -1.549907257   -1.818501718
       1       3   -1.549907257   -1.818501718
       1       4   -1.549907257   -1.818501718
       1       5    3.412332482    3.049543813
       1       6    3.412332482    3.049543813
       1       7    3.412332482    3.049543813
       1       8    3.412332482    3.049543813
       1       9    6.968806361    7.489849849
       1      10    6.968806361    7.489849849
       1      11    6.968806361    7.489849849
       1      12    6.968806361    7.489849849
       1      13   16.360897211   16.698731904
       1      14   16.360897211   16.698731904
       1      15   16.360897211   16.698731904
       1      16   16.360897211   16.698731904
  0.500000000  0.000000000  0.000000000      16
       1       1   -3.363046818   -3.766459298
       1       2   -3.363046818   -3.766459298
       1       3   -0.707274858   -0.961229524
       1       4   -0.707274858   -0.961229524
       1       5    5.056658076    4.680092093
       1       6    5.056658076    4.680092093
       1       7    5.088288518    4.710348448
       1       8    5.088288518    4.710348448
       1       9    7.800189171    8.601505538
       1      10    7.800189171    8.601505538
       1      11    9.587046911   10.234195833
       1      12    9.587046911   10.234195833
       1      13    9.601404866   10.246330371
       1      14    9.601404866   10.246330371
       1      15   13.996111838   13.932806567
       1      16   13.996111838   13.932806567
  0.500000000  0.000000000  0.500000000      16
       1       1   -1.549907257   -1.818501419
       1       2   -1.549907257   -1.818501419
       1       3   -1.549907257   -1.818501419
       1       4   -1.549907257   -1.818501419
       1       5    3.412332482    3.049543850
       1       6    3.412332482    3.049543850
       1       7    3.412332482    3.049543850
       1       8    3.412332482    3.049543850
       1       9    6.968806361    7.489849799
       1      10    6.968806361    7.489849799
       1      11    6.968806361    7.489849799
       1      12    6.968806361    7.489849799
       1      13   16.360897211   16.698731835
       1      14   16.360897211   16.698731835
       1      15   16.360897211   16.698731835
       1      16   16.360897211   16.698731835
  0.500000000  0.500000000  0.000000000      16
       1       1   -1.549907257   -1.818501405
       1       2   -1.549907257   -1.818501405
       1       3   -1.549907257   -1.818501405
       1       4   -1.549907257   -1.818501405
       1       5    3.412332482    3.049543831
       1       6    3.412332482    3.049543831
       1       7    3.412332482    3.049543831
       1       8    3.412332482    3.049543831
       1       9    6.968806361    7.489849817
       1      10    6.968806361    7.489849817
       1      11    6.968806361    7.489849817
       1      12    6.968806361    7.489849817
       1      13   16.360897211   16.698732949
       1      14   16.360897211   16.698732949
       1      15   16.360897211   16.698732949
       1      16   16.360897211   16.698732949
  0.500000000  0.500000000  0.500000000      16
       1       1   -3.363046818   -3.776681569
       1       2   -3.363046818   -3.776681569
       1       3   -0.707274858   -0.961212566
       1       4   -0.707274858   -0.961212566
       1       5    5.056658076    4.680452519
       1       6    5.056658076    4.680452519
       1       7    5.088288518    4.710710317
       1       8    5.088288518    4.710710317
       1       9    7.800189171    8.600552060
       1      10    7.800189171    8.600552060
       1      11    9.587046911   10.233588891
       1      12    9.587046911   10.233588891
       1      13    9.601404866   10.245724280
       1      14    9.601404866   10.245724280
       1      15   13.996111838   13.931621640
       1      16   13.996111838   13.931621640
