# memory_timeline.txt — live-array sampler output
# Interval: 0.250s  |  Samples: 148

── Peak live HBM  at t=12.06s  ──────────────────────────
bytes_in_use                = 5.25 GiB
device.peak_bytes_in_use    = 9.21 GiB  (cumulative)
sum of jax.live_arrays()    = 16.95 GiB
n live arrays at peak        = 34

Top JAX arrays at peak:
            size  dtype         shape
        3.96 GiB  complex128    (9, 640, 46080)
        3.96 GiB  complex128    (9, 640, 46080)
        3.96 GiB  complex128    (9, 640, 46080)
        3.96 GiB  complex128    (9, 640, 46080)
     1012.50 MiB  complex128    (9, 80, 2, 24, 24, 80)
       56.25 MiB  complex128    (9, 640, 640)
       14.06 MiB  complex128    (9, 640, 80, 2)
       14.06 MiB  complex128    (9, 640, 80, 2)
       14.06 MiB  complex128    (9, 640, 80, 2)
       14.06 MiB  complex128    (9, 80, 2, 640)

── Timeline (t, bytes_in_use, n_live) ─────────────────────────
   t (s)    bytes_in_use   n_live  live_bytes_sum
   33.87      384.59 MiB       91      619.25 MiB
   34.12      381.71 MiB       91      619.25 MiB
   34.37      384.59 MiB       91      619.25 MiB
   34.62      385.45 MiB       90      634.19 MiB
   34.87      385.03 MiB       88      631.55 MiB
   35.12      394.48 MiB       93      668.46 MiB
   35.37      395.34 MiB       93      653.52 MiB
   35.62      390.94 MiB       93      653.52 MiB
   35.87      384.47 MiB       79      630.57 MiB
   36.12      398.65 MiB       64      524.21 MiB
   36.38      473.88 MiB       69      598.92 MiB
   36.63      473.00 MiB       73      634.08 MiB
   36.88      402.69 MiB       68      527.73 MiB
   37.13      401.81 MiB       67      526.85 MiB
   37.73        1.07 MiB       40        2.13 MiB
   38.51        1.07 MiB       40        2.13 MiB
   38.87        1.07 MiB       40        2.13 MiB
   39.16        1.07 MiB       40        2.13 MiB
   39.41        1.07 MiB       40        2.13 MiB
   39.66        1.07 MiB       40        2.13 MiB
   39.91        1.07 MiB       40        2.13 MiB
   40.16        1.07 MiB       40        2.13 MiB
   40.31        1.07 MiB       40        2.13 MiB
