  0.000000000  0.000000000  0.000000000      16
       1       1   -5.697005295   -4.671412786
       1       2   -5.697005295   -4.671412786
       1       3    6.246361473    5.690207141
       1       4    6.246361473    5.690207141
       1       5    6.294141835    5.735276537
       1       6    6.294141835    5.735276537
       1       7    6.294141835    5.735276537
       1       8    6.294141835    5.735276537
       1       9    8.792480496    9.359035069
       1      10    8.792480496    9.359035069
       1      11    8.827245701    9.390720799
       1      12    8.827245701    9.390720799
       1      13    8.827245701    9.390720799
       1      14    8.827245701    9.390720799
       1      15    9.625622065   10.647006598
       1      16    9.625622065   10.647006598
 -0.000000000 -0.000000000  0.500000000      16
       1       1   -3.363046818   -3.870267792
       1       2   -3.363046818   -3.870267792
       1       3   -0.707274858   -1.060100669
       1       4   -0.707274858   -1.060100669
       1       5    5.056658076    4.546240512
       1       6    5.056658076    4.546240512
       1       7    5.088288518    4.576444359
       1       8    5.088288518    4.576444359
       1       9    7.800189171    8.482392584
       1      10    7.800189171    8.482392584
       1      11    9.587046911   10.125514752
       1      12    9.587046911   10.125514752
       1      13    9.601404866   10.137776652
       1      14    9.601404866   10.137776652
       1      15   13.996111838   13.859189698
       1      16   13.996111838   13.859189698
  0.000000000  0.500000000  0.500000000      16
       1       1   -1.549907257   -1.940108331
       1       2   -1.549907257   -1.940108331
       1       3   -1.549907257   -1.940108331
       1       4   -1.549907257   -1.940108331
       1       5    3.412332482    2.932731179
       1       6    3.412332482    2.932731179
       1       7    3.412332482    2.932731179
       1       8    3.412332482    2.932731179
       1       9    6.968806361    7.401555198
       1      10    6.968806361    7.401555198
       1      11    6.968806361    7.401555198
       1      12    6.968806361    7.401555198
       1      13   16.360897211   16.547229924
       1      14   16.360897211   16.547229924
       1      15   16.360897211   16.547229924
       1      16   16.360897211   16.547229924
  0.500000000  0.500000000  0.500000000      16
       1       1   -3.363046818   -3.870256047
       1       2   -3.363046818   -3.870256047
       1       3   -0.707274858   -1.060097782
       1       4   -0.707274858   -1.060097782
       1       5    5.056658076    4.546240543
       1       6    5.056658076    4.546240543
       1       7    5.088288518    4.576444386
       1       8    5.088288518    4.576444386
       1       9    7.800189171    8.482392594
       1      10    7.800189171    8.482392594
       1      11    9.587046911   10.125514774
       1      12    9.587046911   10.125514774
       1      13    9.601404866   10.137776666
       1      14    9.601404866   10.137776666
       1      15   13.996111838   13.859191330
       1      16   13.996111838   13.859191330
