# memory_timeline.txt — live-array sampler output
# Interval: 0.250s  |  Samples: 63

── Timeline (t, bytes_in_use, n_live) ─────────────────────────
   t (s)    bytes_in_use   n_live  live_bytes_sum
    2.51          0.00 B        0          0.00 B
    2.76          0.00 B        0          0.00 B
    3.01          0.00 B        0          0.00 B
    3.29          0.00 B        0          0.00 B
    3.54          0.00 B        1          8.00 B
    3.79          0.00 B        3        192.00 B
    4.04          0.00 B        3        192.00 B
    4.30          0.00 B        3        192.00 B
    4.55          0.00 B        3        192.00 B
    4.80          0.00 B        5        136.00 B
    5.05          0.00 B        2         24.00 B
    5.30          0.00 B        0          0.00 B
    6.28          0.00 B        0          0.00 B
    6.53          0.00 B        0          0.00 B
    6.79          0.00 B        2         24.00 B
    7.04          0.00 B        4        3.38 MiB
    7.29          0.00 B       10        3.95 MiB
    7.54          0.00 B       18       61.45 MiB
    7.79          0.00 B       20       63.78 MiB
    8.04          0.00 B       18       46.19 MiB
    8.29          0.00 B       18       46.19 MiB
    8.54          0.00 B       18       46.19 MiB
    8.79          0.00 B       18       46.19 MiB
    9.04          0.00 B       18       46.19 MiB
    9.29          0.00 B       18       46.19 MiB
    9.54          0.00 B       30       86.04 MiB
    9.79          0.00 B       53       86.04 MiB
   10.04          0.00 B       63      245.42 MiB
   10.37          0.00 B       62      448.62 MiB
   10.62          0.00 B       62      448.62 MiB
   10.87          0.00 B       62      448.62 MiB
   11.13          0.00 B       62      448.62 MiB
   11.38          0.00 B       62      448.62 MiB
   11.63          0.00 B       62      448.62 MiB
   11.88          0.00 B       62      448.62 MiB
   12.13          0.00 B       62      448.62 MiB
   12.38          0.00 B       62      448.62 MiB
   12.63          0.00 B       62      448.62 MiB
   12.88          0.00 B       62      448.62 MiB
   13.13          0.00 B       62      448.62 MiB
   13.38          0.00 B       62      448.62 MiB
   13.63          0.00 B       62      448.62 MiB
   13.89          0.00 B       60      265.74 MiB
   14.14          0.00 B       62      265.74 MiB
   14.39          0.00 B       64      265.74 MiB
   14.64          0.00 B       64      294.46 MiB
   14.89          0.00 B       64      295.03 MiB
   15.14          0.00 B       73      374.71 MiB
   15.39          0.00 B       75      374.71 MiB
   15.64          0.00 B       75      374.71 MiB
   15.89          0.00 B       75      374.71 MiB
   16.14          0.00 B       75      374.71 MiB
   16.39          0.00 B       71        6.34 GiB
   16.65          0.00 B       71        6.34 GiB
   16.90          0.00 B       71        6.34 GiB
   17.15          0.00 B       71        6.34 GiB
   17.40          0.00 B       67      983.53 MiB
   17.65          0.00 B       74      295.08 MiB
   17.90          0.00 B       75      295.08 MiB
   18.15          0.00 B       75      295.08 MiB
   18.40          0.00 B       78      295.09 MiB
   18.65          0.00 B       78      295.09 MiB
   18.80          0.00 B       62        6.41 MiB
