# Generated by LORRAX unknown at 2026-07-20 23:03:19 UTC
# Sigma output (all in eV)
# sigXC = sigX + sigC

k-point 0:
----------------------------------------------------------------------------------------------------
n=0   sigX=  -39.138748              sigC=    3.701164+ -1.050740i  sigXC=  -35.437584+ -1.050740i  VH=  591.100637+  0.000757i  Eo=  -65.484467
n=1   sigX=  -39.138748              sigC=    3.701164+ -1.050740i  sigXC=  -35.437584+ -1.050740i  VH=  591.100637+  0.000757i  Eo=  -65.484467
n=2   sigX=  -33.412459              sigC=   43.616949+5278648.514312i  sigXC=   10.204489+5278648.514312i  VH=  587.718816+  0.000142i  Eo=  -42.100571
n=3   sigX=  -33.412459              sigC=   43.616949+5278648.514312i  sigXC=   10.204489+5278648.514312i  VH=  587.718816+  0.000142i  Eo=  -42.100571
n=4   sigX=  -32.538537              sigC=   57.207154+-2883395.298201i  sigXC=   24.668618+-2883395.298201i  VH=  580.535927+ -0.000190i  Eo=  -39.580049
n=5   sigX=  -32.538537              sigC=   57.207154+-2883395.298201i  sigXC=   24.668618+-2883395.298201i  VH=  580.535927+ -0.000190i  Eo=  -39.580049
n=6   sigX=  -32.518626              sigC=    3.321468+-2189706.506384i  sigXC=  -29.197157+-2189706.506384i  VH=  591.606804+  0.000049i  Eo=  -39.404857
n=7   sigX=  -32.518626              sigC=    3.321468+-2189706.506384i  sigXC=  -29.197157+-2189706.506384i  VH=  591.606804+  0.000049i  Eo=  -39.404857
n=8   sigX=  -21.674184              sigC=    4.064790+ -2.814671i  sigXC=  -17.609394+ -2.814671i  VH=  388.128365+ -0.000119i  Eo=  -19.386943
n=9   sigX=  -21.674184              sigC=    4.064790+ -2.814671i  sigXC=  -17.609394+ -2.814671i  VH=  388.128365+ -0.000119i  Eo=  -19.386943
n=10  sigX=  -21.613586              sigC=    7.629491+-11180.091489i  sigXC=  -13.984095+-11180.091489i  VH=  352.882301+ -0.000343i  Eo=  -18.188235
n=11  sigX=  -21.613586              sigC=    7.629491+-11180.091489i  sigXC=  -13.984095+-11180.091489i  VH=  352.882301+ -0.000343i  Eo=  -18.188235
n=12  sigX=  -17.010627              sigC=    7.920853+-5484.969047i  sigXC=   -9.089774+-5484.969047i  VH=  399.357083+  0.000274i  Eo=  -10.891408
n=13  sigX=  -17.010627              sigC=    7.920853+-5484.969047i  sigXC=   -9.089774+-5484.969047i  VH=  399.357083+  0.000274i  Eo=  -10.891408
n=14  sigX=  -18.134261              sigC=   -7.246118+124026.121598i  sigXC=  -25.380379+124026.121598i  VH=  497.050558+  0.000405i  Eo=   -7.880919
n=15  sigX=  -18.134261              sigC=   -7.246118+124026.121598i  sigXC=  -25.380379+124026.121598i  VH=  497.050558+  0.000405i  Eo=   -7.880919
n=16  sigX=  -17.972204              sigC=   -6.682310+-100834.702568i  sigXC=  -24.654513+-100834.702568i  VH=  492.617093+  0.000406i  Eo=   -7.821581
n=17  sigX=  -17.972204              sigC=   -6.682310+-100834.702568i  sigXC=  -24.654513+-100834.702568i  VH=  492.617093+  0.000406i  Eo=   -7.821581
n=18  sigX=  -15.302822              sigC=    3.232363+-9382.604197i  sigXC=  -12.070459+-9382.604197i  VH=  307.407049+  0.000204i  Eo=   -7.130428
n=19  sigX=  -15.302822              sigC=    3.232363+-9382.604197i  sigXC=  -12.070459+-9382.604197i  VH=  307.407049+  0.000204i  Eo=   -7.130428
n=20  sigX=  -17.557142              sigC=   -8.276987+-405752.149669i  sigXC=  -25.834129+-405752.149669i  VH=  467.612999+ -0.000040i  Eo=   -6.799255
n=21  sigX=  -17.557142              sigC=   -8.276987+-405752.149669i  sigXC=  -25.834129+-405752.149669i  VH=  467.612999+ -0.000040i  Eo=   -6.799255
n=22  sigX=  -17.444554              sigC=   -8.744057+309795.509763i  sigXC=  -26.188611+309795.509763i  VH=  467.196606+ -0.000037i  Eo=   -6.718285
n=23  sigX=  -17.444554              sigC=   -8.744057+309795.509763i  sigXC=  -26.188611+309795.509763i  VH=  467.196606+ -0.000037i  Eo=   -6.718285
n=24  sigX=  -16.271593              sigC=   11.261720+52887.212561i  sigXC=   -5.009874+52887.212561i  VH=  414.777183+  0.000151i  Eo=   -5.398968
n=25  sigX=  -16.271593              sigC=   11.261720+52887.212561i  sigXC=   -5.009874+52887.212561i  VH=  414.777183+  0.000151i  Eo=   -5.398968
n=26  sigX=  -11.037415              sigC=  -11.198546+33925.257659i  sigXC=  -22.235961+33925.257659i  VH=  428.950410+ -0.000083i  Eo=   -2.591355
n=27  sigX=  -11.037415              sigC=  -11.198546+33925.257659i  sigXC=  -22.235961+33925.257659i  VH=  428.950410+ -0.000083i  Eo=   -2.591355
n=28  sigX=  -10.954947              sigC=  -11.394594+27983.119263i  sigXC=  -22.349541+27983.119263i  VH=  427.412526+ -0.000082i  Eo=   -2.515375
n=29  sigX=  -10.954947              sigC=  -11.394594+27983.119263i  sigXC=  -22.349541+27983.119263i  VH=  427.412526+ -0.000082i  Eo=   -2.515375
n=30  sigX=  -10.920735              sigC=  -10.262242+-84585.434139i  sigXC=  -21.182977+-84585.434139i  VH=  412.342376+ -0.000047i  Eo=   -2.347811
n=31  sigX=  -10.920735              sigC=  -10.262242+-84585.434139i  sigXC=  -21.182977+-84585.434139i  VH=  412.342376+ -0.000047i  Eo=   -2.347811
n=32  sigX=  -10.932215              sigC=  -10.350757+20755.200677i  sigXC=  -21.282972+20755.200677i  VH=  410.422533+ -0.000041i  Eo=   -2.339588
n=33  sigX=  -10.932215              sigC=  -10.350757+20755.200677i  sigXC=  -21.282972+20755.200677i  VH=  410.422533+ -0.000041i  Eo=   -2.339588
n=34  sigX=   -6.177939              sigC=   -5.792655+-42.296110i  sigXC=  -11.970594+-42.296110i  VH=  436.570633+ -0.000613i  Eo=    1.083633
n=35  sigX=   -6.177939              sigC=   -5.792655+-42.296110i  sigXC=  -11.970594+-42.296110i  VH=  436.570633+ -0.000613i  Eo=    1.083633
n=36  sigX=   -5.736811              sigC=    2.323042+-1103.745839i  sigXC=   -3.413769+-1103.745839i  VH=  347.059948+ -0.000070i  Eo=    3.734850
n=37  sigX=   -5.736811              sigC=    2.323042+-1103.745839i  sigXC=   -3.413769+-1103.745839i  VH=  347.059948+ -0.000070i  Eo=    3.734850
n=38  sigX=   -3.814524              sigC=   -0.698858+218.799100i  sigXC=   -4.513382+218.799100i  VH=  176.647709+  0.000646i  Eo=    3.946919
n=39  sigX=   -3.814524              sigC=   -0.698858+218.799100i  sigXC=   -4.513382+218.799100i  VH=  176.647709+  0.000646i  Eo=    3.946919
n=40  sigX=   -2.433738              sigC=   -2.080999+-283.246030i  sigXC=   -4.514737+-283.246030i  VH=   81.770796+ -0.000070i  Eo=    4.785055
n=41  sigX=   -2.433738              sigC=   -2.080999+-283.246030i  sigXC=   -4.514737+-283.246030i  VH=   81.770796+ -0.000070i  Eo=    4.785055
n=42  sigX=   -5.768949              sigC=  -13.540337+-9451.659400i  sigXC=  -19.309286+-9451.659400i  VH=  361.732212+ -0.000879i  Eo=    5.503172
n=43  sigX=   -5.768949              sigC=  -13.540337+-9451.659400i  sigXC=  -19.309286+-9451.659400i  VH=  361.732212+ -0.000879i  Eo=    5.503172
n=44  sigX=   -5.762308              sigC=  -13.316279+10636.908818i  sigXC=  -19.078587+10636.908818i  VH=  360.268581+ -0.000897i  Eo=    5.579950
n=45  sigX=   -5.762308              sigC=  -13.316279+10636.908818i  sigXC=  -19.078587+10636.908818i  VH=  360.268581+ -0.000897i  Eo=    5.579950
n=46  sigX=   -5.599836              sigC=   -5.675388+-20556.171760i  sigXC=  -11.275224+-20556.171760i  VH=  338.205942+ -0.000482i  Eo=    7.479930
n=47  sigX=   -5.599836              sigC=   -5.675388+-20556.171760i  sigXC=  -11.275224+-20556.171760i  VH=  338.205942+ -0.000482i  Eo=    7.479930
n=48  sigX=   -5.603990              sigC=   -6.511885+6570.743292i  sigXC=  -12.115874+6570.743292i  VH=  339.145659+ -0.000499i  Eo=    7.497363
n=49  sigX=   -5.603990              sigC=   -6.511885+6570.743292i  sigXC=  -12.115874+6570.743292i  VH=  339.145659+ -0.000499i  Eo=    7.497363
n=50  sigX=   -5.716983              sigC=    4.752436+14904.795782i  sigXC=   -0.964547+14904.795782i  VH=  293.241940+  0.000775i  Eo=    7.654692
n=51  sigX=   -5.716983              sigC=    4.752436+14904.795782i  sigXC=   -0.964547+14904.795782i  VH=  293.241940+  0.000775i  Eo=    7.654692
n=52  sigX=   -5.261130              sigC=  -12.291786+-3369.622691i  sigXC=  -17.552916+-3369.622691i  VH=  319.154847+ -0.000387i  Eo=   10.761649
n=53  sigX=   -5.261130              sigC=  -12.291786+-3369.622691i  sigXC=  -17.552916+-3369.622691i  VH=  319.154847+ -0.000387i  Eo=   10.761649
n=54  sigX=   -5.257557              sigC=  -12.979652+9575.085170i  sigXC=  -18.237209+9575.085170i  VH=  319.337342+ -0.000395i  Eo=   10.776236
n=55  sigX=   -5.257557              sigC=  -12.979652+9575.085170i  sigXC=  -18.237209+9575.085170i  VH=  319.337342+ -0.000395i  Eo=   10.776236
n=56  sigX=   -3.291551              sigC=   -5.869248+458.352129i  sigXC=   -9.160799+458.352129i  VH=  367.457013+  0.000040i  Eo=   10.850507
n=57  sigX=   -3.291551              sigC=   -5.869248+458.352129i  sigXC=   -9.160799+458.352129i  VH=  367.457013+  0.000040i  Eo=   10.850507
n=58  sigX=   -5.833115              sigC=   -4.215859+-68282.879721i  sigXC=  -10.048975+-68282.879721i  VH=  341.109137+ -0.000193i  Eo=   11.100027
n=59  sigX=   -5.833115              sigC=   -4.215859+-68282.879721i  sigXC=  -10.048975+-68282.879721i  VH=  341.109137+ -0.000193i  Eo=   11.100027
n=60  sigX=   -5.853959              sigC=   -4.084317+64720.246205i  sigXC=   -9.938275+64720.246205i  VH=  340.680552+ -0.000125i  Eo=   11.106968
n=61  sigX=   -5.853959              sigC=   -4.084317+64720.246205i  sigXC=   -9.938275+64720.246205i  VH=  340.680552+ -0.000125i  Eo=   11.106968
n=62  sigX=   -2.361285              sigC=    1.944505+ 77.514865i  sigXC=   -0.416780+ 77.514865i  VH=  237.039971+ -0.000037i  Eo=   11.233375
n=63  sigX=   -2.361285              sigC=    1.944505+ 77.514865i  sigXC=   -0.416780+ 77.514865i  VH=  237.039971+ -0.000037i  Eo=   11.233375
n=64  sigX=   -2.057291              sigC=   14.978373+255.813453i  sigXC=   12.921082+255.813453i  VH=  200.366225+  0.000532i  Eo=   14.035511
n=65  sigX=   -2.057291              sigC=   14.978373+255.813453i  sigXC=   12.921082+255.813453i  VH=  200.366225+  0.000532i  Eo=   14.035511
n=66  sigX=   -1.865232              sigC=   -3.955616+-2931.985885i  sigXC=   -5.820848+-2931.985885i  VH=  173.662558+  0.000065i  Eo=   14.277797
n=67  sigX=   -1.865232              sigC=   -3.955616+-2931.985885i  sigXC=   -5.820848+-2931.985885i  VH=  173.662558+  0.000065i  Eo=   14.277797
n=68  sigX=   -2.962267              sigC=   -2.662962+-4530.242833i  sigXC=   -5.625229+-4530.242833i  VH=  234.433569+  0.000473i  Eo=   14.661947
n=69  sigX=   -2.962267              sigC=   -2.662962+-4530.242833i  sigXC=   -5.625229+-4530.242833i  VH=  234.433569+  0.000473i  Eo=   14.661947
n=70  sigX=   -1.596326              sigC=   -0.790166+ 41.476593i  sigXC=   -2.386492+ 41.476593i  VH=  175.509001+  0.000167i  Eo=   16.071643
n=71  sigX=   -1.596326              sigC=   -0.790166+ 41.476593i  sigXC=   -2.386492+ 41.476593i  VH=  175.509001+  0.000167i  Eo=   16.071643
n=72  sigX=   -3.165673              sigC=  -20.751813+-49832.486639i  sigXC=  -23.917486+-49832.486639i  VH=  297.212845+  0.000371i  Eo=   18.061621
n=73  sigX=   -3.165673              sigC=  -20.751813+-49832.486639i  sigXC=  -23.917486+-49832.486639i  VH=  297.212845+  0.000371i  Eo=   18.061621
n=74  sigX=   -3.100237              sigC=  -19.542730+49376.504989i  sigXC=  -22.642967+49376.504989i  VH=  289.171597+  0.000403i  Eo=   18.238654
n=75  sigX=   -3.100237              sigC=  -19.542730+49376.504989i  sigXC=  -22.642967+49376.504989i  VH=  289.171597+  0.000403i  Eo=   18.238654
n=76  sigX=   -2.202725              sigC=   19.215484+-2106.325309i  sigXC=   17.012759+-2106.325309i  VH=  228.697705+  0.000085i  Eo=   20.596833
n=77  sigX=   -2.202725              sigC=   19.215484+-2106.325309i  sigXC=   17.012759+-2106.325309i  VH=  228.697705+  0.000085i  Eo=   20.596833
n=78  sigX=   -1.934435              sigC=   -4.787836+26397.144338i  sigXC=   -6.722271+26397.144338i  VH=  163.802539+  0.000255i  Eo=   20.823270
n=79  sigX=   -1.934435              sigC=   -4.787836+26397.144338i  sigXC=   -6.722271+26397.144338i  VH=  163.802539+  0.000255i  Eo=   20.823270
n=80  sigX=   -1.932206              sigC=   -5.203867+-23315.914626i  sigXC=   -7.136073+-23315.914626i  VH=  163.289201+  0.000265i  Eo=   20.838623
n=81  sigX=   -1.932206              sigC=   -5.203867+-23315.914626i  sigXC=   -7.136073+-23315.914626i  VH=  163.289201+  0.000265i  Eo=   20.838623
n=82  sigX=   -1.101662              sigC=   -4.748331+1108.949279i  sigXC=   -5.849993+1108.949279i  VH=   97.255418+  0.000353i  Eo=   21.148651
n=83  sigX=   -1.101662              sigC=   -4.748331+1108.949279i  sigXC=   -5.849993+1108.949279i  VH=   97.255418+  0.000353i  Eo=   21.148651
n=84  sigX=   -1.577992              sigC=   -9.049650+7293.015747i  sigXC=  -10.627642+7293.015747i  VH=  166.599391+ -0.000084i  Eo=   21.801451
n=85  sigX=   -1.577992              sigC=   -9.049650+7293.015747i  sigXC=  -10.627642+7293.015747i  VH=  166.599391+ -0.000084i  Eo=   21.801451
n=86  sigX=   -3.007311              sigC=   -3.685467+-100082.466593i  sigXC=   -6.692778+-100082.466593i  VH=  263.147037+ -0.000022i  Eo=   22.264416
n=87  sigX=   -3.007311              sigC=   -3.685467+-100082.466593i  sigXC=   -6.692778+-100082.466593i  VH=  263.147037+ -0.000022i  Eo=   22.264416
n=88  sigX=   -3.004059              sigC=   -2.842657+86697.118686i  sigXC=   -5.846716+86697.118686i  VH=  260.879580+  0.000052i  Eo=   22.311075
n=89  sigX=   -3.004059              sigC=   -2.842657+86697.118686i  sigXC=   -5.846716+86697.118686i  VH=  260.879580+  0.000052i  Eo=   22.311075
n=90  sigX=   -1.848744              sigC=    0.560371+297.228784i  sigXC=   -1.288373+297.228784i  VH=  181.254156+  0.000449i  Eo=   22.988316
n=91  sigX=   -1.848744              sigC=    0.560371+297.228784i  sigXC=   -1.288373+297.228784i  VH=  181.254156+  0.000449i  Eo=   22.988316
n=92  sigX=   -1.563119              sigC=   -4.157669+-15962.397816i  sigXC=   -5.720788+-15962.397816i  VH=  115.783604+ -0.000588i  Eo=   23.435678
n=93  sigX=   -1.563119              sigC=   -4.157669+-15962.397816i  sigXC=   -5.720788+-15962.397816i  VH=  115.783604+ -0.000588i  Eo=   23.435678
n=94  sigX=   -1.562170              sigC=   -4.224401+15821.458117i  sigXC=   -5.786572+15821.458117i  VH=  115.594924+ -0.000588i  Eo=   23.447355
n=95  sigX=   -1.562170              sigC=   -4.224401+15821.458117i  sigXC=   -5.786572+15821.458117i  VH=  115.594924+ -0.000588i  Eo=   23.447355
n=96  sigX=   -2.556978              sigC=   -8.255061+-89351.441203i  sigXC=  -10.812039+-89351.441203i  VH=  267.058956+  0.000602i  Eo=   24.078748
n=97  sigX=   -2.556978              sigC=   -8.255061+-89351.441203i  sigXC=  -10.812039+-89351.441203i  VH=  267.058956+  0.000602i  Eo=   24.078748
n=98  sigX=   -1.751211              sigC=   12.509146+374.805819i  sigXC=   10.757935+374.805819i  VH=  186.856848+ -0.000061i  Eo=   24.087456
n=99  sigX=   -1.751211              sigC=   12.509146+374.805819i  sigXC=   10.757935+374.805819i  VH=  186.856848+ -0.000061i  Eo=   24.087456

k-point 1:
----------------------------------------------------------------------------------------------------
n=0   sigX=  -39.201778              sigC=   91.654475+229946.730556i  sigXC=   52.452698+229946.730556i  VH=  592.826180+  0.000228i  Eo=  -65.465980
n=1   sigX=  -39.201778              sigC=   91.654475+229946.730556i  sigXC=   52.452698+229946.730556i  VH=  592.826180+  0.000228i  Eo=  -65.465980
n=2   sigX=  -33.399382+ -0.000000i  sigC=   -6.766300+5600778.851995i  sigXC=  -40.165683+5600778.851995i  VH=  587.276755+  0.000079i  Eo=  -42.126171
n=3   sigX=  -33.399382+ -0.000000i  sigC=   -6.766300+5600778.851995i  sigXC=  -40.165683+5600778.851995i  VH=  587.276755+  0.000079i  Eo=  -42.126171
n=4   sigX=  -32.522853              sigC=  -43.723290+-3485237.163938i  sigXC=  -76.246143+-3485237.163938i  VH=  580.293925+ -0.000318i  Eo=  -39.593526
n=5   sigX=  -32.522853              sigC=  -43.723290+-3485237.163938i  sigXC=  -76.246143+-3485237.163938i  VH=  580.293925+ -0.000318i  Eo=  -39.593526
n=6   sigX=  -32.493186              sigC=   30.470195+-1858169.991914i  sigXC=   -2.022991+-1858169.991914i  VH=  589.701283+  0.000042i  Eo=  -39.464894
n=7   sigX=  -32.493186              sigC=   30.470195+-1858169.991914i  sigXC=   -2.022991+-1858169.991914i  VH=  589.701283+  0.000042i  Eo=  -39.464893
n=8   sigX=  -21.659520              sigC=    5.503071+353924.734196i  sigXC=  -16.156449+353924.734196i  VH=  385.729392+  0.000014i  Eo=  -18.989633
n=9   sigX=  -21.659520              sigC=    5.503071+353924.734196i  sigXC=  -16.156449+353924.734196i  VH=  385.729392+  0.000014i  Eo=  -18.989633
n=10  sigX=  -21.603933              sigC=    2.945831+177590.510644i  sigXC=  -18.658102+177590.510644i  VH=  356.602865+ -0.000625i  Eo=  -18.014213
n=11  sigX=  -21.603933              sigC=    2.945831+177590.510644i  sigXC=  -18.658102+177590.510644i  VH=  356.602865+ -0.000625i  Eo=  -18.014213
n=12  sigX=  -17.046099              sigC=    9.343579+-462853.680516i  sigXC=   -7.702520+-462853.680516i  VH=  401.690593+  0.000065i  Eo=  -10.482477
n=13  sigX=  -17.046099              sigC=    9.343579+-462853.680516i  sigXC=   -7.702520+-462853.680516i  VH=  401.690593+  0.000065i  Eo=  -10.482477
n=14  sigX=  -17.482492              sigC=   -3.141531+-982887.168588i  sigXC=  -20.624022+-982887.168588i  VH=  464.714732+  0.000262i  Eo=   -8.606804
n=15  sigX=  -17.482492              sigC=   -3.141531+-982887.168588i  sigXC=  -20.624022+-982887.168588i  VH=  464.714732+  0.000262i  Eo=   -8.606804
n=16  sigX=  -16.895263              sigC=   -9.383882+-1016558.160618i  sigXC=  -26.279145+-1016558.160618i  VH=  398.518741+  0.000019i  Eo=   -8.256218
n=17  sigX=  -16.895263              sigC=   -9.383882+-1016558.160618i  sigXC=  -26.279145+-1016558.160618i  VH=  398.518741+  0.000019i  Eo=   -8.256218
