# Sigma output (all in eV)
# sigXC_EDFT = sigX + sigC_EDFT

k-point 0:
----------------------------------------------------------------------------------------------------
n=0   sigX=  -39.549297              sigC_EDFT=         nan              sigXC_EDFT=         nan              VH=  597.741394
n=1   sigX=  -39.549511              sigC_EDFT=         nan              sigXC_EDFT=         nan              VH=  597.741394
n=2   sigX=  -33.382016              sigC_EDFT=         nan              sigXC_EDFT=         nan              VH=  584.927286
n=3   sigX=  -33.382817              sigC_EDFT=         nan              sigXC_EDFT=         nan              VH=  584.927286
n=4   sigX=  -32.943136              sigC_EDFT=         nan              sigXC_EDFT=         nan              VH=  578.824662
n=5   sigX=  -32.946682              sigC_EDFT=         nan              sigXC_EDFT=         nan              VH=  578.824662
n=6   sigX=  -32.819572              sigC_EDFT=         nan              sigXC_EDFT=         nan              VH=  588.639142
n=7   sigX=  -32.819584              sigC_EDFT=         nan              sigXC_EDFT=         nan              VH=  588.639142
n=8   sigX=  -21.903156              sigC_EDFT=         nan              sigXC_EDFT=         nan              VH=  386.411271
n=9   sigX=  -21.903138              sigC_EDFT=         nan              sigXC_EDFT=         nan              VH=  386.411271
n=10  sigX=  -21.672736              sigC_EDFT=         nan              sigXC_EDFT=         nan              VH=  356.480233
n=11  sigX=  -21.672884              sigC_EDFT=         nan              sigXC_EDFT=         nan              VH=  356.480233
n=12  sigX=  -17.653413              sigC_EDFT=    4.165714+165.415989i  sigXC_EDFT=  -13.487699+165.415989i  VH=  396.441357
n=13  sigX=  -17.653300              sigC_EDFT=    4.165682+-101.315391i  sigXC_EDFT=  -13.487618+-101.315391i  VH=  396.441357
n=14  sigX=  -18.574565              sigC_EDFT=    3.145989+30506.079736i  sigXC_EDFT=  -15.428576+30506.079736i  VH=  494.659157
n=15  sigX=  -18.574437              sigC_EDFT=    3.145712+30197.253491i  sigXC_EDFT=  -15.428725+30197.253491i  VH=  494.659157
n=16  sigX=  -18.427244              sigC_EDFT=    3.096048+-30138.113215i  sigXC_EDFT=  -15.331196+-30138.113215i  VH=  490.047866
n=17  sigX=  -18.427296              sigC_EDFT=    3.096104+-30065.334803i  sigXC_EDFT=  -15.331192+-30065.334803i  VH=  490.047866
n=18  sigX=  -15.965401              sigC_EDFT=    2.860762+605.548340i  sigXC_EDFT=  -13.104639+605.548340i  VH=  300.830905
n=19  sigX=  -15.965430              sigC_EDFT=    2.860703+575.608070i  sigXC_EDFT=  -13.104727+575.608070i  VH=  300.830905
n=20  sigX=  -18.073355              sigC_EDFT=    2.316047+15568.769059i  sigXC_EDFT=  -15.757308+15568.769059i  VH=  460.504632
n=21  sigX=  -18.073362              sigC_EDFT=    2.316062+15823.107293i  sigXC_EDFT=  -15.757300+15823.107293i  VH=  460.504632
n=22  sigX=  -17.980224              sigC_EDFT=    2.247281+-16855.804643i  sigXC_EDFT=  -15.732943+-16855.804643i  VH=  459.985839
n=23  sigX=  -17.979693              sigC_EDFT=    2.246857+-16787.414538i  sigXC_EDFT=  -15.732835+-16787.414538i  VH=  459.985838
n=24  sigX=  -16.801440              sigC_EDFT=    1.727368+-793.290880i  sigXC_EDFT=  -15.074072+-793.290880i  VH=  414.153632
n=25  sigX=  -16.801421              sigC_EDFT=    1.727368+-142.141505i  sigXC_EDFT=  -15.074054+-142.141505i  VH=  414.153632
n=26  sigX=  -11.165953              sigC_EDFT=   -2.535951+15919.589497i  sigXC_EDFT=  -13.701904+15919.589497i  VH=  417.617991
n=27  sigX=  -11.166211              sigC_EDFT=   -2.535727+16084.808694i  sigXC_EDFT=  -13.701938+16084.808694i  VH=  417.617991
n=28  sigX=  -11.080388              sigC_EDFT=   -2.591260+-13435.999716i  sigXC_EDFT=  -13.671648+-13435.999716i  VH=  415.946263
n=29  sigX=  -11.082260              sigC_EDFT=   -2.589789+-13616.816621i  sigXC_EDFT=  -13.672050+-13616.816621i  VH=  415.946263
n=30  sigX=  -11.165600              sigC_EDFT=   -2.531801+-9713.219180i  sigXC_EDFT=  -13.697401+-9713.219180i  VH=  402.666942
n=31  sigX=  -11.165640              sigC_EDFT=   -2.531709+-9776.400158i  sigXC_EDFT=  -13.697349+-9776.400158i  VH=  402.666942
n=32  sigX=  -11.180663              sigC_EDFT=   -2.510720+9555.276763i  sigXC_EDFT=  -13.691384+9555.276763i  VH=  400.535243
n=33  sigX=  -11.187552              sigC_EDFT=   -2.505589+9400.004578i  sigXC_EDFT=  -13.693141+9400.004578i  VH=  400.535243
n=34  sigX=   -6.175706              sigC_EDFT=   -3.568090+131.893260i  sigXC_EDFT=   -9.743796+131.893260i  VH=  430.054430
n=35  sigX=   -6.175765              sigC_EDFT=   -3.568094+-21.819367i  sigXC_EDFT=   -9.743859+-21.819367i  VH=  430.054430
n=36  sigX=   -5.803051              sigC_EDFT=   -3.901592+342.404130i  sigXC_EDFT=   -9.704643+342.404130i  VH=  334.090723
