# Generated by LORRAX unknown at 2026-07-21 22:30:47 UTC
# Sigma output (all in eV)
# sigXC = sigX + sigC

k-point 0:
----------------------------------------------------------------------------------------------------
n=13  sigX=  -17.307944              sigC=    4.478089+  0.013605i  sigXC=  -12.829855+  0.013605i  VH=  395.801084+ -0.000154i  Eo=  -10.505989
n=14  sigX=  -17.475783              sigC=    3.255442+ -0.014824i  sigXC=  -14.220341+ -0.014824i  VH=  464.296959+  0.005057i  Eo=   -8.606585
n=15  sigX=  -17.475783              sigC=    3.255442+ -0.014824i  sigXC=  -14.220341+ -0.014824i  VH=  464.296959+  0.005057i  Eo=   -8.606585
n=16  sigX=  -17.116779              sigC=    2.414225+ -0.012924i  sigXC=  -14.702554+ -0.012924i  VH=  393.935576+  0.005549i  Eo=   -8.228759
n=17  sigX=  -17.116779              sigC=    2.414225+ -0.012924i  sigXC=  -14.702554+ -0.012924i  VH=  393.935576+  0.005549i  Eo=   -8.228758
n=18  sigX=  -17.773174              sigC=    2.649367+ -0.003034i  sigXC=  -15.123808+ -0.003034i  VH=  480.955263+ -0.008511i  Eo=   -7.413781
n=19  sigX=  -17.773174              sigC=    2.649367+ -0.003034i  sigXC=  -15.123808+ -0.003034i  VH=  480.955263+ -0.008511i  Eo=   -7.413781
n=20  sigX=  -17.612417              sigC=    1.590136+ -0.005430i  sigXC=  -16.022281+ -0.005430i  VH=  456.323024+ -0.007811i  Eo=   -7.285217
n=21  sigX=  -17.612417              sigC=    1.590136+ -0.005430i  sigXC=  -16.022281+ -0.005430i  VH=  456.323024+ -0.007811i  Eo=   -7.285217
n=22  sigX=  -16.035931              sigC=    2.061166+ -0.005519i  sigXC=  -13.974765+ -0.005519i  VH=  333.170421+  0.000267i  Eo=   -6.402978
n=23  sigX=  -16.035931              sigC=    2.061166+ -0.005519i  sigXC=  -13.974765+ -0.005519i  VH=  333.170421+  0.000267i  Eo=   -6.402978
n=24  sigX=  -16.806972              sigC=    2.928362+ -0.013399i  sigXC=  -13.878609+ -0.013399i  VH=  437.673673+  0.000129i  Eo=   -5.664091
n=25  sigX=  -16.806972              sigC=    2.928362+ -0.013399i  sigXC=  -13.878609+ -0.013399i  VH=  437.673673+  0.000129i  Eo=   -5.664091
n=26  sigX=  -10.935289              sigC=   -2.574262+  0.020959i  sigXC=  -13.509551+  0.020959i  VH=  411.283401+  0.001447i  Eo=   -3.035896
n=27  sigX=  -10.935289              sigC=   -2.574262+  0.020959i  sigXC=  -13.509551+  0.020959i  VH=  411.283401+  0.001447i  Eo=   -3.035893
n=28  sigX=  -11.320960              sigC=   -3.080433+  0.009001i  sigXC=  -14.401393+  0.009001i  VH=  429.931753+ -0.003159i  Eo=   -2.734699
n=29  sigX=  -11.320960              sigC=   -3.080433+  0.009001i  sigXC=  -14.401393+  0.009001i  VH=  429.931753+ -0.003159i  Eo=   -2.734695
n=30  sigX=  -11.164154              sigC=   -3.419666+  0.004974i  sigXC=  -14.583820+  0.004974i  VH=  440.467265+ -0.006439i  Eo=   -2.689478
n=31  sigX=  -11.164154              sigC=   -3.419666+  0.004974i  sigXC=  -14.583820+  0.004974i  VH=  440.467265+ -0.006439i  Eo=   -2.689477
n=32  sigX=  -11.144131              sigC=   -3.708634+  0.018050i  sigXC=  -14.852765+  0.018050i  VH=  428.285361+  0.007475i  Eo=   -1.960162
n=33  sigX=  -11.144131              sigC=   -3.708634+  0.018050i  sigXC=  -14.852765+  0.018050i  VH=  428.285361+  0.007475i  Eo=   -1.960161
n=34  sigX=   -6.340581              sigC=   -4.290692+ -0.012951i  sigXC=  -10.631273+ -0.012951i  VH=  414.395102+ -0.000013i  Eo=    2.479433
n=35  sigX=   -6.340581              sigC=   -4.290692+ -0.012951i  sigXC=  -10.631273+ -0.012951i  VH=  414.395102+ -0.000013i  Eo=    2.479433
n=36  sigX=   -5.188112              sigC=   -4.214530+  0.081873i  sigXC=   -9.402642+  0.081873i  VH=  292.258340+ -0.000228i  Eo=    4.073401
n=37  sigX=   -5.188112              sigC=   -4.214530+  0.081873i  sigXC=   -9.402642+  0.081873i  VH=  292.258340+ -0.000228i  Eo=    4.073401
n=38  sigX=   -4.603405              sigC=   -4.001167+ -0.001110i  sigXC=   -8.604572+ -0.001110i  VH=  254.174218+  0.003630i  Eo=    4.468732
n=39  sigX=   -4.603405              sigC=   -4.001167+ -0.001110i  sigXC=   -8.604572+ -0.001110i  VH=  254.174218+  0.003630i  Eo=    4.468732
n=40  sigX=   -4.758914              sigC=   -4.234734+ -0.069867i  sigXC=   -8.993648+ -0.069867i  VH=  236.358759+ -0.002676i  Eo=    4.954128
n=41  sigX=   -4.758914              sigC=   -4.234734+ -0.069867i  sigXC=   -8.993648+ -0.069867i  VH=  236.358759+ -0.002676i  Eo=    4.954128
n=42  sigX=   -4.091283              sigC=   -3.914077+  0.043541i  sigXC=   -8.005360+  0.043541i  VH=  181.570835+  0.002376i  Eo=    5.189515
n=43  sigX=   -4.091283              sigC=   -3.914077+  0.043541i  sigXC=   -8.005360+  0.043541i  VH=  181.570835+  0.002376i  Eo=    5.189516
n=44  sigX=   -4.843034              sigC=   -4.022066+ -0.011047i  sigXC=   -8.865100+ -0.011047i  VH=  288.559941+  0.002118i  Eo=    6.240229
n=45  sigX=   -4.843034              sigC=   -4.022066+ -0.011047i  sigXC=   -8.865100+ -0.011047i  VH=  288.559941+  0.002118i  Eo=    6.240229
n=46  sigX=   -5.686108              sigC=   -4.817481+ -0.031446i  sigXC=  -10.503589+ -0.031446i  VH=  365.356979+ -0.001882i  Eo=    6.676856
n=47  sigX=   -5.686108              sigC=   -4.817481+ -0.031446i  sigXC=  -10.503589+ -0.031446i  VH=  365.356979+ -0.001882i  Eo=    6.676856
n=48  sigX=   -5.901245              sigC=   -4.874697+ -0.105609i  sigXC=  -10.775942+ -0.105609i  VH=  302.955974+ -0.004534i  Eo=    7.147142
n=49  sigX=   -5.901245              sigC=   -4.874697+ -0.105609i  sigXC=  -10.775942+ -0.105609i  VH=  302.955974+ -0.004534i  Eo=    7.147142
n=50  sigX=   -5.191694              sigC=   -3.813859+ -0.092729i  sigXC=   -9.005554+ -0.092729i  VH=  336.587782+ -0.008228i  Eo=    7.707791
n=51  sigX=   -5.191694              sigC=   -3.813859+ -0.092729i  sigXC=   -9.005554+ -0.092729i  VH=  336.587782+ -0.008228i  Eo=    7.707791
n=52  sigX=   -4.884520              sigC=   -3.875294+ -0.165908i  sigXC=   -8.759813+ -0.165908i  VH=  303.788084+ -0.013862i  Eo=    9.052638
n=53  sigX=   -4.884520              sigC=   -3.875294+ -0.165908i  sigXC=   -8.759813+ -0.165908i  VH=  303.788084+ -0.013862i  Eo=    9.052638
n=54  sigX=   -5.700710              sigC=   -4.688471+  0.129659i  sigXC=  -10.389181+  0.129659i  VH=  346.426465+ -0.001401i  Eo=    9.770848
n=55  sigX=   -5.700710              sigC=   -4.688471+  0.129659i  sigXC=  -10.389181+  0.129659i  VH=  346.426465+ -0.001401i  Eo=    9.770849
n=56  sigX=   -4.761416              sigC=   -4.382167+  0.224732i  sigXC=   -9.143583+  0.224732i  VH=  267.811083+ -0.003703i  Eo=   10.183351
n=57  sigX=   -4.761416              sigC=   -4.382167+  0.224732i  sigXC=   -9.143583+  0.224732i  VH=  267.811083+ -0.003703i  Eo=   10.183352
n=58  sigX=   -5.465759              sigC=   -4.515435+  0.072895i  sigXC=   -9.981193+  0.072895i  VH=  331.606502+  0.000137i  Eo=   11.295592
n=59  sigX=   -5.465759              sigC=   -4.515435+  0.072895i  sigXC=   -9.981193+  0.072895i  VH=  331.606502+  0.000137i  Eo=   11.295592

k-point 2:
----------------------------------------------------------------------------------------------------
n=0   sigX=  -40.248071              sigC=   -3.121930+ -0.015848i  sigXC=  -43.370001+ -0.015848i  VH=  597.455438+  0.002219i  Eo=  -66.133771
n=1   sigX=  -40.248071              sigC=   -3.121930+ -0.015848i  sigXC=  -43.370001+ -0.015848i  VH=  597.455438+  0.002219i  Eo=  -66.133771
n=2   sigX=  -33.468218              sigC=   -0.417162+ -0.061986i  sigXC=  -33.885380+ -0.061986i  VH=  586.322207+  0.000130i  Eo=  -41.970917
n=3   sigX=  -33.468218              sigC=   -0.417162+ -0.061986i  sigXC=  -33.885380+ -0.061986i  VH=  586.322207+  0.000130i  Eo=  -41.970917
n=4   sigX=  -32.586543              sigC=    0.427342+ -0.036614i  sigXC=  -32.159201+ -0.036614i  VH=  583.845237+  0.005649i  Eo=  -39.557140
n=5   sigX=  -32.586543              sigC=    0.427342+ -0.036614i  sigXC=  -32.159201+ -0.036614i  VH=  583.845237+  0.005649i  Eo=  -39.557140
n=6   sigX=  -32.594173              sigC=   -0.501779+  0.001582i  sigXC=  -33.095952+  0.001582i  VH=  585.271542+ -0.005403i  Eo=  -39.415959
n=7   sigX=  -32.594173              sigC=   -0.501779+  0.001582i  sigXC=  -33.095952+  0.001582i  VH=  585.271542+ -0.005403i  Eo=  -39.415959
n=8   sigX=  -21.822578              sigC=    6.003498+  0.058566i  sigXC=  -15.819080+  0.058566i  VH=  386.449448+  0.001110i  Eo=  -18.085769
n=9   sigX=  -21.822578              sigC=    6.003498+  0.058566i  sigXC=  -15.819080+  0.058566i  VH=  386.449448+  0.001110i  Eo=  -18.085769
n=10  sigX=  -21.815380              sigC=    5.947621+  0.022760i  sigXC=  -15.867759+  0.022760i  VH=  369.971231+  0.002540i  Eo=  -17.605977
n=11  sigX=  -21.815380              sigC=    5.947621+  0.022760i  sigXC=  -15.867759+  0.022760i  VH=  369.971231+  0.002540i  Eo=  -17.605977
n=12  sigX=  -17.524186              sigC=    3.934056+  0.004540i  sigXC=  -13.590131+  0.004540i  VH=  423.245258+  0.001042i  Eo=  -10.534959
n=13  sigX=  -17.524186              sigC=    3.934056+  0.004540i  sigXC=  -13.590131+  0.004540i  VH=  423.245258+  0.001042i  Eo=  -10.534959
n=14  sigX=  -17.096430              sigC=    2.955040+ -0.027004i  sigXC=  -14.141390+ -0.027004i  VH=  384.167920+  0.004383i  Eo=   -9.535298
n=15  sigX=  -17.096430              sigC=    2.955040+ -0.027004i  sigXC=  -14.141390+ -0.027004i  VH=  384.167920+  0.004383i  Eo=   -9.535298
n=16  sigX=  -16.998338              sigC=    3.691477+ -0.001814i  sigXC=  -13.306860+ -0.001814i  VH=  377.772030+  0.002953i  Eo=   -9.209408
n=17  sigX=  -16.998338              sigC=    3.691477+ -0.001814i  sigXC=  -13.306860+ -0.001814i  VH=  377.772030+  0.002953i  Eo=   -9.209408
n=18  sigX=  -17.844666              sigC=    1.981071+ -0.003702i  sigXC=  -15.863595+ -0.003702i  VH=  449.688291+ -0.006141i  Eo=   -8.096871
n=19  sigX=  -17.844666              sigC=    1.981071+ -0.003702i  sigXC=  -15.863595+ -0.003702i  VH=  449.688291+ -0.006141i  Eo=   -8.096871
n=20  sigX=  -16.443572              sigC=    2.452432+  0.006699i  sigXC=  -13.991140+  0.006699i  VH=  323.136277+  0.000274i  Eo=   -7.015808
n=21  sigX=  -16.443572              sigC=    2.452432+  0.006699i  sigXC=  -13.991140+  0.006699i  VH=  323.136277+  0.000274i  Eo=   -7.015808
n=22  sigX=  -16.981290              sigC=    2.125329+ -0.004240i  sigXC=  -14.855961+ -0.004240i  VH=  428.996272+ -0.004844i  Eo=   -6.589056
n=23  sigX=  -16.981290              sigC=    2.125329+ -0.004240i  sigXC=  -14.855961+ -0.004240i  VH=  428.996272+ -0.004844i  Eo=   -6.589053
n=24  sigX=  -16.493100              sigC=    2.684757+ -0.013903i  sigXC=  -13.808344+ -0.013903i  VH=  464.728376+  0.000420i  Eo=   -6.308282
n=25  sigX=  -16.493100              sigC=    2.684757+ -0.013903i  sigXC=  -13.808344+ -0.013903i  VH=  464.728376+  0.000420i  Eo=   -6.308278
n=26  sigX=  -12.314809              sigC=   -2.596969+  0.005990i  sigXC=  -14.911778+  0.005990i  VH=  486.420352+ -0.005041i  Eo=   -3.104145
