# Generated by LORRAX 0.1.0 at 2026-08-04 17:06:18 UTC
# Sigma output (all in eV)
# sigXC = sigX + sigC

k-point 0:
----------------------------------------------------------------------------------------------------
n=0   sigX=  -38.246031              sigC=    3.086020+  0.000001i  sigXC=  -35.160011+  0.000001i  VH=  602.399356  Eo=  -66.161156
n=1   sigX=  -38.246031              sigC=    3.086020+  0.000001i  sigXC=  -35.160011+  0.000001i  VH=  602.399356  Eo=  -66.161156
n=2   sigX=  -32.931738              sigC=    3.243706+ -0.006493i  sigXC=  -29.688032+ -0.006493i  VH=  587.885680  Eo=  -41.883442
n=3   sigX=  -32.931738              sigC=    3.243706+ -0.006493i  sigXC=  -29.688032+ -0.006493i  VH=  587.885680  Eo=  -41.883442
n=4   sigX=  -32.146593              sigC=    3.271377+  0.000004i  sigXC=  -28.875216+  0.000004i  VH=  581.291123  Eo=  -39.455488
n=5   sigX=  -32.146593              sigC=    3.271377+  0.000004i  sigXC=  -28.875216+  0.000004i  VH=  581.291123  Eo=  -39.455488
n=6   sigX=  -32.706827              sigC=    3.414244+  0.006352i  sigXC=  -29.292583+  0.006352i  VH=  591.163489  Eo=  -39.293255
n=7   sigX=  -32.706827              sigC=    3.414244+  0.006352i  sigXC=  -29.292583+  0.006352i  VH=  591.163489  Eo=  -39.293255
n=8   sigX=  -21.950472              sigC=    5.131091+  0.000001i  sigXC=  -16.819380+  0.000001i  VH=  386.261170  Eo=  -19.432616
n=9   sigX=  -21.950472              sigC=    5.131091+  0.000001i  sigXC=  -16.819380+  0.000001i  VH=  386.261170  Eo=  -19.432616
n=10  sigX=  -21.771136              sigC=    5.177905+  0.000017i  sigXC=  -16.593231+  0.000017i  VH=  353.048090  Eo=  -18.187517
n=11  sigX=  -21.771136              sigC=    5.177905+  0.000017i  sigXC=  -16.593231+  0.000017i  VH=  353.048090  Eo=  -18.187517
n=12  sigX=  -17.602937              sigC=    3.943553+  0.000006i  sigXC=  -13.659384+  0.000006i  VH=  392.504339  Eo=  -10.932790
n=13  sigX=  -17.602937              sigC=    3.943553+  0.000006i  sigXC=  -13.659384+  0.000006i  VH=  392.504339  Eo=  -10.932790
n=14  sigX=  -18.389937              sigC=    2.698804+  0.000275i  sigXC=  -15.691133+  0.000275i  VH=  495.463076  Eo=   -7.851525
n=15  sigX=  -18.389937              sigC=    2.698804+  0.000275i  sigXC=  -15.691133+  0.000275i  VH=  495.463076  Eo=   -7.851525
n=16  sigX=  -18.261796              sigC=    2.648894+ -0.000249i  sigXC=  -15.612902+ -0.000249i  VH=  490.470544  Eo=   -7.784731
n=17  sigX=  -18.261796              sigC=    2.648894+ -0.000249i  sigXC=  -15.612902+ -0.000249i  VH=  490.470544  Eo=   -7.784731
n=18  sigX=  -16.100225              sigC=    2.546973+  0.000011i  sigXC=  -13.553252+  0.000011i  VH=  300.754166  Eo=   -7.129181
n=19  sigX=  -16.100225              sigC=    2.546973+  0.000011i  sigXC=  -13.553252+  0.000011i  VH=  300.754166  Eo=   -7.129181
n=20  sigX=  -17.601692              sigC=    2.036084+  0.000164i  sigXC=  -15.565608+  0.000164i  VH=  461.477357  Eo=   -6.760710
n=21  sigX=  -17.601692              sigC=    2.036084+  0.000164i  sigXC=  -15.565608+  0.000164i  VH=  461.477357  Eo=   -6.760710
n=22  sigX=  -17.512130              sigC=    1.974825+ -0.000137i  sigXC=  -15.537305+ -0.000137i  VH=  460.852701  Eo=   -6.674677
n=23  sigX=  -17.512130              sigC=    1.974825+ -0.000137i  sigXC=  -15.537305+ -0.000137i  VH=  460.852701  Eo=   -6.674677
n=24  sigX=  -16.382546              sigC=    1.281688+ -0.000017i  sigXC=  -15.100857+ -0.000017i  VH=  415.531140  Eo=   -5.360241
n=25  sigX=  -16.382546              sigC=    1.281688+ -0.000017i  sigXC=  -15.100857+ -0.000017i  VH=  415.531140  Eo=   -5.360241
n=26  sigX=  -10.565578              sigC=   -2.553368+  0.000091i  sigXC=  -13.118946+  0.000091i  VH=  424.217126  Eo=   -2.557311
n=27  sigX=  -10.565578              sigC=   -2.553368+  0.000091i  sigXC=  -13.118946+  0.000091i  VH=  424.217126  Eo=   -2.557311
n=28  sigX=  -10.536930              sigC=   -2.591213+ -0.000082i  sigXC=  -13.128143+ -0.000082i  VH=  421.903001  Eo=   -2.480057
n=29  sigX=  -10.536930              sigC=   -2.591213+ -0.000082i  sigXC=  -13.128143+ -0.000082i  VH=  421.903001  Eo=   -2.480057
n=30  sigX=  -10.836039              sigC=   -2.654719+ -0.000015i  sigXC=  -13.490757+ -0.000015i  VH=  406.442343  Eo=   -2.329488
n=31  sigX=  -10.836039              sigC=   -2.654719+ -0.000015i  sigXC=  -13.490757+ -0.000015i  VH=  406.442343  Eo=   -2.329488
n=32  sigX=  -10.829994              sigC=   -2.635233+ -0.000024i  sigXC=  -13.465227+ -0.000024i  VH=  405.054952  Eo=   -2.324753
n=33  sigX=  -10.829994              sigC=   -2.635233+ -0.000024i  sigXC=  -13.465227+ -0.000024i  VH=  405.054952  Eo=   -2.324753
n=34  sigX=   -6.123156              sigC=   -3.441400+ -0.000002i  sigXC=   -9.564555+ -0.000002i  VH=  434.589550  Eo=    1.034519
n=35  sigX=   -6.123156              sigC=   -3.441400+ -0.000002i  sigXC=   -9.564555+ -0.000002i  VH=  434.589550  Eo=    1.034519
n=36  sigX=   -5.687855              sigC=   -3.586163+ -0.000008i  sigXC=   -9.274018+ -0.000008i  VH=  340.366039  Eo=    3.861179
n=37  sigX=   -5.687855              sigC=   -3.586163+ -0.000008i  sigXC=   -9.274018+ -0.000008i  VH=  340.366039  Eo=    3.861179
n=38  sigX=   -3.720087              sigC=   -3.122488+ -0.000002i  sigXC=   -6.842574+ -0.000002i  VH=  141.716296  Eo=    3.994606
n=39  sigX=   -3.720087              sigC=   -3.122488+ -0.000002i  sigXC=   -6.842574+ -0.000002i  VH=  141.716296  Eo=    3.994606
n=40  sigX=   -2.443037              sigC=   -2.916520+ -0.000003i  sigXC=   -5.359557+ -0.000003i  VH=   25.375357  Eo=    4.811435
n=41  sigX=   -2.443037              sigC=   -2.916520+ -0.000003i  sigXC=   -5.359557+ -0.000003i  VH=   25.375357  Eo=    4.811435
n=42  sigX=   -5.850886              sigC=   -4.087498+ -0.000160i  sigXC=   -9.938385+ -0.000160i  VH=  363.984502  Eo=    5.757113
n=43  sigX=   -5.850886              sigC=   -4.087498+ -0.000160i  sigXC=   -9.938385+ -0.000160i  VH=  363.984502  Eo=    5.757113
n=44  sigX=   -5.834337              sigC=   -4.056116+  0.000115i  sigXC=   -9.890453+  0.000115i  VH=  362.335234  Eo=    5.836018
n=45  sigX=   -5.834337              sigC=   -4.056116+  0.000115i  sigXC=   -9.890453+  0.000115i  VH=  362.335234  Eo=    5.836018
