# neig  =     1024
# vol   =  0.172868583E+05
# nspin, nspinor, nkpt, ncb, nvb =        1       2      64       4       4
#   ik    ic    iv    is         ec (eV)         ev (eV)        eig (eV)   abs(dipole)^2      Re(dipole)      Im(dipole)
     2     2     2     1  0.90605682E+01  0.55736149E+01  0.34869533E+01  0.15540594E+02  0.34222255E+01 -0.19567746E+01
     2     2     3     1  0.90605682E+01  0.55429084E+01  0.35176598E+01  0.48060722E+01 -0.11667880E+00  0.21891684E+01
     2     2     4     1  0.90605682E+01  0.55429084E+01  0.35176598E+01  0.10997233E+02  0.94336733E+00 -0.31791966E+01
     2     3     1     1  0.10449154E+02  0.55736149E+01  0.48755390E+01  0.10752039E+00  0.11359967E+00  0.30759634E+00
     2     3     2     1  0.10449154E+02  0.55736149E+01  0.48755390E+01  0.70661561E+01 -0.85310115E+00  0.25176129E+01
     2     3     3     1  0.10449154E+02  0.55429084E+01  0.49062455E+01  0.88593509E-04 -0.78747576E-02  0.51557445E-02
     2     3     4     1  0.10449154E+02  0.55429084E+01  0.49062455E+01  0.14334431E-03 -0.17497902E-02  0.11844093E-01
     2     4     1     1  0.10449154E+02  0.55736149E+01  0.48755390E+01  0.70661561E+01  0.11516790E+01 -0.23957862E+01
     2     4     2     1  0.10449154E+02  0.55736149E+01  0.48755390E+01  0.10752039E+00 -0.29636105E+00  0.14032291E+00
     2     4     3     1  0.10449154E+02  0.55429084E+01  0.49062455E+01  0.14334431E-03  0.11555562E-01  0.31326174E-02
     2     4     4     1  0.10449154E+02  0.55429084E+01  0.49062455E+01  0.88593508E-04 -0.78746358E-02  0.51559305E-02
     3     1     1     1  0.90605682E+01  0.55736149E+01  0.34869533E+01  0.76943731E+01  0.92419504E-01  0.27723333E+01
     3     1     2     1  0.90605682E+01  0.55736149E+01  0.34869533E+01  0.84843136E+01 -0.27782044E+01  0.87515367E+00
     3     1     3     1  0.90605682E+01  0.55429084E+01  0.35176598E+01  0.20228765E+01  0.98070124E+00 -0.10300979E+01
     3     1     4     1  0.90605682E+01  0.55429084E+01  0.35176598E+01  0.13780429E+02  0.18080986E+01 -0.32420993E+01
     3     2     1     1  0.90605682E+01  0.55736149E+01  0.34869533E+01  0.84843136E+01  0.14510634E+01 -0.25256145E+01
     3     2     2     1  0.90605682E+01  0.55736149E+01  0.34869533E+01  0.76943731E+01 -0.26878841E+01 -0.68531160E+00
     3     2     3     1  0.90605682E+01  0.55429084E+01  0.35176598E+01  0.13780429E+02 -0.22637176E+01 -0.29421100E+01
     3     2     4     1  0.90605682E+01  0.55429084E+01  0.35176598E+01  0.20228765E+01  0.11210769E+01  0.87525028E+00
     3     3     1     1  0.10449154E+02  0.55736149E+01  0.48755390E+01  0.53817387E+01 -0.10287045E+00 -0.23175755E+01
     3     3     2     1  0.10449154E+02  0.55736149E+01  0.48755390E+01  0.17919378E+01 -0.40767888E+00 -0.12750434E+01
     3     3     3     1  0.10449154E+02  0.55429084E+01  0.49062455E+01  0.27455229E-04 -0.45068815E-02 -0.26726855E-02
     3     3     4     1  0.10449154E+02  0.55429084E+01  0.49062455E+01  0.20448260E-03  0.12390091E-01  0.71392042E-02
     3     4     1     1  0.10449154E+02  0.55736149E+01  0.48755390E+01  0.17919378E+01 -0.11833021E+01  0.62588651E+00
     3     4     2     1  0.10449154E+02  0.55736149E+01  0.48755390E+01  0.53817387E+01  0.16948323E+01 -0.15840713E+01
     3     4     3     1  0.10449154E+02  0.55429084E+01  0.49062455E+01  0.20448260E-03  0.15887643E-02  0.14211208E-01
     3     4     4     1  0.10449154E+02  0.55429084E+01  0.49062455E+01  0.27455223E-04  0.64739406E-03  0.51996254E-02
     4     1     1     1  0.90605682E+01  0.55736149E+01  0.34869533E+01  0.75198765E+01 -0.27381263E+01  0.15013654E+00
     4     1     2     1  0.90605682E+01  0.55736149E+01  0.34869533E+01  0.86588102E+01  0.24634920E+01 -0.16093530E+01
     4     1     3     1  0.90605682E+01  0.55429084E+01  0.35176598E+01  0.95638618E+01 -0.23783911E+01 -0.19766430E+01
     4     1     4     1  0.90605682E+01  0.55429084E+01  0.35176598E+01  0.62394432E+01 -0.22459424E+01  0.10932457E+01
     4     2     1     1  0.90605682E+01  0.55736149E+01  0.34869533E+01  0.86588102E+01 -0.21006024E+01  0.20606504E+01
     4     2     2     1  0.90605682E+01  0.55736149E+01  0.34869533E+01  0.75198765E+01 -0.73434139E+00  0.26420862E+01
     4     2     3     1  0.90605682E+01  0.55429084E+01  0.35176598E+01  0.62394432E+01  0.23819115E+01  0.75229055E+00
     4     2     4     1  0.90605682E+01  0.55429084E+01  0.35176598E+01  0.95638618E+01 -0.20630267E+01  0.23038625E+01
     4     3     1     1  0.10449154E+02  0.55736149E+01  0.48755390E+01  0.40401314E+01 -0.10729218E-01  0.20099792E+01
     4     3     2     1  0.10449154E+02  0.55736149E+01  0.48755390E+01  0.31335451E+01  0.12607800E+01 -0.12425694E+01
     4     3     3     1  0.10449154E+02  0.55429084E+01  0.49062455E+01  0.15097007E-03 -0.46068561E-02 -0.11390652E-01
     4     3     4     1  0.10449154E+02  0.55429084E+01  0.49062455E+01  0.80967744E-04 -0.23158748E-02  0.86950830E-02
     4     4     1     1  0.10449154E+02  0.55736149E+01  0.48755390E+01  0.31335451E+01  0.31623162E-01  0.17698997E+01
     4     4     2     1  0.10449154E+02  0.55736149E+01  0.48755390E+01  0.40401314E+01 -0.13984713E+01  0.14437484E+01
     4     4     3     1  0.10449154E+02  0.55429084E+01  0.49062455E+01  0.80967750E-04  0.88956792E-02  0.13544893E-02
     4     4     4     1  0.10449154E+02  0.55429084E+01  0.49062455E+01  0.15097008E-03  0.85979583E-02  0.87775392E-02
     5     1     1     1  0.90605682E+01  0.55736149E+01  0.34869533E+01  0.20040717E-17 -0.10936028E-08  0.89894640E-09
     5     1     2     1  0.90605682E+01  0.55736149E+01  0.34869533E+01  0.30305542E-18  0.30658102E-09 -0.45723463E-09
     5     1     3     1  0.90605682E+01  0.55429084E+01  0.35176598E+01  0.20164172E-05 -0.14145058E-02  0.12486263E-03
     5     1     4     1  0.90605682E+01  0.55429084E+01  0.35176598E+01  0.27193550E-05  0.15941408E-02  0.42198353E-03
     5     2     1     1  0.90605682E+01  0.55736149E+01  0.34869533E+01  0.14699474E-17 -0.63975574E-09  0.10298835E-08
     5     2     2     1  0.90605682E+01  0.55736149E+01  0.34869533E+01  0.88216810E-18 -0.19029325E-09  0.91975898E-09
     5     2     3     1  0.90605682E+01  0.55429084E+01  0.35176598E+01  0.27193533E-05 -0.15150844E-02  0.65105489E-03
     5     2     4     1  0.90605682E+01  0.55429084E+01  0.35176598E+01  0.20164166E-05 -0.14175319E-02  0.83784865E-04
     5     3     1     1  0.10449154E+02  0.55736149E+01  0.48755390E+01  0.18808780E-19  0.13182559E-09 -0.37825833E-10
     5     3     2     1  0.10449154E+02  0.55736149E+01  0.48755390E+01  0.29809026E-19 -0.11687223E-09  0.12708229E-09
     5     3     3     1  0.10449154E+02  0.55429084E+01  0.49062455E+01  0.36795418E-03  0.16988495E-01  0.89075930E-02
     5     3     4     1  0.10449154E+02  0.55429084E+01  0.49062455E+01  0.83538882E-03 -0.83244262E-02 -0.27678380E-01
     5     4     1     1  0.10449154E+02  0.55736149E+01  0.48755390E+01  0.20289417E-18 -0.86113619E-10 -0.44212964E-09
     5     4     2     1  0.10449154E+02  0.55736149E+01  0.48755390E+01  0.30966677E-19  0.64132702E-10  0.16387090E-09
     5     4     3     1  0.10449154E+02  0.55429084E+01  0.49062455E+01  0.83538881E-03 -0.22040006E-01 -0.18698314E-01
     5     4     4     1  0.10449154E+02  0.55429084E+01  0.49062455E+01  0.36795419E-03 -0.13707166E-02 -0.19133095E-01
     6     1     1     1  0.90605682E+01  0.55736149E+01  0.34869533E+01  0.76943731E+01 -0.92419504E-01 -0.27723333E+01
     6     1     2     1  0.90605682E+01  0.55736149E+01  0.34869533E+01  0.84843136E+01  0.27782044E+01 -0.87515367E+00
     6     1     3     1  0.90605682E+01  0.55429084E+01  0.35176598E+01  0.20228765E+01 -0.98070124E+00  0.10300979E+01
     6     1     4     1  0.90605682E+01  0.55429084E+01  0.35176598E+01  0.13780429E+02 -0.18080986E+01  0.32420993E+01
     6     2     1     1  0.90605682E+01  0.55736149E+01  0.34869533E+01  0.84843136E+01 -0.14510634E+01  0.25256145E+01
     6     2     2     1  0.90605682E+01  0.55736149E+01  0.34869533E+01  0.76943731E+01  0.26878841E+01  0.68531160E+00
     6     2     3     1  0.90605682E+01  0.55429084E+01  0.35176598E+01  0.13780429E+02  0.22637176E+01  0.29421100E+01
     6     2     4     1  0.90605682E+01  0.55429084E+01  0.35176598E+01  0.20228765E+01 -0.11210769E+01 -0.87525028E+00
     6     3     1     1  0.10449154E+02  0.55736149E+01  0.48755390E+01  0.53817387E+01  0.10287045E+00  0.23175755E+01
     6     3     2     1  0.10449154E+02  0.55736149E+01  0.48755390E+01  0.17919378E+01  0.40767888E+00  0.12750434E+01
     6     3     3     1  0.10449154E+02  0.55429084E+01  0.49062455E+01  0.27455229E-04  0.45068815E-02  0.26726855E-02
     6     3     4     1  0.10449154E+02  0.55429084E+01  0.49062455E+01  0.20448260E-03 -0.12390091E-01 -0.71392042E-02
     6     4     1     1  0.10449154E+02  0.55736149E+01  0.48755390E+01  0.17919378E+01  0.11833021E+01 -0.62588651E+00
     6     4     2     1  0.10449154E+02  0.55736149E+01  0.48755390E+01  0.53817387E+01 -0.16948323E+01  0.15840713E+01
     6     4     3     1  0.10449154E+02  0.55429084E+01  0.49062455E+01  0.20448260E-03 -0.15887643E-02 -0.14211208E-01
     6     4     4     1  0.10449154E+02  0.55429084E+01  0.49062455E+01  0.27455223E-04 -0.64739406E-03 -0.51996254E-02
     7     1     1     1  0.90605682E+01  0.55736149E+01  0.34869533E+01  0.15540594E+02 -0.26457068E+01  0.29224698E+01
     7     1     2     1  0.90605682E+01  0.55736149E+01  0.34869533E+01  0.63809253E+00 -0.31471234E+00 -0.73419934E+00
     7     1     3     1  0.90605682E+01  0.55429084E+01  0.35176598E+01  0.10997233E+02 -0.13991044E+01 -0.30066160E+01
     7     1     4     1  0.90605682E+01  0.55429084E+01  0.35176598E+01  0.48060722E+01 -0.43624960E+00 -0.21484316E+01
     7     2     1     1  0.90605682E+01  0.55736149E+01  0.34869533E+01  0.63809253E+00 -0.64953897E+00 -0.46496415E+00
     7     2     2     1  0.90605682E+01  0.55736149E+01  0.34869533E+01  0.15540594E+02 -0.34222255E+01  0.19567746E+01
     7     2     3     1  0.90605682E+01  0.55429084E+01  0.35176598E+01  0.48060722E+01  0.11667880E+00 -0.21891684E+01
     7     2     4     1  0.90605682E+01  0.55429084E+01  0.35176598E+01  0.10997233E+02 -0.94336733E+00  0.31791966E+01
     7     3     1     1  0.10449154E+02  0.55736149E+01  0.48755390E+01  0.10752039E+00 -0.11359967E+00 -0.30759634E+00
     7     3     2     1  0.10449154E+02  0.55736149E+01  0.48755390E+01  0.70661561E+01  0.85310115E+00 -0.25176129E+01
     7     3     3     1  0.10449154E+02  0.55429084E+01  0.49062455E+01  0.88593509E-04  0.78747576E-02 -0.51557445E-02
     7     3     4     1  0.10449154E+02  0.55429084E+01  0.49062455E+01  0.14334431E-03  0.17497902E-02 -0.11844093E-01
     7     4     1     1  0.10449154E+02  0.55736149E+01  0.48755390E+01  0.70661561E+01 -0.11516790E+01  0.23957862E+01
     7     4     2     1  0.10449154E+02  0.55736149E+01  0.48755390E+01  0.10752039E+00  0.29636105E+00 -0.14032291E+00
     7     4     3     1  0.10449154E+02  0.55429084E+01  0.49062455E+01  0.14334431E-03 -0.11555562E-01 -0.31326174E-02
     7     4     4     1  0.10449154E+02  0.55429084E+01  0.49062455E+01  0.88593508E-04  0.78746358E-02 -0.51559305E-02
     8     1     1     1  0.90605682E+01  0.55736149E+01  0.34869533E+01  0.75198765E+01  0.27381263E+01 -0.15013654E+00
     8     1     2     1  0.90605682E+01  0.55736149E+01  0.34869533E+01  0.86588102E+01 -0.24634920E+01  0.16093530E+01
     8     1     3     1  0.90605682E+01  0.55429084E+01  0.35176598E+01  0.95638618E+01  0.23783911E+01  0.19766430E+01
     8     1     4     1  0.90605682E+01  0.55429084E+01  0.35176598E+01  0.62394432E+01  0.22459424E+01 -0.10932457E+01
     8     2     1     1  0.90605682E+01  0.55736149E+01  0.34869533E+01  0.86588102E+01  0.21006024E+01 -0.20606504E+01
     8     2     2     1  0.90605682E+01  0.55736149E+01  0.34869533E+01  0.75198765E+01  0.73434139E+00 -0.26420862E+01
     8     2     3     1  0.90605682E+01  0.55429084E+01  0.35176598E+01  0.62394432E+01 -0.23819115E+01 -0.75229055E+00
     8     2     4     1  0.90605682E+01  0.55429084E+01  0.35176598E+01  0.95638618E+01  0.20630267E+01 -0.23038625E+01
     8     3     1     1  0.10449154E+02  0.55736149E+01  0.48755390E+01  0.40401314E+01  0.10729218E-01 -0.20099792E+01
     8     3     2     1  0.10449154E+02  0.55736149E+01  0.48755390E+01  0.31335451E+01 -0.12607800E+01  0.12425694E+01
     8     3     3     1  0.10449154E+02  0.55429084E+01  0.49062455E+01  0.15097007E-03  0.46068561E-02  0.11390652E-01
     8     3     4     1  0.10449154E+02  0.55429084E+01  0.49062455E+01  0.80967744E-04  0.23158748E-02 -0.86950830E-02
     8     4     1     1  0.10449154E+02  0.55736149E+01  0.48755390E+01  0.31335451E+01 -0.31623162E-01 -0.17698997E+01
     8     4     2     1  0.10449154E+02  0.55736149E+01  0.48755390E+01  0.40401314E+01  0.13984713E+01 -0.14437484E+01
     8     4     3     1  0.10449154E+02  0.55429084E+01  0.49062455E+01  0.80967750E-04 -0.88956792E-02 -0.13544893E-02
     8     4     4     1  0.10449154E+02  0.55429084E+01  0.49062455E+01  0.15097008E-03 -0.85979583E-02 -0.87775392E-02
     9     1     1     1  0.90605682E+01  0.55736149E+01  0.34869533E+01  0.20040718E-17  0.10936028E-08 -0.89894642E-09
     9     1     2     1  0.90605682E+01  0.55736149E+01  0.34869533E+01  0.30305531E-18 -0.30658092E-09  0.45723457E-09
     9     1     3     1  0.90605682E+01  0.55429084E+01  0.35176598E+01  0.20164172E-05  0.14145058E-02 -0.12486263E-03
     9     1     4     1  0.90605682E+01  0.55429084E+01  0.35176598E+01  0.27193550E-05 -0.15941408E-02 -0.42198353E-03
     9     2     1     1  0.90605682E+01  0.55736149E+01  0.34869533E+01  0.14699476E-17  0.63975551E-09 -0.10298837E-08
     9     2     2     1  0.90605682E+01  0.55736149E+01  0.34869533E+01  0.88216792E-18  0.19029325E-09 -0.91975888E-09
     9     2     3     1  0.90605682E+01  0.55429084E+01  0.35176598E+01  0.27193533E-05  0.15150844E-02 -0.65105489E-03
     9     2     4     1  0.90605682E+01  0.55429084E+01  0.35176598E+01  0.20164166E-05  0.14175319E-02 -0.83784865E-04
     9     3     1     1  0.10449154E+02  0.55736149E+01  0.48755390E+01  0.18808790E-19 -0.13182561E-09  0.37825883E-10
     9     3     2     1  0.10449154E+02  0.55736149E+01  0.48755390E+01  0.29809073E-19  0.11687231E-09 -0.12708240E-09
     9     3     3     1  0.10449154E+02  0.55429084E+01  0.49062455E+01  0.36795418E-03 -0.16988495E-01 -0.89075930E-02
     9     3     4     1  0.10449154E+02  0.55429084E+01  0.49062455E+01  0.83538882E-03  0.83244262E-02  0.27678380E-01
     9     4     1     1  0.10449154E+02  0.55736149E+01  0.48755390E+01  0.20289407E-18  0.86113612E-10  0.44212953E-09
     9     4     2     1  0.10449154E+02  0.55736149E+01  0.48755390E+01  0.30966665E-19 -0.64132689E-10 -0.16387087E-09
     9     4     3     1  0.10449154E+02  0.55429084E+01  0.49062455E+01  0.83538881E-03  0.22040006E-01  0.18698314E-01
     9     4     4     1  0.10449154E+02  0.55429084E+01  0.49062455E+01  0.36795419E-03  0.13707166E-02  0.19133095E-01
    10     1     1     1  0.85733587E+01  0.50895694E+01  0.34837893E+01  0.17264375E+02  0.29720797E+01 -0.29036385E+01
    10     1     2     1  0.85733587E+01  0.50895694E+01  0.34837893E+01  0.27668338E+00  0.10399143E+00 -0.51562503E+00
    10     1     3     1  0.85733587E+01  0.50587274E+01  0.35146313E+01  0.97299330E+01 -0.25172142E+01 -0.18421633E+01
    10     1     4     1  0.85733587E+01  0.50587274E+01  0.35146313E+01  0.73948878E+01  0.11068401E+01  0.24839067E+01
    10     2     1     1  0.85733587E+01  0.50895694E+01  0.34837893E+01  0.27668338E+00  0.25061418E+00  0.46246721E+00
    10     2     2     1  0.85733587E+01  0.50895694E+01  0.34837893E+01  0.17264375E+02 -0.36928556E+01 -0.19045189E+01
    10     2     3     1  0.85733587E+01  0.50587274E+01  0.35146313E+01  0.73948878E+01 -0.27076780E+01  0.25172964E+00
    10     2     4     1  0.85733587E+01  0.50587274E+01  0.35146313E+01  0.97299330E+01 -0.28390385E+01 -0.12922049E+01
    10     3     1     1  0.10244620E+02  0.50895694E+01  0.51550511E+01  0.76132763E+01  0.79167549E+00 -0.26432038E+01
    10     3     2     1  0.10244620E+02  0.50895694E+01  0.51550511E+01  0.61866650E+00 -0.61264094E+00  0.49329258E+00
    10     3     3     1  0.10244620E+02  0.50587274E+01  0.51858931E+01  0.30494800E-01  0.17032981E+00 -0.38503951E-01
    10     3     4     1  0.10244620E+02  0.50587274E+01  0.51858931E+01  0.29227317E-01 -0.92241524E-01 -0.14394033E+00
    10     4     1     1  0.10244620E+02  0.50895694E+01  0.51550511E+01  0.61866650E+00  0.52648148E+00  0.58436611E+00
    10     4     2     1  0.10244620E+02  0.50895694E+01  0.51550511E+01  0.76132763E+01  0.36165183E+00  0.27354130E+01
    10     4     3     1  0.10244620E+02  0.50587274E+01  0.51858931E+01  0.29227317E-01 -0.14877113E+00 -0.84228673E-01
    10     4     4     1  0.10244620E+02  0.50587274E+01  0.51858931E+01  0.30494800E-01  0.29127860E-01 -0.17218121E+00
    11     1     1     1  0.85733587E+01  0.50895694E+01  0.34837893E+01  0.97715076E+01 -0.30651522E+01 -0.61347361E+00
    11     1     2     1  0.85733587E+01  0.50895694E+01  0.34837893E+01  0.77695503E+01 -0.10366471E+01  0.25874530E+01
    11     1     3     1  0.85733587E+01  0.50587274E+01  0.35146313E+01  0.86215862E+01  0.19338142E+01 -0.22095133E+01
    11     1     4     1  0.85733587E+01  0.50587274E+01  0.35146313E+01  0.85032346E+01 -0.17025053E+01 -0.23674269E+01
    11     2     1     1  0.85733587E+01  0.50895694E+01  0.34837893E+01  0.77695503E+01 -0.17497842E+01 -0.21697478E+01
    11     2     2     1  0.85733587E+01  0.50895694E+01  0.34837893E+01  0.97715076E+01  0.27505338E+01 -0.14852849E+01
    11     2     3     1  0.85733587E+01  0.50587274E+01  0.35146313E+01  0.85032346E+01  0.28979036E+01  0.32463723E+00
    11     2     4     1  0.85733587E+01  0.50587274E+01  0.35146313E+01  0.86215862E+01 -0.97905245E+00  0.27682201E+01
    11     3     1     1  0.10244620E+02  0.50895694E+01  0.51550511E+01  0.52416721E+01  0.16351188E+01  0.16025163E+01
    11     3     2     1  0.10244620E+02  0.50895694E+01  0.51550511E+01  0.29902708E+01  0.61653710E+00 -0.16155967E+01
    11     3     3     1  0.10244620E+02  0.50587274E+01  0.51858931E+01  0.30475871E-01  0.17069413E+00 -0.36597607E-01
    11     3     4     1  0.10244620E+02  0.50587274E+01  0.51858931E+01  0.29246245E-01 -0.98036736E-01 -0.14012510E+00
    11     4     1     1  0.10244620E+02  0.50895694E+01  0.51550511E+01  0.29902708E+01 -0.35201019E+00 -0.16930327E+01
    11     4     2     1  0.10244620E+02  0.50895694E+01  0.51550511E+01  0.52416721E+01  0.18689647E+01 -0.13223627E+01
    11     4     3     1  0.10244620E+02  0.50587274E+01  0.51858931E+01  0.29246245E-01 -0.14527865E+00 -0.90223931E-01
    11     4     4     1  0.10244620E+02  0.50587274E+01  0.51858931E+01  0.30475871E-01  0.27204439E-01 -0.17244069E+00
    12     1     1     1  0.85733587E+01  0.50895694E+01  0.34837893E+01  0.12378740E+02  0.93072421E-01  0.35171121E+01
    12     1     2     1  0.85733587E+01  0.50895694E+01  0.34837893E+01  0.51623178E+01  0.93265565E+00 -0.20718280E+01
    12     1     3     1  0.85733587E+01  0.50587274E+01  0.35146313E+01  0.16759681E+02  0.58333161E+00  0.40520866E+01
    12     1     4     1  0.85733587E+01  0.50587274E+01  0.35146313E+01  0.36513943E+00  0.59319589E+00 -0.11514367E+00
    12     2     1     1  0.85733587E+01  0.50895694E+01  0.34837893E+01  0.51623178E+01  0.14991700E+01  0.17072806E+01
    12     2     2     1  0.85733587E+01  0.50895694E+01  0.34837893E+01  0.12378740E+02  0.94232173E+00  0.33898038E+01
    12     2     3     1  0.85733587E+01  0.50587274E+01  0.35146313E+01  0.36513943E+00 -0.19018097E+00 -0.57355961E+00
    12     2     4     1  0.85733587E+01  0.50587274E+01  0.35146313E+01  0.16759681E+02  0.38184148E+01 -0.14762756E+01
    12     3     1     1  0.10244620E+02  0.50895694E+01  0.51550511E+01  0.69723611E+01 -0.24267943E+01  0.10406875E+01
    12     3     2     1  0.10244620E+02  0.50895694E+01  0.51550511E+01  0.12595818E+01 -0.38961621E-02  0.11223041E+01
    12     3     3     1  0.10244620E+02  0.50587274E+01  0.51858931E+01  0.32013789E-01  0.17471845E+00 -0.38564915E-01
    12     3     4     1  0.10244620E+02  0.50587274E+01  0.51858931E+01  0.27708327E-01 -0.92715729E-01 -0.13824659E+00
    12     4     1     1  0.10244620E+02  0.50895694E+01  0.51550511E+01  0.12595818E+01 -0.17447129E+00  0.11086666E+01
    12     4     2     1  0.10244620E+02  0.50895694E+01  0.51550511E+01  0.69723611E+01 -0.22306165E+01 -0.14130503E+01
    12     4     3     1  0.10244620E+02  0.50587274E+01  0.51858931E+01  0.27708327E-01 -0.14311186E+00 -0.85013663E-01
    12     4     4     1  0.10244620E+02  0.50587274E+01  0.51858931E+01  0.32013789E-01  0.28948638E-01 -0.17656660E+00
    13     1     1     1  0.85733587E+01  0.50895694E+01  0.34837893E+01  0.71427891E-19  0.20228518E-09 -0.17466710E-09
    13     1     2     1  0.85733587E+01  0.50895694E+01  0.34837893E+01  0.22619789E-18  0.19128413E-09 -0.43544032E-09
    13     1     3     1  0.85733587E+01  0.50587274E+01  0.35146313E+01  0.17274678E-06  0.68394677E-04 -0.40996213E-03
    13     1     4     1  0.85733587E+01  0.50587274E+01  0.35146313E+01  0.78826702E-05  0.24692915E-02 -0.13361399E-02
    13     2     1     1  0.85733587E+01  0.50895694E+01  0.34837893E+01  0.35371731E-18 -0.21011400E-09 -0.55638962E-09
    13     2     2     1  0.85733587E+01  0.50895694E+01  0.34837893E+01  0.17589961E-17 -0.13252183E-08  0.52845116E-10
    13     2     3     1  0.85733587E+01  0.50587274E+01  0.35146313E+01  0.78826702E-05 -0.44661748E-04 -0.28072541E-02
    13     2     4     1  0.85733587E+01  0.50587274E+01  0.35146313E+01  0.17274717E-06 -0.32391153E-03  0.26043902E-03
    13     3     1     1  0.10244620E+02  0.50895694E+01  0.51550511E+01  0.74418132E-20  0.23500249E-10  0.83003322E-10
    13     3     2     1  0.10244620E+02  0.50895694E+01  0.51550511E+01  0.25452208E-19  0.15938539E-09 -0.69647068E-11
    13     3     3     1  0.10244620E+02  0.50587274E+01  0.51858931E+01  0.27891029E+00 -0.51574240E+00  0.11366647E+00
    13     3     4     1  0.10244620E+02  0.50587274E+01  0.51858931E+01  0.25843304E+00  0.28299399E+00  0.42231202E+00
    13     4     1     1  0.10244620E+02  0.50895694E+01  0.51550511E+01  0.17417000E-19  0.56563815E-10  0.11923731E-09
    13     4     2     1  0.10244620E+02  0.50895694E+01  0.51550511E+01  0.41204496E-20  0.60956569E-10  0.20118308E-10
    13     4     3     1  0.10244620E+02  0.50587274E+01  0.51858931E+01  0.25843304E+00  0.43716164E+00  0.25946627E+00
    13     4     4     1  0.10244620E+02  0.50587274E+01  0.51858931E+01  0.27891029E+00 -0.85280937E-01  0.52118850E+00
    14     1     1     1  0.79003379E+01  0.43392641E+01  0.35610737E+01  0.13526798E+01 -0.11507693E+01 -0.16855193E+00
    14     1     2     1  0.79003379E+01  0.43392641E+01  0.35610737E+01  0.69669186E+01 -0.24534438E+01 -0.97341269E+00
    14     1     3     1  0.79003379E+01  0.43296279E+01  0.35707099E+01  0.75398927E+01 -0.17855548E+01 -0.20860697E+01
    14     1     4     1  0.79003379E+01  0.43296279E+01  0.35707099E+01  0.73206158E+00 -0.77200692E+00  0.36887246E+00
    14     2     1     1  0.79003379E+01  0.43392641E+01  0.35610737E+01  0.69669186E+01 -0.26314281E+01 -0.20616713E+00
    14     2     2     1  0.79003379E+01  0.43392641E+01  0.35610737E+01  0.13526798E+01  0.11074466E+01  0.35530512E+00
    14     2     3     1  0.79003379E+01  0.43296279E+01  0.35707099E+01  0.73206158E+00  0.23826344E+00  0.82176159E+00
