# Generated by LORRAX unknown at 2026-07-21 07:36:50 UTC
  0.000000000  0.000000000  0.000000000      80
       1       1  -65.461080000  610.915767418
       1       2  -65.461080000  610.915767430
       1       3  -42.076878476  637.068969580
       1       4  -42.076878476  637.068969528
       1       5  -39.554728243  630.899207843
       1       6  -39.554728243  630.899207866
       1       7  -39.383435310  616.788299997
       1       8  -39.383435310  616.788299852
       1       9  -19.374135150  377.675112509
       1      10  -19.374135150  377.675112516
       1      11  -18.177279202  355.659707973
       1      12  -18.177279202  355.659707984
       1      13  -10.875836699 3166.147112770
       1      14  -10.875836699 3166.147071383
       1      15   -7.861773930  385.914911887
       1      16   -7.861773930  385.914911939
       1      17   -7.802674544  383.108554009
       1      18   -7.802674544  383.108553716
       1      19   -7.121961704  242.059115687
       1      20   -7.121961704  242.059115449
       1      21   -6.780841091  372.801333774
       1      22   -6.780841091  372.801333358
       1      23   -6.699897224  374.893217318
       1      24   -6.699897224  374.893216961
       1      25   -5.381421473  266.228410266
       1      26   -5.381421473  266.228409902
       1      27   -2.574766637  367.892548886
       1      28   -2.574766637  367.892548812
       1      29   -2.498945418  360.484746874
       1      30   -2.498945418  360.484747988
       1      31   -2.333878760  327.509214807
       1      32   -2.333878760  327.509216048
       1      33   -2.325689751  327.451813228
       1      34   -2.325689751  327.451812180
       1      35    1.102384887  334.367672950
       1      36    1.102384887  334.367673163
       1      37    3.746505276  258.634691269
       1      38    3.746505276  258.634691105
       1      39    3.953429837   87.730576918
       1      40    3.953429837   87.730576279
       1      41    4.786070156   43.459158623
       1      42    4.786070156   43.459158592
       1      43    5.517734412  291.290588207
       1      44    5.517734412  291.290587838
       1      45    5.594437696  296.985307201
       1      46    5.594437696  296.985307575
       1      47    7.492860389  384.307329320
       1      48    7.492860389  384.307329332
       1      49    7.510373621  386.581494938
       1      50    7.510373621  386.581494979
       1      51    7.663743489  298.000895537
       1      52    7.663743489  298.000895552
       1      53   10.772983484  367.989941221
       1      54   10.772983484  367.989941213
       1      55   10.787583668  368.044653556
       1      56   10.787583668  368.044653440
       1      57   10.866953358  378.118920662
       1      58   10.866953358  378.118920660
       1      59   11.110949599  366.320254814
       1      60   11.110949599  366.320254827
       1      61   11.117844294  366.780050830
       1      62   11.117844294  366.780050851
       1      63   11.239117863  234.244651093
       1      64   11.239117863  234.244651096
       1      65   14.037417462  207.696924717
       1      66   14.037417462  207.696924727
       1      67   14.279780383  172.280785269
       1      68   14.279780383  172.280785230
       1      69   14.666693328  267.482964062
       1      70   14.666693328  267.482964082
       1      71   16.070604130  174.320541502
       1      72   16.070604130  174.320541480
       1      73   18.074525667  327.936122022
       1      74   18.074525667  327.936122006
       1      75   18.251233323  313.887078256
       1      76   18.251233323  313.887078299
       1      77   20.602106180  228.849579800
       1      78   20.602106180  228.849579855
       1      79   20.830551792  155.767115782
       1      80   20.830551792  155.767115222
  0.000000000  0.250000000  0.000000000      80
       1       1  -65.453278892  596.982043239
       1       2  -65.453278892  597.657883906
       1       3  -42.131328983  623.758883598
       1       4  -42.131328932  623.971960075
       1       5  -39.599192178  609.690228567
       1       6  -39.599192177  610.252089880
       1       7  -39.488545575  616.217462079
       1       8  -39.488545507  615.728690704
       1       9  -18.545594641  381.469275790
       1      10  -18.545594635  381.495249921
       1      11  -17.814950337  361.570587788
       1      12  -17.814950335  361.583430062
       1      13  -10.273785240  325.294030184
       1      14  -10.273785107  328.991568026
       1      15   -9.040022761  293.007261554
       1      16   -9.040022590  292.349494236
       1      17   -8.913920251  294.484188863
       1      18   -8.913920150  290.693495557
       1      19   -7.742955985  366.289922367
       1      20   -7.742955884  365.036309086
       1      21   -7.005213941  342.991448453
       1      22   -7.005213736  345.394038539
       1      23   -6.681849591  247.020991716
       1      24   -6.681849496  246.900201242
       1      25   -6.090483934  338.022724055
