# Generated by LORRAX 0.1.0 at 2026-05-11 09:01:37 UTC
# Sigma frequency debug decomposition (per-(k, n) diagonals; all energies in eV).
# k               	n               	E_dft           	Edft-Ef         	kin_ion         	V_H             	x_bare          	x_head          	sig_c(Edft).Re  	sig_c(Edft).Im  	sig_c_head(Edft).Re	sig_c_head(Edft).Im	eqp0            	eqp1            

k-point 0:
               0	               0	      -65.461080	      -61.190600	     -633.568138	     +591.957214	      -39.611025	       -2.958852	      +11.865439	      -10.355837	       +0.211994	       +0.000000	      -69.356510	      -69.356510
               0	               1	      -65.461080	      -61.190600	     -633.568138	     +591.957214	      -39.611025	       -2.958852	      +13.311747	      -10.377060	       +0.211994	       +0.000000	      -67.910202	      -67.910202
               0	               2	      -42.076878	      -37.806398	     -603.405061	     +587.757575	      -33.374006	       -2.958852	      -14.787310	  +124830.007059	       +0.333768	       +0.000000	      -63.808802	      -63.808802
               0	               3	      -42.076878	      -37.806398	     -603.405061	     +587.757575	      -33.374006	       -2.958852	      -14.666232	  +125349.855372	       +0.333768	       +0.000000	      -63.687724	      -63.687724
               0	               4	      -39.554728	      -35.284248	     -594.460658	     +576.123451	      -32.840915	       -2.958852	       -2.930644	  +107694.275903	       +0.355813	       +0.000000	      -54.108767	      -54.108767
               0	               5	      -39.554728	      -35.284248	     -594.460658	     +576.123451	      -32.840915	       -2.958852	       -3.488136	  +106508.527220	       +0.355813	       +0.000000	      -54.666258	      -54.666258
               0	               6	      -39.383435	      -35.112955	     -604.080889	     +584.447683	      -32.863448	       -2.958852	      -34.338025	  -230826.280262	       +0.357416	       +0.000000	      -86.834679	      -86.834679
               0	               7	      -39.383435	      -35.112955	     -604.080889	     +584.447683	      -32.863448	       -2.958852	      -34.228473	  -234042.894750	       +0.357416	       +0.000000	      -86.725126	      -86.725126
               0	               8	      -19.374135	      -15.103655	     -389.844988	     +382.235065	      -21.903297	       -2.958852	       +5.155481	      +14.790015	       +0.754591	       +0.000001	      -24.357738	      -24.357738
               0	               9	      -19.374135	      -15.103655	     -389.844988	     +382.235065	      -21.903297	       -2.958852	       +5.086856	      +14.778380	       +0.754591	       +0.000001	      -24.426364	      -24.426364
               0	              10	      -18.177279	      -13.906799	     -356.448051	     +358.713044	      -21.698078	       -2.958852	      +13.282223	     +960.834129	       +0.808319	       +0.000001	       -6.150862	       -6.150862
