# Generated by LORRAX 0.1.0 at 2026-05-11 09:01:37 UTC
# G0W0 diagonal energies (eV)
# columns: band  E_DFT  Re[H0+Sigma_xc(E_DFT)]  Im[H0+Sigma_xc(E_DFT)]

k-point 0:
--------------------------------------------------------------------------------
n=0    E_DFT=  -65.461080  Re=  -69.355754  Im=  -10.355837
n=1    E_DFT=  -65.461080  Re=  -67.910958  Im=  -10.377060
n=2    E_DFT=  -42.076878  Re=  -63.807684  Im=124830.007059
n=3    E_DFT=  -42.076878  Re=  -63.688841  Im=125349.855372
n=4    E_DFT=  -39.554728  Re=  -54.112352  Im=107694.275903
n=5    E_DFT=  -39.554728  Re=  -54.662673  Im=106508.527220
n=6    E_DFT=  -39.383435  Re=  -86.831455  Im=-230826.280262
n=7    E_DFT=  -39.383435  Re=  -86.728350  Im=-234042.894750
n=8    E_DFT=  -19.374135  Re=  -24.356948  Im=   14.790015
n=9    E_DFT=  -19.374135  Re=  -24.427154  Im=   14.778380
n=10   E_DFT=  -18.177279  Re=   -6.149814  Im=  960.834129
n=11   E_DFT=  -18.177279  Re=   -6.236785  Im=  960.595424
n=12   E_DFT=  -10.875837  Re=   -7.721306  Im= -704.628724
n=13   E_DFT=  -10.875837  Re=   -7.713804  Im= -704.541901
n=14   E_DFT=   -7.861774  Re=  -14.178264  Im=31746.024818
n=15   E_DFT=   -7.861774  Re=  -14.171255  Im=31548.768090
n=16   E_DFT=   -7.802675  Re=  -13.736058  Im=-29401.364560
n=17   E_DFT=   -7.802675  Re=  -13.726387  Im=-30015.649544
n=18   E_DFT=   -7.121962  Re=  -13.800258  Im= 1301.114952
n=19   E_DFT=   -7.121962  Re=  -13.797516  Im= 1299.616881
n=20   E_DFT=   -6.780841  Re=  -12.818668  Im=-84537.940125
n=21   E_DFT=   -6.780841  Re=  -12.808392  Im=-84960.740115
n=22   E_DFT=   -6.699897  Re=  -13.189257  Im=79757.269637
n=23   E_DFT=   -6.699897  Re=  -13.173720  Im=81845.501578
