# memory_timeline.txt — live-array sampler output
# Interval: 0.250s  |  Samples: 614

── Timeline (t, bytes_in_use, n_live) ─────────────────────────
   t (s)    bytes_in_use   n_live  live_bytes_sum
   71.46          0.00 B       70        1.30 GiB
   71.71          0.00 B       70        1.30 GiB
   71.96          0.00 B       70        1.30 GiB
   72.21          0.00 B       70        1.30 GiB
   72.46          0.00 B       70        1.30 GiB
   72.71          0.00 B       70        1.30 GiB
   72.96          0.00 B       67      810.68 MiB
   73.21          0.00 B       67      810.68 MiB
   73.46          0.00 B       67      810.68 MiB
   73.71          0.00 B       67      810.68 MiB
   73.96          0.00 B       67      810.68 MiB
   74.21          0.00 B       67      810.68 MiB
   74.47          0.00 B       67      810.68 MiB
   74.72          0.00 B       53      117.34 MiB
   74.97          0.00 B       53      117.34 MiB
   75.22          0.00 B       51      114.19 MiB
   75.47          0.00 B       54      143.02 MiB
   75.72          0.00 B       60        2.07 GiB
   75.97          0.00 B       60        2.07 GiB
   76.22          0.00 B       61      288.61 MiB
   76.47          0.00 B       65      293.40 MiB
   76.72          0.00 B       67      293.67 MiB
   76.97          0.00 B       64      297.64 MiB
   77.22          0.00 B       65      306.73 MiB
   77.47          0.00 B       64      290.19 MiB
   77.73          0.00 B       67      291.77 MiB
   77.98          0.00 B       67      291.77 MiB
   78.23          0.00 B       67      291.77 MiB
   78.48          0.00 B       67      291.77 MiB
   78.73          0.00 B       67      291.77 MiB
   78.99          0.00 B       67      291.77 MiB
   79.24          0.00 B       68      291.77 MiB
   79.49          0.00 B       68      291.77 MiB
   79.74          0.00 B       68      810.68 MiB
   79.99          0.00 B       71      810.68 MiB
   80.24          0.00 B       68        1.30 GiB
   80.49          0.00 B       74        1.30 GiB
   80.74          0.00 B       76        1.81 GiB
   80.99          0.00 B       77        1.81 GiB
   81.24          0.00 B       77        2.82 GiB
   81.49          0.00 B       77        2.82 GiB
   81.74          0.00 B       77        2.82 GiB
   81.99          0.00 B       77        2.82 GiB
   82.24          0.00 B       77        2.82 GiB
   82.50          0.00 B       76        1.81 GiB
   82.75          0.00 B       77        1.81 GiB
   83.00          0.00 B       77        2.82 GiB
   83.25          0.00 B       77        2.82 GiB
   83.50          0.00 B       77        2.82 GiB
   83.75          0.00 B       77        2.82 GiB
   84.00          0.00 B       76        1.81 GiB
   84.25          0.00 B       77        1.81 GiB
   84.50          0.00 B       77        1.81 GiB
   84.75          0.00 B       77        2.82 GiB
   85.00          0.00 B       77        2.82 GiB
   85.25          0.00 B       77        2.82 GiB
   85.50          0.00 B       77        2.82 GiB
   85.76          0.00 B       77        2.82 GiB
   86.01          0.00 B       77        2.82 GiB
   86.26          0.00 B       77        1.81 GiB
   86.51          0.00 B       77        1.81 GiB
   86.76          0.00 B       77        2.82 GiB
   87.01          0.00 B       77        2.82 GiB
   87.26          0.00 B       77        2.82 GiB
   87.51          0.00 B       77        2.82 GiB
   87.76          0.00 B       77        2.82 GiB
   88.01          0.00 B       77        1.81 GiB
   88.26          0.00 B       77        1.81 GiB
   88.51          0.00 B       77        2.82 GiB
   88.76          0.00 B       77        2.82 GiB
   89.02          0.00 B       77        2.82 GiB
   89.27          0.00 B       77        2.82 GiB
   89.52          0.00 B       77        2.82 GiB
   89.77          0.00 B       73        1.81 GiB
   90.02          0.00 B       73        1.81 GiB
   90.27          0.00 B       73        1.81 GiB
   90.52          0.00 B       73        1.81 GiB
   90.77          0.00 B       73        1.81 GiB
   91.02          0.00 B       73        1.81 GiB
   91.27          0.00 B       73        1.81 GiB
   91.52          0.00 B       73        1.81 GiB
   91.77          0.00 B       70        1.30 GiB
   92.02          0.00 B       70        1.30 GiB
   92.28          0.00 B       70        1.30 GiB
   92.53          0.00 B       70        1.30 GiB
   92.78          0.00 B       70        1.30 GiB
   93.03          0.00 B       70        1.30 GiB
   93.28          0.00 B       70        1.30 GiB
   93.53          0.00 B       67      810.68 MiB
   93.78          0.00 B       67      810.68 MiB
   94.03          0.00 B       67      810.68 MiB
   94.28          0.00 B       67      810.68 MiB
   94.53          0.00 B       67      810.68 MiB
   94.78          0.00 B       67      810.68 MiB
   95.03          0.00 B       67      810.68 MiB
   95.28          0.00 B       53      117.34 MiB
   95.54          0.00 B       53      117.34 MiB
   95.79          0.00 B       55      117.35 MiB
   96.04          0.00 B       55      117.35 MiB
   96.29          0.00 B       55      117.35 MiB
   96.54          0.00 B       55      117.35 MiB
   96.79          0.00 B       61      117.36 MiB
   97.04          0.00 B       68      118.42 MiB
   97.29          0.00 B       74      120.54 MiB
   97.54          0.00 B       68      118.48 MiB
   97.79          0.00 B       68      118.49 MiB
   98.04          0.00 B       68      118.49 MiB
   98.29          0.00 B       80      175.89 MiB
   98.54          0.00 B       82      182.60 MiB
   98.79          0.00 B       84      176.27 MiB
   99.05          0.00 B       84      176.27 MiB
   99.30          0.00 B       84      176.27 MiB
   99.55          0.00 B       84      176.27 MiB
   99.80          0.00 B       84      176.27 MiB
  100.05          0.00 B       84      176.27 MiB
  100.30          0.00 B       84      176.27 MiB
  100.55          0.00 B       84      176.27 MiB
  100.80          0.00 B       84      176.27 MiB
  101.05          0.00 B       84      176.27 MiB
  101.30          0.00 B       84      176.27 MiB
  101.56          0.00 B       84      176.27 MiB
  101.81          0.00 B       84      176.27 MiB
  102.06          0.00 B       86        4.13 GiB
  102.31          0.00 B       80      175.89 MiB
  102.56          0.00 B       83      175.89 MiB
  102.81          0.00 B       78      119.55 MiB
  103.06          0.00 B       78      119.55 MiB
  103.31          0.00 B       83      179.12 MiB
  103.56          0.00 B       85      179.90 MiB
  103.82          0.00 B       86      180.26 MiB
  104.07          0.00 B       84      179.12 MiB
  104.32          0.00 B       84      179.12 MiB
  104.57          0.00 B       84      179.12 MiB
  104.82          0.00 B       84      179.12 MiB
  105.07          0.00 B       84      179.12 MiB
  105.32          0.00 B       84      179.12 MiB
  105.57          0.00 B       84      179.12 MiB
  105.82          0.00 B       84      179.12 MiB
  106.07          0.00 B       84      179.12 MiB
  106.32          0.00 B       84      179.12 MiB
  106.58          0.00 B       84      179.12 MiB
  106.83          0.00 B       84      179.12 MiB
  107.08          0.00 B       84      179.12 MiB
  107.33          0.00 B       86        4.23 GiB
  107.58          0.00 B       86        4.23 GiB
  107.83          0.00 B       82      178.74 MiB
  108.08          0.00 B       84      179.12 MiB
  108.33          0.00 B       84      179.12 MiB
  108.58          0.00 B       84      179.12 MiB
  108.83          0.00 B       84      179.12 MiB
  109.08          0.00 B       84      179.12 MiB
  109.33          0.00 B       84      179.12 MiB
  109.59          0.00 B       84      179.12 MiB
  109.84          0.00 B       84      179.12 MiB
  110.09          0.00 B       84      179.12 MiB
  110.34          0.00 B       84      179.12 MiB
  110.59          0.00 B       84      179.12 MiB
  110.84          0.00 B       84      179.12 MiB
  111.09          0.00 B       84      179.12 MiB
  111.34          0.00 B       84      179.12 MiB
  111.59          0.00 B       80      178.74 MiB
  111.85          0.00 B       84      179.12 MiB
  112.10          0.00 B       84      179.12 MiB
  112.35          0.00 B       84      179.12 MiB
  112.60          0.00 B       84      179.12 MiB
  112.85          0.00 B       84      179.12 MiB
  113.10          0.00 B       84      179.12 MiB
  113.35          0.00 B       84      179.12 MiB
  113.60          0.00 B       84      179.12 MiB
  113.85          0.00 B       84      179.12 MiB
  114.10          0.00 B       84      179.12 MiB
  114.35          0.00 B       84      179.12 MiB
  114.60          0.00 B       84      179.12 MiB
  114.86          0.00 B       84      179.12 MiB
  115.11          0.00 B       80      178.74 MiB
  115.36          0.00 B       80      178.74 MiB
  115.61          0.00 B       78      119.55 MiB
  115.86          0.00 B       78      119.55 MiB
  116.11          0.00 B       84      179.12 MiB
  116.36          0.00 B       84      179.12 MiB
  116.61          0.00 B       84      179.12 MiB
  116.86          0.00 B       84      179.12 MiB
  117.11          0.00 B       84      179.12 MiB
  117.36          0.00 B       84      179.12 MiB
  117.61          0.00 B       84      179.12 MiB
  117.87          0.00 B       84      179.12 MiB
  118.12          0.00 B       84      179.12 MiB
  118.37          0.00 B       84      179.12 MiB
  118.62          0.00 B       84      179.12 MiB
  118.87          0.00 B       84      179.12 MiB
  119.12          0.00 B       85        4.23 GiB
  119.37          0.00 B       85        4.23 GiB
  119.62          0.00 B       85        4.23 GiB
  119.87          0.00 B       85        4.23 GiB
  120.12          0.00 B       85        4.23 GiB
  120.37          0.00 B       85        4.23 GiB
  120.63          0.00 B       85        4.23 GiB
  120.88          0.00 B       85        4.23 GiB
  121.13          0.00 B       85        4.23 GiB
  121.38          0.00 B       85        4.23 GiB
  121.63          0.00 B       85        4.23 GiB
  121.88          0.00 B       87        8.28 GiB
  122.13          0.00 B       82      179.12 MiB
  122.38          0.00 B       79      178.65 MiB
  122.63          0.00 B       84      179.12 MiB
  122.88          0.00 B       84      179.12 MiB
  123.13          0.00 B       84      179.12 MiB
  123.38          0.00 B       84      179.12 MiB
  123.64          0.00 B       84      179.12 MiB
  123.89          0.00 B       84      179.12 MiB
  124.14          0.00 B       84      179.12 MiB
  124.39          0.00 B       84      179.12 MiB
  124.64          0.00 B       84      179.12 MiB
  124.89          0.00 B       84      179.12 MiB
  125.14          0.00 B       84      179.12 MiB
  125.39          0.00 B       85        4.23 GiB
  125.64          0.00 B       85        4.23 GiB
  125.89          0.00 B       85        4.23 GiB
  126.14          0.00 B       85        4.23 GiB
  126.39          0.00 B       85        4.23 GiB
  126.65          0.00 B       85        4.23 GiB
  126.90          0.00 B       85        4.23 GiB
  127.15          0.00 B       85        4.23 GiB
  127.40          0.00 B       85        4.23 GiB
  127.65          0.00 B       85        4.23 GiB
  127.90          0.00 B       85        4.23 GiB
  128.15          0.00 B       87        8.28 GiB
  128.40          0.00 B       79      178.65 MiB
  128.65          0.00 B       84      179.12 MiB
  128.90          0.00 B       84      179.12 MiB
  129.15          0.00 B       84      179.12 MiB
  129.41          0.00 B       84      179.12 MiB
  129.66          0.00 B       84      179.12 MiB
  129.91          0.00 B       84      179.12 MiB
  130.16          0.00 B       84      179.12 MiB
  130.41          0.00 B       84      179.12 MiB
  130.66          0.00 B       84      179.12 MiB
  130.91          0.00 B       84      179.12 MiB
  131.16          0.00 B       84      179.12 MiB
  131.41          0.00 B       85        4.23 GiB
  131.66          0.00 B       85        4.23 GiB
  131.92          0.00 B       85        4.23 GiB
  132.17          0.00 B       85        4.23 GiB
  132.42          0.00 B       85        4.23 GiB
  132.67          0.00 B       85        4.23 GiB
  132.92          0.00 B       85        4.23 GiB
  133.17          0.00 B       85        4.23 GiB
  133.42          0.00 B       85        4.23 GiB
  133.67          0.00 B       85        4.23 GiB
  133.92          0.00 B       85        4.23 GiB
  134.17          0.00 B       81      178.65 MiB
  134.43          0.00 B       76      119.48 MiB
  134.68          0.00 B       76      119.48 MiB
  134.93          0.00 B       76      119.48 MiB
  135.18          0.00 B       76      119.48 MiB
  135.43          0.00 B       78      175.82 MiB
  135.68          0.00 B       79      182.07 MiB
  135.93          0.00 B       81      175.76 MiB
  136.18          0.00 B       82      175.77 MiB
  136.43          0.00 B       81      203.89 MiB
  136.68          0.00 B       85      260.15 MiB
  136.93          0.00 B       88      346.64 MiB
  137.18          0.00 B       92      346.65 MiB
  137.44          0.00 B       91      346.65 MiB
  137.69          0.00 B       92      360.71 MiB
  137.94          0.00 B       87      289.66 MiB
  138.19          0.00 B       93      307.95 MiB
  138.44          0.00 B       97      345.92 MiB
  138.69          0.00 B       91      289.67 MiB
  138.94          0.00 B       99      345.93 MiB
  139.19          0.00 B       87      345.91 MiB
  139.44          0.00 B       87      345.91 MiB
  139.69          0.00 B       88      345.91 MiB
  139.94          0.00 B       87      345.91 MiB
  140.20          0.00 B       92      348.99 MiB
  140.45          0.00 B       93      348.99 MiB
  140.70          0.00 B       94      348.99 MiB
  140.95          0.00 B       97      348.99 MiB
  141.20          0.00 B       97      348.99 MiB
  141.46          0.00 B       96      348.99 MiB
  141.71          0.00 B       98      360.99 MiB
  141.96          0.00 B      102      372.99 MiB
  142.21          0.00 B      105      402.99 MiB
  142.46          0.00 B      108      412.99 MiB
  142.71          0.00 B      108      416.99 MiB
  142.96          0.00 B      109      418.99 MiB
  143.21          0.00 B      105      410.99 MiB
  143.46          0.00 B      115      408.99 MiB
  143.72          0.00 B      117      416.99 MiB
  143.97          0.00 B      118      420.99 MiB
  144.22          0.00 B      128      416.99 MiB
  144.47          0.00 B       89      346.79 MiB
  144.72          0.00 B       97      346.80 MiB
  144.97          0.00 B       96      346.80 MiB
  145.22          0.00 B       97      346.80 MiB
  145.47          0.00 B       98      347.68 MiB
  145.73          0.00 B       99      348.56 MiB
  145.98          0.00 B      100      349.44 MiB
  146.23          0.00 B      100      349.44 MiB
  146.48          0.00 B      100      349.44 MiB
  146.73          0.00 B      106      352.95 MiB
  146.98          0.00 B      109      410.61 MiB
  147.23          0.00 B      107      469.71 MiB
  147.48          0.00 B      107      469.71 MiB
  147.73          0.00 B      109      471.46 MiB
  147.98          0.00 B      111      589.66 MiB
  148.24          0.00 B      109      471.46 MiB
  148.49          0.00 B      111      471.46 MiB
  148.74          0.00 B      107      351.23 MiB
  148.99          0.00 B      115      360.02 MiB
  149.24          0.00 B      115      360.02 MiB
  149.49          0.00 B      119      360.91 MiB
  152.34          0.00 B       70        5.57 MiB
  157.05          0.00 B       70        5.57 MiB
  157.32          0.00 B       70        5.57 MiB
  158.96          0.00 B       70        5.57 MiB
  160.54          0.00 B       70        5.57 MiB
  160.79          0.00 B       70        5.57 MiB
  161.04          0.00 B       70        5.57 MiB
  161.29          0.00 B       70        5.57 MiB
  161.54          0.00 B       70        5.57 MiB
  161.79          0.00 B       70        5.57 MiB
  162.04          0.00 B       70        5.57 MiB
  162.29          0.00 B       70        5.57 MiB
  162.54          0.00 B       70        5.57 MiB
  162.79          0.00 B       70        5.57 MiB
  163.05          0.00 B       70        5.57 MiB
  163.30          0.00 B       70        5.57 MiB
  163.55          0.00 B       70        5.57 MiB
  163.80          0.00 B       70        5.57 MiB
  164.05          0.00 B       70        5.57 MiB
  164.30          0.00 B       70        5.57 MiB
  164.55          0.00 B       70        5.57 MiB
  164.80          0.00 B       70        5.57 MiB
  165.05          0.00 B       70        5.57 MiB
  165.30          0.00 B       70        5.57 MiB
  165.55          0.00 B       70        5.57 MiB
  165.80          0.00 B       70        5.57 MiB
  166.11          0.00 B       70        5.57 MiB
  166.11          0.00 B       70        5.57 MiB
