# Sigma output (all in eV)
# sigXC = sigX + sigC

k-point 0:
----------------------------------------------------------------------------------------------------
n=0   sigX=  -17.411944              sigC=    6.748921+ -0.155590i  sigXC=  -10.663023+ -0.155590i  VH=    3.321211
n=1   sigX=  -17.411946              sigC=    6.748912+  0.155594i  sigXC=  -10.663034+  0.155594i  VH=    3.321211
n=2   sigX=  -12.893637              sigC=    2.547813+-78.344710i  sigXC=  -10.345824+-78.344710i  VH=    5.318511
n=3   sigX=  -12.893638              sigC=    2.547810+ 26.002146i  sigXC=  -10.345829+ 26.002146i  VH=    5.318511
n=4   sigX=  -12.875160              sigC=    2.530470+ 65.950631i  sigXC=  -10.344690+ 65.950631i  VH=    5.309279
n=5   sigX=  -12.876940              sigC=    2.531260+ 45.848235i  sigXC=  -10.345680+ 45.848235i  VH=    5.309694
n=6   sigX=  -12.875756              sigC=    2.530415+-21.257653i  sigXC=  -10.345341+-21.257653i  VH=    5.309696
n=7   sigX=  -12.877144              sigC=    2.531631+-40.684286i  sigXC=  -10.345513+-40.684286i  VH=    5.309841
n=8   sigX=   -5.723547              sigC=   -5.010749+132.468635i  sigXC=  -10.734297+132.468635i  VH=    2.214119
n=9   sigX=   -5.723546              sigC=   -5.010771+-176.398015i  sigXC=  -10.734317+-176.398015i  VH=    2.214119
n=10  sigX=   -5.707706              sigC=   -5.025308+ 30.925787i  sigXC=  -10.733014+ 30.925787i  VH=    2.198672
n=11  sigX=   -5.707229              sigC=   -5.025918+ -6.129601i  sigXC=  -10.733147+ -6.129601i  VH=    2.198829
n=12  sigX=   -5.709374              sigC=   -5.026496+ 23.909426i  sigXC=  -10.735870+ 23.909426i  VH=    2.198873
n=13  sigX=   -5.708765              sigC=   -5.025263+ -4.601980i  sigXC=  -10.734028+ -4.601980i  VH=    2.198733
n=14  sigX=   -5.864005              sigC=   -5.620970+  0.696892i  sigXC=  -11.484975+  0.696892i  VH=    4.939049
n=15  sigX=   -5.864004              sigC=   -5.620968+ -0.696896i  sigXC=  -11.484972+ -0.696896i  VH=    4.939049
n=16  sigX=   -4.315544              sigC=   -6.031309+113.917895i  sigXC=  -10.346852+113.917895i  VH=    2.132764
n=17  sigX=   -4.315904              sigC=   -6.031844+ 83.769818i  sigXC=  -10.347748+ 83.769818i  VH=    2.132791
n=18  sigX=   -4.316357              sigC=   -6.031955+-79.595566i  sigXC=  -10.348312+-79.595566i  VH=    2.134255
n=19  sigX=   -4.315266              sigC=   -6.031004+-118.088315i  sigXC=  -10.346270+-118.088315i  VH=    2.132412
