# Sigma output (all in eV)
# sigXC = sigX + sigC

k-point 0:
----------------------------------------------------------------------------------------------------
n=0   sigX=  -17.411944              sigC=    5.690822+ -0.155591i  sigXC=  -11.721122+ -0.155591i  VH=    3.321211
n=1   sigX=  -17.411946              sigC=    5.690813+  0.155593i  sigXC=  -11.721134+  0.155593i  VH=    3.321211
n=2   sigX=  -12.893638              sigC=    1.298562+-78.344712i  sigXC=  -11.595075+-78.344712i  VH=    5.318511
n=3   sigX=  -12.893639              sigC=    1.298559+ 26.002145i  sigXC=  -11.595079+ 26.002145i  VH=    5.318511
n=4   sigX=  -12.875161              sigC=    1.281149+ 65.950630i  sigXC=  -11.594012+ 65.950630i  VH=    5.309279
n=5   sigX=  -12.876941              sigC=    1.281939+ 45.848234i  sigXC=  -11.595002+ 45.848234i  VH=    5.309694
n=6   sigX=  -12.875756              sigC=    1.281094+-21.257654i  sigXC=  -11.594663+-21.257654i  VH=    5.309696
n=7   sigX=  -12.877144              sigC=    1.282310+-40.684287i  sigXC=  -11.594835+-40.684287i  VH=    5.309841
n=8   sigX=   -5.723547              sigC=   -3.761419+132.468637i  sigXC=   -9.484966+132.468637i  VH=    2.214119
n=9   sigX=   -5.723546              sigC=   -3.761440+-176.398014i  sigXC=   -9.484986+-176.398014i  VH=    2.214119
n=10  sigX=   -5.707706              sigC=   -3.775948+ 30.925788i  sigXC=   -9.483653+ 30.925788i  VH=    2.198672
n=11  sigX=   -5.707229              sigC=   -3.776558+ -6.129599i  sigXC=   -9.483786+ -6.129599i  VH=    2.198829
n=12  sigX=   -5.709374              sigC=   -3.777135+ 23.909428i  sigXC=   -9.486510+ 23.909428i  VH=    2.198873
n=13  sigX=   -5.708765              sigC=   -3.775902+ -4.601979i  sigXC=   -9.484667+ -4.601979i  VH=    2.198733
n=14  sigX=   -5.864005              sigC=   -4.371980+  0.696893i  sigXC=  -10.235985+  0.696893i  VH=    4.939049
n=15  sigX=   -5.864004              sigC=   -4.371978+ -0.696895i  sigXC=  -10.235983+ -0.696895i  VH=    4.939049
n=16  sigX=   -4.315544              sigC=   -4.782046+113.917897i  sigXC=   -9.097590+113.917897i  VH=    2.132764
n=17  sigX=   -4.315904              sigC=   -4.782581+ 83.769820i  sigXC=   -9.098485+ 83.769820i  VH=    2.132791
n=18  sigX=   -4.316357              sigC=   -4.782692+-79.595565i  sigXC=   -9.099049+-79.595565i  VH=    2.134255
n=19  sigX=   -4.315266              sigC=   -4.781742+-118.088314i  sigXC=   -9.097007+-118.088314i  VH=    2.132412
n=20  sigX=   -2.601684              sigC=   -5.053240+  0.174799i  sigXC=   -7.654924+  0.174799i  VH=   -2.644154
n=21  sigX=   -2.601683              sigC=   -5.053241+ -0.174800i  sigXC=   -7.654924+ -0.174800i  VH=   -2.644154
n=22  sigX=   -2.275043              sigC=   -5.534127+-134.010196i  sigXC=   -7.809170+-134.010196i  VH=   -1.684777
n=23  sigX=   -2.275043              sigC=   -5.534068+136.300378i  sigXC=   -7.809111+136.300378i  VH=   -1.684777
n=24  sigX=   -2.276313              sigC=   -5.531967+-143.911220i  sigXC=   -7.808280+-143.911220i  VH=   -1.687217
