# Exciton bandstructure E_S(Q), TDA, LORRAX
# input: /pscratch/sd/j/jackm/lorrax_sandbox/runs/MoS2/A_bse_bands_perf_2026-07-18/3x3/exb_both.in
# window: n_val=4 n_cond=4; n_eig=8; kgrid 3x3x1; vq_mode=both
# conventions: |v k, c k+Q>; exchange tile at wrap(-Q) keeps G=0 at finite Q (energy_loss); Gamma uses the production q=0 head-body tile; energies in eV
# nodes: 0:G 2:M
# iQ  s_path  Qx  Qy  Qz  mode  E_1..E_neig (eV)
   0 0.000000  0.000000  0.000000  0.000000 interp 0.179359 0.180642 0.213597 0.215924 0.306384 0.306388 0.390338 0.395722
   1 1.905872  0.000000  0.250000  0.000000 interp 0.563281 0.564844 0.568138 0.585287 0.670146 0.671260 0.726324 0.832002
   2 3.811744  0.000000  0.500000  0.000000 interp 0.283997 0.284096 0.342344 0.404213 0.449093 0.494672 0.494715 0.624733
   1 1.905872  0.000000  0.250000  0.000000 refit  0.563281 0.564844 0.568126 0.585450 0.670144 0.671258 0.726342 0.832113
